timestamp,a_right_backPose,b_right_backPose,c_right_backPose, SCREW_RIGHT
1.6455438067762632e+18,1560.0,2318.0,-5549.0,1
1.6455438068282703e+18,2586.0,3938.0,-6274.0,1
1.645543806870094e+18,1429.0,6727.0,-4861.0,1
1.6455438069224868e+18,-31.0,8417.0,-2625.0,1
1.6455438069731305e+18,7.0,8388.0,-2755.0,1
1.6455438070251556e+18,-2052.0,7669.0,-5201.0,1
1.645543807069478e+18,-2388.0,6705.0,-5194.0,1
1.645543807123231e+18,4254.0,5331.0,-5956.0,1
1.6455438071591063e+18,3351.0,4815.0,-6122.0,1
1.6455438072083092e+18,3395.0,3993.0,-5757.0,1
1.6455438073267156e+18,2511.0,3938.0,-5767.0,1
1.6455438073267156e+18,2511.0,3938.0,-5767.0,1
1.6455438073817756e+18,1795.0,3500.0,-5689.0,1
1.6455438074372728e+18,2251.0,2644.0,-5812.0,1
1.6455438074729477e+18,-1248.0,7721.0,-4381.0,1
1.645543807521769e+18,-2458.0,6975.0,-3438.0,1
1.6455438075739026e+18,1022.0,6232.0,-5424.0,1
1.645543807625804e+18,1711.0,4961.0,-6407.0,1
1.645543807676971e+18,3054.0,3632.0,-5941.0,1
1.6455438077246497e+18,3939.0,5176.0,-3675.0,1
1.6455438077735654e+18,-2194.0,9712.0,-1952.0,1
1.6455438078228547e+18,-2845.0,10144.0,-828.0,1
1.6455438078727762e+18,-2859.0,9416.0,-1832.0,1
1.645543807924224e+18,62.0,7589.0,-2814.0,1
1.6455438079769231e+18,1235.0,7899.0,-3578.0,1
1.645543808021702e+18,1663.0,6627.0,-4309.0,1
1.645543808032122e+18,2580.0,4866.0,-4330.0,1
1.64554380812338e+18,2869.0,4253.0,-4335.0,1
1.6455438081770033e+18,2001.0,2347.0,-6141.0,1
1.6455438082256044e+18,7107.0,7210.0,-967.0,1
1.6455438082772234e+18,-5321.0,11876.0,-932.0,1
1.6455438083243625e+18,-3538.0,9464.0,-1932.0,1
1.6455438083768056e+18,-4037.0,8839.0,-3556.0,1
1.6455438084236652e+18,-3972.0,8519.0,-2684.0,1
1.645543808478384e+18,65.0,7477.0,-4794.0,1
1.6455438085273334e+18,1829.0,6327.0,-4109.0,1
1.6455438085741468e+18,2232.0,2444.0,-6179.0,1
1.6455438086270984e+18,1881.0,2467.0,-6493.0,1
1.6455438086742292e+18,7826.0,4132.0,-6524.0,1
1.6455438087251018e+18,7956.0,5818.0,-1095.0,1
1.6455438087785055e+18,-5155.0,11308.0,-936.0,1
1.6455438088303127e+18,-2689.0,7978.0,-3333.0,1
1.645543808878272e+18,361.0,7701.0,-4849.0,1
1.6455438089280847e+18,-2503.0,7674.0,-3029.0,1
1.6455438089772452e+18,-2945.0,9292.0,-4495.0,1
1.6455438090258913e+18,65.0,6390.0,-3162.0,1
1.6455438090753902e+18,2960.0,3097.0,-4922.0,1
1.6455438091300227e+18,1460.0,2593.0,-5865.0,1
1.645543809177233e+18,8448.0,2591.0,-6610.0,1
1.645543809228344e+18,4488.0,5914.0,-2623.0,1
1.6455438092779249e+18,-5353.0,11202.0,-955.0,1
1.6455438093307686e+18,-3877.0,8922.0,-2664.0,1
1.6455438093802358e+18,701.0,7546.0,-3872.0,1
1.6455438094285847e+18,-349.0,7481.0,-5669.0,1
1.6455438094743263e+18,-1300.0,5601.0,-5746.0,1
1.645543809528884e+18,1895.0,4219.0,-5500.0,1
1.6455438095743818e+18,1749.0,3898.0,-6301.0,1
1.6455438096252393e+18,3351.0,2229.0,-6165.0,1
1.6455438096776888e+18,3821.0,4161.0,-6663.0,1
1.6455438097242908e+18,975.0,4247.0,-7116.0,1
1.6455438097792945e+18,1192.0,3581.0,-7702.0,1
1.6455438098290255e+18,1326.0,3905.0,-7605.0,1
1.6455438098776957e+18,2523.0,3332.0,-6750.0,1
1.6455438099282998e+18,1436.0,3647.0,-7424.0,1
1.64554380997903e+18,2417.0,3448.0,-7423.0,1
1.645543810028877e+18,1093.0,4020.0,-6989.0,1
1.6455438100784543e+18,1009.0,4827.0,-6328.0,1
1.6455438101290307e+18,1541.0,4686.0,-6384.0,1
1.64554381017776e+18,1106.0,4754.0,-5992.0,1
1.6455438102284244e+18,1315.0,4557.0,-7173.0,1
1.645543810275395e+18,401.0,4641.0,-6923.0,1
1.645543810329703e+18,1022.0,3948.0,-6537.0,1
1.645543810379673e+18,1404.0,4445.0,-6741.0,1
1.6455438104300557e+18,1281.0,4315.0,-7074.0,1
1.645543810482781e+18,1670.0,4433.0,-6597.0,1
1.6455438105286351e+18,2445.0,4397.0,-6288.0,1
1.6455438105817324e+18,2425.0,3969.0,-6683.0,1
1.645543810628872e+18,7051.0,923.0,-6888.0,1
1.6455438106808468e+18,-1392.0,7700.0,-4008.0,1
1.6455438107282854e+18,-2122.0,8216.0,-4688.0,1
1.645543810780471e+18,-3270.0,8928.0,-4317.0,1
1.64554381083204e+18,3523.0,4786.0,-4419.0,1
1.645543810880154e+18,5324.0,1154.0,-7424.0,1
1.6455438109325036e+18,2477.0,6031.0,-4333.0,1
1.6455438109654979e+18,-4548.0,10985.0,-2306.0,1
1.6455438110297564e+18,-2323.0,9173.0,-2394.0,1
1.6455438110805699e+18,2816.0,2196.0,-9430.0,1
1.6455438111353403e+18,1808.0,2998.0,-9597.0,1
1.64554381118382e+18,171.0,8235.0,-2248.0,1
1.6455438112317814e+18,232.0,8040.0,-1830.0,1
1.6455438113095155e+18,-573.0,7605.0,-3266.0,1
1.645543811327287e+18,2046.0,9456.0,-751.0,1
1.6455438113804792e+18,-1132.0,8578.0,-1252.0,1
1.645543811428813e+18,-2415.0,8400.0,-3073.0,1
1.6455438114819894e+18,483.0,8276.0,-4124.0,1
1.645543811531611e+18,-681.0,9265.0,-3898.0,1
1.6455438115825027e+18,-1518.0,10726.0,-1428.0,1
1.6455438116259034e+18,6038.0,6738.0,-1237.0,1
1.6455438116804823e+18,5304.0,2290.0,-4010.0,1
1.6455438117320376e+18,1433.0,700.0,-6807.0,1
1.645543811784815e+18,3118.0,1949.0,-8085.0,1
1.64554381182936e+18,4109.0,4528.0,-5854.0,1
1.645543811876173e+18,2870.0,3280.0,-6256.0,1
1.6455438119318618e+18,3328.0,3558.0,-6046.0,1
1.6455438119768765e+18,3341.0,4018.0,-5891.0,1
1.6455438120340675e+18,-1788.0,6068.0,-7075.0,1
1.6455438120795965e+18,-2579.0,6488.0,-5671.0,1
1.6455438121310973e+18,1913.0,3924.0,-5491.0,1
1.6455438121819927e+18,2656.0,2617.0,-7958.0,1
1.64554381223074e+18,1519.0,4309.0,-6454.0,1
1.6455438122822484e+18,-499.0,7465.0,-4408.0,1
1.6455438123323725e+18,-2715.0,7737.0,-2898.0,1
1.6455438123777748e+18,3576.0,2473.0,-5889.0,1
1.6455438124335864e+18,1664.0,3762.0,-7345.0,1
1.645543812481706e+18,1100.0,6352.0,-4091.0,1
1.6455438125319014e+18,-5320.0,10936.0,-537.0,1
1.6455438125857754e+18,-2969.0,8317.0,-2993.0,1
1.6455438126432765e+18,4988.0,3566.0,-4705.0,1
1.6455438126821325e+18,6061.0,2769.0,-5781.0,1
1.6455438127326892e+18,6547.0,1067.0,-5864.0,1
1.645543812781854e+18,-9154.0,14224.0,4049.0,1
1.645543812833631e+18,4914.0,3995.0,-3095.0,1
1.6455438128789548e+18,4566.0,3542.0,-5482.0,1
1.6455438129330657e+18,1348.0,6353.0,-3588.0,1
1.6455438129810276e+18,-2450.0,9795.0,-1525.0,1
1.6455438130329518e+18,191.0,8383.0,-2335.0,1
1.6455438130831677e+18,59.0,7872.0,-1360.0,1
1.6455438131332137e+18,1285.0,7528.0,-539.0,1
1.6455438131805975e+18,-443.0,9017.0,-3623.0,1
1.6455438132344522e+18,-2118.0,10048.0,-3936.0,1
1.6455438132825398e+18,2654.0,7395.0,-2717.0,1
1.6455438133305636e+18,4827.0,3509.0,-2147.0,1
1.6455438133815578e+18,2311.0,2588.0,-5965.0,1
1.645543813434188e+18,1914.0,2927.0,-6940.0,1
1.6455438134824717e+18,5177.0,4261.0,-6178.0,1
1.6455438135353075e+18,4009.0,3852.0,-5516.0,1
1.6455438135847808e+18,-5058.0,7940.0,-6104.0,1
1.6455438136376061e+18,-4574.0,7813.0,-5908.0,1
1.6455438136856435e+18,295.0,4190.0,-6431.0,1
1.6455438137345777e+18,1191.0,3353.0,-7217.0,1
1.6455438137870618e+18,1881.0,2610.0,-7451.0,1
1.6455438138328404e+18,1108.0,3539.0,-7235.0,1
1.645543813879319e+18,-3511.0,5633.0,-8173.0,1
1.6455438139372268e+18,-746.0,7571.0,-4337.0,1
1.6455438139819274e+18,1707.0,5196.0,-4146.0,1
1.6455438140292408e+18,139.0,2316.0,-9007.0,1
1.645543814084273e+18,-2479.0,6097.0,-6976.0,1
1.6455438141310474e+18,-1655.0,8094.0,-3757.0,1
1.6455438141824067e+18,110.0,5837.0,-3958.0,1
1.64554381423261e+18,2516.0,2169.0,-8527.0,1
1.6455438142874657e+18,1610.0,3696.0,-7467.0,1
1.645543814331824e+18,-2633.0,8804.0,-2510.0,1
1.6455438143862098e+18,-559.0,7396.0,-2319.0,1
1.6455438144320658e+18,-1218.0,3719.0,-8797.0,1
1.6455438144820493e+18,2413.0,4396.0,-6268.0,1
1.645543814532817e+18,-2935.0,7777.0,-4356.0,1
1.6455438145844419e+18,-482.0,6520.0,-4860.0,1
1.6455438146333386e+18,895.0,5463.0,-5274.0,1
1.6455438146867223e+18,-584.0,5179.0,-5951.0,1
1.6455438147322345e+18,-3180.0,7556.0,-5944.0,1
1.645543814786432e+18,-1444.0,8427.0,-4804.0,1
1.6455438148291748e+18,629.0,8094.0,-4718.0,1
