timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, SCREW_RIGHT
1.646150925014312e+18,-6254.0,6986.0,2705.0,1
1.64615092506783e+18,-5903.0,6317.0,2022.0,1
1.6461509251136827e+18,-5159.0,7690.0,454.0,1
1.646150925170011e+18,-5567.0,3514.0,1192.0,1
1.646150925216375e+18,-4754.0,214.0,3397.0,1
1.6461509252703145e+18,-4571.0,-7306.0,4203.0,1
1.6461509253134272e+18,-5172.0,-2852.0,5711.0,1
1.6461509253683587e+18,-5393.0,-3969.0,6237.0,1
1.6461509254142065e+18,-4774.0,-2693.0,3801.0,1
1.6461509254680842e+18,-5880.0,-60.0,5948.0,1
1.6461509255109266e+18,-6453.0,-1829.0,3713.0,1
1.646150925567803e+18,-7589.0,4353.0,-910.0,1
1.646150925614408e+18,-6853.0,7750.0,-1693.0,1
1.646150925668456e+18,-5464.0,8204.0,-2489.0,1
1.6461509257146432e+18,-5021.0,5279.0,-216.0,1
1.6461509257702426e+18,-5573.0,1952.0,2551.0,1
1.6461509258154076e+18,-6436.0,1945.0,3654.0,1
1.6461509258682573e+18,-4494.0,-5382.0,4076.0,1
1.6461509259142e+18,-6466.0,-3727.0,6800.0,1
1.6461509259678674e+18,-5210.0,-4730.0,5283.0,1
1.646150926015258e+18,-7117.0,-3284.0,3440.0,1
1.6461509260685916e+18,-5694.0,2865.0,3721.0,1
1.646150926108003e+18,-6258.0,1318.0,3878.0,1
1.646150926193478e+18,-6536.0,1168.0,3748.0,1
1.6461509262197898e+18,-7453.0,5167.0,-257.0,1
1.6461509262640955e+18,-5672.0,6897.0,-4924.0,1
1.6461509263180754e+18,-5927.0,9189.0,-5179.0,1
1.6461509263684664e+18,-6740.0,5891.0,-2201.0,1
1.6461509357280868e+18,-2818.0,2819.0,6491.0,1
1.646150935779528e+18,-2727.0,3231.0,5312.0,1
1.6461509358282936e+18,-4346.0,5067.0,5403.0,1
1.646150935878573e+18,-4196.0,5077.0,5990.0,1
1.6461509359303242e+18,-3565.0,4963.0,5210.0,1
1.6461509359813015e+18,-3884.0,4912.0,5469.0,1
1.646150936029223e+18,-4451.0,4120.0,6320.0,1
1.6461509360783706e+18,-5513.0,5762.0,5932.0,1
1.6461509361291026e+18,-5348.0,7788.0,5366.0,1
1.6461509361786286e+18,-3221.0,6031.0,4015.0,1
1.64615093623337e+18,-1827.0,688.0,4023.0,1
1.6461509362783306e+18,-1293.0,3266.0,6213.0,1
1.6461509363298135e+18,-1999.0,826.0,6107.0,1
1.6461509363782164e+18,-3627.0,3008.0,8905.0,1
1.6461509364358884e+18,-3369.0,1911.0,6500.0,1
1.646150936476707e+18,-3756.0,1523.0,7394.0,1
1.6461509365304863e+18,-4195.0,2046.0,8534.0,1
1.6461509365794867e+18,-4160.0,1515.0,7161.0,1
1.6461509366321244e+18,-2617.0,3692.0,5353.0,1
1.6461509366789732e+18,-2742.0,1465.0,6350.0,1
1.6461509367334387e+18,-3143.0,-209.0,7636.0,1
1.6461509367804685e+18,-3327.0,2718.0,6406.0,1
1.6461509368324216e+18,-3870.0,1028.0,6808.0,1
1.6461509368783153e+18,-3750.0,1338.0,8115.0,1
1.6461509369305572e+18,-3875.0,1307.0,7574.0,1
1.6461509369761137e+18,-4402.0,1441.0,7417.0,1
1.6461509370317957e+18,-3110.0,1763.0,7398.0,1
1.646150937083163e+18,-2834.0,1562.0,6062.0,1
1.6461509371331617e+18,-3121.0,1072.0,6333.0,1
1.6461509371775063e+18,-3498.0,172.0,6118.0,1
1.646150937231117e+18,-4440.0,2771.0,7510.0,1
1.646150937283139e+18,-3688.0,3982.0,6489.0,1
1.6461509373320084e+18,-4528.0,3186.0,6493.0,1
1.6461509373794204e+18,-5658.0,5247.0,6264.0,1
1.6461509374315663e+18,-5726.0,3709.0,7815.0,1
1.6461509374816801e+18,-3726.0,2617.0,5794.0,1
1.6461509375319296e+18,-2435.0,2104.0,5482.0,1
1.6461509375772024e+18,-2225.0,-2289.0,5041.0,1
1.6461509376320952e+18,-3238.0,385.0,6672.0,1
1.6461509376811576e+18,-4590.0,587.0,7390.0,1
1.6461509377321887e+18,-4202.0,1909.0,7591.0,1
1.6461509377815767e+18,-4249.0,1680.0,5978.0,1
1.646150937832109e+18,-5267.0,3313.0,7482.0,1
1.6461509378852076e+18,-6145.0,3127.0,7186.0,1
1.6461509379321126e+18,-4832.0,4499.0,4676.0,1
1.6461509379830684e+18,-3343.0,1881.0,5301.0,1
1.6461509380338534e+18,-3178.0,1397.0,5298.0,1
1.6461509380821432e+18,-2615.0,-487.0,6257.0,1
1.6461509381319104e+18,-4216.0,-365.0,7238.0,1
1.6461509381862305e+18,-6075.0,3103.0,7130.0,1
1.6461509382306025e+18,-4430.0,4058.0,5705.0,1
1.6461509382834386e+18,-5614.0,7432.0,5634.0,1
1.6461509383324795e+18,-6190.0,5844.0,5161.0,1
1.646150938382262e+18,-4339.0,1577.0,5446.0,1
1.6461509384315167e+18,-4009.0,-241.0,5175.0,1
1.6461509384850632e+18,-2950.0,-1939.0,5162.0,1
1.6461509385337326e+18,-2730.0,-2656.0,5900.0,1
1.6461509385846418e+18,-3882.0,1355.0,5044.0,1
1.6461509386313454e+18,-6554.0,1801.0,6822.0,1
1.6461509386862346e+18,-4813.0,3428.0,6300.0,1
1.6461509387319852e+18,-5138.0,1333.0,6495.0,1
1.6461509387853699e+18,-6505.0,5066.0,5200.0,1
1.6461509388335455e+18,-5843.0,2029.0,7643.0,1
1.6461509388861614e+18,-3480.0,3494.0,4550.0,1
1.646150938931836e+18,-3222.0,-2702.0,3713.0,1
1.6461509389820639e+18,-4787.0,-1848.0,6995.0,1
1.6461509390327043e+18,-3956.0,-1066.0,6435.0,1
1.6461509390850547e+18,-4309.0,3960.0,4274.0,1
1.6461509391349427e+18,-6753.0,2029.0,7798.0,1
1.6461509391817705e+18,-4932.0,3336.0,4635.0,1
1.6461509392630118e+18,-6400.0,3601.0,4823.0,1
1.646150939284004e+18,-6450.0,4731.0,5409.0,1
1.6461509393391854e+18,-4540.0,-40.0,5143.0,1
1.6461509393849047e+18,-3726.0,-213.0,4727.0,1
1.6461509394355215e+18,-3202.0,-1379.0,5789.0,1
1.6461509394834762e+18,-5426.0,-237.0,9254.0,1
1.646150939533831e+18,-4841.0,-1234.0,5575.0,1
1.6461509395805514e+18,-5028.0,2944.0,5871.0,1
1.6461509396522552e+18,-4636.0,2658.0,6097.0,1
1.6461509396819139e+18,-5062.0,3081.0,6585.0,1
1.6461509397344182e+18,-7252.0,5132.0,5352.0,1
1.6461509397856274e+18,-4368.0,2440.0,3869.0,1
1.6461509398364508e+18,-3032.0,-2587.0,4020.0,1
1.646150939882e+18,-4093.0,-1377.0,6096.0,1
1.6461509399365898e+18,-5041.0,1073.0,5402.0,1
1.6461509399850537e+18,-5694.0,3005.0,6290.0,1
1.6461509400358136e+18,-5308.0,2051.0,6218.0,1
1.6461509400829253e+18,-5274.0,1452.0,6242.0,1
1.6461509401354173e+18,-6107.0,3192.0,4959.0,1
1.6461509401841234e+18,-6802.0,4892.0,5844.0,1
1.6461509402363727e+18,-4366.0,3782.0,5091.0,1
1.646150940281781e+18,-3940.0,-1323.0,4499.0,1
1.646150940336826e+18,-4161.0,-320.0,5432.0,1
1.6461509403867668e+18,-4953.0,-541.0,7235.0,1
1.646150940435427e+18,-5326.0,1680.0,6190.0,1
1.6461509404805048e+18,-5539.0,-80.0,5947.0,1
1.646150940535474e+18,-5605.0,-136.0,4906.0,1
1.6461509406026212e+18,-5568.0,-483.0,5279.0,1
1.6461509406364424e+18,-6443.0,4246.0,5427.0,1
1.646150940666991e+18,-6258.0,4858.0,5672.0,1
1.6461509407390991e+18,-6208.0,4746.0,5773.0,1
1.6461509407883077e+18,-4730.0,-113.0,4784.0,1
1.6461509408363884e+18,-2461.0,-1238.0,3512.0,1
1.646150940890769e+18,-5982.0,-1094.0,6999.0,1
1.646150940936612e+18,-6215.0,96.0,5853.0,1
1.6461509409854907e+18,-6002.0,1645.0,4511.0,1
1.6461509410108575e+18,-5081.0,779.0,5126.0,1
1.646150941106212e+18,-5093.0,377.0,5350.0,1
1.6461509411353805e+18,-5759.0,7.0,6275.0,1
1.6461509411874447e+18,-4790.0,-441.0,4984.0,1
1.6461509412371494e+18,-6790.0,5395.0,2533.0,1
1.646150941288047e+18,-6725.0,6690.0,2383.0,1
1.6461509413359276e+18,-5911.0,6288.0,3323.0,1
1.6461509413961475e+18,-5368.0,3503.0,3737.0,1
1.6461509414362266e+18,-5628.0,465.0,4305.0,1
1.6461509414887132e+18,-5469.0,1539.0,5013.0,1
1.6461509415364467e+18,-5246.0,-332.0,4167.0,1
1.6461509415888253e+18,-5397.0,-1827.0,4718.0,1
1.6461509416366405e+18,-6330.0,-2647.0,4679.0,1
1.6461509416871575e+18,-6531.0,-1081.0,2549.0,1
1.6461509417372662e+18,-5234.0,4259.0,5314.0,1
1.6461509417890245e+18,-6552.0,4067.0,2518.0,1
1.6461509418321797e+18,-7533.0,4794.0,-145.0,1
1.646150941888036e+18,-7538.0,5842.0,-283.0,1
1.6461509419345216e+18,-7509.0,6864.0,2919.0,1
1.646150941974932e+18,-5528.0,7030.0,1039.0,1
1.646150942032364e+18,-5389.0,-2676.0,1642.0,1
1.6461509420868564e+18,-6295.0,3096.0,5205.0,1
1.6461509421370263e+18,-4931.0,-7.0,4575.0,1
1.6461509421884662e+18,-5412.0,541.0,6046.0,1
1.6461509422376476e+18,-5653.0,-3953.0,4984.0,1
1.6461509422853087e+18,-6555.0,1453.0,3259.0,1
1.6461509423417956e+18,-6026.0,1992.0,-572.0,1
1.6461509423875932e+18,-8400.0,9042.0,315.0,1
1.646150942442683e+18,-7089.0,4938.0,913.0,1
1.6461509424848622e+18,-7074.0,6650.0,1790.0,1
1.6461509425380324e+18,-6629.0,6108.0,838.0,1
1.6461509425851197e+18,-6383.0,6831.0,355.0,1
1.6461509426514307e+18,-5160.0,5478.0,-1832.0,1
1.6461509426694996e+18,-3931.0,-2001.0,614.0,1
1.6461509427394225e+18,-4715.0,-1568.0,6694.0,1
1.646150942791418e+18,-5251.0,-2138.0,4450.0,1
1.6461509428409766e+18,-7211.0,2116.0,2437.0,1
1.646150942884753e+18,-6336.0,3727.0,3314.0,1
1.6461509429372106e+18,-6007.0,3225.0,601.0,1
1.646150942985279e+18,-7452.0,7746.0,-1519.0,1
1.6461509430397965e+18,-7189.0,7126.0,-625.0,1
1.6461509430829097e+18,-7493.0,6637.0,1428.0,1
1.6461509431295747e+18,-6054.0,4884.0,2224.0,1
1.6461509431872927e+18,-3960.0,2808.0,1674.0,1
1.6461509432383962e+18,-4372.0,-871.0,5079.0,1
1.6461509432866022e+18,-4958.0,-1690.0,5175.0,1
1.6461509433401915e+18,-5826.0,-1165.0,7101.0,1
1.6461509433848607e+18,-6555.0,-787.0,3235.0,1
1.646150943438547e+18,-7536.0,587.0,-1015.0,1
1.64615094348676e+18,-7542.0,11483.0,-2148.0,1
1.6461509435370278e+18,-5356.0,6357.0,1562.0,1
1.646150943589718e+18,-7367.0,5883.0,1570.0,1
1.6461509497477532e+18,-3126.0,1168.0,7238.0,1
1.6461509497965345e+18,-3188.0,1047.0,7206.0,1
1.6461509498460165e+18,-3208.0,699.0,7349.0,1
1.6461509498969585e+18,-2954.0,808.0,6661.0,1
1.6461509499439956e+18,-3049.0,-1875.0,7961.0,1
1.6461509499956887e+18,-3340.0,249.0,7521.0,1
1.6461509500498084e+18,-3305.0,407.0,7184.0,1
1.6461509500950246e+18,-3362.0,593.0,7022.0,1
1.6461509501468324e+18,-3278.0,534.0,7274.0,1
1.6461509501979297e+18,-3227.0,322.0,7414.0,1
1.6461509502506496e+18,-3175.0,544.0,7226.0,1
1.6461509503008937e+18,-3314.0,360.0,7482.0,1
1.646150950346332e+18,-3338.0,322.0,7302.0,1
1.6461509503984407e+18,-3056.0,367.0,7201.0,1
1.646150950445699e+18,-2997.0,624.0,7278.0,1
1.6461509505009981e+18,-3245.0,542.0,7493.0,1
1.646150950547541e+18,-3288.0,414.0,7397.0,1
1.646150950601083e+18,-3084.0,572.0,7202.0,1
1.6461509506493097e+18,-2913.0,291.0,7329.0,1
1.646150950696772e+18,-2938.0,423.0,7433.0,1
1.6461509507460754e+18,-2956.0,657.0,7126.0,1
1.646150950796367e+18,-3016.0,380.0,7376.0,1
1.6461509508494505e+18,-3079.0,639.0,7557.0,1
1.6461509508998295e+18,-3142.0,623.0,7285.0,1
1.646150950943569e+18,-3208.0,464.0,7346.0,1
1.6461509509972728e+18,-3291.0,456.0,7362.0,1
1.646150951045342e+18,-3471.0,446.0,7435.0,1
1.6461509511011622e+18,-3221.0,841.0,7513.0,1
1.6461509511503485e+18,-3053.0,627.0,7229.0,1
1.6461509512009917e+18,-2907.0,732.0,7253.0,1
1.646150951249815e+18,-3236.0,444.0,7656.0,1
1.6461509513002568e+18,-3188.0,669.0,7427.0,1
1.6461509513504942e+18,-3176.0,808.0,7144.0,1
1.6461509514009027e+18,-3160.0,655.0,7237.0,1
1.6461509514511424e+18,-3233.0,251.0,7538.0,1
1.6461509514911278e+18,-3094.0,730.0,7328.0,1
1.646150951549857e+18,-2694.0,605.0,7033.0,1
1.6461509516022203e+18,-3197.0,175.0,7976.0,1
1.6461509516488182e+18,-3213.0,676.0,7233.0,1
1.646150951699284e+18,-3256.0,499.0,7277.0,1
1.646150951748757e+18,-3174.0,371.0,7411.0,1
1.6461509517974735e+18,-3137.0,941.0,7303.0,1
1.646150951850494e+18,-3012.0,399.0,7395.0,1
1.6461509519003901e+18,-3052.0,402.0,7378.0,1
1.6461509519504274e+18,-3067.0,270.0,7582.0,1
1.646150951999873e+18,-3054.0,1106.0,7174.0,1
1.6461509520537172e+18,-2955.0,669.0,7597.0,1
1.6461509520991764e+18,-3038.0,562.0,7341.0,1
1.6461509521511741e+18,-3056.0,350.0,7536.0,1
1.6461509522015007e+18,-3331.0,147.0,7265.0,1
1.646150952249835e+18,-3491.0,-873.0,7045.0,1
1.6461509522999222e+18,-3355.0,124.0,7195.0,1
1.6461509523515645e+18,-3078.0,-864.0,7302.0,1
1.6461509524000064e+18,-2692.0,94.0,7684.0,1
1.6461509524534892e+18,-2463.0,-71.0,7587.0,1
1.6461509524988626e+18,-3124.0,-304.0,7388.0,1
1.6461509525504993e+18,-3197.0,-602.0,7519.0,1
1.6461509525996728e+18,-3025.0,-543.0,7497.0,1
1.6461509526522166e+18,-2807.0,-62.0,6593.0,1
1.6461509526987446e+18,-2804.0,152.0,7293.0,1
1.6461509527511434e+18,-3365.0,1024.0,7723.0,1
1.6461509528036334e+18,-3307.0,454.0,7238.0,1
1.6461509528499044e+18,-3812.0,-68.0,7285.0,1
1.6461509529058893e+18,-4212.0,-394.0,8150.0,1
1.6461509529502456e+18,-4337.0,3441.0,6632.0,1
1.6461509530042312e+18,-3159.0,-3868.0,6641.0,1
1.6461509530509824e+18,-1985.0,-2760.0,7210.0,1
1.646150953104461e+18,-1586.0,-2732.0,5530.0,1
1.6461509531515715e+18,-2810.0,-340.0,5446.0,1
1.6461509532040115e+18,-3787.0,-835.0,8360.0,1
1.6461509532484608e+18,-3379.0,-1746.0,6914.0,1
1.6461509533045463e+18,-5041.0,-4530.0,7772.0,1
1.6461509533507796e+18,-4544.0,-1854.0,7412.0,1
1.646150953398497e+18,-2915.0,-2066.0,4999.0,1
1.6461509534512422e+18,-2374.0,-2437.0,5799.0,1
1.6461509535040036e+18,-2062.0,-1170.0,6149.0,1
1.6461509535491694e+18,-3482.0,-2256.0,6507.0,1
1.6461509536056033e+18,-3726.0,-1315.0,6980.0,1
1.6461509536526415e+18,-3859.0,-3507.0,6727.0,1
1.6461509536994296e+18,-3628.0,-2830.0,6595.0,1
1.646150953751333e+18,-5041.0,-2618.0,7495.0,1
1.6461509538062167e+18,-4055.0,-1230.0,6843.0,1
1.646150953849097e+18,-2535.0,-3589.0,6339.0,1
1.646150953901578e+18,-1446.0,-2806.0,5628.0,1
1.646150953951104e+18,-2361.0,-2336.0,5991.0,1
1.6461509540048748e+18,-3312.0,-1715.0,8134.0,1
1.6461509540498703e+18,-3109.0,-91.0,6833.0,1
1.6461509541047583e+18,-3299.0,-1715.0,6227.0,1
1.6461509541508936e+18,-3822.0,-3399.0,5991.0,1
1.6461509542012925e+18,-3930.0,-1772.0,7272.0,1
1.6461509542504023e+18,-3369.0,-683.0,6978.0,1
1.646150954306174e+18,-2987.0,-2587.0,6848.0,1
1.646150954347683e+18,-3616.0,-1624.0,7136.0,1
1.6461509544009805e+18,-3357.0,-2617.0,7090.0,1
1.6461509544577715e+18,-3333.0,-2136.0,7006.0,1
1.6461509545015744e+18,-4049.0,-1597.0,7547.0,1
1.6461509545538862e+18,-4793.0,-2719.0,8173.0,1
1.646150954605098e+18,-3821.0,-2954.0,7409.0,1
1.646150954653895e+18,-1216.0,-1316.0,5248.0,1
1.6461509546972237e+18,-213.0,-2796.0,4683.0,1
1.646150954755718e+18,-2502.0,-1208.0,8319.0,1
1.646150954802184e+18,-2562.0,-1598.0,7515.0,1
1.6461509548530204e+18,-3144.0,-1112.0,8103.0,1
1.6461509549022943e+18,-2676.0,-2519.0,6413.0,1
1.6461509549557391e+18,-3287.0,-1816.0,7051.0,1
1.6461509550039378e+18,-3997.0,-2030.0,7296.0,1
1.646150955057422e+18,-4308.0,-2554.0,6519.0,1
1.6461509551045417e+18,-2453.0,-3381.0,6207.0,1
1.6461509551606948e+18,-1651.0,-2282.0,5804.0,1
1.6461509552051282e+18,-2743.0,-1585.0,7870.0,1
1.6461509552576827e+18,-3065.0,-2661.0,6835.0,1
1.6461509553022246e+18,-3279.0,-2998.0,6302.0,1
1.6461509553561964e+18,-3404.0,-1876.0,6598.0,1
1.646150955397957e+18,-3537.0,-3340.0,6333.0,1
1.6461509554541696e+18,-3401.0,-3383.0,6455.0,1
1.646150955501603e+18,-3867.0,-2001.0,5722.0,1
1.6461509555559468e+18,-4296.0,-4340.0,6175.0,1
1.646150955603325e+18,-3270.0,-1300.0,7166.0,1
1.646150955652934e+18,-3679.0,-1324.0,7119.0,1
1.6461509557039575e+18,-5337.0,-3027.0,6687.0,1
1.6461509557533478e+18,-5147.0,-5297.0,5053.0,1
1.6461509558020838e+18,-4673.0,-2351.0,4662.0,1
1.646150955859516e+18,-2897.0,-5719.0,5566.0,1
1.646150955903148e+18,-3663.0,-4280.0,5438.0,1
1.6461509559528986e+18,-3855.0,-2644.0,4259.0,1
1.6461509560068012e+18,-5051.0,-2967.0,4855.0,1
1.6461509560532398e+18,-5115.0,-3324.0,5168.0,1
1.646150956106685e+18,-5454.0,-4356.0,4848.0,1
1.6461509561539436e+18,-5619.0,-1544.0,5148.0,1
1.6461509562052808e+18,-4559.0,2110.0,5357.0,1
1.6461509562544364e+18,-5889.0,-1346.0,5175.0,1
1.64615095630809e+18,-6496.0,-4065.0,7464.0,1
1.6461509563534277e+18,-5973.0,541.0,4767.0,1
1.6461509564084498e+18,-4816.0,-3266.0,5047.0,1
1.6461509564541376e+18,-4661.0,-1442.0,6907.0,1
1.646150956504128e+18,-5015.0,-739.0,5819.0,1
1.646150956556595e+18,-5737.0,-1251.0,4870.0,1
1.6461509566039004e+18,-4844.0,-4320.0,3955.0,1
1.6461509566607007e+18,-3066.0,-6778.0,5038.0,1
1.6461509567064556e+18,-4533.0,-1949.0,5884.0,1
1.6461509567546463e+18,-5595.0,-1757.0,4620.0,1
1.646150956809976e+18,-5552.0,-3891.0,5105.0,1
1.6461509568545347e+18,-5034.0,-2114.0,4709.0,1
1.6461509569058373e+18,-5319.0,-2239.0,5049.0,1
1.6461509569674506e+18,-5663.0,-2724.0,4792.0,1
1.6461509570080497e+18,-5517.0,-3860.0,5161.0,1
1.64615095705731e+18,-5654.0,-700.0,6408.0,1
1.646150957105897e+18,-5788.0,-2239.0,4882.0,1
1.6461509571553405e+18,-5888.0,-1483.0,5556.0,1
1.646150957208539e+18,-5043.0,1730.0,5361.0,1
