timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose,File Name
1.64638982669991e+18,-2903.0,3206.0,7336.0,frame_10119.jpeg
1.6463893707770952e+18,-1132.0,8277.0,1333.0,frame_1012.jpeg
1.6463898267539377e+18,-4023.0,3205.0,7459.0,frame_10120.jpeg
1.6463898267996027e+18,-3652.0,3801.0,6824.0,frame_10121.jpeg
1.6463898268390257e+18,-4067.0,4965.0,6941.0,frame_10122.jpeg
1.646389826899396e+18,-3381.0,5728.0,6685.0,frame_10123.jpeg
1.6463898269561728e+18,-3259.0,5643.0,6621.0,frame_10124.jpeg
1.646389826999768e+18,-785.0,5251.0,6180.0,frame_10125.jpeg
1.646389827058136e+18,110.0,4802.0,6807.0,frame_10126.jpeg
1.64638982709877e+18,1999.0,3521.0,8090.0,frame_10127.jpeg
1.6463898271578765e+18,1993.0,3277.0,8112.0,frame_10128.jpeg
1.6463898271769884e+18,1988.0,2387.0,7903.0,frame_10129.jpeg
1.646389370827624e+18,-1180.0,8196.0,1491.0,frame_1013.jpeg
1.6463898272532867e+18,1978.0,2361.0,7829.0,frame_10130.jpeg
1.646389827299478e+18,-5142.0,4000.0,7629.0,frame_10131.jpeg
1.6463898273509435e+18,-1766.0,2292.0,5810.0,frame_10132.jpeg
1.6463898273996314e+18,-1029.0,2807.0,7636.0,frame_10133.jpeg
1.6463898274532582e+18,-896.0,1644.0,7703.0,frame_10134.jpeg
1.6463898274995602e+18,-1741.0,864.0,7906.0,frame_10135.jpeg
1.6463898275493545e+18,-2479.0,-629.0,7978.0,frame_10136.jpeg
1.646389827599986e+18,-3767.0,-1368.0,7970.0,frame_10137.jpeg
1.6463898276521958e+18,-5106.0,-193.0,7778.0,frame_10138.jpeg
1.646389827694125e+18,-5097.0,1717.0,8052.0,frame_10139.jpeg
1.6463893708827034e+18,-1270.0,8026.0,1654.0,frame_1014.jpeg
1.6463898277357066e+18,-4039.0,2811.0,7445.0,frame_10140.jpeg
1.6463898277993626e+18,-659.0,4029.0,6735.0,frame_10141.jpeg
1.6463898278543972e+18,2706.0,4847.0,6775.0,frame_10142.jpeg
1.6463898278952138e+18,2036.0,2379.0,8389.0,frame_10143.jpeg
1.6463898279548244e+18,260.0,1275.0,8755.0,frame_10144.jpeg
1.6463898279955123e+18,-3469.0,750.0,7570.0,frame_10145.jpeg
1.6463898280535688e+18,-5650.0,-529.0,7927.0,frame_10146.jpeg
1.646389828099145e+18,-6394.0,307.0,8791.0,frame_10147.jpeg
1.6463898281540388e+18,-5626.0,1984.0,8182.0,frame_10148.jpeg
1.6463898281946148e+18,1797.0,2393.0,6091.0,frame_10149.jpeg
1.6463893709274655e+18,-1320.0,8032.0,1389.0,frame_1015.jpeg
1.6463898282573757e+18,2808.0,3076.0,6789.0,frame_10150.jpeg
1.6463898283001403e+18,31.0,4477.0,8919.0,frame_10151.jpeg
1.6463898283527217e+18,-3826.0,454.0,7756.0,frame_10152.jpeg
1.646389828399338e+18,-6789.0,-1485.0,8285.0,frame_10153.jpeg
1.6463898284541947e+18,-4173.0,2295.0,7196.0,frame_10154.jpeg
1.6463898284996861e+18,1587.0,4112.0,6042.0,frame_10155.jpeg
1.646389828552869e+18,1800.0,1325.0,8181.0,frame_10156.jpeg
1.6463898285972004e+18,-621.0,3532.0,9145.0,frame_10157.jpeg
1.6463898286553723e+18,-5115.0,1000.0,7453.0,frame_10158.jpeg
1.6463898286953075e+18,-6740.0,-252.0,8450.0,frame_10159.jpeg
1.6463893709833206e+18,-1370.0,7887.0,1168.0,frame_1016.jpeg
1.646389828753464e+18,-1893.0,1972.0,6162.0,frame_10160.jpeg
1.6463898287994086e+18,-261.0,3785.0,5677.0,frame_10161.jpeg
1.6463898288558157e+18,1369.0,880.0,7371.0,frame_10162.jpeg
1.646389828898416e+18,-418.0,5078.0,9277.0,frame_10163.jpeg
1.6463898289559826e+18,-3871.0,1870.0,7281.0,frame_10164.jpeg
1.646389828999657e+18,-6099.0,-834.0,8070.0,frame_10165.jpeg
1.6463898290550042e+18,1098.0,3742.0,6070.0,frame_10166.jpeg
1.6463898290954757e+18,867.0,3855.0,8226.0,frame_10167.jpeg
1.6463898291529997e+18,-1347.0,5460.0,8171.0,frame_10168.jpeg
1.646389829196752e+18,-4796.0,920.0,6464.0,frame_10169.jpeg
1.6463898292545551e+18,-6109.0,-1401.0,7641.0,frame_10170.jpeg
1.646389829308924e+18,1007.0,2663.0,5827.0,frame_10171.jpeg
1.646389829352003e+18,523.0,4485.0,7558.0,frame_10172.jpeg
1.6463898293987297e+18,-1938.0,3580.0,7020.0,frame_10173.jpeg
1.646389829454232e+18,-2694.0,2800.0,7010.0,frame_10174.jpeg
1.646389829511098e+18,-5235.0,570.0,7281.0,frame_10175.jpeg
1.6463898295560056e+18,-1638.0,1435.0,6349.0,frame_10176.jpeg
1.646389829611722e+18,-401.0,6257.0,7985.0,frame_10177.jpeg
1.6463898296517284e+18,-1867.0,4639.0,5855.0,frame_10178.jpeg
1.6463898297107784e+18,-4683.0,727.0,6913.0,frame_10179.jpeg
1.6463898297531113e+18,-4881.0,-609.0,7090.0,frame_10180.jpeg
1.6463898298308959e+18,-3388.0,928.0,7146.0,frame_10181.jpeg
1.646389829855574e+18,-1548.0,2879.0,6759.0,frame_10182.jpeg
1.646389829910671e+18,36.0,3194.0,7044.0,frame_10183.jpeg
1.646389829939369e+18,-2483.0,3219.0,6557.0,frame_10184.jpeg
1.6463898300108884e+18,-3685.0,3276.0,7247.0,frame_10185.jpeg
1.6463898300584356e+18,-2619.0,616.0,7246.0,frame_10186.jpeg
1.6463898301098504e+18,-1650.0,1587.0,7713.0,frame_10187.jpeg
1.6463898301350564e+18,-2558.0,511.0,7762.0,frame_10188.jpeg
1.6463898302099694e+18,-2948.0,985.0,7089.0,frame_10189.jpeg
1.64638983025052e+18,-3857.0,-1269.0,6258.0,frame_10190.jpeg
1.6463898303112955e+18,-3936.0,-669.0,7394.0,frame_10191.jpeg
1.6463898303574963e+18,-3846.0,1851.0,6950.0,frame_10192.jpeg
1.6463898304096763e+18,-2703.0,2479.0,5489.0,frame_10193.jpeg
1.6463898304542638e+18,-2537.0,5517.0,7051.0,frame_10194.jpeg
1.6463898304792911e+18,-2704.0,7357.0,7082.0,frame_10195.jpeg
1.6463898305561987e+18,-2880.0,7791.0,7464.0,frame_10196.jpeg
1.6463898306096064e+18,-2789.0,2303.0,9293.0,frame_10197.jpeg
1.6463898306550884e+18,-1958.0,812.0,8079.0,frame_10198.jpeg
1.6463898306988472e+18,-2268.0,6157.0,5929.0,frame_10199.jpeg
1.6463893253189704e+18,-6306.0,4781.0,91.0,frame_102.jpeg
1.6463898307539054e+18,-2493.0,5190.0,5279.0,frame_10200.jpeg
1.646389830798243e+18,-3106.0,-896.0,6365.0,frame_10201.jpeg
1.6463898308573302e+18,-3569.0,-1397.0,6926.0,frame_10202.jpeg
1.6463898309088527e+18,-4491.0,-3282.0,6989.0,frame_10203.jpeg
1.646389830955801e+18,-4944.0,-1908.0,6760.0,frame_10204.jpeg
1.646389831009558e+18,-4574.0,-1016.0,5985.0,frame_10205.jpeg
1.6463898310563054e+18,-4277.0,-832.0,5719.0,frame_10206.jpeg
1.64638983113004e+18,-4270.0,-343.0,5732.0,frame_10207.jpeg
1.6463898311586483e+18,-3938.0,-615.0,5252.0,frame_10208.jpeg
1.6463898311983183e+18,-3780.0,1304.0,6414.0,frame_10209.jpeg
1.6463898311983183e+18,-3780.0,1304.0,6414.0,frame_10210.jpeg
1.6463898313928763e+18,-3697.0,1528.0,6602.0,frame_10211.jpeg
1.6463898313928763e+18,-3697.0,1528.0,6602.0,frame_10212.jpeg
1.6463898313928763e+18,-3697.0,1528.0,6602.0,frame_10213.jpeg
1.6463893253189704e+18,-6306.0,4781.0,91.0,frame_103.jpeg
1.6463893253189704e+18,-6306.0,4781.0,91.0,frame_104.jpeg
1.6463893253545772e+18,-6300.0,4774.0,101.0,frame_105.jpeg
1.6463893253545772e+18,-6300.0,4774.0,101.0,frame_106.jpeg
1.6463893253545772e+18,-6300.0,4774.0,101.0,frame_107.jpeg
1.6463893253545772e+18,-6300.0,4774.0,101.0,frame_108.jpeg
1.6463898607934456e+18,2480.0,6889.0,4212.0,frame_10800.jpeg
1.6463898608138345e+18,2466.0,6961.0,4237.0,frame_10801.jpeg
1.6463898608914025e+18,2453.0,6990.0,4240.0,frame_10802.jpeg
1.6463898609501478e+18,2405.0,7033.0,4243.0,frame_10803.jpeg
1.6463898609510756e+18,2397.0,7031.0,4237.0,frame_10804.jpeg
1.6463898609510756e+18,2397.0,7031.0,4237.0,frame_10805.jpeg
1.6463898609510756e+18,2397.0,7031.0,4237.0,frame_10806.jpeg
1.6463898609510756e+18,2397.0,7031.0,4237.0,frame_10807.jpeg
1.6463898614329761e+18,2388.0,7015.0,4238.0,frame_10808.jpeg
1.6463898614329761e+18,2388.0,7015.0,4238.0,frame_10809.jpeg
1.6463898614329761e+18,2388.0,7015.0,4238.0,frame_10810.jpeg
1.6463898614329761e+18,2388.0,7015.0,4238.0,frame_10811.jpeg
1.6463898614329761e+18,2388.0,7015.0,4238.0,frame_10812.jpeg
1.6463898614329761e+18,2388.0,7015.0,4238.0,frame_10813.jpeg
1.646389861506442e+18,2416.0,6833.0,4282.0,frame_10814.jpeg
1.6463898615467507e+18,2798.0,7061.0,4269.0,frame_10815.jpeg
1.6463898615934408e+18,2787.0,6907.0,4174.0,frame_10816.jpeg
1.6463898616479892e+18,2843.0,7077.0,4049.0,frame_10817.jpeg
1.6463898616933583e+18,2979.0,7138.0,3799.0,frame_10818.jpeg
1.646389861746439e+18,3156.0,7480.0,3654.0,frame_10819.jpeg
1.6463898617927368e+18,4651.0,7496.0,2977.0,frame_10820.jpeg
1.6463898618332244e+18,5334.0,7334.0,2063.0,frame_10821.jpeg
1.6463898618933297e+18,5545.0,7225.0,1668.0,frame_10822.jpeg
1.6463898619453586e+18,6437.0,6792.0,583.0,frame_10823.jpeg
1.6463898619952906e+18,4282.0,8097.0,-1199.0,frame_10824.jpeg
1.6463898620887227e+18,4159.0,8017.0,-1401.0,frame_10825.jpeg
1.6463898620927977e+18,4062.0,7915.0,-1620.0,frame_10826.jpeg
1.6463898621472924e+18,3873.0,7565.0,-2312.0,frame_10827.jpeg
1.6463898622094822e+18,3149.0,7183.0,-2766.0,frame_10828.jpeg
1.6463898622474396e+18,2562.0,6895.0,-2731.0,frame_10829.jpeg
1.646389862291689e+18,1858.0,6454.0,-2999.0,frame_10830.jpeg
1.646389862291689e+18,1858.0,6454.0,-2999.0,frame_10831.jpeg
1.646389862291689e+18,1858.0,6454.0,-2999.0,frame_10832.jpeg
1.6463898625289454e+18,1985.0,6401.0,-3399.0,frame_10833.jpeg
1.6463898625289454e+18,1985.0,6401.0,-3399.0,frame_10834.jpeg
1.646389862552158e+18,2065.0,6429.0,-3617.0,frame_10835.jpeg
1.6463898625936443e+18,1994.0,6655.0,-4938.0,frame_10836.jpeg
1.6463898626339965e+18,2434.0,6179.0,-5726.0,frame_10837.jpeg
1.6463898626921736e+18,2891.0,6395.0,-6558.0,frame_10838.jpeg
1.646389862767483e+18,2964.0,6493.0,-6607.0,frame_10839.jpeg
1.6463898627731264e+18,2934.0,6589.0,-6153.0,frame_10840.jpeg
1.6463898627731264e+18,2934.0,6589.0,-6153.0,frame_10841.jpeg
1.6463898627731264e+18,2934.0,6589.0,-6153.0,frame_10842.jpeg
1.646389863052629e+18,2274.0,6989.0,-4643.0,frame_10843.jpeg
1.646389863052629e+18,2274.0,6989.0,-4643.0,frame_10844.jpeg
1.646389863052629e+18,2274.0,6989.0,-4643.0,frame_10845.jpeg
1.6463898630952133e+18,2420.0,7100.0,-4693.0,frame_10846.jpeg
1.6463898631696353e+18,2408.0,7025.0,-4539.0,frame_10847.jpeg
1.6463898631942984e+18,2909.0,6780.0,-4465.0,frame_10848.jpeg
1.64638986323294e+18,2853.0,6877.0,-4416.0,frame_10849.jpeg
1.6463898633108954e+18,2834.0,6866.0,-4402.0,frame_10850.jpeg
1.6463898633454333e+18,2801.0,6889.0,-4335.0,frame_10851.jpeg
1.64638986341687e+18,2841.0,6923.0,-4328.0,frame_10852.jpeg
1.64638986341687e+18,2841.0,6923.0,-4328.0,frame_10853.jpeg
1.6463898635269563e+18,2852.0,6915.0,-4327.0,frame_10854.jpeg
1.6463898635469266e+18,2831.0,6817.0,-4265.0,frame_10855.jpeg
1.6463898636053407e+18,2870.0,6747.0,-4371.0,frame_10856.jpeg
1.646389863634769e+18,2902.0,6748.0,-4450.0,frame_10857.jpeg
1.6463898636969065e+18,2801.0,6630.0,-5342.0,frame_10858.jpeg
1.6463898637671416e+18,2946.0,6211.0,-5134.0,frame_10859.jpeg
1.6463898637930903e+18,3009.0,6014.0,-4954.0,frame_10860.jpeg
1.6463898638369213e+18,2637.0,5945.0,-5417.0,frame_10861.jpeg
1.646389863892539e+18,2755.0,5762.0,-6408.0,frame_10862.jpeg
1.646389863945298e+18,3053.0,5829.0,-5569.0,frame_10863.jpeg
1.6463898639953487e+18,2565.0,5958.0,-5557.0,frame_10864.jpeg
1.6463898640469652e+18,2267.0,5674.0,-5727.0,frame_10865.jpeg
1.6463898640572086e+18,2108.0,5642.0,-6410.0,frame_10866.jpeg
1.646389864145959e+18,2115.0,5607.0,-6494.0,frame_10867.jpeg
1.646389864194166e+18,2449.0,5755.0,-6460.0,frame_10868.jpeg
1.6463898642464297e+18,2521.0,6111.0,-6018.0,frame_10869.jpeg
1.646389864294975e+18,2483.0,6134.0,-5673.0,frame_10870.jpeg
1.646389864389177e+18,2493.0,6110.0,-5657.0,frame_10871.jpeg
1.6463898643967867e+18,2619.0,5952.0,-5618.0,frame_10872.jpeg
1.6463898644505124e+18,2642.0,5942.0,-5604.0,frame_10873.jpeg
1.646389864493807e+18,2864.0,5802.0,-5659.0,frame_10874.jpeg
1.6463898645476465e+18,2841.0,5904.0,-6167.0,frame_10875.jpeg
1.6463898645956032e+18,2893.0,5893.0,-5973.0,frame_10876.jpeg
1.6463898646518098e+18,2847.0,5909.0,-5918.0,frame_10877.jpeg
1.646389864707503e+18,2706.0,5947.0,-5855.0,frame_10878.jpeg
1.6463898647539397e+18,2505.0,5975.0,-5849.0,frame_10879.jpeg
1.6463898647918e+18,2291.0,6013.0,-5732.0,frame_10880.jpeg
1.646389864851431e+18,2447.0,6051.0,-5554.0,frame_10881.jpeg
1.6463898648932355e+18,2595.0,5952.0,-5652.0,frame_10882.jpeg
1.646389864932427e+18,2623.0,5995.0,-5702.0,frame_10883.jpeg
1.646389864932427e+18,2623.0,5995.0,-5702.0,frame_10884.jpeg
1.646389865093259e+18,2625.0,6017.0,-5701.0,frame_10885.jpeg
1.646389865093259e+18,2625.0,6017.0,-5701.0,frame_10886.jpeg
1.6463898651510262e+18,2577.0,6108.0,-5887.0,frame_10887.jpeg
1.6463898651952635e+18,2826.0,5934.0,-5846.0,frame_10888.jpeg
1.6463898652516065e+18,2843.0,5728.0,-5674.0,frame_10889.jpeg
1.6463898652915297e+18,2740.0,5544.0,-5535.0,frame_10890.jpeg
1.6463898653487619e+18,2574.0,5453.0,-5607.0,frame_10891.jpeg
1.646389865405943e+18,2512.0,5359.0,-5765.0,frame_10892.jpeg
1.6463898654457385e+18,2619.0,5240.0,-5710.0,frame_10893.jpeg
1.6463898654935437e+18,2639.0,5613.0,-5909.0,frame_10894.jpeg
1.6463898654935437e+18,2639.0,5613.0,-5909.0,frame_10895.jpeg
1.6463898656551939e+18,2689.0,5718.0,-6023.0,frame_10896.jpeg
1.6463898656551939e+18,2689.0,5718.0,-6023.0,frame_10897.jpeg
1.6463898657140598e+18,2810.0,5919.0,-6217.0,frame_10898.jpeg
1.6463898657496435e+18,2809.0,5676.0,-6224.0,frame_10899.jpeg
1.6463893257123136e+18,-6285.0,4752.0,121.0,frame_109.jpeg
1.6463898658107492e+18,2857.0,5523.0,-6407.0,frame_10900.jpeg
1.646389865853004e+18,2807.0,5385.0,-6655.0,frame_10901.jpeg
1.6463898659131446e+18,2874.0,5346.0,-6890.0,frame_10902.jpeg
1.6463898659529329e+18,2797.0,6033.0,-6331.0,frame_10903.jpeg
1.6463898659954895e+18,2404.0,5350.0,-5637.0,frame_10904.jpeg
1.6463898659954895e+18,2404.0,5350.0,-5637.0,frame_10905.jpeg
1.6463898661059438e+18,2416.0,5408.0,-5791.0,frame_10906.jpeg
1.6463898661353718e+18,2593.0,5505.0,-6480.0,frame_10907.jpeg
1.6463898662078057e+18,2599.0,5677.0,-6523.0,frame_10908.jpeg
1.646389866232104e+18,2520.0,5967.0,-6540.0,frame_10909.jpeg
1.6463898662952356e+18,1971.0,6078.0,-6113.0,frame_10910.jpeg
1.6463898663473178e+18,2044.0,5962.0,-5736.0,frame_10911.jpeg
1.6463898663950753e+18,2226.0,6406.0,-5455.0,frame_10912.jpeg
1.6463898664509025e+18,2169.0,6332.0,-5483.0,frame_10913.jpeg
1.6463898664959734e+18,2226.0,6371.0,-5325.0,frame_10914.jpeg
1.6463898665658063e+18,2349.0,6627.0,-5347.0,frame_10915.jpeg
1.6463898665947023e+18,2345.0,6560.0,-5538.0,frame_10916.jpeg
1.6463898666499896e+18,2470.0,6735.0,-5575.0,frame_10917.jpeg
1.6463898666937897e+18,2511.0,6698.0,-5474.0,frame_10918.jpeg
1.6463898667484078e+18,2365.0,6622.0,-5164.0,frame_10919.jpeg
1.646389866793002e+18,2400.0,6668.0,-5240.0,frame_10920.jpeg
1.646389866849582e+18,2443.0,6474.0,-5524.0,frame_10921.jpeg
1.6463898668887442e+18,2643.0,6159.0,-5130.0,frame_10922.jpeg
1.6463898669487708e+18,2675.0,5690.0,-4455.0,frame_10923.jpeg
1.6463898670072205e+18,2781.0,6603.0,-4942.0,frame_10924.jpeg
1.646389867050066e+18,3020.0,6777.0,-5126.0,frame_10925.jpeg
1.6463898670573445e+18,3001.0,6519.0,-5048.0,frame_10926.jpeg
1.6463898671486715e+18,3000.0,6670.0,-4648.0,frame_10927.jpeg
1.64638986720816e+18,3048.0,6631.0,-4536.0,frame_10928.jpeg
1.646389867248965e+18,2894.0,6759.0,-4661.0,frame_10929.jpeg
1.6463898673079232e+18,2928.0,6755.0,-4628.0,frame_10930.jpeg
1.646389867346834e+18,2912.0,6779.0,-4569.0,frame_10931.jpeg
1.6463898674070234e+18,2915.0,6826.0,-4637.0,frame_10932.jpeg
1.6463898674293668e+18,2924.0,6800.0,-4648.0,frame_10933.jpeg
1.646389867495423e+18,2931.0,6782.0,-4606.0,frame_10934.jpeg
1.6463898675708124e+18,2969.0,6709.0,-4582.0,frame_10935.jpeg
1.6463898675956134e+18,2873.0,6669.0,-4570.0,frame_10936.jpeg
1.646389867649178e+18,2828.0,6899.0,-4476.0,frame_10937.jpeg
1.6463898677080548e+18,2772.0,6867.0,-4464.0,frame_10938.jpeg
1.646389867714743e+18,2763.0,6805.0,-4494.0,frame_10939.jpeg
1.6463898678114744e+18,2775.0,6782.0,-4517.0,frame_10940.jpeg
1.646389867834325e+18,2847.0,6779.0,-4584.0,frame_10941.jpeg
1.6463898679529295e+18,2845.0,6810.0,-4588.0,frame_10942.jpeg
1.6463898679529295e+18,2845.0,6810.0,-4588.0,frame_10943.jpeg
1.6463898679529295e+18,2845.0,6810.0,-4588.0,frame_10944.jpeg
1.6463898679529295e+18,2845.0,6810.0,-4588.0,frame_10945.jpeg
1.646389868171551e+18,2843.0,6839.0,-4593.0,frame_10946.jpeg
1.646389868171551e+18,2843.0,6839.0,-4593.0,frame_10947.jpeg
1.646389868210445e+18,2843.0,6771.0,-4606.0,frame_10948.jpeg
1.646389868235543e+18,2896.0,6703.0,-4664.0,frame_10949.jpeg
1.6463898683104353e+18,2860.0,6812.0,-4654.0,frame_10950.jpeg
1.6463898683537884e+18,2899.0,6724.0,-4660.0,frame_10951.jpeg
1.6463898684061097e+18,2831.0,6769.0,-4626.0,frame_10952.jpeg
1.6463898684547889e+18,2853.0,6751.0,-4701.0,frame_10953.jpeg
1.6463898684958607e+18,2847.0,6801.0,-4583.0,frame_10954.jpeg
1.6463898685583388e+18,2875.0,6855.0,-4508.0,frame_10955.jpeg
1.646389868607293e+18,2873.0,6752.0,-4482.0,frame_10956.jpeg
1.6463898686542354e+18,2738.0,7092.0,-4581.0,frame_10957.jpeg
1.6463898686933146e+18,2812.0,7169.0,-4500.0,frame_10958.jpeg
1.646389868754483e+18,2831.0,6983.0,-4438.0,frame_10959.jpeg
1.6463898688081257e+18,2878.0,6860.0,-4386.0,frame_10960.jpeg
1.6463898688514877e+18,2690.0,6948.0,-4351.0,frame_10961.jpeg
1.6463898688914332e+18,2786.0,7053.0,-4490.0,frame_10962.jpeg
1.646389868952814e+18,2777.0,7119.0,-4505.0,frame_10963.jpeg
1.6463898689924618e+18,2808.0,6959.0,-4333.0,frame_10964.jpeg
1.6463898690348677e+18,2833.0,6868.0,-4400.0,frame_10965.jpeg
1.6463898690901985e+18,2819.0,6838.0,-4411.0,frame_10966.jpeg
1.6463898691767242e+18,2816.0,6819.0,-4429.0,frame_10967.jpeg
1.6463898691946079e+18,2775.0,6892.0,-4442.0,frame_10968.jpeg
1.646389869254998e+18,2732.0,6879.0,-4406.0,frame_10969.jpeg
1.646389869254998e+18,2732.0,6879.0,-4406.0,frame_10970.jpeg
1.6463898693556723e+18,2771.0,6774.0,-4420.0,frame_10971.jpeg
1.6463898693556723e+18,2771.0,6774.0,-4420.0,frame_10972.jpeg
1.6463898695103076e+18,2794.0,6741.0,-4425.0,frame_10973.jpeg
1.6463898695103076e+18,2794.0,6741.0,-4425.0,frame_10974.jpeg
1.646389869555591e+18,2724.0,6943.0,-4445.0,frame_10975.jpeg
1.6463898696081838e+18,2618.0,7060.0,-4348.0,frame_10976.jpeg
1.646389869655922e+18,2842.0,6702.0,-4486.0,frame_10977.jpeg
1.6463898696733568e+18,2815.0,6703.0,-4489.0,frame_10978.jpeg
1.6463898697550019e+18,2114.0,6563.0,-4614.0,frame_10979.jpeg
1.646389869809435e+18,2013.0,6530.0,-4702.0,frame_10980.jpeg
1.6463898698543642e+18,2078.0,6166.0,-4932.0,frame_10981.jpeg
1.6463898699161823e+18,2336.0,6094.0,-5048.0,frame_10982.jpeg
1.6463898699523745e+18,2492.0,5782.0,-4870.0,frame_10983.jpeg
1.6463898700111337e+18,3284.0,5858.0,-5888.0,frame_10984.jpeg
1.6463898700548065e+18,3002.0,6221.0,-6384.0,frame_10985.jpeg
1.6463898701090678e+18,3211.0,5697.0,-6610.0,frame_10986.jpeg
1.6463898701714396e+18,3118.0,5363.0,-6259.0,frame_10987.jpeg
1.6463898702077033e+18,3163.0,5312.0,-6304.0,frame_10988.jpeg
1.6463898702515592e+18,3115.0,6066.0,-6242.0,frame_10989.jpeg
1.6463898702737759e+18,3126.0,5832.0,-6160.0,frame_10990.jpeg
1.6463898704101583e+18,3120.0,5735.0,-6157.0,frame_10991.jpeg
1.6463898704101583e+18,3120.0,5735.0,-6157.0,frame_10992.jpeg
