timestamp,a_left_backPose,b_left_backPose,c_left_backPose,File Name
1.6463900193949036e+18,6595.0,3644.0,2751.0,frame_13968.jpeg
1.6463900194388344e+18,6727.0,3639.0,2695.0,frame_13969.jpeg
1.6463893900551224e+18,6146.0,3358.0,4371.0,frame_1397.jpeg
1.64639001949511e+18,6780.0,3681.0,2743.0,frame_13970.jpeg
1.6463900195387284e+18,6770.0,3787.0,2660.0,frame_13971.jpeg
1.6463900195940692e+18,6551.0,3516.0,2668.0,frame_13972.jpeg
1.6463900196392438e+18,6946.0,3777.0,2690.0,frame_13973.jpeg
1.6463900196941926e+18,6643.0,3608.0,2740.0,frame_13974.jpeg
1.6463900197436844e+18,6715.0,3620.0,2614.0,frame_13975.jpeg
1.6463900197941676e+18,6841.0,3601.0,2705.0,frame_13976.jpeg
1.6463900198381763e+18,6843.0,3553.0,2709.0,frame_13977.jpeg
1.6463900198937984e+18,6730.0,3580.0,2735.0,frame_13978.jpeg
1.6463900199362511e+18,6619.0,3609.0,2479.0,frame_13979.jpeg
1.6463893901021432e+18,6717.0,3392.0,4757.0,frame_1398.jpeg
1.6463900199915663e+18,6967.0,3655.0,2813.0,frame_13980.jpeg
1.6463900200409746e+18,6440.0,3468.0,2615.0,frame_13981.jpeg
1.646390020094139e+18,7258.0,3698.0,2718.0,frame_13982.jpeg
1.6463900201377416e+18,6654.0,3530.0,2623.0,frame_13983.jpeg
1.646390020195577e+18,6574.0,3693.0,2592.0,frame_13984.jpeg
1.646390020244003e+18,7050.0,3696.0,2934.0,frame_13985.jpeg
1.6463900202944161e+18,6508.0,3497.0,2637.0,frame_13986.jpeg
1.6463900203481185e+18,7018.0,3606.0,2657.0,frame_13987.jpeg
1.6463900203940547e+18,6773.0,3687.0,2669.0,frame_13988.jpeg
1.6463900204429455e+18,6554.0,3565.0,2659.0,frame_13989.jpeg
1.6463893901551421e+18,6903.0,2893.0,4434.0,frame_1399.jpeg
1.6463900204943007e+18,7180.0,3681.0,2740.0,frame_13990.jpeg
1.646390020545688e+18,6706.0,3438.0,2698.0,frame_13991.jpeg
1.646390020596577e+18,6633.0,3701.0,2673.0,frame_13992.jpeg
1.6463900206437816e+18,6679.0,3774.0,2773.0,frame_13993.jpeg
1.6463900206959217e+18,6852.0,3607.0,2768.0,frame_13994.jpeg
1.646390020743755e+18,6907.0,3542.0,2748.0,frame_13995.jpeg
1.6463900207946698e+18,6679.0,3635.0,2551.0,frame_13996.jpeg
1.6463900208476518e+18,6937.0,3723.0,2820.0,frame_13997.jpeg
1.6463900208955878e+18,6441.0,3572.0,2697.0,frame_13998.jpeg
1.6463900209460595e+18,6895.0,3650.0,2785.0,frame_13999.jpeg
1.6463893271235986e+18,3321.0,7262.0,1505.0,frame_140.jpeg
1.646389390205447e+18,6649.0,2330.0,5107.0,frame_1400.jpeg
1.6463900209920084e+18,7175.0,3728.0,2812.0,frame_14000.jpeg
1.646390021044459e+18,6429.0,3591.0,2642.0,frame_14001.jpeg
1.6463900210946747e+18,6774.0,3837.0,2798.0,frame_14002.jpeg
1.6463900211458621e+18,6683.0,3759.0,2681.0,frame_14003.jpeg
1.6463900211957053e+18,6561.0,3560.0,2760.0,frame_14004.jpeg
1.6463900212457882e+18,7157.0,3843.0,2687.0,frame_14005.jpeg
1.6463900212963674e+18,6588.0,3724.0,2570.0,frame_14006.jpeg
1.6463900213477924e+18,7120.0,3651.0,2882.0,frame_14007.jpeg
1.646390021391933e+18,6480.0,3676.0,2692.0,frame_14008.jpeg
1.6463900214467412e+18,6605.0,3760.0,2643.0,frame_14009.jpeg
1.6463893902557402e+18,6503.0,2481.0,5595.0,frame_1401.jpeg
1.646390021494529e+18,6834.0,3759.0,2776.0,frame_14010.jpeg
1.6463900215472046e+18,6683.0,3616.0,2609.0,frame_14011.jpeg
1.6463900215948403e+18,7003.0,3665.0,2654.0,frame_14012.jpeg
1.6463900216444646e+18,6698.0,3712.0,2753.0,frame_14013.jpeg
1.6463900216949727e+18,6468.0,3765.0,2691.0,frame_14014.jpeg
1.6463900217448916e+18,6863.0,3929.0,2861.0,frame_14015.jpeg
1.6463900217955663e+18,6521.0,3734.0,2689.0,frame_14016.jpeg
1.6463900218456036e+18,6819.0,3835.0,2673.0,frame_14017.jpeg
1.6463900218947415e+18,6881.0,3861.0,2654.0,frame_14018.jpeg
1.6463900219459835e+18,6823.0,3921.0,2665.0,frame_14019.jpeg
1.6463893903012332e+18,4405.0,2125.0,6357.0,frame_1402.jpeg
1.646390021995668e+18,6820.0,3766.0,2858.0,frame_14020.jpeg
1.6463900220465267e+18,6619.0,3754.0,2603.0,frame_14021.jpeg
1.646390022093894e+18,6497.0,3856.0,2588.0,frame_14022.jpeg
1.6463900221479388e+18,6646.0,3868.0,2896.0,frame_14023.jpeg
1.6463900221913423e+18,6526.0,3752.0,2814.0,frame_14024.jpeg
1.6463900222466588e+18,6757.0,3804.0,2813.0,frame_14025.jpeg
1.6463900222939126e+18,6635.0,3813.0,2663.0,frame_14026.jpeg
1.6463900223472517e+18,6574.0,3974.0,2652.0,frame_14027.jpeg
1.6463900223965714e+18,6596.0,3930.0,2713.0,frame_14028.jpeg
1.6463900224448837e+18,6756.0,3863.0,2771.0,frame_14029.jpeg
1.6463893903555796e+18,5663.0,3309.0,6656.0,frame_1403.jpeg
1.646390022498271e+18,6536.0,3863.0,2638.0,frame_14030.jpeg
1.6463900225462973e+18,6590.0,4015.0,2618.0,frame_14031.jpeg
1.646390022600633e+18,6480.0,3947.0,2505.0,frame_14032.jpeg
1.646390022645785e+18,6971.0,3981.0,2790.0,frame_14033.jpeg
1.6463900226995023e+18,6768.0,3899.0,2708.0,frame_14034.jpeg
1.646390022746772e+18,6236.0,3841.0,2334.0,frame_14035.jpeg
1.6463900227988014e+18,7023.0,3968.0,2627.0,frame_14036.jpeg
1.646390022847765e+18,6428.0,3811.0,2618.0,frame_14037.jpeg
1.6463900228984689e+18,6739.0,3829.0,2683.0,frame_14038.jpeg
1.646390022945236e+18,6659.0,3912.0,2588.0,frame_14039.jpeg
1.6463893904035932e+18,3640.0,2782.0,6727.0,frame_1404.jpeg
1.646390022998515e+18,6666.0,3891.0,2598.0,frame_14040.jpeg
1.646390023044026e+18,6697.0,3771.0,2611.0,frame_14041.jpeg
1.6463900230983076e+18,6698.0,3986.0,2554.0,frame_14042.jpeg
1.6463900231433114e+18,6717.0,3941.0,2620.0,frame_14043.jpeg
1.6463900231965473e+18,6815.0,3977.0,2415.0,frame_14044.jpeg
1.6463900232457096e+18,6948.0,3832.0,2489.0,frame_14045.jpeg
1.6463900232952143e+18,6736.0,3850.0,2543.0,frame_14046.jpeg
1.6463900233441907e+18,6272.0,3832.0,2505.0,frame_14047.jpeg
1.6463900233981642e+18,7186.0,3954.0,2695.0,frame_14048.jpeg
1.6463900234461202e+18,6119.0,3798.0,2415.0,frame_14049.jpeg
1.6463893904608236e+18,4288.0,2951.0,5916.0,frame_1405.jpeg
1.6463900234992223e+18,6841.0,3768.0,2711.0,frame_14050.jpeg
1.6463900235460337e+18,6773.0,3875.0,2599.0,frame_14051.jpeg
1.6463900235965727e+18,6573.0,3836.0,2521.0,frame_14052.jpeg
1.6463900236443858e+18,6871.0,3931.0,2531.0,frame_14053.jpeg
1.6463900236979684e+18,6628.0,3835.0,2584.0,frame_14054.jpeg
1.6463900237458445e+18,6488.0,3785.0,2546.0,frame_14055.jpeg
1.646390023794737e+18,6987.0,3878.0,2670.0,frame_14056.jpeg
1.6463900238449272e+18,6637.0,3792.0,2556.0,frame_14057.jpeg
1.6463900238945108e+18,6802.0,3812.0,2506.0,frame_14058.jpeg
1.6463900239498962e+18,6530.0,3866.0,2627.0,frame_14059.jpeg
1.646389390499054e+18,4198.0,2988.0,5967.0,frame_1406.jpeg
1.6463900240000087e+18,6884.0,3930.0,2428.0,frame_14060.jpeg
1.6463900240519982e+18,6815.0,3751.0,2463.0,frame_14061.jpeg
1.6463900240943593e+18,6777.0,3832.0,2298.0,frame_14062.jpeg
1.6463900241515359e+18,6956.0,3956.0,2308.0,frame_14063.jpeg
1.6463900241978734e+18,6641.0,4051.0,2329.0,frame_14064.jpeg
1.6463900242474614e+18,6893.0,3957.0,2399.0,frame_14065.jpeg
1.6463900242989169e+18,6758.0,3771.0,2409.0,frame_14066.jpeg
1.6463900243504028e+18,6780.0,3816.0,2293.0,frame_14067.jpeg
1.6463900243992796e+18,6660.0,3887.0,2657.0,frame_14068.jpeg
1.6463900244522578e+18,6473.0,3859.0,2613.0,frame_14069.jpeg
1.6463893905521103e+18,4790.0,3149.0,6292.0,frame_1407.jpeg
1.6463900244968195e+18,6941.0,3863.0,2488.0,frame_14070.jpeg
1.6463900245519944e+18,6736.0,3710.0,2360.0,frame_14071.jpeg
1.6463900245940506e+18,6861.0,3735.0,2357.0,frame_14072.jpeg
1.6463900246492037e+18,6735.0,3878.0,2530.0,frame_14073.jpeg
1.6463900246979139e+18,6640.0,3978.0,2515.0,frame_14074.jpeg
1.6463900247489562e+18,6758.0,3937.0,2240.0,frame_14075.jpeg
1.6463900247962714e+18,6717.0,3906.0,2248.0,frame_14076.jpeg
1.6463900248457618e+18,6988.0,3870.0,2324.0,frame_14077.jpeg
1.6463900248958482e+18,6684.0,4019.0,2143.0,frame_14078.jpeg
1.646390024950565e+18,7161.0,3999.0,2413.0,frame_14079.jpeg
1.6463893906272282e+18,4081.0,3394.0,6215.0,frame_1408.jpeg
1.6463900249970258e+18,6594.0,3797.0,2375.0,frame_14080.jpeg
1.646390025052027e+18,6748.0,3955.0,2400.0,frame_14081.jpeg
1.6463900251066929e+18,6669.0,3947.0,2544.0,frame_14082.jpeg
1.6463900251502728e+18,6639.0,3913.0,2458.0,frame_14083.jpeg
1.6463900251956134e+18,6630.0,3792.0,2636.0,frame_14084.jpeg
1.6463900252483428e+18,6812.0,3956.0,2384.0,frame_14085.jpeg
1.646390025300045e+18,6627.0,3849.0,2559.0,frame_14086.jpeg
1.646390025348571e+18,6469.0,3910.0,2353.0,frame_14087.jpeg
1.646390025403801e+18,7026.0,3926.0,2564.0,frame_14088.jpeg
1.646390025449948e+18,6718.0,3759.0,2548.0,frame_14089.jpeg
1.6463893906758326e+18,4237.0,3402.0,6256.0,frame_1409.jpeg
1.6463900254987835e+18,6626.0,3909.0,2219.0,frame_14090.jpeg
1.6463900255510062e+18,6853.0,4073.0,2269.0,frame_14091.jpeg
1.6463900255996849e+18,6710.0,3853.0,2362.0,frame_14092.jpeg
1.646390025650019e+18,6821.0,3900.0,2344.0,frame_14093.jpeg
1.6463900256993288e+18,6748.0,4031.0,2349.0,frame_14094.jpeg
1.6463900257455596e+18,6618.0,4047.0,2129.0,frame_14095.jpeg
1.6463900258042217e+18,7073.0,3990.0,2287.0,frame_14096.jpeg
1.64639002584843e+18,6728.0,4032.0,2174.0,frame_14097.jpeg
1.646390025899974e+18,6378.0,3961.0,2174.0,frame_14098.jpeg
1.6463900259483576e+18,6714.0,3973.0,2268.0,frame_14099.jpeg
1.646389327177016e+18,3391.0,7235.0,1399.0,frame_141.jpeg
1.6463893907121626e+18,4430.0,3319.0,6269.0,frame_1410.jpeg
1.6463900260007636e+18,6565.0,3889.0,2626.0,frame_14100.jpeg
1.646390026051249e+18,6810.0,3936.0,2545.0,frame_14101.jpeg
1.6463900260993388e+18,6619.0,3859.0,2561.0,frame_14102.jpeg
1.6463900261493622e+18,6626.0,4021.0,2335.0,frame_14103.jpeg
1.6463900262040735e+18,6742.0,4044.0,2471.0,frame_14104.jpeg
1.646390026254467e+18,7067.0,4222.0,2466.0,frame_14105.jpeg
1.6463900263010621e+18,7308.0,4443.0,3169.0,frame_14106.jpeg
1.6463900263508076e+18,7067.0,4385.0,2315.0,frame_14107.jpeg
1.646390026398849e+18,6768.0,3995.0,2441.0,frame_14108.jpeg
1.646390026453822e+18,7071.0,3447.0,2889.0,frame_14109.jpeg
1.6463893907550257e+18,4308.0,3169.0,6148.0,frame_1411.jpeg
1.6463900265001454e+18,6596.0,2982.0,3107.0,frame_14110.jpeg
1.6463893908041623e+18,4677.0,2871.0,6167.0,frame_1412.jpeg
1.6463893908562102e+18,5045.0,2645.0,5730.0,frame_1413.jpeg
1.6463893909035556e+18,5162.0,2346.0,5499.0,frame_1414.jpeg
1.6463893909544038e+18,5916.0,2413.0,5269.0,frame_1415.jpeg
1.6463893910044114e+18,6164.0,2238.0,4988.0,frame_1416.jpeg
1.6463893910537876e+18,6882.0,2276.0,4842.0,frame_1417.jpeg
1.6463893911001216e+18,7414.0,2067.0,4674.0,frame_1418.jpeg
1.646389391155943e+18,7503.0,1791.0,4070.0,frame_1419.jpeg
1.646389327223491e+18,3490.0,7275.0,1330.0,frame_142.jpeg
1.646389391198934e+18,7227.0,1495.0,3908.0,frame_1420.jpeg
1.64638939124495e+18,7132.0,1503.0,3880.0,frame_1421.jpeg
1.6463893913010831e+18,7025.0,1471.0,3868.0,frame_1422.jpeg
1.646389391377689e+18,6999.0,1400.0,3853.0,frame_1423.jpeg
1.6463893914118113e+18,7084.0,1362.0,3820.0,frame_1424.jpeg
1.6463893914118113e+18,7084.0,1362.0,3820.0,frame_1425.jpeg
1.6463893915447857e+18,7204.0,1367.0,3771.0,frame_1426.jpeg
1.6463893915447857e+18,7204.0,1367.0,3771.0,frame_1427.jpeg
1.6463893915886013e+18,7316.0,1397.0,3712.0,frame_1428.jpeg
1.64638939163625e+18,7399.0,1430.0,3629.0,frame_1429.jpeg
1.6463893272751017e+18,3596.0,7336.0,1397.0,frame_143.jpeg
1.6463893916881682e+18,7457.0,1437.0,3549.0,frame_1430.jpeg
1.6463893917392307e+18,7527.0,1406.0,3483.0,frame_1431.jpeg
1.6463893918255864e+18,7618.0,1367.0,3411.0,frame_1432.jpeg
1.646389391880331e+18,7680.0,1319.0,3343.0,frame_1433.jpeg
1.6463893919278218e+18,7675.0,1265.0,3298.0,frame_1434.jpeg
1.6463893919278218e+18,7675.0,1265.0,3298.0,frame_1435.jpeg
1.6463893920284485e+18,7616.0,1203.0,3250.0,frame_1436.jpeg
1.646389392047817e+18,7531.0,1144.0,3197.0,frame_1437.jpeg
1.646389392123092e+18,7437.0,1087.0,3181.0,frame_1438.jpeg
1.6463893921805747e+18,7381.0,1031.0,3197.0,frame_1439.jpeg
1.6463893273222776e+18,3585.0,7284.0,1486.0,frame_144.jpeg
1.6463893921805747e+18,7381.0,1031.0,3197.0,frame_1440.jpeg
1.6463893922581514e+18,7370.0,997.0,3216.0,frame_1441.jpeg
1.6463893923345352e+18,7378.0,982.0,3227.0,frame_1442.jpeg
1.6463893923584253e+18,7382.0,979.0,3250.0,frame_1443.jpeg
1.6463893923962063e+18,7028.0,814.0,2493.0,frame_1444.jpeg
1.646389392455016e+18,7564.0,1399.0,2207.0,frame_1445.jpeg
1.646389392482567e+18,8997.0,1003.0,2467.0,frame_1446.jpeg
1.646389392482567e+18,8997.0,1003.0,2467.0,frame_1447.jpeg
1.646389392482567e+18,8997.0,1003.0,2467.0,frame_1448.jpeg
1.646389392757812e+18,6666.0,1197.0,2847.0,frame_1449.jpeg
1.6463893273729298e+18,3465.0,7217.0,1509.0,frame_145.jpeg
1.646389392757812e+18,6666.0,1197.0,2847.0,frame_1450.jpeg
1.646389392757812e+18,6666.0,1197.0,2847.0,frame_1451.jpeg
1.6463893928026575e+18,7292.0,1264.0,2623.0,frame_1452.jpeg
1.646389392853838e+18,7582.0,1112.0,2852.0,frame_1453.jpeg
1.646389392905802e+18,7765.0,1292.0,2471.0,frame_1454.jpeg
1.6463893929504824e+18,7599.0,1386.0,2337.0,frame_1455.jpeg
1.6463893930130458e+18,7526.0,1356.0,2448.0,frame_1456.jpeg
1.6463893930130458e+18,7526.0,1356.0,2448.0,frame_1457.jpeg
1.646389393097384e+18,7819.0,1287.0,2447.0,frame_1458.jpeg
1.6463893931459738e+18,8073.0,1309.0,2433.0,frame_1459.jpeg
1.646389327420826e+18,3375.0,7277.0,1548.0,frame_146.jpeg
1.6463893931459738e+18,8073.0,1309.0,2433.0,frame_1460.jpeg
1.6463893933154158e+18,7768.0,1606.0,2429.0,frame_1461.jpeg
1.6463893933154158e+18,7768.0,1606.0,2429.0,frame_1462.jpeg
1.646389393376464e+18,7357.0,1629.0,2931.0,frame_1463.jpeg
1.6463893934135414e+18,7565.0,1396.0,2867.0,frame_1464.jpeg
1.6463893934617147e+18,7466.0,1676.0,3088.0,frame_1465.jpeg
1.646389393506625e+18,7332.0,1301.0,3709.0,frame_1466.jpeg
1.6463893935585605e+18,6038.0,1638.0,4450.0,frame_1467.jpeg
1.6463893936066918e+18,6062.0,1670.0,4742.0,frame_1468.jpeg
1.646389393657223e+18,6769.0,1737.0,4968.0,frame_1469.jpeg
1.6463893274767145e+18,3189.0,7237.0,1568.0,frame_147.jpeg
1.6463893937049902e+18,6831.0,2069.0,4898.0,frame_1470.jpeg
1.6463893937572442e+18,6993.0,1803.0,4516.0,frame_1471.jpeg
1.6463893938063117e+18,6255.0,2692.0,2997.0,frame_1472.jpeg
1.646389393856644e+18,4427.0,3191.0,2736.0,frame_1473.jpeg
1.6463893939067814e+18,4557.0,3126.0,3324.0,frame_1474.jpeg
1.6463893275201428e+18,3247.0,7175.0,1619.0,frame_148.jpeg
1.646390065602939e+18,6383.0,3891.0,-2925.0,frame_14891.jpeg
1.6463900656515692e+18,6351.0,3920.0,-2872.0,frame_14892.jpeg
1.6463900656995584e+18,6306.0,3977.0,-2882.0,frame_14893.jpeg
1.6463900657494687e+18,6196.0,3886.0,-2931.0,frame_14894.jpeg
1.6463900657983416e+18,6385.0,3875.0,-2952.0,frame_14895.jpeg
1.646390065852442e+18,6475.0,3762.0,-2972.0,frame_14896.jpeg
1.6463900659023478e+18,6629.0,3791.0,-2947.0,frame_14897.jpeg
1.6463900659486513e+18,6456.0,3950.0,-3038.0,frame_14898.jpeg
1.6463900660027348e+18,6203.0,3967.0,-2876.0,frame_14899.jpeg
1.6463893275759606e+18,3424.0,7243.0,1443.0,frame_149.jpeg
1.6463900660564518e+18,6048.0,3944.0,-2916.0,frame_14900.jpeg
1.6463900660564518e+18,6048.0,3944.0,-2916.0,frame_14901.jpeg
1.6463900661915712e+18,6039.0,3979.0,-2930.0,frame_14902.jpeg
1.6463900661991706e+18,6379.0,4095.0,-2920.0,frame_14903.jpeg
1.6463900662523156e+18,6294.0,4000.0,-2918.0,frame_14904.jpeg
1.6463900663005407e+18,6198.0,3864.0,-3184.0,frame_14905.jpeg
1.646390066352413e+18,6360.0,4053.0,-3158.0,frame_14906.jpeg
1.6463900664027625e+18,6052.0,4004.0,-3151.0,frame_14907.jpeg
1.6463900664509947e+18,6075.0,3926.0,-3028.0,frame_14908.jpeg
1.6463900665012897e+18,6122.0,4074.0,-3100.0,frame_14909.jpeg
1.6463900665511757e+18,5834.0,4193.0,-3175.0,frame_14910.jpeg
1.6463900665998339e+18,5901.0,4206.0,-3188.0,frame_14911.jpeg
1.646390066656521e+18,5906.0,4131.0,-3101.0,frame_14912.jpeg
1.6463900667014134e+18,6314.0,4376.0,-3078.0,frame_14913.jpeg
1.6463900667563556e+18,6267.0,3984.0,-3145.0,frame_14914.jpeg
1.6463900668002506e+18,6520.0,3958.0,-3006.0,frame_14915.jpeg
1.6463900668499615e+18,6187.0,4035.0,-3046.0,frame_14916.jpeg
1.6463900669008346e+18,5923.0,4263.0,-2916.0,frame_14917.jpeg
1.6463900669562975e+18,6169.0,4294.0,-2951.0,frame_14918.jpeg
1.6463900670019407e+18,5951.0,4182.0,-3109.0,frame_14919.jpeg
1.646390067055099e+18,6306.0,4083.0,-3139.0,frame_14920.jpeg
1.6463900671049382e+18,6234.0,4005.0,-3215.0,frame_14921.jpeg
1.646390067155036e+18,6036.0,4244.0,-3208.0,frame_14922.jpeg
1.6463900672010573e+18,5961.0,4384.0,-3090.0,frame_14923.jpeg
1.6463900672544676e+18,5842.0,3933.0,-3345.0,frame_14924.jpeg
1.646390067304548e+18,5869.0,4095.0,-3314.0,frame_14925.jpeg
1.6463900673553275e+18,5838.0,4205.0,-3281.0,frame_14926.jpeg
1.646390067401728e+18,5652.0,4163.0,-3359.0,frame_14927.jpeg
1.646390067454678e+18,6215.0,4213.0,-3251.0,frame_14928.jpeg
1.64639006750132e+18,6206.0,4042.0,-3350.0,frame_14929.jpeg
1.6463900675541317e+18,6272.0,4024.0,-3287.0,frame_14930.jpeg
1.6463900676049324e+18,5940.0,4044.0,-3369.0,frame_14931.jpeg
1.6463900676548347e+18,5824.0,3964.0,-3408.0,frame_14932.jpeg
1.6463900677007012e+18,6104.0,4329.0,-3125.0,frame_14933.jpeg
1.6463900677589468e+18,5815.0,4207.0,-3378.0,frame_14934.jpeg
1.6463900678032197e+18,6008.0,3980.0,-3294.0,frame_14935.jpeg
1.6463900678554842e+18,6167.0,4227.0,-3374.0,frame_14936.jpeg
1.6463900679001398e+18,5905.0,4187.0,-3415.0,frame_14937.jpeg
1.646390067955643e+18,5959.0,4530.0,-3435.0,frame_14938.jpeg
1.6463900680011272e+18,5133.0,3555.0,-3646.0,frame_14939.jpeg
1.6463900680541832e+18,6598.0,3603.0,-3227.0,frame_14940.jpeg
1.6463900681060209e+18,6471.0,3278.0,-3451.0,frame_14941.jpeg
1.6463900681551667e+18,6034.0,3845.0,-3364.0,frame_14942.jpeg
1.6463900682003825e+18,6085.0,3932.0,-3652.0,frame_14943.jpeg
1.6463900682552722e+18,5771.0,4012.0,-3478.0,frame_14944.jpeg
1.6463900683057846e+18,6004.0,4015.0,-3376.0,frame_14945.jpeg
1.6463900683549322e+18,5751.0,3880.0,-3653.0,frame_14946.jpeg
1.6463900684025326e+18,6344.0,4033.0,-3459.0,frame_14947.jpeg
1.6463900684578967e+18,5934.0,3916.0,-3616.0,frame_14948.jpeg
1.6463900685058345e+18,6176.0,4161.0,-3499.0,frame_14949.jpeg
1.646390068557059e+18,5674.0,4172.0,-3634.0,frame_14950.jpeg
1.6463900686054935e+18,5341.0,4150.0,-3615.0,frame_14951.jpeg
1.6463900686561306e+18,5503.0,4073.0,-3745.0,frame_14952.jpeg
1.646390068704098e+18,5440.0,4257.0,-3720.0,frame_14953.jpeg
1.646390068756609e+18,5536.0,3999.0,-3755.0,frame_14954.jpeg
1.646390068805659e+18,6034.0,4353.0,-3542.0,frame_14955.jpeg
1.6463900688538934e+18,5476.0,4236.0,-3754.0,frame_14956.jpeg
1.6463900689063626e+18,6119.0,4213.0,-3601.0,frame_14957.jpeg
1.646390068954416e+18,5558.0,4070.0,-3744.0,frame_14958.jpeg
1.646390069004373e+18,5786.0,4260.0,-3553.0,frame_14959.jpeg
1.6463900690523638e+18,5840.0,3906.0,-3748.0,frame_14960.jpeg
1.6463900691075901e+18,6091.0,3728.0,-4003.0,frame_14961.jpeg
1.6463900691537009e+18,5658.0,3757.0,-4120.0,frame_14962.jpeg
1.6463900692028017e+18,5676.0,3942.0,-3941.0,frame_14963.jpeg
1.6463900692539784e+18,5341.0,3939.0,-4190.0,frame_14964.jpeg
1.6463900693062295e+18,5554.0,4197.0,-3982.0,frame_14965.jpeg
1.6463900693525486e+18,5519.0,3932.0,-4031.0,frame_14966.jpeg
1.6463900694048184e+18,5404.0,4099.0,-4125.0,frame_14967.jpeg
1.646390069454036e+18,5246.0,3980.0,-4243.0,frame_14968.jpeg
1.6463900695036173e+18,5933.0,4046.0,-4047.0,frame_14969.jpeg
1.6463900695547305e+18,5411.0,3989.0,-4123.0,frame_14970.jpeg
1.6463900696018493e+18,5771.0,3815.0,-3922.0,frame_14971.jpeg
1.6463900696536481e+18,6070.0,3571.0,-4205.0,frame_14972.jpeg
1.646390069705195e+18,6019.0,3888.0,-4269.0,frame_14973.jpeg
1.6463900697545636e+18,5363.0,3886.0,-4015.0,frame_14974.jpeg
1.6463900698058452e+18,5423.0,4050.0,-4131.0,frame_14975.jpeg
1.646390069855174e+18,5393.0,4093.0,-4197.0,frame_14976.jpeg
1.6463900699026284e+18,5356.0,4154.0,-4121.0,frame_14977.jpeg
1.6463900699587656e+18,5569.0,4139.0,-4272.0,frame_14978.jpeg
1.6463900700023176e+18,4967.0,4010.0,-4404.0,frame_14979.jpeg
1.6463900700584911e+18,5572.0,4310.0,-4098.0,frame_14980.jpeg
1.6463900701071675e+18,5744.0,3929.0,-4233.0,frame_14981.jpeg
1.6463900701586995e+18,5369.0,4213.0,-4465.0,frame_14982.jpeg
1.6463900702027756e+18,4769.0,4102.0,-4553.0,frame_14983.jpeg
1.6463900702594668e+18,5191.0,3818.0,-4366.0,frame_14984.jpeg
1.6463900703066212e+18,4865.0,3989.0,-4463.0,frame_14985.jpeg
1.646390070356065e+18,5611.0,4383.0,-4244.0,frame_14986.jpeg
1.6463900704074127e+18,5153.0,3820.0,-4462.0,frame_14987.jpeg
1.6463900704589972e+18,5309.0,4168.0,-4436.0,frame_14988.jpeg
1.6463900705017754e+18,5114.0,4001.0,-4496.0,frame_14989.jpeg
1.6463900705559409e+18,5189.0,4377.0,-4391.0,frame_14990.jpeg
1.6463900706074732e+18,4887.0,4272.0,-4350.0,frame_14991.jpeg
1.6463900706582858e+18,5434.0,4353.0,-4397.0,frame_14992.jpeg
1.6463900707082885e+18,4695.0,4007.0,-4546.0,frame_14993.jpeg
1.6463900707581655e+18,5929.0,3640.0,-4651.0,frame_14994.jpeg
1.646390070804131e+18,5989.0,3576.0,-3919.0,frame_14995.jpeg
1.6463900708601969e+18,7003.0,3286.0,-4069.0,frame_14996.jpeg
1.646390070904086e+18,5466.0,3153.0,-4685.0,frame_14997.jpeg
1.6463900709607388e+18,4867.0,3475.0,-4998.0,frame_14998.jpeg
1.6463900710094213e+18,4717.0,3146.0,-5158.0,frame_14999.jpeg
1.646389327619616e+18,3521.0,7332.0,1368.0,frame_150.jpeg
1.6463900710573443e+18,5214.0,3405.0,-5000.0,frame_15000.jpeg
1.6463900711041618e+18,4843.0,3317.0,-5208.0,frame_15001.jpeg
1.6463900711556946e+18,4858.0,3357.0,-5420.0,frame_15002.jpeg
1.646390071203002e+18,4773.0,3398.0,-5301.0,frame_15003.jpeg
1.6463900712571978e+18,4769.0,3373.0,-5161.0,frame_15004.jpeg
1.6463900713053555e+18,4787.0,3483.0,-5154.0,frame_15005.jpeg
1.6463900713563779e+18,5286.0,3491.0,-5173.0,frame_15006.jpeg
1.6463900714085706e+18,5054.0,3530.0,-5165.0,frame_15007.jpeg
1.6463900714605788e+18,5393.0,3331.0,-5235.0,frame_15008.jpeg
1.64639007151143e+18,5038.0,3421.0,-5158.0,frame_15009.jpeg
1.6463900715586138e+18,5069.0,3775.0,-5096.0,frame_15010.jpeg
1.6463900716100403e+18,4829.0,3281.0,-5278.0,frame_15011.jpeg
1.646390071658804e+18,5054.0,3474.0,-5178.0,frame_15012.jpeg
1.6463900717105508e+18,4973.0,3360.0,-5210.0,frame_15013.jpeg
1.6463900717585441e+18,4735.0,3607.0,-5206.0,frame_15014.jpeg
1.6463900718110382e+18,4748.0,3538.0,-5184.0,frame_15015.jpeg
1.6463900718590863e+18,4641.0,3648.0,-5225.0,frame_15016.jpeg
1.64639007191097e+18,4902.0,3593.0,-5198.0,frame_15017.jpeg
1.6463900719549553e+18,4945.0,3815.0,-5143.0,frame_15018.jpeg
1.646390072010698e+18,4541.0,4090.0,-5125.0,frame_15019.jpeg
1.6463900720590917e+18,4677.0,3460.0,-5058.0,frame_15020.jpeg
1.646390072111439e+18,5190.0,3855.0,-5180.0,frame_15021.jpeg
1.6463900721570862e+18,4317.0,3932.0,-5141.0,frame_15022.jpeg
1.6463900722104445e+18,5636.0,3762.0,-5305.0,frame_15023.jpeg
1.6463900722581693e+18,4515.0,4191.0,-5657.0,frame_15024.jpeg
