timestamp,a_right_backPose,b_right_backPose,c_right_backPose, SCREW_RIGHT
1.6455451494606167e+18,2239.0,9283.0,1684.0,1
1.6455451495133158e+18,6429.0,5898.0,-310.0,1
1.645545149561155e+18,10465.0,1561.0,-2135.0,1
1.64554514961142e+18,4805.0,5103.0,-3849.0,1
1.6455451496598436e+18,-352.0,11319.0,1517.0,1
1.6455451497130458e+18,7703.0,6072.0,1458.0,1
1.6455451497640568e+18,6823.0,3431.0,-4364.0,1
1.6455451498115843e+18,6371.0,4419.0,-4281.0,1
1.6455451498652198e+18,-2409.0,11489.0,3381.0,1
1.6455451499126712e+18,4960.0,6587.0,1958.0,1
1.6455451499577262e+18,8173.0,4408.0,-1017.0,1
1.645545150015763e+18,4053.0,5395.0,-3672.0,1
1.6455451500655946e+18,4879.0,6173.0,-2671.0,1
1.6455451501126336e+18,7950.0,4689.0,-1451.0,1
1.6455451501686525e+18,2904.0,6463.0,-2240.0,1
1.6455451502122396e+18,5195.0,9111.0,3270.0,1
1.64554515026489e+18,3924.0,7043.0,-2143.0,1
1.645545150314328e+18,6806.0,1561.0,-5976.0,1
1.6455451503675843e+18,2653.0,7759.0,-535.0,1
1.6455451504128123e+18,4481.0,7963.0,-505.0,1
1.6455451504632584e+18,6659.0,6022.0,-1165.0,1
1.6455451505167764e+18,2503.0,6090.0,-4356.0,1
1.6455451505674847e+18,5950.0,6428.0,-57.0,1
1.6455451506130414e+18,4313.0,5973.0,-3329.0,1
1.6455451506677937e+18,3745.0,6079.0,-2834.0,1
1.6455451507131968e+18,6360.0,6019.0,-1642.0,1
1.6455451507677194e+18,6715.0,4678.0,-2208.0,1
1.6455451508130156e+18,4897.0,5228.0,-2811.0,1
1.6455451508628964e+18,4445.0,7143.0,-1665.0,1
1.6455451509140795e+18,4372.0,7024.0,-2313.0,1
1.6455451509671964e+18,5621.0,5246.0,-1780.0,1
1.6455451510128724e+18,6390.0,5289.0,-2085.0,1
1.645545151068136e+18,5632.0,7975.0,-2479.0,1
1.645545151114519e+18,5704.0,9128.0,-2502.0,1
