timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, SCREW_RIGHT
1.6450223333119939e+18,-4062.0,-4829.0,5086.0,1
1.6450223333609946e+18,-3993.0,-5210.0,5157.0,1
1.6450223334131533e+18,-3857.0,-6235.0,5033.0,1
1.6450223334644224e+18,-3809.0,-5220.0,5620.0,1
1.6450223335110682e+18,-4344.0,-4295.0,5561.0,1
1.6450223335663698e+18,-4341.0,-4714.0,5806.0,1
1.6450223336114068e+18,-3662.0,-5226.0,5196.0,1
1.645022333665187e+18,-3936.0,-4701.0,5406.0,1
1.645022333712591e+18,-4147.0,-4946.0,5570.0,1
1.6450223337652667e+18,-4337.0,-4069.0,5807.0,1
1.6450223338128148e+18,-4418.0,-4602.0,5765.0,1
