timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, ASSEMBLY2_BIMANUAL
1.6450218490539702e+18,1416.0,-4510.0,6938.0,1
1.6450218491033577e+18,1339.0,-4648.0,6818.0,1
1.645021849155077e+18,1364.0,-4383.0,6890.0,1
1.6450218492032663e+18,1299.0,-4367.0,7089.0,1
1.645021849255239e+18,1247.0,-4361.0,7349.0,1
1.6450218764345587e+18,-3709.0,-8069.0,6588.0,1
1.6450218764884175e+18,-4519.0,-7398.0,6024.0,1
1.6450218765401398e+18,-5597.0,-7275.0,5496.0,1
1.6450218765901286e+18,-5337.0,-6942.0,5001.0,1
1.6450218766385815e+18,-5413.0,-5454.0,4706.0,1
1.6450218766871532e+18,-5505.0,-5675.0,4374.0,1
1.6450218767355218e+18,-5327.0,-5933.0,3867.0,1
1.645021876788904e+18,-5036.0,-5472.0,3952.0,1
1.6450218768395023e+18,-4880.0,-5513.0,3980.0,1
1.6450218768931459e+18,-4963.0,-5500.0,3730.0,1
1.6450218769418685e+18,-5224.0,-5584.0,3946.0,1
1.6450218769885212e+18,-5199.0,-5772.0,3832.0,1
1.6450218770399716e+18,-5302.0,-5418.0,3937.0,1
1.6450218770883172e+18,-5359.0,-5490.0,3970.0,1
1.6450218771448164e+18,-5311.0,-5321.0,4121.0,1
1.645021877188212e+18,-5339.0,-5575.0,4139.0,1
1.645021877239701e+18,-5311.0,-5651.0,3991.0,1
1.645021877291007e+18,-5087.0,-5511.0,3738.0,1
1.6450218773432233e+18,-5063.0,-5590.0,3673.0,1
1.6450218773904333e+18,-5086.0,-5614.0,3779.0,1
1.6450218774556234e+18,-5104.0,-5605.0,3732.0,1
1.6450218774890877e+18,-5117.0,-5415.0,3750.0,1
1.6450218775399562e+18,-5102.0,-5532.0,3750.0,1
1.645021877588169e+18,-5088.0,-5586.0,3793.0,1
1.6450218776392786e+18,-5134.0,-5467.0,3857.0,1
1.6450218776890184e+18,-5098.0,-5467.0,3764.0,1
1.6450218777433777e+18,-5103.0,-5459.0,3822.0,1
1.645021877789626e+18,-5073.0,-5470.0,3767.0,1
1.6450218778393774e+18,-5111.0,-5527.0,3801.0,1
1.6450218778987896e+18,-5110.0,-5461.0,3849.0,1
1.6450218779438461e+18,-5102.0,-5477.0,3743.0,1
1.6450218779909906e+18,-5144.0,-5474.0,3896.0,1
1.6450218780390592e+18,-5125.0,-5374.0,3856.0,1
1.6450218780899428e+18,-5116.0,-5437.0,3831.0,1
1.6450218781394388e+18,-5140.0,-5462.0,3877.0,1
1.6450218781878554e+18,-5190.0,-5287.0,3744.0,1
1.645021878242692e+18,-5202.0,-5224.0,3838.0,1
1.645021878288722e+18,-5269.0,-5213.0,4024.0,1
1.6450218783393178e+18,-5364.0,-5659.0,3778.0,1
1.6450218783937185e+18,-5958.0,-5902.0,3449.0,1
1.6450218784407055e+18,-6092.0,-4766.0,3827.0,1
1.6450218784949778e+18,-5375.0,-6103.0,2398.0,1
1.6450218785400133e+18,-4740.0,-6412.0,3896.0,1
1.6450218785933015e+18,-3015.0,-4915.0,7140.0,1
1.6450218786390513e+18,-2128.0,-4289.0,7598.0,1
1.6450218786916157e+18,-2732.0,-3241.0,7844.0,1
1.6450218787420344e+18,-3020.0,-2399.0,7201.0,1
1.6450218787924892e+18,-3591.0,-896.0,6494.0,1
1.6450218788365207e+18,-4659.0,-974.0,6782.0,1
1.6450218788922173e+18,-5229.0,-1106.0,6443.0,1
1.645021878939011e+18,-5588.0,-742.0,6281.0,1
1.6450218789928207e+18,-5808.0,-1457.0,5766.0,1
1.6450218790429181e+18,-5945.0,-2195.0,6676.0,1
1.645021879093097e+18,-5616.0,-1910.0,6917.0,1
1.645021879144049e+18,-4998.0,-3074.0,6594.0,1
1.6450218791918564e+18,-4900.0,-3389.0,7112.0,1
1.6450218792420431e+18,-4918.0,-2696.0,6914.0,1
1.6450218792928602e+18,-4483.0,-2661.0,6376.0,1
1.6450218793420017e+18,-4443.0,-2465.0,6647.0,1
1.6450218793955948e+18,-4545.0,-2812.0,6694.0,1
1.6450218794426982e+18,-4845.0,-2073.0,6785.0,1
1.6450218794918712e+18,-4871.0,-1994.0,6746.0,1
1.6450218795430776e+18,-4837.0,-2346.0,6774.0,1
1.6450218795888466e+18,-4895.0,-2165.0,6939.0,1
1.645021879641237e+18,-4811.0,-1607.0,6715.0,1
1.6450218796911043e+18,-4901.0,-1777.0,6575.0,1
1.6450218797430602e+18,-5240.0,-1684.0,6938.0,1
1.6450218797943427e+18,-5068.0,-1556.0,6768.0,1
1.645021879838674e+18,-4923.0,-1789.0,6585.0,1
1.6450218798953833e+18,-5211.0,-1942.0,6898.0,1
1.6450218799416143e+18,-5208.0,-1748.0,6833.0,1
1.6450218799959997e+18,-5053.0,-1692.0,6493.0,1
1.645021880045912e+18,-4928.0,-1563.0,6210.0,1
1.6450218800923528e+18,-4941.0,-1996.0,6382.0,1
1.6450218801434225e+18,-5258.0,-1858.0,7474.0,1
1.6450218801941883e+18,-5224.0,-1467.0,6954.0,1
1.645021880246981e+18,-5181.0,-1700.0,6830.0,1
1.6450218802909906e+18,-5016.0,-2213.0,6585.0,1
1.6450218803459082e+18,-5178.0,-1871.0,6490.0,1
1.6450218803955405e+18,-5260.0,-1639.0,6421.0,1
1.6450218804430659e+18,-5106.0,-1919.0,6893.0,1
1.6450218804916324e+18,-4981.0,-1735.0,6769.0,1
1.6450218805430254e+18,-5075.0,-1904.0,6820.0,1
1.6450218805939313e+18,-5147.0,-1675.0,6723.0,1
1.6450218806434906e+18,-4992.0,-1817.0,6522.0,1
1.6450218806926461e+18,-5021.0,-1735.0,6573.0,1
1.6450218807469553e+18,-5025.0,-1760.0,6961.0,1
1.6450218807930296e+18,-4977.0,-1691.0,6820.0,1
1.6450218808465075e+18,-4940.0,-1626.0,6780.0,1
1.645021880896332e+18,-5060.0,-1638.0,6816.0,1
1.6450218809450644e+18,-5030.0,-1603.0,6692.0,1
1.6450218809939052e+18,-5021.0,-1634.0,6790.0,1
1.645021881043646e+18,-4876.0,-1757.0,6927.0,1
1.6450218810927368e+18,-4615.0,-2018.0,7075.0,1
1.645021881145566e+18,-4771.0,-1571.0,6930.0,1
1.6450218811944397e+18,-5002.0,-1954.0,6782.0,1
1.6450218812436513e+18,-4975.0,-1880.0,6732.0,1
1.6450218812968143e+18,-4797.0,-1785.0,6870.0,1
1.6450218813449329e+18,-4905.0,-1809.0,6716.0,1
1.6450218813986527e+18,-4926.0,-1827.0,6861.0,1
1.645021881442623e+18,-4821.0,-2043.0,6902.0,1
1.6450218814918776e+18,-4823.0,-1932.0,6833.0,1
1.6450218815452436e+18,-4808.0,-1810.0,6954.0,1
1.6450218815975204e+18,-4772.0,-1978.0,6911.0,1
1.6450218816453952e+18,-4792.0,-2017.0,6752.0,1
1.645021881697272e+18,-4749.0,-1911.0,6787.0,1
1.6450218817437757e+18,-4778.0,-2030.0,6842.0,1
1.645021881797458e+18,-4824.0,-1769.0,6877.0,1
1.6450218818442048e+18,-4828.0,-1821.0,6978.0,1
1.645021881898954e+18,-4782.0,-2015.0,6866.0,1
1.6450218819466693e+18,-4745.0,-2061.0,6698.0,1
1.6450218819967245e+18,-4724.0,-1763.0,6947.0,1
1.645021882046951e+18,-4799.0,-1830.0,6838.0,1
1.6450218820980966e+18,-4743.0,-1989.0,6947.0,1
1.6450218821443643e+18,-4806.0,-1823.0,6795.0,1
1.6450218821970785e+18,-4834.0,-1953.0,6960.0,1
1.6450218822466432e+18,-4749.0,-1825.0,6957.0,1
1.6450218822967043e+18,-4776.0,-1752.0,6972.0,1
1.645021882341055e+18,-4788.0,-1909.0,6860.0,1
1.6450218823972083e+18,-4829.0,-1955.0,6832.0,1
1.645021882444856e+18,-4767.0,-1993.0,6865.0,1
1.6450218824956275e+18,-4713.0,-1948.0,6995.0,1
1.64502188254598e+18,-4774.0,-2060.0,6900.0,1
1.6450218825938755e+18,-4845.0,-1997.0,6992.0,1
1.6450218826434883e+18,-4660.0,-2008.0,6770.0,1
1.6450218827002488e+18,-4557.0,-2069.0,6843.0,1
1.6450218827461883e+18,-4650.0,-2016.0,7047.0,1
1.6450218827968637e+18,-4701.0,-1966.0,6977.0,1
1.645021882844394e+18,-4738.0,-1930.0,6927.0,1
1.6450218828969684e+18,-4803.0,-2118.0,6930.0,1
1.6450218829425293e+18,-5060.0,-2211.0,7076.0,1
1.6450218829990013e+18,-5811.0,-2398.0,7462.0,1
1.6450218830453023e+18,-6249.0,-2185.0,6844.0,1
1.6450218830907034e+18,-6233.0,-2127.0,6077.0,1
1.6450218831402084e+18,-6188.0,-2181.0,5976.0,1
1.6450218831968156e+18,-5870.0,-1791.0,5561.0,1
1.645021883273891e+18,-5359.0,-941.0,5397.0,1
1.6450218832974042e+18,-4349.0,-824.0,5443.0,1
1.645021883346847e+18,-1543.0,-6308.0,6807.0,1
1.645021883394834e+18,-2111.0,-9666.0,5559.0,1
1.6450218834516027e+18,-2679.0,-8028.0,2993.0,1
1.6450218834992579e+18,-3970.0,-7621.0,2060.0,1
1.6450218835502072e+18,-5244.0,-6857.0,2908.0,1
1.6450218835990892e+18,-5591.0,-5530.0,1772.0,1
1.64502188365224e+18,-6111.0,-4894.0,3658.0,1
1.6450218837002516e+18,-5060.0,-6672.0,3622.0,1
1.645021883734515e+18,-4849.0,-6487.0,3870.0,1
1.6450218838010235e+18,-4750.0,-5765.0,3680.0,1
1.645021883851547e+18,-4774.0,-6128.0,3321.0,1
1.6450218838866788e+18,-4395.0,-6080.0,3551.0,1
1.645021883949264e+18,-4299.0,-5959.0,3492.0,1
1.6450218839953564e+18,-4287.0,-5945.0,3457.0,1
1.6450218840345505e+18,-4246.0,-5947.0,3432.0,1
1.6450218840880333e+18,-4216.0,-5931.0,3419.0,1
1.6450218841170732e+18,-4223.0,-5916.0,3453.0,1
1.6450218842043592e+18,-4247.0,-5948.0,3520.0,1
1.645021884246092e+18,-4280.0,-5975.0,3599.0,1
1.6450218843240916e+18,-4328.0,-5966.0,3700.0,1
1.645021884349345e+18,-4404.0,-5981.0,3819.0,1
1.6450218844228716e+18,-4481.0,-5989.0,3938.0,1
1.6450218844552824e+18,-4548.0,-5991.0,4041.0,1
1.6450218845207503e+18,-4608.0,-5942.0,4128.0,1
1.6450218845207503e+18,-4608.0,-5942.0,4128.0,1
1.645021884604637e+18,-4701.0,-5840.0,4241.0,1
1.6450218846701873e+18,-4723.0,-5803.0,4273.0,1
1.6450218847091738e+18,-4729.0,-5739.0,4290.0,1
1.6450218847388992e+18,-4738.0,-5643.0,4307.0,1
1.645021884817293e+18,-4640.0,-5577.0,4257.0,1
1.645021884825112e+18,-4581.0,-5459.0,4218.0,1
1.6450218848902868e+18,-4546.0,-5436.0,4232.0,1
1.6450218849378092e+18,-4496.0,-5527.0,4208.0,1
1.645021885010017e+18,-4311.0,-5712.0,4224.0,1
1.6450218850795064e+18,-4285.0,-5514.0,3814.0,1
1.6450218851049613e+18,-4545.0,-5965.0,3829.0,1
1.6450218851481969e+18,-4708.0,-5274.0,4525.0,1
1.645021885198947e+18,-4712.0,-5313.0,4437.0,1
1.6450218852521994e+18,-4692.0,-5604.0,4325.0,1
1.6450218853077228e+18,-4661.0,-5920.0,4287.0,1
1.6450218853463468e+18,-4621.0,-5529.0,4315.0,1
1.645021885403239e+18,-4672.0,-5438.0,4387.0,1
1.6450218854380797e+18,-4690.0,-5397.0,4454.0,1
1.6450218855012846e+18,-4719.0,-5563.0,4706.0,1
1.6450218855467776e+18,-4683.0,-5242.0,4755.0,1
1.645021885600046e+18,-4558.0,-5367.0,4680.0,1
1.645021885648407e+18,-4641.0,-5324.0,4794.0,1
1.6450218856976212e+18,-4729.0,-5127.0,5122.0,1
1.6450218857489147e+18,-4905.0,-4686.0,5808.0,1
