timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, BOLT_RIGHT
1.6450220054986877e+18,-1682.0,-2178.0,8150.0,1
1.6450220055509414e+18,-1544.0,-2279.0,8217.0,1
1.645022005600355e+18,-1501.0,-2378.0,8081.0,1
1.6450220056528614e+18,-1417.0,-2680.0,8059.0,1
1.645022005700643e+18,-1395.0,-2541.0,8049.0,1
1.645022005751223e+18,-1441.0,-2495.0,8088.0,1
1.6450220058003602e+18,-1487.0,-2327.0,8095.0,1
1.645022005855089e+18,-1461.0,-2174.0,8145.0,1
1.6450220059000714e+18,-1497.0,-2353.0,8167.0,1
1.6450220059544614e+18,-1438.0,-2491.0,8094.0,1
1.645022006002437e+18,-1403.0,-2465.0,8082.0,1
1.6450220060495754e+18,-1420.0,-2499.0,8164.0,1
1.6450220061009252e+18,-1480.0,-2428.0,8071.0,1
1.6450220061515133e+18,-1469.0,-2428.0,8127.0,1
1.645022006200799e+18,-1451.0,-2467.0,8067.0,1
1.645022006250447e+18,-1461.0,-2466.0,8091.0,1
1.645022006299908e+18,-1457.0,-2531.0,8167.0,1
1.6450220063542636e+18,-1427.0,-2516.0,8095.0,1
1.6450220064022572e+18,-1326.0,-2637.0,8062.0,1
1.645022006454658e+18,-1372.0,-2592.0,8044.0,1
1.645022006502305e+18,-1457.0,-2396.0,8080.0,1
1.645022006550013e+18,-1396.0,-2491.0,8155.0,1
1.6450220065995645e+18,-1390.0,-2567.0,8065.0,1
1.6450220066504947e+18,-1363.0,-2547.0,8078.0,1
1.6450220067006013e+18,-1314.0,-2459.0,8133.0,1
1.6450220067510228e+18,-1350.0,-2444.0,8190.0,1
1.6450220068003052e+18,-1399.0,-2283.0,8101.0,1
1.6450220068498314e+18,-1420.0,-2369.0,8183.0,1
1.6450220068990308e+18,-1253.0,-2572.0,8137.0,1
1.6450220069509875e+18,-1236.0,-2615.0,8116.0,1
1.6450220069982546e+18,-1270.0,-2522.0,8099.0,1
1.6450220070548618e+18,-1306.0,-2474.0,8062.0,1
1.6450220070993728e+18,-1371.0,-2318.0,8150.0,1
1.6450220071561792e+18,-1339.0,-2321.0,8150.0,1
1.645022007203534e+18,-1363.0,-2417.0,8158.0,1
1.6450220072555387e+18,-1348.0,-2273.0,8270.0,1
1.6450220073026237e+18,-1300.0,-2318.0,8182.0,1
1.6450220073563433e+18,-1342.0,-2080.0,8242.0,1
1.6450220074034007e+18,-1426.0,-2058.0,8220.0,1
1.645022007454496e+18,-1366.0,-2029.0,8226.0,1
1.645022007504787e+18,-1226.0,-2074.0,8247.0,1
1.6450220075493678e+18,-1251.0,-2382.0,8258.0,1
1.645022007602309e+18,-1273.0,-2274.0,8101.0,1
1.645022007654056e+18,-1297.0,-2205.0,8209.0,1
1.6450220077028255e+18,-1328.0,-2339.0,8189.0,1
1.6450220077548416e+18,-1226.0,-2312.0,8170.0,1
1.6450220078033677e+18,-1240.0,-2407.0,8223.0,1
1.645022007854077e+18,-1311.0,-2334.0,8160.0,1
1.6450220079029445e+18,-1288.0,-2383.0,8174.0,1
1.6450220079524145e+18,-1249.0,-2296.0,8195.0,1
1.6450220080019407e+18,-1255.0,-2361.0,8112.0,1
1.645022008051969e+18,-1293.0,-2360.0,8206.0,1
1.6450220081038456e+18,-1262.0,-2371.0,8129.0,1
1.6450220081534781e+18,-1141.0,-2530.0,8066.0,1
1.6450220082036168e+18,-1210.0,-2299.0,8253.0,1
1.6450220082530714e+18,-1277.0,-2104.0,8226.0,1
1.645022008307433e+18,-1442.0,-2179.0,8186.0,1
1.645022008351466e+18,-1266.0,-2242.0,8135.0,1
1.6450220084072794e+18,-1178.0,-2472.0,8106.0,1
1.645022008451823e+18,-1140.0,-2564.0,8210.0,1
1.6450220085034194e+18,-1080.0,-2590.0,8150.0,1
1.6450220085527813e+18,-1145.0,-2420.0,8109.0,1
1.645022008602974e+18,-1070.0,-2498.0,8137.0,1
1.6450220086538964e+18,-1161.0,-2618.0,8161.0,1
1.6450220087027615e+18,-1165.0,-2473.0,8208.0,1
1.6450220087565135e+18,-1178.0,-2382.0,8194.0,1
1.6450220088027712e+18,-1221.0,-2453.0,8186.0,1
1.6450220088569518e+18,-1091.0,-2488.0,8134.0,1
1.645022008903754e+18,-1095.0,-2673.0,8122.0,1
1.6450220089573202e+18,-1086.0,-2545.0,8027.0,1
1.6450220090035594e+18,-1175.0,-2440.0,8069.0,1
1.645022009057097e+18,-1180.0,-2438.0,8153.0,1
1.6450220091013312e+18,-1209.0,-2415.0,8132.0,1
1.645022009157432e+18,-1211.0,-2367.0,8171.0,1
1.6450220092069568e+18,-1171.0,-2405.0,8168.0,1
1.6450220092578074e+18,-1108.0,-2617.0,8152.0,1
1.6450220093014313e+18,-1211.0,-2495.0,8105.0,1
1.6450220093570593e+18,-1167.0,-2350.0,8177.0,1
1.6450220094036777e+18,-1068.0,-2638.0,8238.0,1
1.6450220094558236e+18,-1243.0,-2423.0,8095.0,1
1.6450220095069586e+18,-1142.0,-2400.0,8105.0,1
1.6450220095553567e+18,-1050.0,-2646.0,8192.0,1
1.645022009600048e+18,-1178.0,-2448.0,8144.0,1
1.6450220096570401e+18,-1341.0,-2320.0,8123.0,1
1.6450220097010465e+18,-1270.0,-2448.0,8047.0,1
1.6450220097553206e+18,-1181.0,-2460.0,8098.0,1
1.6450220098018967e+18,-1129.0,-2614.0,8128.0,1
1.645022009861892e+18,-1157.0,-2748.0,7999.0,1
1.6450220099067072e+18,-1190.0,-2654.0,8119.0,1
1.6450220099565501e+18,-1196.0,-2692.0,8071.0,1
1.645022010006104e+18,-1039.0,-2739.0,7943.0,1
1.6450220100549957e+18,-1239.0,-2447.0,8178.0,1
1.6450220101058593e+18,-1334.0,-2590.0,8130.0,1
1.645022010156725e+18,-1111.0,-2737.0,8064.0,1
1.6450220102055946e+18,-1131.0,-2585.0,8138.0,1
1.6450220102556772e+18,-1268.0,-2516.0,8113.0,1
1.645022010304525e+18,-1240.0,-2573.0,8080.0,1
1.6450220103591762e+18,-1004.0,-2827.0,8024.0,1
1.6450220104107436e+18,-1093.0,-2813.0,8166.0,1
1.6450220104559014e+18,-1136.0,-2737.0,8072.0,1
1.6450220105095352e+18,-1072.0,-2858.0,8008.0,1
1.6450220105493537e+18,-1181.0,-2758.0,7811.0,1
1.6450220106095447e+18,-1244.0,-2609.0,8460.0,1
1.6450220106549586e+18,-1262.0,-2671.0,8011.0,1
1.6450220107089326e+18,-1026.0,-2777.0,7858.0,1
1.6450220107554084e+18,-1031.0,-2872.0,7935.0,1
1.6450220108089743e+18,-1115.0,-2944.0,8063.0,1
1.6450220108555395e+18,-1132.0,-2732.0,7941.0,1
1.6450220109098527e+18,-997.0,-3029.0,8022.0,1
1.6450220109551368e+18,-1083.0,-2857.0,8032.0,1
1.6450220110090762e+18,-1247.0,-2687.0,8002.0,1
1.645022011055335e+18,-1090.0,-3016.0,8004.0,1
1.6450220111097047e+18,-883.0,-3012.0,8031.0,1
1.6450220111579023e+18,-1168.0,-2778.0,8075.0,1
1.6450220112032018e+18,-1282.0,-2713.0,7978.0,1
1.6450220112537544e+18,-1129.0,-2873.0,8008.0,1
1.645022011309584e+18,-1017.0,-3001.0,7909.0,1
1.645022011356076e+18,-1076.0,-2970.0,7779.0,1
1.6450220114098248e+18,-1080.0,-3093.0,7954.0,1
1.6450220114569354e+18,-1128.0,-2842.0,7945.0,1
1.6450220115082363e+18,-1277.0,-2605.0,8209.0,1
1.6450220115553871e+18,-1144.0,-2696.0,8023.0,1
1.6450220116092544e+18,-1054.0,-2588.0,8221.0,1
1.6450220116558034e+18,-1251.0,-2477.0,8178.0,1
1.6450220117077386e+18,-1131.0,-3074.0,7887.0,1
1.6450220117576166e+18,-939.0,-2758.0,8211.0,1
1.6450220118080348e+18,-1099.0,-3127.0,7759.0,1
1.6450220118576223e+18,-1102.0,-3095.0,7793.0,1
1.6450220119089756e+18,-1113.0,-3126.0,8026.0,1
1.6450220119604498e+18,-873.0,-3090.0,7865.0,1
1.6450220120070372e+18,-1224.0,-2901.0,7942.0,1
1.6450220120607293e+18,-1134.0,-2987.0,7843.0,1
1.645022012108204e+18,-987.0,-3138.0,7764.0,1
1.6450220121629645e+18,-1254.0,-2900.0,7643.0,1
1.6450220122081644e+18,-1172.0,-2024.0,8536.0,1
1.6450220122574653e+18,-1188.0,-2396.0,8498.0,1
1.645022012308253e+18,-1244.0,-2332.0,8187.0,1
1.6450220123640812e+18,-1236.0,-2391.0,8123.0,1
1.645022012408107e+18,-1173.0,-2275.0,8301.0,1
1.6450220124621112e+18,-1139.0,-2137.0,8135.0,1
1.6450220125113567e+18,-1087.0,-2396.0,8164.0,1
1.6450220125625723e+18,-1052.0,-2396.0,8156.0,1
1.6450220126070244e+18,-1109.0,-2008.0,8272.0,1
1.6450220126635374e+18,-1122.0,-2056.0,8297.0,1
1.6450220127088054e+18,-1268.0,-2133.0,8307.0,1
1.64502201276183e+18,-1440.0,-1892.0,8409.0,1
1.6450220128089853e+18,-1212.0,-2246.0,8077.0,1
1.6450220128632092e+18,-1129.0,-2562.0,8143.0,1
1.6450220129071619e+18,-1062.0,-2625.0,8109.0,1
1.645022012963187e+18,-1269.0,-2499.0,8108.0,1
1.645022013007875e+18,-1377.0,-2438.0,8113.0,1
1.6450220130615145e+18,-1211.0,-2520.0,8085.0,1
1.6450220131080358e+18,-1316.0,-2633.0,8130.0,1
1.6450220131639053e+18,-1309.0,-2530.0,8055.0,1
1.6450220132085443e+18,-1373.0,-2629.0,8076.0,1
1.6450220132624637e+18,-1170.0,-2680.0,8096.0,1
1.6450220133099238e+18,-1222.0,-2655.0,8039.0,1
1.6450220133631898e+18,-1359.0,-2300.0,8150.0,1
1.6450220133865428e+18,-1368.0,-2409.0,8105.0,1
1.6450220134590456e+18,-1173.0,-2806.0,8132.0,1
1.6450220135106184e+18,-1141.0,-2723.0,8060.0,1
1.6450220135594442e+18,-1171.0,-2627.0,8070.0,1
1.645022013612043e+18,-1377.0,-2373.0,8162.0,1
1.6450220136605097e+18,-1279.0,-2254.0,8148.0,1
1.645022013713446e+18,-1065.0,-2723.0,8179.0,1
1.6450220137616922e+18,-1085.0,-2720.0,8069.0,1
1.6450220138051028e+18,-1352.0,-2359.0,8090.0,1
1.6450220138570632e+18,-1471.0,-2073.0,8300.0,1
1.6450220139131328e+18,-1066.0,-2800.0,7991.0,1
1.6450220139623626e+18,-1118.0,-2712.0,8185.0,1
1.64502201401301e+18,-1144.0,-2444.0,8061.0,1
1.645022014062158e+18,-1330.0,-2369.0,8176.0,1
1.6450220141153485e+18,-1240.0,-2489.0,8223.0,1
1.64502201415997e+18,-1304.0,-2395.0,8161.0,1
1.6450220142139136e+18,-1320.0,-2892.0,7896.0,1
1.6450220142637788e+18,-756.0,-3148.0,7977.0,1
1.645022014316038e+18,-1142.0,-2781.0,7974.0,1
1.6450220143576786e+18,-1522.0,-2596.0,7989.0,1
1.6450220144126436e+18,-1498.0,-2377.0,8020.0,1
1.6450220144592927e+18,-1337.0,-2377.0,8180.0,1
1.6450220145116785e+18,-1024.0,-3074.0,7877.0,1
1.645022014561391e+18,-926.0,-3238.0,7900.0,1
1.6450220146104105e+18,-1107.0,-3310.0,7865.0,1
1.645022014660468e+18,-1184.0,-2850.0,7951.0,1
1.64502201471502e+18,-1251.0,-2618.0,8171.0,1
1.6450220147596708e+18,-1482.0,-2412.0,8140.0,1
1.64502201481389e+18,-1666.0,-2231.0,8171.0,1
1.6450220148596467e+18,-1371.0,-2818.0,7961.0,1
1.6450220149143867e+18,-979.0,-3032.0,7931.0,1
1.645022014959832e+18,-972.0,-3140.0,7884.0,1
1.6450220150156357e+18,-1218.0,-2796.0,7997.0,1
1.6450220150601298e+18,-1314.0,-2605.0,8084.0,1
1.6450220151105313e+18,-1334.0,-2598.0,8049.0,1
1.6450220151651313e+18,-1292.0,-2675.0,8067.0,1
1.645022015212601e+18,-1219.0,-2671.0,8082.0,1
1.6450220152651064e+18,-1364.0,-2569.0,8122.0,1
1.6450220153149012e+18,-1341.0,-2562.0,8080.0,1
1.6450220153661975e+18,-1262.0,-2480.0,8192.0,1
1.6450220154147668e+18,-1464.0,-2384.0,8091.0,1
1.645022015465967e+18,-1290.0,-2530.0,8014.0,1
1.6450220155141596e+18,-1210.0,-2730.0,8177.0,1
1.6450220155650074e+18,-1205.0,-2901.0,8007.0,1
1.6450220156147535e+18,-1310.0,-2605.0,8138.0,1
1.645022015665098e+18,-1332.0,-2267.0,8242.0,1
1.6450220157136212e+18,-1383.0,-2170.0,8136.0,1
1.645022015767186e+18,-1442.0,-2063.0,8394.0,1
1.6450220158115372e+18,-1256.0,-2168.0,8202.0,1
1.6450220158657715e+18,-1495.0,-1769.0,8072.0,1
1.6450220159093473e+18,-1438.0,-1702.0,8238.0,1
1.6450220159642706e+18,-1134.0,-2090.0,8324.0,1
1.6450220160128814e+18,-1032.0,-2160.0,8359.0,1
1.6450220160667313e+18,-1150.0,-2118.0,8200.0,1
1.6450220161117084e+18,-1292.0,-2390.0,8183.0,1
1.6450220161668099e+18,-1045.0,-2685.0,8081.0,1
1.645022016212798e+18,-1279.0,-2408.0,8150.0,1
1.6450220162672212e+18,-1254.0,-2377.0,8205.0,1
1.6450220163144737e+18,-1142.0,-2514.0,8182.0,1
1.6450220163667238e+18,-1244.0,-2492.0,8102.0,1
1.6450220164111734e+18,-1195.0,-2782.0,8094.0,1
1.645022016468351e+18,-1159.0,-2575.0,8056.0,1
1.6450220165129457e+18,-1145.0,-2611.0,8071.0,1
1.6450220165605133e+18,-1216.0,-2659.0,8061.0,1
1.6450220166106816e+18,-1267.0,-2525.0,8102.0,1
1.645022016665585e+18,-1164.0,-2579.0,8078.0,1
1.645022016712442e+18,-1179.0,-2665.0,8105.0,1
1.6450220167626516e+18,-1195.0,-2661.0,8061.0,1
1.6450220168169198e+18,-1244.0,-2542.0,8101.0,1
1.64502201686702e+18,-1109.0,-2808.0,8055.0,1
1.6450220169176822e+18,-1192.0,-2726.0,7998.0,1
1.6450220169677217e+18,-1202.0,-2506.0,8085.0,1
1.6450220170135053e+18,-1180.0,-2580.0,8088.0,1
1.6450220170631987e+18,-1190.0,-2719.0,8128.0,1
1.6450220171152428e+18,-1197.0,-2747.0,8009.0,1
1.6450220171637317e+18,-1201.0,-2894.0,8013.0,1
1.6450220172173468e+18,-1223.0,-2710.0,8048.0,1
1.6450220172676762e+18,-1277.0,-2620.0,8043.0,1
1.645022017315751e+18,-1324.0,-2503.0,8109.0,1
1.6450220173683884e+18,-1166.0,-2648.0,8088.0,1
1.6450220174172598e+18,-1328.0,-2783.0,8031.0,1
1.6450220174677888e+18,-1220.0,-2830.0,7948.0,1
1.645022017517966e+18,-1195.0,-2704.0,8084.0,1
1.6450220175646333e+18,-1371.0,-2690.0,8062.0,1
1.6450220176146337e+18,-1137.0,-2838.0,7947.0,1
1.645022017666433e+18,-1253.0,-2800.0,8069.0,1
1.6450220177187512e+18,-1250.0,-2849.0,7970.0,1
1.645022017766877e+18,-1410.0,-2662.0,8037.0,1
1.6450220178137147e+18,-1341.0,-2776.0,8091.0,1
1.645022017865876e+18,-1226.0,-2825.0,7952.0,1
1.6450220179180147e+18,-1398.0,-2749.0,8093.0,1
1.6450220179647803e+18,-1407.0,-2612.0,7947.0,1
1.6450220180181384e+18,-1223.0,-2766.0,8073.0,1
1.6450220180660797e+18,-1313.0,-2733.0,8110.0,1
1.645022018113856e+18,-1364.0,-2761.0,7959.0,1
1.645022018167963e+18,-1456.0,-2523.0,8105.0,1
1.6450220182125686e+18,-1317.0,-2709.0,8045.0,1
1.6450220182680084e+18,-1419.0,-2575.0,8108.0,1
1.6450220183209472e+18,-1288.0,-2677.0,8076.0,1
1.645022018367085e+18,-1441.0,-2393.0,8057.0,1
1.6450220184189903e+18,-1316.0,-2581.0,8169.0,1
1.645022018465996e+18,-1364.0,-2301.0,8105.0,1
1.6450220185185613e+18,-1437.0,-2321.0,8172.0,1
1.6450220185668127e+18,-1352.0,-2364.0,8076.0,1
1.6450220186183352e+18,-1353.0,-2295.0,8155.0,1
1.6450220186719063e+18,-1465.0,-2259.0,8104.0,1
1.645022018713547e+18,-1403.0,-2208.0,8102.0,1
1.6450220187717716e+18,-1334.0,-2437.0,8191.0,1
1.6450220188186888e+18,-1314.0,-2507.0,8067.0,1
1.6450220188703995e+18,-1457.0,-2543.0,8246.0,1
1.6450220189165642e+18,-1467.0,-2357.0,8041.0,1
1.6450220189609777e+18,-1328.0,-2669.0,8209.0,1
1.6450220190180618e+18,-1067.0,-3241.0,8043.0,1
1.645022019070781e+18,-1373.0,-2310.0,8012.0,1
1.6450220191164017e+18,-1629.0,-2001.0,8116.0,1
1.6450220191696916e+18,-1450.0,-2494.0,8171.0,1
1.645022019215697e+18,-1323.0,-2508.0,7935.0,1
1.6450220192655747e+18,-1396.0,-2521.0,8136.0,1
1.645022019320939e+18,-1460.0,-2370.0,8124.0,1
1.6450220193699517e+18,-1486.0,-2344.0,8190.0,1
1.6450220194164884e+18,-1502.0,-2584.0,8001.0,1
1.6450220194702766e+18,-1522.0,-3099.0,7859.0,1
1.6450220210189722e+18,-768.0,-1533.0,8145.0,1
1.6450220210660488e+18,-1345.0,-2513.0,9184.0,1
1.6450220211181688e+18,-1030.0,-1842.0,8323.0,1
1.6450220211700544e+18,-1046.0,-1828.0,8054.0,1
1.6450220212193564e+18,-1146.0,-2012.0,8456.0,1
1.6450220212712335e+18,-801.0,-2360.0,8098.0,1
1.6450220213187638e+18,-943.0,-1906.0,8461.0,1
1.6450220213663437e+18,-1171.0,-1852.0,8346.0,1
1.645022021421478e+18,-1058.0,-2029.0,8364.0,1
1.6450220214676518e+18,-876.0,-1936.0,8427.0,1
1.645022021521531e+18,-849.0,-2001.0,8229.0,1
1.645022021572161e+18,-973.0,-1972.0,8217.0,1
1.6450220216215278e+18,-938.0,-1938.0,8342.0,1
1.6450220216726008e+18,-831.0,-1958.0,8269.0,1
1.6450220217205402e+18,-863.0,-2019.0,8349.0,1
1.6450220217720591e+18,-877.0,-1949.0,8256.0,1
1.6450220218179328e+18,-890.0,-1939.0,8293.0,1
1.6450220218702426e+18,-729.0,-2145.0,8314.0,1
1.6450220219219067e+18,-743.0,-2065.0,8369.0,1
1.6450220219735396e+18,-782.0,-2050.0,8382.0,1
1.6450220220198764e+18,-774.0,-2018.0,8311.0,1
1.6450220220718922e+18,-854.0,-2056.0,8285.0,1
1.645022022122135e+18,-750.0,-2038.0,8268.0,1
1.6450220221724475e+18,-725.0,-2042.0,8282.0,1
1.6450220222188424e+18,-849.0,-1975.0,8291.0,1
1.6450220222719188e+18,-820.0,-2258.0,8251.0,1
1.6450220223179763e+18,-641.0,-2225.0,8296.0,1
1.6450220223747446e+18,-867.0,-2172.0,8269.0,1
1.6450220224223086e+18,-713.0,-2390.0,8013.0,1
1.645022022472656e+18,-692.0,-2431.0,8206.0,1
1.6450220225178788e+18,-681.0,-2245.0,8217.0,1
1.6450220225741686e+18,-950.0,-2469.0,8310.0,1
1.6450220226192138e+18,-855.0,-2424.0,8275.0,1
1.645022022672488e+18,-657.0,-2456.0,8117.0,1
1.6450220227209055e+18,-537.0,-2714.0,8232.0,1
1.6450220227711214e+18,-650.0,-2595.0,8103.0,1
1.6450220228224584e+18,-795.0,-2444.0,8161.0,1
1.645022022874638e+18,-735.0,-2531.0,8149.0,1
1.645022022922963e+18,-682.0,-2530.0,8127.0,1
1.6450220229719516e+18,-589.0,-2561.0,8152.0,1
1.6450220230230797e+18,-680.0,-2566.0,8103.0,1
1.6450220230738993e+18,-687.0,-2496.0,8140.0,1
1.6450220231227953e+18,-649.0,-2582.0,8193.0,1
1.6450220231741128e+18,-659.0,-2523.0,8186.0,1
1.6450220232187533e+18,-650.0,-2477.0,8149.0,1
1.6450220232712102e+18,-684.0,-2542.0,8184.0,1
1.645022023321906e+18,-679.0,-2546.0,8153.0,1
1.645022023372088e+18,-688.0,-2474.0,8141.0,1
1.6450220234266468e+18,-691.0,-2531.0,8173.0,1
1.645022023468346e+18,-641.0,-2550.0,8144.0,1
1.645022023525318e+18,-651.0,-2534.0,8157.0,1
1.6450220235714488e+18,-611.0,-2570.0,8162.0,1
1.645022023626816e+18,-621.0,-2551.0,8169.0,1
1.645022023673397e+18,-618.0,-2585.0,8152.0,1
1.6450220237256686e+18,-596.0,-2638.0,8165.0,1
1.6450220237736008e+18,-657.0,-2595.0,8157.0,1
1.6450220238266342e+18,-665.0,-2483.0,8147.0,1
1.6450220238710856e+18,-643.0,-2560.0,8156.0,1
1.6450220239242173e+18,-581.0,-2611.0,8148.0,1
1.6450220239709778e+18,-657.0,-2533.0,8134.0,1
1.6450220240232294e+18,-638.0,-2516.0,8179.0,1
1.6450220240705303e+18,-566.0,-2560.0,8149.0,1
1.6450220241230546e+18,-571.0,-2608.0,8160.0,1
1.6450220241719572e+18,-649.0,-2502.0,8152.0,1
1.6450220242260772e+18,-583.0,-2545.0,8160.0,1
1.6450220242734682e+18,-584.0,-2608.0,8193.0,1
1.6450220243226913e+18,-684.0,-2477.0,8143.0,1
1.6450220243710031e+18,-598.0,-2486.0,8123.0,1
1.64502202442446e+18,-515.0,-2706.0,8149.0,1
1.645022024471692e+18,-545.0,-2653.0,8136.0,1
1.6450220245251732e+18,-641.0,-2532.0,8166.0,1
1.6450220245735365e+18,-603.0,-2598.0,8135.0,1
1.64502202462285e+18,-528.0,-2681.0,8150.0,1
1.6450220246734216e+18,-591.0,-2604.0,8166.0,1
1.6450220247225275e+18,-621.0,-2576.0,8147.0,1
1.645022024771105e+18,-585.0,-2577.0,8144.0,1
1.645022024822251e+18,-540.0,-2620.0,8129.0,1
1.6450220248738583e+18,-520.0,-2571.0,8124.0,1
1.6450220249239462e+18,-567.0,-2565.0,8172.0,1
1.6450220249761818e+18,-582.0,-2598.0,8139.0,1
1.645022025024664e+18,-566.0,-2513.0,8178.0,1
1.6450220250741204e+18,-567.0,-2660.0,8124.0,1
1.645022025126435e+18,-439.0,-2655.0,8118.0,1
1.6450220251762893e+18,-465.0,-2677.0,8149.0,1
1.6450220252251735e+18,-489.0,-2680.0,8112.0,1
1.6450220252783037e+18,-498.0,-2675.0,8144.0,1
1.6450220253236544e+18,-538.0,-2565.0,8202.0,1
1.6450220253789276e+18,-512.0,-2641.0,8168.0,1
1.6450220254224694e+18,-471.0,-2755.0,8114.0,1
1.6450220254759662e+18,-442.0,-2719.0,8090.0,1
1.6450220255245458e+18,-521.0,-2632.0,8137.0,1
1.6450220255772777e+18,-519.0,-2620.0,8128.0,1
1.6450220256205642e+18,-483.0,-2650.0,8124.0,1
1.6450220256796764e+18,-506.0,-2608.0,8109.0,1
1.6450220257255432e+18,-433.0,-2642.0,8124.0,1
1.645022025779173e+18,-480.0,-2614.0,8118.0,1
1.645022025825808e+18,-545.0,-2690.0,8077.0,1
1.6450220258783619e+18,-372.0,-2618.0,8133.0,1
1.6450220259229967e+18,-318.0,-2795.0,8196.0,1
1.6450220259755968e+18,-513.0,-2617.0,8119.0,1
1.6450220260255137e+18,-480.0,-2652.0,8116.0,1
1.6450220260761523e+18,-338.0,-2678.0,8177.0,1
1.645022026123314e+18,-369.0,-2715.0,8119.0,1
1.6450220261761216e+18,-418.0,-2552.0,8172.0,1
1.6450220262257503e+18,-460.0,-2584.0,8128.0,1
1.6450220262780193e+18,-360.0,-2638.0,8126.0,1
1.6450220263229734e+18,-376.0,-2693.0,8136.0,1
1.6450220263755876e+18,-407.0,-2546.0,8141.0,1
1.6450220264277023e+18,-453.0,-2596.0,8137.0,1
1.6450220264763845e+18,-383.0,-2680.0,8108.0,1
1.64502202653013e+18,-413.0,-2571.0,8139.0,1
1.6450220265780244e+18,-529.0,-2462.0,8149.0,1
1.6450220266299343e+18,-355.0,-2607.0,8179.0,1
1.6450220266792563e+18,-307.0,-2816.0,8174.0,1
1.6450220267297938e+18,-343.0,-2689.0,8115.0,1
1.6450220267748122e+18,-345.0,-2566.0,8102.0,1
1.6450220268310413e+18,-329.0,-2645.0,8187.0,1
1.6450220268755986e+18,-329.0,-2635.0,8141.0,1
1.6450220269254902e+18,-371.0,-2596.0,8141.0,1
1.645022026974799e+18,-389.0,-2631.0,8182.0,1
1.6450220270262385e+18,-348.0,-2533.0,8077.0,1
1.6450220270751255e+18,-268.0,-2559.0,8243.0,1
1.6450220271305595e+18,-321.0,-2637.0,8139.0,1
1.6450220271753236e+18,-427.0,-2458.0,8067.0,1
1.645022027225251e+18,-309.0,-2569.0,8148.0,1
1.6450220272770588e+18,-379.0,-2549.0,8160.0,1
1.6450220273305782e+18,-381.0,-2625.0,8194.0,1
