timestamp,a_right_backPose,b_right_backPose,c_right_backPose, SCREW_RIGHT
1.6450231501990418e+18,-930.0,4846.0,-8799.0,1
1.6450231502488215e+18,-1248.0,5161.0,-7766.0,1
1.6450231502992858e+18,541.0,4297.0,-7436.0,1
1.645023150355365e+18,1581.0,2763.0,-8193.0,1
1.6450231504016689e+18,124.0,798.0,-8271.0,1
1.645023150451251e+18,-1071.0,307.0,-7290.0,1
1.6450231505021059e+18,-890.0,427.0,-7290.0,1
1.6450231505513334e+18,797.0,-9.0,-8055.0,1
1.6450231505995722e+18,1454.0,1279.0,-7369.0,1
1.645023150648924e+18,793.0,1067.0,-7709.0,1
1.6450231506989112e+18,2076.0,1458.0,-7629.0,1
1.6450231507545892e+18,2869.0,1902.0,-8620.0,1
1.6450231508016133e+18,2173.0,2198.0,-8448.0,1
1.6450231508489498e+18,2208.0,2788.0,-8603.0,1
1.6450231508992384e+18,721.0,2727.0,-8553.0,1
1.6450231509491584e+18,-443.0,689.0,-7101.0,1
1.6450231509993242e+18,543.0,-554.0,-5442.0,1
1.6450231524058378e+18,-3510.0,1120.0,-7608.0,1
1.6450231524516687e+18,-6934.0,510.0,-7057.0,1
1.645023152503576e+18,-7200.0,-987.0,-6621.0,1
1.6450231525512579e+18,-5944.0,-2435.0,-5648.0,1
1.6450231526056696e+18,-6237.0,-2420.0,-5746.0,1
1.6450231526528553e+18,-5931.0,-3192.0,-6056.0,1
1.6450231527022746e+18,-6547.0,-3047.0,-6248.0,1
1.645023152756214e+18,-4954.0,-2813.0,-5853.0,1
1.6450231528090796e+18,-4342.0,-2701.0,-5011.0,1
1.6450231528515023e+18,-6209.0,-2859.0,-4908.0,1
1.6450231529055324e+18,-5802.0,-3078.0,-6530.0,1
1.6450231529528934e+18,-3743.0,-3302.0,-6821.0,1
1.645023153006927e+18,-3735.0,-2543.0,-5476.0,1
1.6450231530512591e+18,-2300.0,-713.0,-6437.0,1
1.6450231531023063e+18,-3848.0,-1514.0,-6299.0,1
1.6450231531525417e+18,-5718.0,-3046.0,-7858.0,1
1.6450231532015724e+18,-5327.0,-2553.0,-7028.0,1
1.6450231532538765e+18,-4974.0,-3067.0,-6932.0,1
1.6450231533063954e+18,-5410.0,-2221.0,-6955.0,1
1.6450231533532913e+18,-3926.0,-1226.0,-6657.0,1
1.6450231534029363e+18,-5404.0,-1494.0,-6380.0,1
1.645023153452704e+18,-4511.0,-1826.0,-6688.0,1
1.6450231535067174e+18,-1736.0,-1787.0,-7213.0,1
1.6450231535517094e+18,-2455.0,-1272.0,-8390.0,1
1.6450231536011566e+18,-1656.0,-537.0,-8461.0,1
1.6450231536575063e+18,-1501.0,-217.0,-7256.0,1
1.645023153706638e+18,-4040.0,743.0,-6968.0,1
1.6450231537580506e+18,-5230.0,-101.0,-6270.0,1
1.6450231538075635e+18,-5210.0,-1135.0,-7328.0,1
1.6450231538578253e+18,-4217.0,-130.0,-6923.0,1
1.6450231539058834e+18,-1991.0,-1117.0,-7572.0,1
1.6450231539576579e+18,-578.0,5.0,-8286.0,1
1.6450231540020352e+18,-1043.0,-541.0,-9169.0,1
1.6450231540587668e+18,-2381.0,-635.0,-7772.0,1
1.6450231541010578e+18,-3260.0,20.0,-7991.0,1
1.6450231541539287e+18,-4731.0,-344.0,-6268.0,1
1.6450231542032801e+18,-4073.0,-631.0,-7314.0,1
1.6450231542581806e+18,-3164.0,169.0,-7406.0,1
1.6450231543024735e+18,162.0,-77.0,-7798.0,1
1.6450231543535788e+18,-666.0,954.0,-7904.0,1
1.6450231544012065e+18,-470.0,382.0,-8922.0,1
1.6450231544585439e+18,-2085.0,-229.0,-8237.0,1
1.645023154503996e+18,-3176.0,-78.0,-7923.0,1
1.645023154555446e+18,-3324.0,-671.0,-6886.0,1
1.6450231546019108e+18,-3780.0,370.0,-7814.0,1
1.6450231546578253e+18,-1471.0,34.0,-7196.0,1
1.6450231547014572e+18,173.0,115.0,-7690.0,1
1.6450231547546798e+18,-1893.0,336.0,-9266.0,1
1.645023154802453e+18,-1797.0,509.0,-8677.0,1
1.6450231548569137e+18,-1004.0,-288.0,-7570.0,1
1.645023154901585e+18,-2232.0,492.0,-7622.0,1
1.6450231549592535e+18,-3690.0,-543.0,-6888.0,1
1.6450231550024136e+18,-2845.0,-324.0,-7542.0,1
1.6450231550570852e+18,-3487.0,-98.0,-7802.0,1
1.6450231551027748e+18,-329.0,-158.0,-7925.0,1
1.6450231551549555e+18,-2022.0,-104.0,-8179.0,1
1.6450231552099482e+18,-39.0,-389.0,-7741.0,1
1.645023155258414e+18,-1998.0,-1033.0,-8179.0,1
1.6450231553074724e+18,-2388.0,-1249.0,-8648.0,1
1.6450231553600934e+18,-2038.0,-1062.0,-8777.0,1
1.645023155407363e+18,-179.0,266.0,-8670.0,1
1.6450231554599598e+18,726.0,2003.0,-9979.0,1
1.6450231555098783e+18,1438.0,3460.0,-9834.0,1
1.6450231555581056e+18,1523.0,3841.0,-8461.0,1
1.6450231556077338e+18,374.0,3240.0,-6907.0,1
1.6450231586115223e+18,-3259.0,-1232.0,-8179.0,1
1.6450231586582106e+18,-2776.0,-1693.0,-7955.0,1
1.645023158714098e+18,-2206.0,-2167.0,-6946.0,1
1.645023158758782e+18,-2209.0,-2181.0,-7553.0,1
1.6450231588157268e+18,-1777.0,-645.0,-8424.0,1
1.6450231588615037e+18,-1607.0,-1043.0,-9139.0,1
1.6450231589161866e+18,-3560.0,-889.0,-8067.0,1
1.6450231589567247e+18,-4084.0,-1108.0,-7111.0,1
1.6450231590146657e+18,-3157.0,-736.0,-7099.0,1
1.645023159063798e+18,-2039.0,-1185.0,-7421.0,1
1.6450231591110006e+18,-1119.0,-317.0,-7433.0,1
1.6450231591553275e+18,-722.0,-218.0,-7613.0,1
1.6450231592122842e+18,932.0,851.0,-9162.0,1
1.645023159256752e+18,907.0,1134.0,-9198.0,1
1.6450231593110287e+18,-544.0,-317.0,-8444.0,1
1.645023159363895e+18,-2023.0,9.0,-7144.0,1
1.6450231594102758e+18,-1088.0,231.0,-7598.0,1
1.6450231594615004e+18,-226.0,136.0,-8402.0,1
1.645023159511408e+18,-717.0,958.0,-7722.0,1
1.6450231595611146e+18,-490.0,1046.0,-7861.0,1
1.6450231596107602e+18,794.0,1254.0,-7967.0,1
1.645023159660702e+18,1554.0,1492.0,-8616.0,1
1.6450231597170862e+18,1967.0,2090.0,-8701.0,1
1.6450231597609964e+18,570.0,844.0,-8682.0,1
1.6450231598101048e+18,-1486.0,1293.0,-8228.0,1
1.645023159860105e+18,-1156.0,190.0,-7070.0,1
1.645023159910644e+18,258.0,458.0,-8162.0,1
1.6450231599615224e+18,31.0,543.0,-8198.0,1
1.6450231600101617e+18,-74.0,508.0,-7389.0,1
1.645023160065466e+18,12.0,514.0,-8005.0,1
1.6450231601113275e+18,1212.0,206.0,-8437.0,1
1.6450231601661148e+18,921.0,713.0,-8494.0,1
1.6450231602110362e+18,1015.0,580.0,-8655.0,1
1.645023160265695e+18,1271.0,433.0,-8712.0,1
1.6450231603118538e+18,-169.0,-225.0,-8544.0,1
1.6450231603696182e+18,-395.0,466.0,-8102.0,1
1.6450231604119455e+18,-695.0,504.0,-7098.0,1
1.6450231604652145e+18,-108.0,376.0,-7986.0,1
1.6450231605113646e+18,181.0,1220.0,-8194.0,1
1.6450231605670505e+18,-1179.0,1494.0,-7333.0,1
1.645023160611788e+18,221.0,2399.0,-8703.0,1
1.6450231606679985e+18,1174.0,3587.0,-9335.0,1
1.6450231607131958e+18,3954.0,4168.0,-10938.0,1
1.6450231607664356e+18,4818.0,4886.0,-9589.0,1
1.6450231608097526e+18,4331.0,5816.0,-8776.0,1
1.6450232057177695e+18,-7751.0,-3829.0,-479.0,1
1.645023205767135e+18,-7151.0,-3716.0,-807.0,1
1.645023205819465e+18,-6386.0,-3305.0,-1361.0,1
1.6450232058703918e+18,-6962.0,-2461.0,-1354.0,1
1.6450232059196682e+18,-7115.0,-2972.0,-1556.0,1
1.6450232059707256e+18,-7166.0,-3806.0,-1333.0,1
1.6450232060199135e+18,-6519.0,-4005.0,-1107.0,1
1.6450232060709082e+18,-6202.0,-3265.0,-110.0,1
1.6450232061205038e+18,-8059.0,-1136.0,-951.0,1
1.6450232061732365e+18,-9089.0,-1634.0,1048.0,1
1.645023206219623e+18,-9248.0,-1154.0,277.0,1
1.6450232062719255e+18,-8718.0,-160.0,1430.0,1
1.6450232063199004e+18,-8993.0,340.0,1393.0,1
1.645023206371656e+18,-8592.0,1435.0,-923.0,1
1.6450232064208077e+18,-7292.0,249.0,-1792.0,1
1.6450232064748902e+18,-8346.0,-993.0,-611.0,1
1.645023206519411e+18,-9320.0,-1224.0,1008.0,1
1.6450232065719818e+18,-7525.0,-3211.0,-903.0,1
1.64502320661751e+18,-7190.0,-4372.0,-383.0,1
1.645023206671942e+18,-7252.0,-3373.0,-370.0,1
1.645023206720922e+18,-6974.0,-2233.0,-3277.0,1
1.6450232067692344e+18,-6759.0,-1862.0,-3329.0,1
1.6450232068197668e+18,-7785.0,81.0,-3588.0,1
1.6450232068675348e+18,-6482.0,1255.0,-2973.0,1
1.645023206920575e+18,-6522.0,500.0,-3217.0,1
1.6450232069739625e+18,-8716.0,-334.0,-2353.0,1
1.6450232070207048e+18,-8308.0,-800.0,-2032.0,1
1.6450232070741156e+18,-8382.0,-2888.0,-1626.0,1
1.6450232071207636e+18,-8614.0,-3613.0,-1472.0,1
1.6450232071751007e+18,-7109.0,-2841.0,-2471.0,1
1.6450232072202734e+18,-7462.0,-2412.0,-2473.0,1
1.64502320726953e+18,-6615.0,-2394.0,-2848.0,1
1.645023207320713e+18,-7600.0,-2727.0,-2874.0,1
1.64502320736943e+18,-7214.0,-2679.0,-2434.0,1
1.6450232074227471e+18,-7167.0,-1672.0,-2677.0,1
1.6450232074744023e+18,-8613.0,-713.0,-2432.0,1
1.645023207526598e+18,-7776.0,-538.0,-1491.0,1
1.6450232075709386e+18,-8392.0,622.0,-1163.0,1
1.6450232076251302e+18,-8331.0,1262.0,-1013.0,1
1.6450232076696046e+18,-8230.0,1509.0,-1131.0,1
1.6450232077265362e+18,-8800.0,1714.0,-1210.0,1
1.6450232077755459e+18,-8064.0,1354.0,-1658.0,1
1.645023207826905e+18,-7424.0,858.0,-1968.0,1
1.6450232078718822e+18,-8168.0,-216.0,-1714.0,1
1.6450232079276419e+18,-7058.0,-695.0,-1616.0,1
1.6450232079710461e+18,-8637.0,-588.0,-1349.0,1
1.645023208022909e+18,-6840.0,-2116.0,-1815.0,1
1.6450232080695834e+18,-8563.0,-2148.0,-1622.0,1
1.6450232081232366e+18,-7786.0,-2280.0,-1244.0,1
1.645023208165877e+18,-8110.0,-2340.0,-1681.0,1
1.6450232082263278e+18,-7892.0,-2261.0,-2106.0,1
1.645023208271162e+18,-7682.0,-1678.0,-2091.0,1
1.645023208326866e+18,-7365.0,-1221.0,-1436.0,1
1.645023208373138e+18,-8936.0,-623.0,-1369.0,1
1.6450232084236196e+18,-8661.0,178.0,-1234.0,1
1.6450232084705065e+18,-7734.0,507.0,-492.0,1
1.6450232085276516e+18,-7838.0,877.0,247.0,1
1.6450232085717217e+18,-8239.0,2415.0,-781.0,1
1.6450232086233398e+18,-7376.0,1402.0,-1175.0,1
1.645023208670055e+18,-8223.0,1318.0,-558.0,1
1.6450232087264133e+18,-8046.0,175.0,-228.0,1
1.6450232087724137e+18,-9355.0,-664.0,-277.0,1
1.6450232088329715e+18,-8665.0,-1556.0,-590.0,1
1.6450232088710346e+18,-8839.0,-2545.0,-2452.0,1
1.6450232089273068e+18,-5840.0,-1934.0,-3802.0,1
1.6450232089723238e+18,-5610.0,-2361.0,-4054.0,1
1.6450232090204493e+18,-6946.0,-2495.0,-3571.0,1
1.645023209072889e+18,-7861.0,-1858.0,-3116.0,1
1.645023209121853e+18,-7848.0,-1881.0,-2300.0,1
1.6450232091763745e+18,-8315.0,-82.0,-1181.0,1
1.6450232092267825e+18,-8047.0,1005.0,14.0,1
1.6450232092763254e+18,-9436.0,1766.0,-29.0,1
1.6450232093203484e+18,-8714.0,1690.0,-170.0,1
1.6450232093763766e+18,-7086.0,2259.0,591.0,1
1.6450232094206208e+18,-7945.0,3233.0,958.0,1
1.6450232094722045e+18,-7699.0,2788.0,1369.0,1
1.6450232095262897e+18,-7532.0,2743.0,606.0,1
1.6450232095758016e+18,-7868.0,2810.0,-100.0,1
1.6450232096190858e+18,-7783.0,2709.0,-405.0,1
1.6450232096774922e+18,-8516.0,2575.0,-1011.0,1
1.6450232097205107e+18,-8080.0,2152.0,-1473.0,1
1.645023209774284e+18,-8910.0,2140.0,-1803.0,1
1.6450232098235996e+18,-8402.0,1210.0,-2243.0,1
