timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, ASSEMBLY2_BIMANUAL
1.6461471916411397e+18,-4270.0,7559.0,3920.0,1
1.6461471916823224e+18,-4068.0,8310.0,3441.0,1
1.6461471917355983e+18,-3416.0,7971.0,3125.0,1
1.646147191786251e+18,-2439.0,8768.0,2213.0,1
1.6461471918350548e+18,-1183.0,7579.0,1743.0,1
1.6461471918833098e+18,-559.0,7098.0,1397.0,1
1.6461471919347922e+18,-477.0,5811.0,2389.0,1
1.6461471919860662e+18,-640.0,5924.0,3130.0,1
1.6461471920347645e+18,-1338.0,6528.0,3477.0,1
1.6461471920857905e+18,-2304.0,6684.0,4587.0,1
1.6461471921336658e+18,-1938.0,9628.0,3547.0,1
1.6461471921863565e+18,-965.0,5945.0,1634.0,1
1.6461471922346286e+18,-2602.0,8446.0,1983.0,1
1.646147192281277e+18,-2061.0,9508.0,1373.0,1
1.6461471923355958e+18,-1382.0,6820.0,1655.0,1
1.6461471923851433e+18,-2621.0,6552.0,3141.0,1
1.6461471924343316e+18,-2898.0,6732.0,3705.0,1
1.646147192486481e+18,-3164.0,7752.0,3938.0,1
1.646147192534997e+18,-3014.0,7357.0,4281.0,1
1.6461471925867267e+18,-2701.0,5862.0,3783.0,1
1.6461471926348797e+18,-2862.0,6311.0,4053.0,1
1.646147192686643e+18,-3013.0,7318.0,4349.0,1
1.6461471927355986e+18,-2923.0,6511.0,3781.0,1
1.646147192787308e+18,-3605.0,6602.0,3870.0,1
1.6461471928330186e+18,-3662.0,6301.0,3056.0,1
1.6461471928850644e+18,-3419.0,9723.0,956.0,1
1.6461471929467e+18,-2616.0,8370.0,1644.0,1
1.6461471929823647e+18,-1629.0,8205.0,1022.0,1
1.6461471930355686e+18,-1642.0,8396.0,1007.0,1
1.6461471930884308e+18,-2267.0,6926.0,2789.0,1
1.6461471931338486e+18,-2511.0,8170.0,2950.0,1
1.6461471931890342e+18,-2133.0,7929.0,2804.0,1
1.6461471932360822e+18,-2818.0,8123.0,3429.0,1
1.6461471932890043e+18,-2573.0,7902.0,2196.0,1
1.646147193341051e+18,-3350.0,7969.0,2144.0,1
1.6461471933829427e+18,-3053.0,7129.0,1925.0,1
1.6461471934406932e+18,-2668.0,7115.0,1959.0,1
1.6461471934865106e+18,-2477.0,6216.0,1970.0,1
1.6461471935383772e+18,-2298.0,7165.0,2361.0,1
1.6461471935875674e+18,-1775.0,5357.0,2005.0,1
1.6461471936356255e+18,-2257.0,5330.0,4080.0,1
1.6461471936907901e+18,-2144.0,6904.0,3338.0,1
1.646147193739647e+18,-2523.0,6098.0,5196.0,1
1.6461471937877486e+18,-2437.0,6294.0,3820.0,1
1.646147193837818e+18,-3233.0,6624.0,3772.0,1
1.6461471938867333e+18,-3822.0,7009.0,4169.0,1
1.6461471939408584e+18,-3766.0,7610.0,3018.0,1
1.6461471939868493e+18,-3775.0,7230.0,2388.0,1
1.646147194039235e+18,-3732.0,6791.0,2062.0,1
1.6461471940861793e+18,-3655.0,7223.0,1837.0,1
1.6461471941389117e+18,-3710.0,8103.0,969.0,1
1.6461471941884178e+18,-3751.0,7729.0,1433.0,1
1.64614719423971e+18,-3728.0,7377.0,2524.0,1
1.6461471942862528e+18,-3500.0,5919.0,4348.0,1
1.646147194338159e+18,-3336.0,4676.0,4800.0,1
1.6461471943882076e+18,-3738.0,4674.0,5338.0,1
1.6461471944366633e+18,-3765.0,5292.0,5409.0,1
1.6461471944880297e+18,-3900.0,3391.0,5912.0,1
1.64614719453883e+18,-3928.0,3817.0,5184.0,1
1.646147194585681e+18,-3615.0,5095.0,4956.0,1
1.646147194641266e+18,-4027.0,3811.0,5667.0,1
1.6461471946835254e+18,-5554.0,3544.0,6594.0,1
1.6461471947390339e+18,-6650.0,2469.0,5880.0,1
1.6461471947858125e+18,-5711.0,3135.0,5395.0,1
1.646147194838723e+18,-3362.0,2311.0,5882.0,1
1.6461471948808832e+18,-2056.0,2932.0,5667.0,1
1.6461471949358323e+18,-2081.0,4885.0,5493.0,1
1.6461471949891023e+18,-2972.0,4829.0,5231.0,1
1.6461471950395822e+18,-4116.0,5867.0,5334.0,1
1.6461471950888095e+18,-5416.0,7917.0,6433.0,1
1.6461471951384591e+18,-3833.0,5514.0,5856.0,1
1.6461471958416248e+18,-4464.0,4143.0,5718.0,1
1.6461471958890934e+18,-4655.0,3534.0,5273.0,1
1.6461471959388833e+18,-5796.0,4738.0,5619.0,1
1.6461471959884557e+18,-5623.0,4269.0,5884.0,1
1.6461471960392635e+18,-4676.0,5466.0,5281.0,1
1.646147196087374e+18,-2829.0,6362.0,4781.0,1
1.6461471961401546e+18,-1475.0,6685.0,4737.0,1
1.646147196191833e+18,-911.0,5511.0,4141.0,1
1.6461471962394885e+18,-1339.0,6401.0,3036.0,1
1.646147196292652e+18,-2105.0,6865.0,1917.0,1
1.6461471963393055e+18,-2860.0,8358.0,1565.0,1
1.6461471963933e+18,-2526.0,8804.0,1134.0,1
1.6461471964377132e+18,-1767.0,9485.0,885.0,1
1.646147196489316e+18,-1283.0,8711.0,793.0,1
1.6461471965385697e+18,-1432.0,9092.0,-18.0,1
1.6461471965892447e+18,-1408.0,7671.0,-60.0,1
1.6461471966436974e+18,-2191.0,7277.0,622.0,1
1.6461471966897882e+18,-2344.0,6585.0,5.0,1
1.6461471967439055e+18,-2189.0,7185.0,-283.0,1
1.6461471967904033e+18,-2009.0,7339.0,249.0,1
1.646147196842804e+18,-2880.0,8528.0,800.0,1
1.6461471968898342e+18,-2561.0,9495.0,1253.0,1
1.6461471969441759e+18,-1542.0,7435.0,2019.0,1
1.6461471969927997e+18,-706.0,8193.0,1896.0,1
1.6461471970440704e+18,-678.0,5439.0,3974.0,1
1.6461471970877558e+18,-684.0,6805.0,3897.0,1
1.6461471971422804e+18,-911.0,6147.0,4029.0,1
1.6461471971726016e+18,-1410.0,5749.0,4365.0,1
1.6461471972629138e+18,-1502.0,5741.0,4392.0,1
1.64614719729113e+18,-1680.0,6097.0,4208.0,1
1.646147197340592e+18,-1849.0,7807.0,3047.0,1
1.646147197391297e+18,-2607.0,8821.0,2636.0,1
1.6461471974391688e+18,-2262.0,8283.0,2403.0,1
1.6461471974894746e+18,-2827.0,9131.0,2404.0,1
1.646147197543894e+18,-2242.0,7511.0,2444.0,1
1.6461471975903772e+18,-2291.0,7374.0,2503.0,1
1.6461471976440264e+18,-2525.0,6698.0,2649.0,1
1.6461471976939766e+18,-3017.0,6911.0,2983.0,1
1.6461471977424957e+18,-3314.0,7468.0,2840.0,1
1.6461471977959447e+18,-3395.0,7983.0,3326.0,1
1.6461471978441295e+18,-3132.0,6921.0,3603.0,1
1.6461471978871708e+18,-2328.0,5960.0,2737.0,1
1.646147197943037e+18,-2961.0,7231.0,4182.0,1
1.6461471979884093e+18,-2770.0,7208.0,4137.0,1
1.6461471980443026e+18,-2687.0,6641.0,4365.0,1
1.6461471980876122e+18,-2819.0,6283.0,5090.0,1
1.64614719814454e+18,-2399.0,5256.0,5341.0,1
1.6461471981929167e+18,-2137.0,4975.0,5873.0,1
1.6461471982427228e+18,-2104.0,4054.0,6125.0,1
1.6461471982925716e+18,-2214.0,4397.0,5978.0,1
1.6461471983437553e+18,-2690.0,3701.0,6728.0,1
1.6461471983942052e+18,-3189.0,4098.0,6233.0,1
1.646147198443042e+18,-3075.0,3677.0,5189.0,1
1.6461471984939694e+18,-2467.0,4518.0,5165.0,1
1.6461471985417636e+18,-2416.0,4173.0,6776.0,1
1.646147198596321e+18,-2975.0,4205.0,6800.0,1
1.6461471986435177e+18,-3375.0,4356.0,6296.0,1
1.6461471986933117e+18,-3032.0,4364.0,6179.0,1
1.6461471987453522e+18,-3432.0,2759.0,5144.0,1
1.6461471987952527e+18,-6287.0,1876.0,5138.0,1
1.646147198844871e+18,-6786.0,3603.0,5343.0,1
1.646147198894133e+18,-5070.0,3681.0,4359.0,1
1.6461471989455544e+18,-3499.0,4224.0,4492.0,1
