timestamp,a_left_backPose,b_left_backPose,c_left_backPose,File Name
1.646662054630522e+18,6312.0,2792.0,4360.0,frame_1249.jpeg
1.646661998517105e+18,3907.0,4870.0,-5029.0,frame_125.jpeg
1.6466620546802924e+18,6372.0,2713.0,4463.0,frame_1250.jpeg
1.6466620547311964e+18,6495.0,2567.0,4514.0,frame_1251.jpeg
1.6466620547842296e+18,6463.0,2576.0,4556.0,frame_1252.jpeg
1.6466620548303844e+18,6432.0,2646.0,4661.0,frame_1253.jpeg
1.6466620548905213e+18,6473.0,2701.0,4686.0,frame_1254.jpeg
1.6466620549299904e+18,6365.0,2767.0,4546.0,frame_1255.jpeg
1.6466620549800612e+18,6225.0,2721.0,4496.0,frame_1256.jpeg
1.646662055030208e+18,6256.0,2656.0,4430.0,frame_1257.jpeg
1.6466620550839263e+18,6299.0,2664.0,4389.0,frame_1258.jpeg
1.6466620551298542e+18,6293.0,2627.0,4406.0,frame_1259.jpeg
1.646661998517105e+18,3907.0,4870.0,-5029.0,frame_126.jpeg
1.646662055182852e+18,6346.0,2586.0,4441.0,frame_1260.jpeg
1.646662055213924e+18,6413.0,2587.0,4449.0,frame_1261.jpeg
1.6466620552788288e+18,6445.0,2589.0,4489.0,frame_1262.jpeg
1.6466620553365056e+18,6469.0,2557.0,4486.0,frame_1263.jpeg
1.6466620553844887e+18,6458.0,2612.0,4468.0,frame_1264.jpeg
1.6466620554335997e+18,6426.0,2615.0,4463.0,frame_1265.jpeg
1.6466620554815872e+18,6388.0,2591.0,4529.0,frame_1266.jpeg
1.646662055532842e+18,6367.0,2580.0,4485.0,frame_1267.jpeg
1.646662055581337e+18,6332.0,2565.0,4459.0,frame_1268.jpeg
1.6466620556331876e+18,6307.0,2536.0,4514.0,frame_1269.jpeg
1.646661998517105e+18,3907.0,4870.0,-5029.0,frame_127.jpeg
1.6466620556816584e+18,6353.0,2543.0,4557.0,frame_1270.jpeg
1.6466620557311808e+18,6401.0,2532.0,4569.0,frame_1271.jpeg
1.646662055781253e+18,6434.0,2541.0,4551.0,frame_1272.jpeg
1.646662055837503e+18,6532.0,2497.0,4416.0,frame_1273.jpeg
1.6466620558807875e+18,6476.0,2492.0,4336.0,frame_1274.jpeg
1.6466620559397696e+18,6411.0,2552.0,4417.0,frame_1275.jpeg
1.646662055983445e+18,6266.0,2582.0,4513.0,frame_1276.jpeg
1.646662056030833e+18,6153.0,2421.0,4703.0,frame_1277.jpeg
1.6466620560793536e+18,6332.0,2372.0,4840.0,frame_1278.jpeg
1.6466620561302943e+18,6568.0,2477.0,4702.0,frame_1279.jpeg
1.646661998517105e+18,3907.0,4870.0,-5029.0,frame_128.jpeg
1.6466620561786609e+18,6486.0,2577.0,4610.0,frame_1280.jpeg
1.6466620562354834e+18,6249.0,2587.0,4627.0,frame_1281.jpeg
1.6466620562859226e+18,6097.0,2608.0,4568.0,frame_1282.jpeg
1.646662056332952e+18,6036.0,2567.0,4564.0,frame_1283.jpeg
1.6466620563804552e+18,6182.0,2526.0,4450.0,frame_1284.jpeg
1.6466620564356605e+18,6307.0,2445.0,4468.0,frame_1285.jpeg
1.646662056483099e+18,6447.0,2390.0,4549.0,frame_1286.jpeg
1.6466620565358948e+18,6556.0,2438.0,4678.0,frame_1287.jpeg
1.64666205658033e+18,6542.0,2425.0,4748.0,frame_1288.jpeg
1.6466620566358385e+18,6521.0,2429.0,4780.0,frame_1289.jpeg
1.646661998517105e+18,3907.0,4870.0,-5029.0,frame_129.jpeg
1.6466620566832614e+18,6357.0,2435.0,4730.0,frame_1290.jpeg
1.6466620567345364e+18,6243.0,2441.0,4762.0,frame_1291.jpeg
1.646662056785487e+18,6207.0,2485.0,4773.0,frame_1292.jpeg
1.6466620568324495e+18,6171.0,2501.0,4845.0,frame_1293.jpeg
1.6466620568794918e+18,6163.0,2469.0,4813.0,frame_1294.jpeg
1.6466620569352525e+18,6232.0,2510.0,4768.0,frame_1295.jpeg
1.6466620569820447e+18,6276.0,2503.0,4714.0,frame_1296.jpeg
1.6466620570337774e+18,6297.0,2467.0,4567.0,frame_1297.jpeg
1.6466620570827725e+18,6282.0,2461.0,4636.0,frame_1298.jpeg
1.646662057130777e+18,6257.0,2433.0,4749.0,frame_1299.jpeg
1.646661998517105e+18,3907.0,4870.0,-5029.0,frame_130.jpeg
1.6466620571839365e+18,6153.0,2426.0,4905.0,frame_1300.jpeg
1.6466620572359677e+18,6216.0,2390.0,5012.0,frame_1301.jpeg
1.6466620572837734e+18,6374.0,2409.0,4994.0,frame_1302.jpeg
1.6466620573319183e+18,6483.0,2450.0,4846.0,frame_1303.jpeg
1.6466620573874642e+18,6342.0,2509.0,4660.0,frame_1304.jpeg
1.6466620574344215e+18,6184.0,2603.0,4537.0,frame_1305.jpeg
1.6466620574851377e+18,6108.0,2675.0,4510.0,frame_1306.jpeg
1.6466620575367327e+18,6075.0,2565.0,4461.0,frame_1307.jpeg
1.6466620575911775e+18,6143.0,2427.0,4479.0,frame_1308.jpeg
1.6466620576359677e+18,6287.0,2376.0,4582.0,frame_1309.jpeg
1.646661998517105e+18,3907.0,4870.0,-5029.0,frame_131.jpeg
1.6466620576893652e+18,6505.0,2383.0,4718.0,frame_1310.jpeg
1.646662057759578e+18,6513.0,2385.0,4751.0,frame_1311.jpeg
1.646662057759578e+18,6513.0,2385.0,4751.0,frame_1312.jpeg
1.646662057813648e+18,6521.0,2383.0,4758.0,frame_1313.jpeg
1.646662057945601e+18,6523.0,2381.0,4766.0,frame_1314.jpeg
1.646662057945601e+18,6523.0,2381.0,4766.0,frame_1315.jpeg
1.646662058001037e+18,6522.0,2373.0,4782.0,frame_1316.jpeg
1.6466620580391414e+18,6526.0,2369.0,4795.0,frame_1317.jpeg
1.6466620580707546e+18,6518.0,2373.0,4791.0,frame_1318.jpeg
1.6466620581351245e+18,6513.0,2366.0,4817.0,frame_1319.jpeg
1.6466619988264108e+18,3901.0,4863.0,-5031.0,frame_132.jpeg
1.6466620582034307e+18,6509.0,2381.0,4863.0,frame_1320.jpeg
1.6466620582258112e+18,6521.0,2386.0,4847.0,frame_1321.jpeg
1.6466620582889533e+18,6482.0,2404.0,4804.0,frame_1322.jpeg
1.646662058335357e+18,6256.0,2477.0,4867.0,frame_1323.jpeg
1.6466620583884498e+18,6519.0,2309.0,5153.0,frame_1324.jpeg
1.6466620584340001e+18,6678.0,2131.0,5245.0,frame_1325.jpeg
1.646662058491186e+18,7005.0,1896.0,5310.0,frame_1326.jpeg
1.6466620585445025e+18,6724.0,2058.0,5375.0,frame_1327.jpeg
1.6466620585834742e+18,6734.0,2074.0,4852.0,frame_1328.jpeg
1.646662058637474e+18,6879.0,1577.0,4130.0,frame_1329.jpeg
1.646662058683262e+18,7429.0,1426.0,3377.0,frame_1330.jpeg
1.6466620587378332e+18,7744.0,905.0,2999.0,frame_1331.jpeg
1.646662093425855e+18,5409.0,6120.0,1330.0,frame_2024.jpeg
1.6466620934805711e+18,5695.0,6212.0,701.0,frame_2025.jpeg
1.646662093531134e+18,7487.0,6861.0,-568.0,frame_2026.jpeg
1.6466620935806705e+18,5527.0,6586.0,-938.0,frame_2027.jpeg
1.6466620936275843e+18,4522.0,5632.0,-2863.0,frame_2028.jpeg
1.646662093683522e+18,2480.0,4220.0,-3697.0,frame_2029.jpeg
1.6466620937295186e+18,1782.0,3588.0,-4258.0,frame_2030.jpeg
1.6466620937832177e+18,2189.0,3830.0,-6304.0,frame_2031.jpeg
1.646662093833003e+18,2305.0,3524.0,-6284.0,frame_2032.jpeg
1.6466620938832658e+18,1869.0,3337.0,-6490.0,frame_2033.jpeg
1.646662093931024e+18,2205.0,3324.0,-7008.0,frame_2034.jpeg
1.6466620939812726e+18,1623.0,2925.0,-6761.0,frame_2035.jpeg
1.6466620940279716e+18,1519.0,2920.0,-7124.0,frame_2036.jpeg
1.6466620940807916e+18,2145.0,2914.0,-7176.0,frame_2037.jpeg
1.6466620941283807e+18,2330.0,2988.0,-7038.0,frame_2038.jpeg
1.6466620941780572e+18,2464.0,2986.0,-6869.0,frame_2039.jpeg
1.6466620942333893e+18,2624.0,2931.0,-6840.0,frame_2040.jpeg
1.646662094277294e+18,2881.0,2963.0,-6733.0,frame_2041.jpeg
1.6466620943313196e+18,3190.0,2923.0,-7004.0,frame_2042.jpeg
1.6466620943802168e+18,3020.0,2740.0,-7007.0,frame_2043.jpeg
1.646662094427224e+18,2792.0,2646.0,-6920.0,frame_2044.jpeg
1.6466620944793405e+18,2876.0,2415.0,-7231.0,frame_2045.jpeg
1.646662094530824e+18,2786.0,2074.0,-7347.0,frame_2046.jpeg
1.6466620945794867e+18,2959.0,1844.0,-7385.0,frame_2047.jpeg
1.6466620946310794e+18,2959.0,1722.0,-7351.0,frame_2048.jpeg
1.6466620946811139e+18,2904.0,1684.0,-7342.0,frame_2049.jpeg
1.6466620947365652e+18,2829.0,1733.0,-7273.0,frame_2050.jpeg
1.646662094781139e+18,2894.0,1718.0,-7275.0,frame_2051.jpeg
1.6466620948333755e+18,3014.0,1670.0,-7223.0,frame_2052.jpeg
1.646662094882086e+18,2970.0,1631.0,-7247.0,frame_2053.jpeg
1.6466620949343736e+18,2983.0,1665.0,-7216.0,frame_2054.jpeg
1.6466620949817308e+18,3017.0,1644.0,-7251.0,frame_2055.jpeg
1.646662095034225e+18,2975.0,1613.0,-7281.0,frame_2056.jpeg
1.6466620950840515e+18,2996.0,1581.0,-7227.0,frame_2057.jpeg
1.6466620951357793e+18,3048.0,1609.0,-7226.0,frame_2058.jpeg
1.646662095179986e+18,2955.0,1613.0,-7220.0,frame_2059.jpeg
1.6466620952345953e+18,2986.0,1650.0,-7234.0,frame_2060.jpeg
1.6466620952794772e+18,2978.0,1611.0,-7249.0,frame_2061.jpeg
1.646662095334924e+18,2943.0,1646.0,-7238.0,frame_2062.jpeg
1.6466620953756027e+18,2964.0,1658.0,-7267.0,frame_2063.jpeg
1.6466620954333343e+18,2812.0,1951.0,-7195.0,frame_2064.jpeg
1.6466620954794783e+18,3393.0,1386.0,-7307.0,frame_2065.jpeg
1.6466620955330388e+18,2671.0,1186.0,-7248.0,frame_2066.jpeg
1.6466620955836152e+18,3319.0,1391.0,-7112.0,frame_2067.jpeg
1.646662095634369e+18,3768.0,1221.0,-6966.0,frame_2068.jpeg
1.6466620956794406e+18,3630.0,1155.0,-6947.0,frame_2069.jpeg
1.646662095734281e+18,3664.0,1193.0,-6969.0,frame_2070.jpeg
1.646662095780508e+18,3707.0,1185.0,-6959.0,frame_2071.jpeg
1.6466620958337324e+18,3825.0,1166.0,-6807.0,frame_2072.jpeg
1.646662095879968e+18,3946.0,1165.0,-6870.0,frame_2073.jpeg
1.6466620959338708e+18,3935.0,1177.0,-6803.0,frame_2074.jpeg
1.6466620959805678e+18,3974.0,1252.0,-6872.0,frame_2075.jpeg
1.6466620960280443e+18,3880.0,1193.0,-6982.0,frame_2076.jpeg
1.6466620960839286e+18,3906.0,1258.0,-6911.0,frame_2077.jpeg
1.6466620961328054e+18,3914.0,1260.0,-6883.0,frame_2078.jpeg
1.6466620961836908e+18,3822.0,1303.0,-6758.0,frame_2079.jpeg
1.646662096234597e+18,3814.0,1277.0,-6725.0,frame_2080.jpeg
1.646662096278764e+18,3994.0,1228.0,-7006.0,frame_2081.jpeg
1.6466620963338486e+18,3779.0,1327.0,-6750.0,frame_2082.jpeg
1.6466620981849708e+18,3750.0,2196.0,-6688.0,frame_2119.jpeg
1.6466620982376532e+18,3750.0,2171.0,-6726.0,frame_2120.jpeg
1.646662098286925e+18,3773.0,2183.0,-6681.0,frame_2121.jpeg
1.6466620983403274e+18,3774.0,2178.0,-6687.0,frame_2122.jpeg
1.6466620983860562e+18,3794.0,2174.0,-6697.0,frame_2123.jpeg
1.6466620984380874e+18,3790.0,2196.0,-6691.0,frame_2124.jpeg
1.646662098483983e+18,3782.0,2144.0,-6715.0,frame_2125.jpeg
1.6466620985383813e+18,3760.0,2204.0,-6691.0,frame_2126.jpeg
1.6466620985843456e+18,3818.0,2184.0,-6676.0,frame_2127.jpeg
1.6466620986408264e+18,3769.0,2210.0,-6636.0,frame_2128.jpeg
1.6466620986853258e+18,3779.0,2130.0,-6713.0,frame_2129.jpeg
1.646662098734845e+18,3754.0,2130.0,-6762.0,frame_2130.jpeg
1.646662098785774e+18,3771.0,2127.0,-6699.0,frame_2131.jpeg
1.6466620988375977e+18,3820.0,2151.0,-6706.0,frame_2132.jpeg
1.6466620988865075e+18,3799.0,2179.0,-6730.0,frame_2133.jpeg
1.6466620989395018e+18,3787.0,2184.0,-6645.0,frame_2134.jpeg
1.646662098984553e+18,3829.0,2104.0,-6623.0,frame_2135.jpeg
1.6466620990362908e+18,3822.0,2178.0,-6650.0,frame_2136.jpeg
1.6466620990849572e+18,3790.0,2192.0,-6674.0,frame_2137.jpeg
1.6466620991359498e+18,3834.0,2211.0,-6674.0,frame_2138.jpeg
1.646662099184213e+18,3763.0,2232.0,-6688.0,frame_2139.jpeg
1.646662099239642e+18,3824.0,2180.0,-6688.0,frame_2140.jpeg
1.6466620992868237e+18,3795.0,2212.0,-6671.0,frame_2141.jpeg
1.6466620993398902e+18,3855.0,2265.0,-6649.0,frame_2142.jpeg
1.64666209938465e+18,3791.0,2220.0,-6617.0,frame_2143.jpeg
1.646662099440109e+18,3840.0,2236.0,-6683.0,frame_2144.jpeg
1.6466620994840614e+18,3779.0,2221.0,-6623.0,frame_2145.jpeg
1.646662099540275e+18,3814.0,2203.0,-6661.0,frame_2146.jpeg
1.6466620995892168e+18,3771.0,2143.0,-6666.0,frame_2147.jpeg
1.6466620996378143e+18,3595.0,2130.0,-6646.0,frame_2148.jpeg
1.6466620996904737e+18,3653.0,2197.0,-6725.0,frame_2149.jpeg
1.6466620997399032e+18,3639.0,2213.0,-6703.0,frame_2150.jpeg
1.646662099789334e+18,3683.0,2064.0,-6824.0,frame_2151.jpeg
1.646662099839149e+18,3708.0,2140.0,-7071.0,frame_2152.jpeg
1.6466620998909765e+18,3615.0,2167.0,-6875.0,frame_2153.jpeg
1.6466620999391148e+18,3605.0,2346.0,-6648.0,frame_2154.jpeg
1.6466620999901458e+18,3553.0,2106.0,-6720.0,frame_2155.jpeg
1.6466621000388913e+18,3665.0,2286.0,-6687.0,frame_2156.jpeg
1.646662100090096e+18,3637.0,2272.0,-6545.0,frame_2157.jpeg
1.6466621001392538e+18,3810.0,2092.0,-6867.0,frame_2158.jpeg
1.646662100190739e+18,3506.0,2337.0,-6695.0,frame_2159.jpeg
1.646662100240087e+18,3577.0,2350.0,-6845.0,frame_2160.jpeg
1.6466621002904543e+18,3679.0,2311.0,-6797.0,frame_2161.jpeg
1.6466621003370273e+18,3502.0,2445.0,-6670.0,frame_2162.jpeg
1.646662100389946e+18,3826.0,2431.0,-6888.0,frame_2163.jpeg
1.646662100438164e+18,3671.0,2519.0,-6694.0,frame_2164.jpeg
1.646662100490322e+18,3686.0,2727.0,-6514.0,frame_2165.jpeg
1.6466621005378952e+18,3706.0,3224.0,-6587.0,frame_2166.jpeg
1.646662101987083e+18,6557.0,-2053.0,135.0,frame_2195.jpeg
1.6466621020417987e+18,6248.0,-501.0,2714.0,frame_2196.jpeg
1.646662102090311e+18,5895.0,1015.0,3863.0,frame_2197.jpeg
1.6466621021423173e+18,6604.0,2682.0,4965.0,frame_2198.jpeg
1.6466621021839974e+18,6630.0,3582.0,5477.0,frame_2199.jpeg
1.6466621022433234e+18,6627.0,3718.0,5499.0,frame_2200.jpeg
1.6466621022967772e+18,6662.0,3691.0,5170.0,frame_2201.jpeg
1.6466621023427433e+18,6246.0,3825.0,5021.0,frame_2202.jpeg
1.6466621023899773e+18,6446.0,3754.0,4672.0,frame_2203.jpeg
1.6466621024385605e+18,6888.0,3590.0,4472.0,frame_2204.jpeg
1.6466621024903066e+18,6651.0,3436.0,4177.0,frame_2205.jpeg
1.6466621025416893e+18,7096.0,3600.0,4022.0,frame_2206.jpeg
1.6466621025902907e+18,6726.0,3426.0,3726.0,frame_2207.jpeg
1.6466621026424067e+18,6488.0,3418.0,2533.0,frame_2208.jpeg
1.6466621026867505e+18,6818.0,3398.0,1869.0,frame_2209.jpeg
1.6466621027430106e+18,7027.0,3518.0,1657.0,frame_2210.jpeg
1.6466621027951918e+18,7148.0,3585.0,1719.0,frame_2211.jpeg
1.646662102841188e+18,7229.0,3502.0,1375.0,frame_2212.jpeg
1.6466621028911995e+18,6986.0,3408.0,1054.0,frame_2213.jpeg
1.646662102942234e+18,7833.0,3495.0,617.0,frame_2214.jpeg
1.6466621029957266e+18,8071.0,3637.0,212.0,frame_2215.jpeg
1.6466621030423473e+18,8795.0,3863.0,10.0,frame_2216.jpeg
1.6466621030955681e+18,7714.0,2336.0,6.0,frame_2217.jpeg
1.6466621031502377e+18,5721.0,1984.0,-1052.0,frame_2218.jpeg
1.646662103191819e+18,7158.0,2600.0,-2681.0,frame_2219.jpeg
1.646662103242166e+18,8203.0,1891.0,-2482.0,frame_2220.jpeg
1.6466621032938324e+18,7580.0,1577.0,-2321.0,frame_2221.jpeg
1.6466621033439908e+18,6944.0,1159.0,-2582.0,frame_2222.jpeg
1.6466621033909097e+18,7112.0,775.0,-3183.0,frame_2223.jpeg
1.6466621034368773e+18,6334.0,1191.0,-3463.0,frame_2224.jpeg
1.6466621034957056e+18,6642.0,1062.0,-4539.0,frame_2225.jpeg
1.6466621035444977e+18,6322.0,924.0,-4211.0,frame_2226.jpeg
1.6466621035925133e+18,6231.0,877.0,-4167.0,frame_2227.jpeg
1.646662103639615e+18,6749.0,669.0,-4402.0,frame_2228.jpeg
1.6466621036755456e+18,6677.0,483.0,-4327.0,frame_2229.jpeg
1.6466621037388465e+18,6554.0,415.0,-4260.0,frame_2230.jpeg
1.6466621037979016e+18,6551.0,374.0,-4132.0,frame_2231.jpeg
1.6466621038418368e+18,6622.0,349.0,-3967.0,frame_2232.jpeg
1.646662103892581e+18,7424.0,272.0,-4131.0,frame_2233.jpeg
1.6466621039400177e+18,7170.0,-100.0,-4152.0,frame_2234.jpeg
1.6466621039951194e+18,5211.0,-149.0,-3267.0,frame_2235.jpeg
1.6466621040386977e+18,6629.0,-1108.0,-4675.0,frame_2236.jpeg
1.6466621040951716e+18,6599.0,-2102.0,-4341.0,frame_2237.jpeg
1.6466621041404534e+18,6810.0,-2337.0,-4108.0,frame_2238.jpeg
1.6466621041945556e+18,6572.0,-2951.0,-4302.0,frame_2239.jpeg
1.6466621042402918e+18,4909.0,-2548.0,-4343.0,frame_2240.jpeg
1.646662104294565e+18,4372.0,-1266.0,-5313.0,frame_2241.jpeg
1.646662104344243e+18,5853.0,-3319.0,-5980.0,frame_2242.jpeg
1.6466621043955453e+18,3567.0,-2963.0,-6206.0,frame_2243.jpeg
1.646662104449378e+18,5315.0,-2387.0,-5128.0,frame_2244.jpeg
1.646662104494409e+18,6832.0,-2191.0,-5987.0,frame_2245.jpeg
1.6466621045448259e+18,5780.0,-2205.0,-5275.0,frame_2246.jpeg
1.64666210459189e+18,5202.0,-2171.0,-5387.0,frame_2247.jpeg
1.6466621046437394e+18,4341.0,-1566.0,-5251.0,frame_2248.jpeg
1.6466621046914744e+18,5253.0,-1609.0,-5660.0,frame_2249.jpeg
1.646662104744871e+18,5910.0,-1684.0,-5780.0,frame_2250.jpeg
1.6466621047956895e+18,5388.0,-1860.0,-5851.0,frame_2251.jpeg
1.646662104844069e+18,5423.0,-1311.0,-5924.0,frame_2252.jpeg
1.646662104892321e+18,5489.0,-321.0,-6199.0,frame_2253.jpeg
1.6466621049467448e+18,4916.0,1728.0,-6437.0,frame_2254.jpeg
1.6466621049963855e+18,5711.0,2194.0,-5455.0,frame_2255.jpeg
1.646662105048535e+18,6794.0,1961.0,-4894.0,frame_2256.jpeg
1.6466621064981376e+18,6944.0,2376.0,-1983.0,frame_2285.jpeg
1.6466621065474775e+18,7343.0,2463.0,-2195.0,frame_2286.jpeg
1.6466621065961964e+18,7704.0,2475.0,-2368.0,frame_2287.jpeg
1.6466621066434588e+18,7364.0,2051.0,-2462.0,frame_2288.jpeg
1.646662106696786e+18,7174.0,2018.0,-3102.0,frame_2289.jpeg
1.6466621067421524e+18,7307.0,1897.0,-3694.0,frame_2290.jpeg
1.646662106795728e+18,7146.0,906.0,-4531.0,frame_2291.jpeg
1.6466621068460588e+18,6703.0,463.0,-4329.0,frame_2292.jpeg
1.6466621068962186e+18,6654.0,1002.0,-4086.0,frame_2293.jpeg
1.6466621069454428e+18,6852.0,1492.0,-3546.0,frame_2294.jpeg
1.6466621069966682e+18,7098.0,-725.0,-3660.0,frame_2295.jpeg
1.646662107049582e+18,5979.0,-1646.0,-4222.0,frame_2296.jpeg
1.6466621070963866e+18,6006.0,-2860.0,-4910.0,frame_2297.jpeg
1.6466621071457615e+18,5874.0,-3128.0,-5279.0,frame_2298.jpeg
1.6466621071971512e+18,5310.0,-2798.0,-5090.0,frame_2299.jpeg
1.6466619932502236e+18,4161.0,3723.0,-5677.0,frame_23.jpeg
1.6466621072480494e+18,4272.0,-2741.0,-6004.0,frame_2300.jpeg
1.6466621073006963e+18,5197.0,-1441.0,-5701.0,frame_2301.jpeg
1.6466621073455834e+18,5315.0,-1414.0,-5402.0,frame_2302.jpeg
1.646662107397437e+18,6126.0,-2252.0,-5712.0,frame_2303.jpeg
1.646662107447778e+18,5118.0,-2397.0,-5456.0,frame_2304.jpeg
1.646662107496522e+18,5159.0,-2087.0,-5448.0,frame_2305.jpeg
1.6466621075428214e+18,5411.0,-1379.0,-5298.0,frame_2306.jpeg
1.6466621075953692e+18,5781.0,-1200.0,-5443.0,frame_2307.jpeg
1.6466621076435638e+18,5886.0,-1389.0,-5333.0,frame_2308.jpeg
1.646662107697931e+18,5781.0,-1251.0,-5470.0,frame_2309.jpeg
1.6466621077490957e+18,5646.0,-1282.0,-5350.0,frame_2310.jpeg
1.6466621077984824e+18,5695.0,-1214.0,-5391.0,frame_2311.jpeg
1.646662107848877e+18,5553.0,-1188.0,-5516.0,frame_2312.jpeg
1.6466621078972485e+18,5589.0,-1057.0,-5476.0,frame_2313.jpeg
1.6466621079509786e+18,5598.0,-906.0,-5559.0,frame_2314.jpeg
1.6466621079978266e+18,5410.0,-495.0,-5732.0,frame_2315.jpeg
1.6466619933081966e+18,4144.0,3863.0,-5505.0,frame_24.jpeg
1.6466619933532836e+18,4130.0,4230.0,-5372.0,frame_25.jpeg
1.6466619934071365e+18,4234.0,4501.0,-5206.0,frame_26.jpeg
1.6466619934541138e+18,4263.0,4547.0,-5140.0,frame_27.jpeg
1.64666199350652e+18,4229.0,4502.0,-5124.0,frame_28.jpeg
1.6466619935530934e+18,4244.0,4471.0,-5149.0,frame_29.jpeg
1.6466619936056136e+18,4344.0,4354.0,-5217.0,frame_30.jpeg
1.64666214274525e+18,2845.0,-583.0,-6434.0,frame_3009.jpeg
1.6466621427940685e+18,3060.0,-1294.0,-5826.0,frame_3010.jpeg
1.64666214284326e+18,3351.0,-2066.0,-4892.0,frame_3011.jpeg
1.646662142894833e+18,4108.0,-2235.0,-4709.0,frame_3012.jpeg
1.6466621429435123e+18,5200.0,-2217.0,-4739.0,frame_3013.jpeg
1.646662142994918e+18,6062.0,-2343.0,-4253.0,frame_3014.jpeg
