timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, SCREW_RIGHT
1.6449329964547261e+18,frame_22428.jpeg,7855.0,357.0,-2413.0,1
1.644932996502933e+18,frame_22429.jpeg,7324.0,733.0,-2601.0,1
1.6449329965600742e+18,frame_22430.jpeg,7721.0,660.0,-2501.0,1
1.6449329965988216e+18,frame_22431.jpeg,7609.0,569.0,-2012.0,1
1.644932996656359e+18,frame_22432.jpeg,7702.0,377.0,-2515.0,1
1.6449329967001956e+18,frame_22433.jpeg,7710.0,548.0,-2463.0,1
1.6449329967548275e+18,frame_22434.jpeg,7513.0,475.0,-2099.0,1
1.6449329968041805e+18,frame_22435.jpeg,7893.0,554.0,-2168.0,1
1.6449329968536673e+18,frame_22436.jpeg,7682.0,446.0,-2295.0,1
1.6449329969021033e+18,frame_22437.jpeg,7667.0,445.0,-2361.0,1
1.6449329969529756e+18,frame_22438.jpeg,7810.0,478.0,-2288.0,1
1.6449329970089188e+18,frame_22439.jpeg,7495.0,390.0,-2327.0,1
1.6449329970518633e+18,frame_22440.jpeg,7525.0,414.0,-2619.0,1
1.6449329971044948e+18,frame_22441.jpeg,7468.0,501.0,-2574.0,1
1.6449329971531085e+18,frame_22442.jpeg,7717.0,444.0,-2293.0,1
1.6449329972041485e+18,frame_22443.jpeg,7422.0,541.0,-2283.0,1
1.64493299725598e+18,frame_22444.jpeg,7781.0,378.0,-2456.0,1
1.644932997304686e+18,frame_22445.jpeg,7311.0,408.0,-2790.0,1
1.6449329973534973e+18,frame_22446.jpeg,7365.0,306.0,-2672.0,1
1.6449329974041044e+18,frame_22447.jpeg,7836.0,345.0,-2233.0,1
1.644932997458426e+18,frame_22448.jpeg,8831.0,174.0,-3008.0,1
1.644932997508078e+18,frame_22449.jpeg,7369.0,-172.0,-3092.0,1
1.6449329975522455e+18,frame_22450.jpeg,7132.0,148.0,-2998.0,1
1.6449329976163638e+18,frame_22451.jpeg,6918.0,347.0,-2513.0,1
1.6449329976522941e+18,frame_22452.jpeg,7948.0,621.0,-3295.0,1
1.6449329977053637e+18,frame_22453.jpeg,7122.0,537.0,-3528.0,1
1.644932997752773e+18,frame_22454.jpeg,7594.0,381.0,-3406.0,1
1.6449329978004255e+18,frame_22455.jpeg,7578.0,407.0,-3218.0,1
1.6449329978548728e+18,frame_22456.jpeg,7153.0,497.0,-3280.0,1
1.6449329979051725e+18,frame_22457.jpeg,7208.0,658.0,-3418.0,1
1.6449329979522547e+18,frame_22458.jpeg,7272.0,622.0,-3232.0,1
1.6449329980032737e+18,frame_22459.jpeg,7185.0,594.0,-3268.0,1
1.6449329980582382e+18,frame_22460.jpeg,7326.0,766.0,-3042.0,1
1.6449329981039245e+18,frame_22461.jpeg,7273.0,528.0,-3126.0,1
1.6449329981521969e+18,frame_22462.jpeg,7511.0,568.0,-2911.0,1
1.6449329982064049e+18,frame_22463.jpeg,7408.0,504.0,-3156.0,1
1.6449329982521485e+18,frame_22464.jpeg,7295.0,615.0,-2970.0,1
1.6449329983020698e+18,frame_22465.jpeg,7697.0,420.0,-2970.0,1
1.64493299836172e+18,frame_22466.jpeg,7291.0,499.0,-2887.0,1
1.6449329984075448e+18,frame_22467.jpeg,7448.0,341.0,-2970.0,1
1.6449329984559357e+18,frame_22468.jpeg,7500.0,554.0,-2887.0,1
1.6449329985056845e+18,frame_22469.jpeg,7392.0,406.0,-2906.0,1
1.6449329985559846e+18,frame_22470.jpeg,7266.0,435.0,-2916.0,1
1.6449329986028314e+18,frame_22471.jpeg,7417.0,542.0,-3069.0,1
1.6449329986557747e+18,frame_22472.jpeg,7481.0,474.0,-2825.0,1
1.6449329987057572e+18,frame_22473.jpeg,7435.0,458.0,-2891.0,1
1.6449329987609037e+18,frame_22474.jpeg,7454.0,452.0,-2998.0,1
1.6449329988060111e+18,frame_22475.jpeg,7518.0,498.0,-2920.0,1
1.644932998855529e+18,frame_22476.jpeg,7234.0,505.0,-2762.0,1
1.6449329989064525e+18,frame_22477.jpeg,7428.0,329.0,-3032.0,1
1.6449329989618383e+18,frame_22478.jpeg,7651.0,524.0,-2838.0,1
1.6449329990058235e+18,frame_22479.jpeg,7348.0,426.0,-2737.0,1
1.644932999056567e+18,frame_22480.jpeg,7539.0,465.0,-2920.0,1
1.644932999106547e+18,frame_22481.jpeg,7491.0,446.0,-2807.0,1
1.6449329991577073e+18,frame_22482.jpeg,7396.0,433.0,-2819.0,1
1.6449329992056863e+18,frame_22483.jpeg,7431.0,496.0,-2946.0,1
1.6449329992574602e+18,frame_22484.jpeg,7564.0,431.0,-2778.0,1
1.6449329993035743e+18,frame_22485.jpeg,7429.0,482.0,-2694.0,1
1.644932999356779e+18,frame_22486.jpeg,7508.0,521.0,-2871.0,1
1.644932999407915e+18,frame_22487.jpeg,7625.0,477.0,-2886.0,1
1.6449329994565046e+18,frame_22488.jpeg,7458.0,513.0,-2772.0,1
1.6449329995044836e+18,frame_22489.jpeg,7559.0,700.0,-3227.0,1
1.6449329995560005e+18,frame_22490.jpeg,7183.0,229.0,-2967.0,1
1.6449329996015483e+18,frame_22491.jpeg,7441.0,44.0,-3389.0,1
1.6449329996558917e+18,frame_22492.jpeg,7176.0,-237.0,-3156.0,1
1.64493299970346e+18,frame_22493.jpeg,7138.0,-74.0,-3354.0,1
1.644932999724874e+18,frame_22494.jpeg,6481.0,-432.0,-3293.0,1
1.644932999797861e+18,frame_22495.jpeg,6679.0,-554.0,-3385.0,1
1.6449329998423606e+18,frame_22496.jpeg,6899.0,-537.0,-3459.0,1
1.644932999875876e+18,frame_22497.jpeg,6963.0,-481.0,-3490.0,1
1.644932999956913e+18,frame_22498.jpeg,6818.0,-430.0,-3413.0,1
1.644933000009157e+18,frame_22499.jpeg,7073.0,-764.0,-3769.0,1
1.6449330000576594e+18,frame_22500.jpeg,7018.0,-520.0,-3603.0,1
1.6449330001080635e+18,frame_22501.jpeg,7171.0,-350.0,-3586.0,1
1.6449330001555423e+18,frame_22502.jpeg,7043.0,-334.0,-3572.0,1
1.6449330002111478e+18,frame_22503.jpeg,7196.0,-347.0,-3460.0,1
1.644933000260873e+18,frame_22504.jpeg,7188.0,-311.0,-3478.0,1
1.6449330003099436e+18,frame_22505.jpeg,7183.0,-316.0,-3486.0,1
1.6449330003562035e+18,frame_22506.jpeg,7197.0,-290.0,-3457.0,1
1.6449330004077066e+18,frame_22507.jpeg,7219.0,-370.0,-3363.0,1
1.6449330004591636e+18,frame_22508.jpeg,7236.0,-263.0,-3483.0,1
1.644933000507148e+18,frame_22509.jpeg,7376.0,-288.0,-3377.0,1
1.6449330005595464e+18,frame_22510.jpeg,7139.0,-278.0,-3245.0,1
1.644933000612158e+18,frame_22511.jpeg,7282.0,-123.0,-3429.0,1
1.6449330006552392e+18,frame_22512.jpeg,7245.0,-364.0,-3367.0,1
1.6449330007123937e+18,frame_22513.jpeg,7307.0,-275.0,-3374.0,1
1.6449330007602908e+18,frame_22514.jpeg,7241.0,-190.0,-3297.0,1
1.6449330008094756e+18,frame_22515.jpeg,7381.0,-336.0,-3227.0,1
1.644933000853329e+18,frame_22516.jpeg,7285.0,-258.0,-3322.0,1
1.64493300091287e+18,frame_22517.jpeg,7153.0,-129.0,-3344.0,1
1.6449330009598922e+18,frame_22518.jpeg,7434.0,-312.0,-3203.0,1
1.6449330010090452e+18,frame_22519.jpeg,7143.0,-154.0,-3158.0,1
1.6449330010631693e+18,frame_22520.jpeg,7255.0,-197.0,-3404.0,1
1.6449330011096906e+18,frame_22521.jpeg,7330.0,-228.0,-3224.0,1
1.6449330011565827e+18,frame_22522.jpeg,7269.0,-247.0,-3256.0,1
1.6449330012096963e+18,frame_22523.jpeg,7200.0,-38.0,-3354.0,1
1.6449330012539896e+18,frame_22524.jpeg,7529.0,-329.0,-3255.0,1
1.644933001311255e+18,frame_22525.jpeg,7039.0,-155.0,-3198.0,1
1.6449330013605222e+18,frame_22526.jpeg,7453.0,-106.0,-3351.0,1
1.6449330014091418e+18,frame_22527.jpeg,7375.0,-305.0,-3097.0,1
1.6449330014599734e+18,frame_22528.jpeg,7050.0,-127.0,-3277.0,1
1.6449330015101868e+18,frame_22529.jpeg,7621.0,-140.0,-3396.0,1
1.6449330015544576e+18,frame_22530.jpeg,7135.0,-295.0,-2964.0,1
1.644933001607846e+18,frame_22531.jpeg,7375.0,-183.0,-3302.0,1
1.6449330016629537e+18,frame_22532.jpeg,7217.0,-163.0,-3250.0,1
1.6449330017051635e+18,frame_22533.jpeg,7232.0,-246.0,-3108.0,1
1.6449330017636147e+18,frame_22534.jpeg,7444.0,-173.0,-3182.0,1
1.6449330018100444e+18,frame_22535.jpeg,7095.0,-158.0,-3187.0,1
1.6449330018574692e+18,frame_22536.jpeg,7456.0,-217.0,-3263.0,1
1.644933001910508e+18,frame_22537.jpeg,7288.0,-150.0,-3152.0,1
1.6449330019608013e+18,frame_22538.jpeg,7202.0,-112.0,-3266.0,1
1.644933002007846e+18,frame_22539.jpeg,7512.0,-166.0,-3340.0,1
1.6449330020612813e+18,frame_22540.jpeg,7115.0,-93.0,-3141.0,1
1.644933002111408e+18,frame_22541.jpeg,7378.0,-154.0,-3322.0,1
1.644933002160171e+18,frame_22542.jpeg,7251.0,-168.0,-3211.0,1
1.644933002207469e+18,frame_22543.jpeg,7233.0,-117.0,-3178.0,1
1.6449330022632212e+18,frame_22544.jpeg,7398.0,-191.0,-3296.0,1
1.6449330023104637e+18,frame_22545.jpeg,7147.0,-148.0,-3166.0,1
1.6449330023562522e+18,frame_22546.jpeg,7318.0,-128.0,-3212.0,1
1.6449330024075812e+18,frame_22547.jpeg,7201.0,-146.0,-3145.0,1
1.6449330024614605e+18,frame_22548.jpeg,7309.0,-109.0,-3246.0,1
1.6449330025083963e+18,frame_22549.jpeg,7355.0,-190.0,-3226.0,1
1.64493300255952e+18,frame_22550.jpeg,7199.0,-121.0,-3150.0,1
1.6449330026101256e+18,frame_22551.jpeg,7401.0,-101.0,-3234.0,1
1.6449330026598833e+18,frame_22552.jpeg,7381.0,-201.0,-3152.0,1
1.6449330027098854e+18,frame_22553.jpeg,7181.0,-229.0,-3233.0,1
1.6449330027568694e+18,frame_22554.jpeg,7360.0,-117.0,-3305.0,1
1.64493300281042e+18,frame_22555.jpeg,7263.0,-164.0,-3137.0,1
1.6449330028577234e+18,frame_22556.jpeg,7447.0,-2.0,-3288.0,1
1.6449330029080136e+18,frame_22557.jpeg,7404.0,-90.0,-3150.0,1
1.6449330029584302e+18,frame_22558.jpeg,7231.0,-90.0,-3172.0,1
1.644933003010789e+18,frame_22559.jpeg,7369.0,-18.0,-3269.0,1
1.6449330030574277e+18,frame_22560.jpeg,7201.0,-165.0,-3179.0,1
1.6449330031076652e+18,frame_22561.jpeg,7318.0,50.0,-3192.0,1
1.6449330031627827e+18,frame_22562.jpeg,7071.0,79.0,-3427.0,1
1.644933003213508e+18,frame_22563.jpeg,7426.0,105.0,-3770.0,1
1.6449330032619044e+18,frame_22564.jpeg,7252.0,191.0,-3445.0,1
1.6449330033125957e+18,frame_22565.jpeg,7044.0,-59.0,-3423.0,1
1.644933003356214e+18,frame_22566.jpeg,7354.0,115.0,-3362.0,1
1.6449330034118385e+18,frame_22567.jpeg,7187.0,-57.0,-3641.0,1
1.6449330034622781e+18,frame_22568.jpeg,7064.0,151.0,-3443.0,1
1.6449330035141368e+18,frame_22569.jpeg,7174.0,270.0,-3564.0,1
1.644933003556623e+18,frame_22570.jpeg,7231.0,114.0,-3440.0,1
1.644933003613611e+18,frame_22571.jpeg,7190.0,180.0,-3441.0,1
1.6449330036646397e+18,frame_22572.jpeg,7244.0,232.0,-3392.0,1
1.6449330037117279e+18,frame_22573.jpeg,7278.0,257.0,-3173.0,1
1.644933003753794e+18,frame_22574.jpeg,7471.0,140.0,-3193.0,1
1.64493300381595e+18,frame_22575.jpeg,7399.0,52.0,-3233.0,1
1.6449330038492488e+18,frame_22576.jpeg,7129.0,70.0,-3105.0,1
1.644933003913606e+18,frame_22577.jpeg,7367.0,39.0,-3101.0,1
1.6449330039641644e+18,frame_22578.jpeg,7455.0,-47.0,-3097.0,1
1.6449330040143224e+18,frame_22579.jpeg,7389.0,-4.0,-3116.0,1
1.6449330040634888e+18,frame_22580.jpeg,7376.0,76.0,-2969.0,1
1.6449330041145423e+18,frame_22581.jpeg,7407.0,-15.0,-2978.0,1
1.644933004160977e+18,frame_22582.jpeg,7495.0,38.0,-2924.0,1
1.644933004211014e+18,frame_22583.jpeg,7455.0,-9.0,-3038.0,1
1.6449330042637478e+18,frame_22584.jpeg,7202.0,68.0,-2976.0,1
1.6449330043143951e+18,frame_22585.jpeg,7597.0,119.0,-2866.0,1
1.6449330043780047e+18,frame_22586.jpeg,7161.0,-93.0,-3083.0,1
1.6449330043889462e+18,frame_22587.jpeg,7110.0,-118.0,-3148.0,1
1.6449330044618706e+18,frame_22588.jpeg,7077.0,-93.0,-3222.0,1
1.6449330044975654e+18,frame_22589.jpeg,7289.0,-198.0,-3517.0,1
1.6449330045919352e+18,frame_22590.jpeg,7343.0,-239.0,-3498.0,1
1.6449330045932823e+18,frame_22591.jpeg,7478.0,-162.0,-3450.0,1
1.6449330046633597e+18,frame_22592.jpeg,7660.0,287.0,-3190.0,1
1.6449330047131282e+18,frame_22593.jpeg,7429.0,200.0,-3165.0,1
1.6449330047659018e+18,frame_22594.jpeg,6981.0,-161.0,-3194.0,1
1.6449330048027185e+18,frame_22595.jpeg,7511.0,-220.0,-3371.0,1
1.644933004882639e+18,frame_22596.jpeg,7622.0,-221.0,-3351.0,1
1.6449330048867302e+18,frame_22597.jpeg,7695.0,-172.0,-3329.0,1
1.644933004956177e+18,frame_22598.jpeg,7726.0,-101.0,-3244.0,1
1.6449330050277043e+18,frame_22599.jpeg,7166.0,-142.0,-3506.0,1
1.6449330050772488e+18,frame_22600.jpeg,6825.0,-202.0,-3093.0,1
1.6449330051096658e+18,frame_22601.jpeg,7107.0,-485.0,-3004.0,1
1.6449330051662129e+18,frame_22602.jpeg,7631.0,-141.0,-2828.0,1
1.6449330052127212e+18,frame_22603.jpeg,7570.0,-602.0,-3163.0,1
1.644933005263173e+18,frame_22604.jpeg,7319.0,26.0,-2655.0,1
1.644933005317271e+18,frame_22605.jpeg,7356.0,-225.0,-2839.0,1
1.6449330053650145e+18,frame_22606.jpeg,7242.0,-765.0,-3223.0,1
1.6449330054271468e+18,frame_22607.jpeg,7561.0,-476.0,-3074.0,1
1.644933005465457e+18,frame_22608.jpeg,7522.0,-508.0,-3082.0,1
1.644933005515017e+18,frame_22609.jpeg,7296.0,-684.0,-3013.0,1
1.6449330055543846e+18,frame_22610.jpeg,7428.0,-607.0,-2952.0,1
1.6449330056199547e+18,frame_22611.jpeg,7524.0,-503.0,-2930.0,1
1.6449330056671222e+18,frame_22612.jpeg,7531.0,-496.0,-2871.0,1
1.6449330057081103e+18,frame_22613.jpeg,7587.0,-464.0,-2923.0,1
1.6449330057494733e+18,frame_22614.jpeg,7606.0,-502.0,-2898.0,1
1.644933005828088e+18,frame_22615.jpeg,7646.0,-589.0,-2884.0,1
1.6449330058510152e+18,frame_22616.jpeg,7632.0,-642.0,-2869.0,1
1.6449330059057436e+18,frame_22617.jpeg,7505.0,-726.0,-2866.0,1
1.644933005962955e+18,frame_22618.jpeg,7547.0,-717.0,-3100.0,1
1.644933006003588e+18,frame_22619.jpeg,7556.0,-709.0,-3039.0,1
1.6449330060756186e+18,frame_22620.jpeg,7486.0,-686.0,-3040.0,1
1.6449330061194765e+18,frame_22621.jpeg,7334.0,-655.0,-3068.0,1
1.6449330061194765e+18,frame_22622.jpeg,7334.0,-655.0,-3068.0,1
1.6449330061194765e+18,frame_22623.jpeg,7334.0,-655.0,-3068.0,1
1.6449330063280476e+18,frame_22624.jpeg,7407.0,-271.0,-2816.0,1
1.6449330063280476e+18,frame_22625.jpeg,7407.0,-271.0,-2816.0,1
1.6449330063912832e+18,frame_22626.jpeg,7580.0,-584.0,-3024.0,1
1.6449330064265413e+18,frame_22627.jpeg,7567.0,-613.0,-3025.0,1
1.644933006472675e+18,frame_22628.jpeg,7494.0,-617.0,-3026.0,1
1.644933006472675e+18,frame_22629.jpeg,7494.0,-617.0,-3026.0,1
1.6449330065858716e+18,frame_22630.jpeg,7187.0,-549.0,-3200.0,1
1.6449330066171192e+18,frame_22631.jpeg,7075.0,-408.0,-3186.0,1
1.6449330066452797e+18,frame_22632.jpeg,7246.0,-555.0,-3234.0,1
1.6449330067401014e+18,frame_22633.jpeg,7295.0,-627.0,-3053.0,1
1.6449330067401014e+18,frame_22634.jpeg,7295.0,-627.0,-3053.0,1
1.644933006805066e+18,frame_22635.jpeg,7402.0,-638.0,-3159.0,1
1.6449330068426719e+18,frame_22636.jpeg,7405.0,-596.0,-3107.0,1
1.6449330069022413e+18,frame_22637.jpeg,7369.0,-585.0,-3071.0,1
1.6449330069737533e+18,frame_22638.jpeg,7303.0,-455.0,-3024.0,1
1.6449330070079718e+18,frame_22639.jpeg,7321.0,-454.0,-3066.0,1
1.6449330070471196e+18,frame_22640.jpeg,7369.0,-516.0,-3089.0,1
1.6449330071221752e+18,frame_22641.jpeg,7489.0,-537.0,-3128.0,1
1.644933007163163e+18,frame_22642.jpeg,7248.0,-428.0,-3166.0,1
1.6449330072148465e+18,frame_22643.jpeg,7363.0,-650.0,-3079.0,1
1.6449330072476332e+18,frame_22644.jpeg,7248.0,-487.0,-3029.0,1
1.6449330073258588e+18,frame_22645.jpeg,7258.0,-460.0,-3048.0,1
1.6449330073511163e+18,frame_22646.jpeg,7295.0,-463.0,-3058.0,1
1.6449330074290194e+18,frame_22647.jpeg,7332.0,-466.0,-3115.0,1
1.6449330074675323e+18,frame_22648.jpeg,7316.0,-456.0,-3116.0,1
1.6449330074675323e+18,frame_22649.jpeg,7316.0,-456.0,-3116.0,1
1.6449330075793132e+18,frame_22650.jpeg,7337.0,-462.0,-3078.0,1
1.6449330076175355e+18,frame_22651.jpeg,7363.0,-429.0,-3091.0,1
1.6449330076954048e+18,frame_22652.jpeg,7253.0,-359.0,-3185.0,1
1.6449330077202655e+18,frame_22653.jpeg,7176.0,-378.0,-3196.0,1
1.6449330077626125e+18,frame_22654.jpeg,7249.0,-440.0,-3120.0,1
1.644933007823768e+18,frame_22655.jpeg,7222.0,-321.0,-3178.0,1
1.644933007849556e+18,frame_22656.jpeg,7051.0,-218.0,-3179.0,1
1.64493300793618e+18,frame_22657.jpeg,7173.0,-374.0,-2661.0,1
1.6449330079673157e+18,frame_22658.jpeg,7534.0,-477.0,-2600.0,1
1.6449330080372756e+18,frame_22659.jpeg,7658.0,-299.0,-2857.0,1
1.6449330080680983e+18,frame_22660.jpeg,7456.0,-580.0,-2964.0,1
1.644933008130225e+18,frame_22661.jpeg,7409.0,-646.0,-3026.0,1
1.6449330081599188e+18,frame_22662.jpeg,7374.0,-527.0,-3070.0,1
1.644933008221365e+18,frame_22663.jpeg,7119.0,-371.0,-3076.0,1
1.6449330082751004e+18,frame_22664.jpeg,7187.0,-550.0,-3048.0,1
1.644933008315829e+18,frame_22665.jpeg,7387.0,-720.0,-3050.0,1
1.6449330083787763e+18,frame_22666.jpeg,7659.0,-960.0,-3086.0,1
1.6449330084216207e+18,frame_22667.jpeg,7954.0,-1020.0,-3096.0,1
1.6449330084694395e+18,frame_22668.jpeg,7258.0,-731.0,-2963.0,1
1.6449330085198108e+18,frame_22669.jpeg,7381.0,-703.0,-2982.0,1
1.6449330085692467e+18,frame_22670.jpeg,7483.0,-693.0,-2862.0,1
1.6449330086236567e+18,frame_22671.jpeg,7561.0,-606.0,-2764.0,1
1.6449330086711045e+18,frame_22672.jpeg,7447.0,-633.0,-2815.0,1
1.644933008719576e+18,frame_22673.jpeg,7291.0,-644.0,-2841.0,1
1.644933008769255e+18,frame_22674.jpeg,7605.0,-611.0,-2834.0,1
1.6449330088049267e+18,frame_22675.jpeg,7571.0,-568.0,-2726.0,1
1.644933008858948e+18,frame_22676.jpeg,7459.0,-543.0,-2682.0,1
1.644933008917287e+18,frame_22677.jpeg,7381.0,-589.0,-2705.0,1
1.6449330089800835e+18,frame_22678.jpeg,7376.0,-624.0,-2720.0,1
1.6449330090074079e+18,frame_22679.jpeg,7390.0,-631.0,-2721.0,1
1.6449330090804739e+18,frame_22680.jpeg,7408.0,-636.0,-2723.0,1
1.6449330091174144e+18,frame_22681.jpeg,7433.0,-633.0,-2724.0,1
1.644933009156575e+18,frame_22682.jpeg,7459.0,-635.0,-2709.0,1
1.6449330092273836e+18,frame_22683.jpeg,7496.0,-594.0,-2669.0,1
1.644933009285621e+18,frame_22684.jpeg,7498.0,-549.0,-2641.0,1
1.6449330093356385e+18,frame_22685.jpeg,7538.0,-514.0,-2611.0,1
1.6449330093356385e+18,frame_22686.jpeg,7538.0,-514.0,-2611.0,1
1.644933009428752e+18,frame_22687.jpeg,7550.0,-475.0,-2590.0,1
1.6449330094924657e+18,frame_22688.jpeg,7545.0,-444.0,-2579.0,1
1.6449330094924657e+18,frame_22689.jpeg,7545.0,-444.0,-2579.0,1
1.6449330095694587e+18,frame_22690.jpeg,7559.0,-453.0,-2588.0,1
1.6449330096355963e+18,frame_22691.jpeg,7610.0,-549.0,-2624.0,1
1.6449330096740703e+18,frame_22692.jpeg,7625.0,-605.0,-2643.0,1
1.6449330097102198e+18,frame_22693.jpeg,7641.0,-673.0,-2677.0,1
1.6449330097744998e+18,frame_22694.jpeg,7711.0,-770.0,-2715.0,1
1.6449330098217454e+18,frame_22695.jpeg,7481.0,-514.0,-2520.0,1
1.6449330098677824e+18,frame_22696.jpeg,7463.0,-86.0,-2524.0,1
1.6449330099228157e+18,frame_22697.jpeg,7524.0,-286.0,-2607.0,1
1.6449330099664097e+18,frame_22698.jpeg,7603.0,-264.0,-2519.0,1
1.6449330100431296e+18,frame_22699.jpeg,7617.0,-479.0,-2702.0,1
1.644933010080961e+18,frame_22700.jpeg,7550.0,-508.0,-2746.0,1
1.6449330100821286e+18,frame_22701.jpeg,7493.0,-517.0,-2776.0,1
1.6449330101765302e+18,frame_22702.jpeg,7442.0,-503.0,-2794.0,1
1.6449330102221105e+18,frame_22703.jpeg,7356.0,-389.0,-2779.0,1
1.6449330102651182e+18,frame_22704.jpeg,7567.0,-337.0,-2689.0,1
1.6449330103223434e+18,frame_22705.jpeg,7671.0,-383.0,-2540.0,1
1.6449330103672422e+18,frame_22706.jpeg,7362.0,-366.0,-2512.0,1
1.6449330104312604e+18,frame_22707.jpeg,7430.0,-332.0,-2518.0,1
1.644933010491243e+18,frame_22708.jpeg,7447.0,-315.0,-2512.0,1
1.6449330105206482e+18,frame_22709.jpeg,7471.0,-297.0,-2516.0,1
1.6449330106093696e+18,frame_22710.jpeg,7502.0,-289.0,-2511.0,1
1.6449330106218875e+18,frame_22711.jpeg,7546.0,-285.0,-2505.0,1
1.6449330106716977e+18,frame_22712.jpeg,7571.0,-379.0,-2520.0,1
1.6449330107223142e+18,frame_22713.jpeg,7564.0,-347.0,-2443.0,1
1.6449330107523722e+18,frame_22714.jpeg,7575.0,-397.0,-2444.0,1
1.6449330108207104e+18,frame_22715.jpeg,7592.0,-481.0,-2494.0,1
1.6449330108679035e+18,frame_22716.jpeg,7599.0,-330.0,-2379.0,1
1.644933010923591e+18,frame_22717.jpeg,7674.0,-622.0,-2610.0,1
1.6449330109869046e+18,frame_22718.jpeg,7535.0,-265.0,-2369.0,1
1.6449330110212047e+18,frame_22719.jpeg,7539.0,-352.0,-2431.0,1
1.6449330110725458e+18,frame_22720.jpeg,7279.0,-645.0,-2819.0,1
1.644933011119449e+18,frame_22721.jpeg,7978.0,-385.0,-2472.0,1
1.6449330111741489e+18,frame_22722.jpeg,7189.0,-536.0,-2444.0,1
1.6449330112222397e+18,frame_22723.jpeg,7442.0,-578.0,-2527.0,1
1.6449330112746383e+18,frame_22724.jpeg,8091.0,-454.0,-2578.0,1
1.64493301132099e+18,frame_22725.jpeg,7510.0,-351.0,-2422.0,1
1.6449330113670943e+18,frame_22726.jpeg,8053.0,-493.0,-2496.0,1
1.6449330114277048e+18,frame_22727.jpeg,7891.0,-521.0,-2472.0,1
1.6449330114739052e+18,frame_22728.jpeg,7446.0,-487.0,-2416.0,1
1.6449330115210135e+18,frame_22729.jpeg,7767.0,-614.0,-2643.0,1
1.6449330115732083e+18,frame_22730.jpeg,7424.0,-277.0,-2358.0,1
1.6449330116199588e+18,frame_22731.jpeg,7672.0,-558.0,-2585.0,1
1.6449330116719365e+18,frame_22732.jpeg,7842.0,-393.0,-2469.0,1
1.6449330117228426e+18,frame_22733.jpeg,7431.0,-455.0,-2407.0,1
1.6449330117995336e+18,frame_22734.jpeg,7483.0,-413.0,-2384.0,1
1.644933011821144e+18,frame_22735.jpeg,7505.0,-492.0,-2410.0,1
1.6449330118716503e+18,frame_22736.jpeg,7555.0,-531.0,-2388.0,1
1.6449330119180493e+18,frame_22737.jpeg,7771.0,-578.0,-2447.0,1
1.644933011981437e+18,frame_22738.jpeg,7799.0,-563.0,-2448.0,1
1.6449330120211497e+18,frame_22739.jpeg,7425.0,-468.0,-2466.0,1
1.644933012076402e+18,frame_22740.jpeg,7653.0,-470.0,-2466.0,1
1.6449330121195415e+18,frame_22741.jpeg,7551.0,-459.0,-2408.0,1
1.6449330121750828e+18,frame_22742.jpeg,7614.0,-439.0,-2503.0,1
1.644933012215593e+18,frame_22743.jpeg,7559.0,-493.0,-2472.0,1
1.644933012288124e+18,frame_22744.jpeg,7547.0,-490.0,-2431.0,1
1.6449330123203218e+18,frame_22745.jpeg,7630.0,-467.0,-2449.0,1
1.644933012369953e+18,frame_22746.jpeg,7550.0,-483.0,-2422.0,1
1.6449330124202314e+18,frame_22747.jpeg,7602.0,-396.0,-2477.0,1
1.6449330124739648e+18,frame_22748.jpeg,7687.0,-611.0,-2504.0,1
1.6449330125198415e+18,frame_22749.jpeg,7650.0,-455.0,-2509.0,1
1.6449330125750561e+18,frame_22750.jpeg,7571.0,-476.0,-2531.0,1
1.6449330126219264e+18,frame_22751.jpeg,7445.0,-486.0,-2518.0,1
1.6449330126838907e+18,frame_22752.jpeg,7529.0,-464.0,-2500.0,1
1.6449330127266752e+18,frame_22753.jpeg,7634.0,-472.0,-2492.0,1
1.6449330127733798e+18,frame_22754.jpeg,7485.0,-452.0,-2538.0,1
1.6449330128242798e+18,frame_22755.jpeg,7781.0,-485.0,-2519.0,1
1.6449330128755697e+18,frame_22756.jpeg,7721.0,-457.0,-2444.0,1
1.6449330129146468e+18,frame_22757.jpeg,7645.0,-444.0,-2408.0,1
1.644933012973726e+18,frame_22758.jpeg,7408.0,-441.0,-2429.0,1
1.644933013012225e+18,frame_22759.jpeg,7641.0,-466.0,-2557.0,1
1.644933013063273e+18,frame_22760.jpeg,7550.0,-434.0,-2419.0,1
1.6449330131248924e+18,frame_22761.jpeg,7610.0,-484.0,-2400.0,1
1.6449330131715791e+18,frame_22762.jpeg,7618.0,-542.0,-2562.0,1
1.6449330132150367e+18,frame_22763.jpeg,7805.0,-469.0,-2402.0,1
1.6449330132570575e+18,frame_22764.jpeg,7672.0,-450.0,-2343.0,1
1.644933013331761e+18,frame_22765.jpeg,7627.0,-454.0,-2335.0,1
1.6449330133833042e+18,frame_22766.jpeg,7582.0,-459.0,-2334.0,1
1.6449330134245402e+18,frame_22767.jpeg,7548.0,-533.0,-2381.0,1
1.6449330134824474e+18,frame_22768.jpeg,7595.0,-558.0,-2494.0,1
1.6449330135064591e+18,frame_22769.jpeg,7616.0,-526.0,-2504.0,1
1.644933013577933e+18,frame_22770.jpeg,7539.0,-523.0,-2600.0,1
1.644933013631105e+18,frame_22771.jpeg,7465.0,-501.0,-2611.0,1
