timestamp,a_right_backPose,b_right_backPose,c_right_backPose, SCREW_RIGHT
1.6461453783643942e+18,-2577.0,6148.0,-4472.0,1
1.6461453784141601e+18,1546.0,3883.0,-4767.0,1
1.646145378463285e+18,5013.0,3329.0,-6307.0,1
1.6461453785123628e+18,5600.0,2106.0,-7810.0,1
1.6461453785664717e+18,5261.0,2316.0,-7268.0,1
1.6461453786151488e+18,-2462.0,6893.0,-4822.0,1
1.6461453786628577e+18,954.0,6130.0,-4237.0,1
1.6461453787126044e+18,69.0,5446.0,-6123.0,1
1.6461453787652467e+18,-305.0,7162.0,-4323.0,1
1.6461453788147983e+18,-2488.0,8334.0,-3170.0,1
1.646145378862913e+18,-3779.0,8102.0,-3074.0,1
1.6461453789175452e+18,-270.0,7579.0,-2159.0,1
1.6461453789631613e+18,-2731.0,8075.0,-2734.0,1
1.6461453790176015e+18,-3020.0,8932.0,-3160.0,1
1.646145379062345e+18,-3960.0,8601.0,-1693.0,1
1.6461453791196378e+18,534.0,7776.0,30.0,1
1.6461453791635901e+18,-195.0,6567.0,-1311.0,1
1.6461453792144197e+18,7461.0,3699.0,-5510.0,1
1.646145379263101e+18,5749.0,3922.0,-6837.0,1
1.646145379316903e+18,3041.0,3763.0,-7508.0,1
1.6461453793684518e+18,-389.0,6052.0,-4165.0,1
1.6461453794199713e+18,1261.0,5841.0,-4575.0,1
1.646145379468359e+18,-3850.0,7768.0,-3601.0,1
1.6461453795144812e+18,-1443.0,8043.0,-2791.0,1
1.646145379562634e+18,-1974.0,8305.0,-2182.0,1
1.6461453796171553e+18,-5856.0,8973.0,514.0,1
1.6461453796632453e+18,-1253.0,9345.0,276.0,1
1.646145379717441e+18,-818.0,7291.0,-1674.0,1
1.6461453797649664e+18,-4616.0,7644.0,-2954.0,1
1.6461453798178468e+18,-2577.0,7000.0,-967.0,1
1.6461453798619302e+18,1680.0,6788.0,-2777.0,1
1.646145379916729e+18,5747.0,4233.0,-5676.0,1
1.6461453799681787e+18,2719.0,4885.0,-6742.0,1
1.6461453800157286e+18,1003.0,5743.0,-5724.0,1
1.6461453800664246e+18,1825.0,6837.0,-3521.0,1
1.6461453801149942e+18,-2592.0,7234.0,-3163.0,1
1.6461453801677711e+18,143.0,7759.0,-2361.0,1
1.6461453802169457e+18,-1173.0,8377.0,-848.0,1
1.6461453802656348e+18,-6036.0,10699.0,1478.0,1
1.646145380317369e+18,79.0,9549.0,2514.0,1
1.6461453803620362e+18,-1236.0,7576.0,-676.0,1
1.6461453804180426e+18,-754.0,7267.0,-5166.0,1
1.6461453804668762e+18,-1329.0,9268.0,-3605.0,1
1.6461453915308221e+18,1642.0,5761.0,-4249.0,1
1.6461453915800246e+18,4034.0,5567.0,-4402.0,1
1.6461453916295204e+18,3364.0,5655.0,-4596.0,1
1.646145391681641e+18,4177.0,6082.0,-5044.0,1
1.6461453917338353e+18,2312.0,5836.0,-4239.0,1
1.6461453917811525e+18,1748.0,7315.0,-4198.0,1
1.6461453918347994e+18,2700.0,7152.0,-4143.0,1
1.646145391879516e+18,3154.0,6084.0,-4062.0,1
1.6461453919355948e+18,4407.0,5407.0,-4743.0,1
1.646145391980596e+18,3370.0,5303.0,-4909.0,1
1.6461453920303716e+18,3277.0,5856.0,-4468.0,1
1.6461453920807255e+18,3783.0,5864.0,-5064.0,1
1.6461453921336778e+18,2758.0,5863.0,-4747.0,1
1.6461453921805432e+18,4696.0,5134.0,-4589.0,1
1.6461453922341537e+18,2622.0,5898.0,-4563.0,1
1.6461453922806848e+18,2054.0,6371.0,-4563.0,1
1.646145392328998e+18,3772.0,5667.0,-4958.0,1
1.6461453923811648e+18,4283.0,3802.0,-4027.0,1
1.6461453924347177e+18,3740.0,5442.0,-5605.0,1
1.646145392482769e+18,2309.0,4537.0,-3494.0,1
1.646145392534642e+18,3205.0,5954.0,-5869.0,1
1.646145392581901e+18,3757.0,5685.0,-5860.0,1
1.6461453926353444e+18,3997.0,5762.0,-5247.0,1
1.6461453926785126e+18,3264.0,6638.0,-5349.0,1
1.6461453927341266e+18,2164.0,5581.0,-4722.0,1
1.6461453927818035e+18,3312.0,3869.0,-2958.0,1
1.6461453928356457e+18,4671.0,6026.0,-5385.0,1
1.6461453928776223e+18,3412.0,4839.0,-4401.0,1
1.6461453929298752e+18,398.0,7033.0,-4974.0,1
1.6461453929807752e+18,3976.0,5752.0,-5278.0,1
1.6461453930344502e+18,2947.0,6535.0,-4769.0,1
1.6461453930760008e+18,4608.0,5492.0,-4083.0,1
1.6461453931324787e+18,3449.0,5043.0,-4196.0,1
1.6461453931796093e+18,5262.0,3483.0,-3514.0,1
1.6461453932372818e+18,3181.0,4884.0,-4751.0,1
1.6461453932871352e+18,1727.0,6694.0,-5500.0,1
1.6461453933310057e+18,2994.0,5799.0,-5325.0,1
1.646145393382525e+18,3602.0,5598.0,-4920.0,1
1.6461453934366753e+18,4133.0,5087.0,-4953.0,1
1.646145393487861e+18,4754.0,4772.0,-5214.0,1
1.6461453935347725e+18,2685.0,5703.0,-5074.0,1
1.6461453935880028e+18,3310.0,5785.0,-4895.0,1
1.6461453936347988e+18,3431.0,6121.0,-4868.0,1
1.646145393686383e+18,4317.0,5176.0,-4533.0,1
1.6461453937348641e+18,5057.0,3380.0,-3384.0,1
1.6461453937866058e+18,4114.0,5434.0,-5323.0,1
1.646145393831678e+18,3225.0,4973.0,-4851.0,1
1.6461453938854093e+18,2428.0,4567.0,-4289.0,1
1.6461453939357676e+18,3600.0,5670.0,-6815.0,1
1.6461453939866888e+18,3872.0,4950.0,-4756.0,1
1.6461453940312594e+18,3401.0,5589.0,-5203.0,1
1.6461453940866988e+18,2514.0,6799.0,-6266.0,1
1.6461453941330348e+18,2927.0,6460.0,-3865.0,1
1.6461453941866355e+18,5931.0,2763.0,-3594.0,1
1.6461453942322726e+18,4382.0,4051.0,-5889.0,1
1.6461453942862723e+18,3848.0,4578.0,-4444.0,1
1.6461453943340664e+18,3173.0,6495.0,-5325.0,1
1.6461453943866737e+18,3680.0,5601.0,-5205.0,1
1.6461453944331835e+18,1903.0,6006.0,-4182.0,1
1.6461453944879196e+18,2549.0,7120.0,-3927.0,1
1.6461453945345882e+18,1302.0,6461.0,-4590.0,1
1.6461453945759887e+18,4269.0,5837.0,-2460.0,1
1.6461453946328036e+18,8226.0,3894.0,-5856.0,1
1.6461453946833802e+18,5497.0,2742.0,-4941.0,1
1.646145394732233e+18,4609.0,5304.0,-4738.0,1
1.646145394786472e+18,5147.0,5895.0,-3346.0,1
1.6461453948321377e+18,3420.0,5953.0,-3661.0,1
1.6461453948868467e+18,2726.0,6506.0,-3682.0,1
1.6461453949384952e+18,3736.0,6688.0,-3324.0,1
1.6461453949855237e+18,3259.0,6949.0,-4744.0,1
1.6461453950343355e+18,3042.0,6856.0,-4468.0,1
1.646145395084255e+18,3440.0,5936.0,-3360.0,1
1.6461453951384876e+18,7208.0,3841.0,-3458.0,1
1.6461453951823137e+18,5087.0,5071.0,-4757.0,1
1.6461453952388513e+18,3916.0,5303.0,-3493.0,1
1.6461453952855688e+18,5194.0,6191.0,-3172.0,1
1.646145395339911e+18,1887.0,6948.0,-4447.0,1
1.6461453953832904e+18,2579.0,5994.0,-5140.0,1
1.6461453954397878e+18,1156.0,6557.0,-4516.0,1
1.6461453954832886e+18,3142.0,6161.0,-4965.0,1
1.6461453955456492e+18,2332.0,6565.0,-5063.0,1
1.6461453955866176e+18,2103.0,6532.0,-4634.0,1
1.6461453956373893e+18,2374.0,5610.0,-5184.0,1
1.6461453956868257e+18,3028.0,4786.0,-4321.0,1
1.6461453957355574e+18,3746.0,5475.0,-5469.0,1
1.6461453957822508e+18,4202.0,5158.0,-5406.0,1
1.6461453958366254e+18,3098.0,5925.0,-4092.0,1
1.6461453958853466e+18,2077.0,6901.0,-4852.0,1
1.6461453959369257e+18,342.0,6306.0,-5186.0,1
1.6461453959837645e+18,219.0,6755.0,-4603.0,1
1.6461453960360535e+18,3983.0,6268.0,-5562.0,1
1.646145396086633e+18,2671.0,6127.0,-5921.0,1
1.646145396136764e+18,880.0,6064.0,-4413.0,1
1.6461453961871204e+18,686.0,6738.0,-4046.0,1
1.6461453962376732e+18,5670.0,4193.0,-3752.0,1
1.6461453962826988e+18,5496.0,5056.0,-5888.0,1
1.6461453963394765e+18,3848.0,4848.0,-3805.0,1
1.6461453963866662e+18,1394.0,7240.0,-5058.0,1
1.646145396439275e+18,2464.0,6349.0,-4960.0,1
1.646145396481616e+18,3759.0,6022.0,-4458.0,1
1.6461453965398456e+18,3840.0,5978.0,-4177.0,1
1.6461453965912893e+18,3663.0,6011.0,-4428.0,1
1.6461453966353608e+18,2887.0,5793.0,-4583.0,1
1.6461453966846986e+18,3506.0,4481.0,-4734.0,1
1.646145396737351e+18,4046.0,4492.0,-5517.0,1
1.6461453967887898e+18,4236.0,5121.0,-5098.0,1
1.6461453968381763e+18,4277.0,5452.0,-4732.0,1
1.6461453968883197e+18,3345.0,5407.0,-4543.0,1
1.6461453969351995e+18,3896.0,5497.0,-5271.0,1
1.6461453969890668e+18,3680.0,5158.0,-5091.0,1
1.6461453970347904e+18,3516.0,5180.0,-4888.0,1
1.646145397091062e+18,3475.0,5016.0,-5643.0,1
1.646145397136757e+18,3254.0,4313.0,-5020.0,1
1.6461453971917962e+18,3681.0,4739.0,-4623.0,1
1.646145397239464e+18,2425.0,5816.0,-5480.0,1
1.6461453972926185e+18,4045.0,5069.0,-4757.0,1
1.646145397339013e+18,4097.0,5913.0,-5051.0,1
1.6461453973902976e+18,3762.0,5437.0,-4322.0,1
1.6461453974349105e+18,2668.0,6310.0,-4078.0,1
1.6461453974895913e+18,2748.0,5942.0,-4173.0,1
1.6461453975392607e+18,2160.0,5564.0,-3459.0,1
1.6461453975906586e+18,6311.0,7675.0,-4292.0,1
1.6461453976387674e+18,6381.0,6322.0,-4384.0,1
1.6461453976852477e+18,4222.0,5794.0,-5744.0,1
1.6461453977385754e+18,3167.0,5228.0,-4750.0,1
1.6461453977816215e+18,4901.0,5891.0,-4430.0,1
1.6461453978393695e+18,3203.0,5456.0,-3267.0,1
1.646145397888059e+18,4463.0,5192.0,-2228.0,1
1.6461453979388393e+18,4134.0,7704.0,-4162.0,1
1.6461453979866312e+18,3407.0,5806.0,-2952.0,1
1.6461453980387758e+18,3800.0,5834.0,-4027.0,1
1.6461453980898465e+18,1882.0,7192.0,-4010.0,1
1.6461453981447862e+18,1295.0,7319.0,-4604.0,1
1.646145398188813e+18,3771.0,5744.0,-4545.0,1
1.6461453982364838e+18,2986.0,5681.0,-4707.0,1
1.6461453982836685e+18,3097.0,5846.0,-4598.0,1
1.646145398343509e+18,4506.0,5242.0,-4450.0,1
1.6461453983887037e+18,4366.0,5314.0,-4479.0,1
1.646145398438667e+18,3794.0,5053.0,-4723.0,1
1.64614539848981e+18,4237.0,5130.0,-5244.0,1
1.6461453985396956e+18,4811.0,5184.0,-4602.0,1
1.6461453985877934e+18,3845.0,6731.0,-5733.0,1
1.6461453986374904e+18,3535.0,5549.0,-4873.0,1
1.6461453986882586e+18,5110.0,3289.0,-3499.0,1
1.6461453987427953e+18,3503.0,3511.0,-3920.0,1
1.6461453987891315e+18,3889.0,4893.0,-5962.0,1
1.6461453988390973e+18,3997.0,5283.0,-4904.0,1
1.6461453988893898e+18,6207.0,5603.0,-3400.0,1
1.6461453989393907e+18,2863.0,6029.0,-3626.0,1
1.6461453989878602e+18,4144.0,5194.0,-2546.0,1
1.646145399040753e+18,5725.0,6595.0,-3927.0,1
1.646145399089966e+18,3546.0,6103.0,-3857.0,1
1.6461453991415887e+18,3684.0,6789.0,-4772.0,1
1.6461453991900137e+18,5863.0,5499.0,-2361.0,1
1.6461453992411244e+18,6396.0,3126.0,-2416.0,1
1.6461453992941036e+18,5774.0,2835.0,-3923.0,1
1.646145399340914e+18,5259.0,4459.0,-5082.0,1
1.6461453993880474e+18,6023.0,4585.0,-1614.0,1
1.6461453994426086e+18,4462.0,5607.0,-3519.0,1
1.6461453994882378e+18,4125.0,5357.0,-3646.0,1
1.6461453995409649e+18,4772.0,5612.0,-3568.0,1
1.6461453995885545e+18,4866.0,4613.0,-4079.0,1
1.646145399643778e+18,5291.0,3989.0,-2907.0,1
1.6461453996898934e+18,7163.0,5208.0,-4062.0,1
1.646145399742061e+18,2234.0,6092.0,-6530.0,1
1.6461453997913344e+18,5074.0,4635.0,-4760.0,1
1.646145399841146e+18,3691.0,3784.0,-3796.0,1
1.6461453998961416e+18,7650.0,1760.0,-4569.0,1
1.6461453999419254e+18,4757.0,3455.0,-5977.0,1
1.6461453999947543e+18,4363.0,4520.0,-5856.0,1
1.6461454000424458e+18,4302.0,4905.0,-4528.0,1
1.6461454000936433e+18,4996.0,5363.0,-3286.0,1
1.646145400142735e+18,4392.0,4553.0,-1844.0,1
1.6461454001945923e+18,6139.0,6137.0,-8177.0,1
1.646145400240155e+18,3761.0,3758.0,-5419.0,1
1.6461454002959058e+18,5591.0,4883.0,-4365.0,1
1.6461454003397627e+18,6312.0,4790.0,-3741.0,1
1.6461454003922045e+18,5429.0,5266.0,-4365.0,1
1.6461454004404593e+18,2876.0,6177.0,-6047.0,1
1.646145400491174e+18,3684.0,5268.0,-4663.0,1
1.646145400539524e+18,3572.0,3698.0,-4255.0,1
1.646145400594089e+18,5315.0,3243.0,-5528.0,1
1.6461454006405358e+18,2233.0,4193.0,-5537.0,1
1.6461454006972063e+18,6465.0,5147.0,-3824.0,1
1.646145400740879e+18,5019.0,5397.0,-2907.0,1
1.6461454007924536e+18,5880.0,4887.0,-5003.0,1
1.6461454008458115e+18,5020.0,4972.0,-4314.0,1
1.646145400892477e+18,4852.0,4830.0,-3712.0,1
1.6461454009473375e+18,6140.0,4234.0,-3674.0,1
1.6461454009949066e+18,5167.0,5460.0,-4025.0,1
1.6461454010544333e+18,3137.0,5833.0,-4691.0,1
1.6461454010925558e+18,4697.0,4326.0,-3629.0,1
1.6461454011475533e+18,6799.0,3885.0,-5109.0,1
1.646145401190496e+18,5280.0,4146.0,-4985.0,1
1.6461454012464906e+18,4898.0,4588.0,-5275.0,1
1.6461454012925957e+18,5065.0,3904.0,-4881.0,1
1.646145401349118e+18,5117.0,3409.0,-4651.0,1
1.646145401392517e+18,4375.0,3782.0,-4911.0,1
1.6461454014447795e+18,4845.0,3779.0,-5211.0,1
1.6461454014933248e+18,4669.0,3610.0,-5329.0,1
1.6461454015486682e+18,4915.0,3378.0,-5686.0,1
1.6461454015933384e+18,4808.0,3227.0,-5569.0,1
1.6461454016463985e+18,4938.0,3381.0,-5558.0,1
