timestamp,a_left_backPose,b_left_backPose,c_left_backPose,File Name
1.6463875605597018e+18,3204.0,2145.0,7814.0,frame_1170.jpeg
1.6463875606106885e+18,2543.0,1963.0,8216.0,frame_1171.jpeg
1.646387560663133e+18,1117.0,2337.0,7808.0,frame_1172.jpeg
1.6463875607060078e+18,1548.0,2295.0,7898.0,frame_1173.jpeg
1.6463875607671596e+18,2214.0,2322.0,7896.0,frame_1174.jpeg
1.6463875608111178e+18,2713.0,2110.0,7754.0,frame_1175.jpeg
1.6463875608610266e+18,3245.0,1885.0,7443.0,frame_1176.jpeg
1.6463875609143764e+18,3387.0,1493.0,7522.0,frame_1177.jpeg
1.6463875609633807e+18,3177.0,1408.0,7879.0,frame_1178.jpeg
1.6463875610148396e+18,2866.0,1379.0,8191.0,frame_1179.jpeg
1.6463875078938173e+18,1237.0,7969.0,-1131.0,frame_118.jpeg
1.6463875610629596e+18,2772.0,1449.0,8184.0,frame_1180.jpeg
1.646387561112482e+18,2871.0,1536.0,7980.0,frame_1181.jpeg
1.646387561160803e+18,2963.0,1478.0,7887.0,frame_1182.jpeg
1.646387561216348e+18,3245.0,1474.0,7582.0,frame_1183.jpeg
1.6463875612586557e+18,3358.0,1336.0,7568.0,frame_1184.jpeg
1.6463875613129715e+18,3572.0,1235.0,7620.0,frame_1185.jpeg
1.6463875613609485e+18,3453.0,1338.0,7637.0,frame_1186.jpeg
1.6463875614091825e+18,3454.0,1377.0,7587.0,frame_1187.jpeg
1.646387561463349e+18,3581.0,1115.0,7596.0,frame_1188.jpeg
1.6463875615134172e+18,2969.0,1287.0,7188.0,frame_1189.jpeg
1.6463875079498465e+18,1286.0,8006.0,-1280.0,frame_119.jpeg
1.6463875615571116e+18,2425.0,1422.0,6600.0,frame_1190.jpeg
1.6463875616121219e+18,1427.0,1945.0,6265.0,frame_1191.jpeg
1.6463875616568886e+18,2047.0,1556.0,6880.0,frame_1192.jpeg
1.6463875617119972e+18,2759.0,1607.0,7657.0,frame_1193.jpeg
1.6463875617572188e+18,3144.0,1307.0,8111.0,frame_1194.jpeg
1.6463875618129564e+18,2313.0,530.0,5041.0,frame_1195.jpeg
1.6463875618584957e+18,1869.0,3633.0,6532.0,frame_1196.jpeg
1.646387561915443e+18,4238.0,4874.0,8723.0,frame_1197.jpeg
1.646387561963188e+18,2841.0,5059.0,7334.0,frame_1198.jpeg
1.6463875619851817e+18,2605.0,4891.0,6763.0,frame_1199.jpeg
1.6463875079941394e+18,1375.0,8074.0,-1339.0,frame_120.jpeg
1.646387562066172e+18,2524.0,4786.0,6586.0,frame_1200.jpeg
1.646387562113303e+18,3104.0,3984.0,4633.0,frame_1201.jpeg
1.6463875621618734e+18,3752.0,4822.0,5131.0,frame_1202.jpeg
1.64638756221377e+18,3901.0,6061.0,5919.0,frame_1203.jpeg
1.6463875080457344e+18,1461.0,8049.0,-1444.0,frame_121.jpeg
1.6463875080942776e+18,1319.0,7972.0,-1425.0,frame_122.jpeg
1.646387508146023e+18,1107.0,7978.0,-1062.0,frame_123.jpeg
1.6463875081941253e+18,956.0,7991.0,-832.0,frame_124.jpeg
1.6463881259713661e+18,6313.0,3442.0,1177.0,frame_12464.jpeg
1.6463881260196234e+18,6194.0,3367.0,1245.0,frame_12465.jpeg
1.6463881260723704e+18,5881.0,1141.0,1221.0,frame_12466.jpeg
1.6463881261183183e+18,7017.0,338.0,1293.0,frame_12467.jpeg
1.6463881261728696e+18,7658.0,-317.0,634.0,frame_12468.jpeg
1.6463881262184845e+18,7904.0,-901.0,116.0,frame_12469.jpeg
1.6463881262724751e+18,8595.0,-1439.0,118.0,frame_12470.jpeg
1.6463881263189975e+18,8414.0,-2095.0,56.0,frame_12471.jpeg
1.6463881263724777e+18,7384.0,-2550.0,-243.0,frame_12472.jpeg
1.6463881264190812e+18,6389.0,-3180.0,-613.0,frame_12473.jpeg
1.6463881264777016e+18,6533.0,-2806.0,-1205.0,frame_12474.jpeg
1.6463881265185216e+18,6506.0,-2622.0,-1487.0,frame_12475.jpeg
1.6463881265681313e+18,7339.0,-2675.0,-1701.0,frame_12476.jpeg
1.646388126618626e+18,7496.0,-3278.0,-1596.0,frame_12477.jpeg
1.6463881266688955e+18,6084.0,-3135.0,-920.0,frame_12478.jpeg
1.6463881267206413e+18,5970.0,-2832.0,-1348.0,frame_12479.jpeg
1.6463881267716572e+18,6577.0,-3300.0,-1389.0,frame_12480.jpeg
1.6463881268210693e+18,6960.0,-3397.0,-1189.0,frame_12481.jpeg
1.6463881268738557e+18,6240.0,-3848.0,-985.0,frame_12482.jpeg
1.6463881269237135e+18,6874.0,-4116.0,-1141.0,frame_12483.jpeg
1.646388126969652e+18,7072.0,-3977.0,-1223.0,frame_12484.jpeg
1.6463881269803968e+18,7074.0,-4006.0,-1237.0,frame_12485.jpeg
1.6463881271366031e+18,6990.0,-4099.0,-1197.0,frame_12486.jpeg
1.6463881271366031e+18,6990.0,-4099.0,-1197.0,frame_12487.jpeg
1.6463881271647752e+18,6753.0,-4585.0,-1000.0,frame_12488.jpeg
1.6463881272155668e+18,6678.0,-4589.0,-1061.0,frame_12489.jpeg
1.6463881272747236e+18,6648.0,-4592.0,-1075.0,frame_12490.jpeg
1.6463881273291249e+18,6607.0,-4606.0,-1099.0,frame_12491.jpeg
1.6463881273796152e+18,6611.0,-4620.0,-1086.0,frame_12492.jpeg
1.6463881274124718e+18,6662.0,-4641.0,-1077.0,frame_12493.jpeg
1.6463881274666545e+18,6735.0,-4629.0,-1052.0,frame_12494.jpeg
1.64638812747653e+18,6793.0,-4607.0,-1020.0,frame_12495.jpeg
1.6463881275971748e+18,6813.0,-4569.0,-1001.0,frame_12496.jpeg
1.6463881276454505e+18,6802.0,-4520.0,-997.0,frame_12497.jpeg
1.6463881276714998e+18,6696.0,-4247.0,-1066.0,frame_12498.jpeg
1.6463881277219814e+18,6378.0,-4353.0,-1482.0,frame_12499.jpeg
1.6463875082434598e+18,916.0,7893.0,-868.0,frame_125.jpeg
1.6463881277623542e+18,6824.0,-4209.0,-1280.0,frame_12500.jpeg
1.6463881278203392e+18,6816.0,-4210.0,-1348.0,frame_12501.jpeg
1.6463881278714332e+18,6802.0,-4190.0,-1433.0,frame_12502.jpeg
1.6463881279371766e+18,6808.0,-4197.0,-1455.0,frame_12503.jpeg
1.64638812796682e+18,5269.0,-596.0,-1215.0,frame_12504.jpeg
1.6463881280228193e+18,850.0,-1426.0,1825.0,frame_12505.jpeg
1.6463881280646938e+18,-1175.0,157.0,2805.0,frame_12506.jpeg
1.6463881281230036e+18,1107.0,411.0,2573.0,frame_12507.jpeg
1.6463881281801533e+18,2317.0,735.0,1417.0,frame_12508.jpeg
1.6463881282239913e+18,13144.0,2824.0,-736.0,frame_12509.jpeg
1.6463881282741373e+18,15259.0,3916.0,303.0,frame_12510.jpeg
1.6463881283225687e+18,15016.0,3173.0,1204.0,frame_12511.jpeg
1.6463875082946903e+18,1069.0,7906.0,-1078.0,frame_126.jpeg
1.646387508346503e+18,1233.0,7970.0,-1148.0,frame_127.jpeg
1.646388140396298e+18,1879.0,1302.0,-7633.0,frame_12752.jpeg
1.6463881404301181e+18,1833.0,1397.0,-7657.0,frame_12753.jpeg
1.6463881404901555e+18,1739.0,1471.0,-7666.0,frame_12754.jpeg
1.6463881405686687e+18,1660.0,1501.0,-7677.0,frame_12755.jpeg
1.6463881405686687e+18,1660.0,1501.0,-7677.0,frame_12756.jpeg
1.6463881406447076e+18,1425.0,1485.0,-7524.0,frame_12757.jpeg
1.6463881407233103e+18,1400.0,1495.0,-7476.0,frame_12758.jpeg
1.6463881407233103e+18,1400.0,1495.0,-7476.0,frame_12759.jpeg
1.646388140796896e+18,1246.0,1362.0,-7429.0,frame_12760.jpeg
1.646388140796896e+18,1246.0,1362.0,-7429.0,frame_12761.jpeg
1.6463881408891643e+18,1246.0,1414.0,-7480.0,frame_12762.jpeg
1.6463881409358633e+18,1313.0,1404.0,-7524.0,frame_12763.jpeg
1.64638814099728e+18,713.0,1999.0,-7774.0,frame_12764.jpeg
1.6463881410383237e+18,3488.0,2368.0,-6604.0,frame_12765.jpeg
1.646388141091104e+18,4222.0,2242.0,-6157.0,frame_12766.jpeg
1.6463881411390377e+18,4436.0,2297.0,-5922.0,frame_12767.jpeg
1.6463881411877005e+18,5131.0,2787.0,-5709.0,frame_12768.jpeg
1.64638814123827e+18,4908.0,2754.0,-5674.0,frame_12769.jpeg
1.6463881412885345e+18,4759.0,2679.0,-5886.0,frame_12770.jpeg
1.6463881413356475e+18,4791.0,2795.0,-5966.0,frame_12771.jpeg
1.646388141388021e+18,4670.0,2921.0,-5945.0,frame_12772.jpeg
1.6463881414379927e+18,4164.0,2843.0,-6128.0,frame_12773.jpeg
1.6463881414880522e+18,4108.0,3029.0,-6216.0,frame_12774.jpeg
1.6463881415378732e+18,3943.0,2990.0,-6005.0,frame_12775.jpeg
1.646388141587369e+18,4017.0,3098.0,-6195.0,frame_12776.jpeg
1.6463881416387615e+18,4482.0,3284.0,-5857.0,frame_12777.jpeg
1.6463881416868498e+18,4394.0,3116.0,-5902.0,frame_12778.jpeg
1.6463881417450179e+18,4401.0,3082.0,-6071.0,frame_12779.jpeg
1.6463881417921992e+18,4549.0,3125.0,-5985.0,frame_12780.jpeg
1.6463881418384584e+18,4174.0,3175.0,-5916.0,frame_12781.jpeg
1.6463881418930557e+18,4020.0,3246.0,-5993.0,frame_12782.jpeg
1.6463875083932296e+18,1341.0,8090.0,-1211.0,frame_128.jpeg
1.6463875084438753e+18,1455.0,8131.0,-1323.0,frame_129.jpeg
1.6463875084936727e+18,1352.0,7921.0,-1310.0,frame_130.jpeg
1.6463875085441188e+18,968.0,7891.0,-977.0,frame_131.jpeg
1.6463875086020974e+18,1020.0,7860.0,-1018.0,frame_132.jpeg
1.6463875681240717e+18,2822.0,2866.0,-5683.0,frame_1321.jpeg
1.6463875681679982e+18,1579.0,5503.0,-7037.0,frame_1322.jpeg
1.646387568220868e+18,425.0,6017.0,-5771.0,frame_1323.jpeg
1.646387568268262e+18,-1436.0,6317.0,-6590.0,frame_1324.jpeg
1.6463875683191027e+18,-2047.0,6315.0,-6989.0,frame_1325.jpeg
1.6463875683674578e+18,754.0,7669.0,-6659.0,frame_1326.jpeg
1.6463875684225275e+18,5139.0,9914.0,-8888.0,frame_1327.jpeg
1.646387568468795e+18,4179.0,7782.0,-8306.0,frame_1328.jpeg
1.6463875685227356e+18,4317.0,4403.0,-7880.0,frame_1329.jpeg
1.64638750864358e+18,1260.0,7939.0,-1154.0,frame_133.jpeg
1.6463875685701112e+18,1604.0,-247.0,-5636.0,frame_1330.jpeg
1.6463875686202463e+18,865.0,-2071.0,-4390.0,frame_1331.jpeg
1.6463875686674286e+18,1299.0,-3155.0,-4136.0,frame_1332.jpeg
1.6463875688234895e+18,4188.0,-3823.0,-5236.0,frame_1335.jpeg
1.646387568871969e+18,3877.0,-3944.0,-5511.0,frame_1336.jpeg
1.6463875689234988e+18,3260.0,-4211.0,-5507.0,frame_1337.jpeg
1.646387568969853e+18,2791.0,-3877.0,-5520.0,frame_1338.jpeg
1.6463875690235236e+18,3193.0,-3884.0,-5908.0,frame_1339.jpeg
1.6463881726802296e+18,6000.0,3030.0,-4336.0,frame_13397.jpeg
1.6463881727259625e+18,6000.0,3179.0,-4286.0,frame_13398.jpeg
1.6463881727845783e+18,5974.0,3196.0,-4310.0,frame_13399.jpeg
1.6463875086964475e+18,1230.0,7995.0,-1107.0,frame_134.jpeg
1.6463875690705132e+18,3412.0,-4099.0,-6147.0,frame_1340.jpeg
1.646388172825326e+18,5773.0,3175.0,-4331.0,frame_13400.jpeg
1.6463881728765844e+18,6214.0,3008.0,-4332.0,frame_13401.jpeg
1.6463881729272522e+18,5904.0,2987.0,-4390.0,frame_13402.jpeg
1.646388172977235e+18,6152.0,3205.0,-4208.0,frame_13403.jpeg
1.6463881730281595e+18,5958.0,3120.0,-4450.0,frame_13404.jpeg
1.6463881730807542e+18,6458.0,3301.0,-4432.0,frame_13405.jpeg
1.646388173124699e+18,6412.0,3195.0,-4822.0,frame_13406.jpeg
1.6463881731800282e+18,5668.0,3059.0,-5009.0,frame_13407.jpeg
1.6463881732250153e+18,4465.0,2637.0,-5248.0,frame_13408.jpeg
1.6463881732802025e+18,4685.0,1898.0,-5117.0,frame_13409.jpeg
1.6463875691221947e+18,3115.0,-4215.0,-6032.0,frame_1341.jpeg
1.6463881733254072e+18,4884.0,1592.0,-5215.0,frame_13410.jpeg
1.6463881733753032e+18,5693.0,1331.0,-5558.0,frame_13411.jpeg
1.6463881734259459e+18,5886.0,1302.0,-5441.0,frame_13412.jpeg
1.646388173480664e+18,5610.0,1365.0,-5400.0,frame_13413.jpeg
1.6463881735264468e+18,5130.0,1292.0,-5857.0,frame_13414.jpeg
1.6463881735806774e+18,3955.0,1557.0,-6577.0,frame_13415.jpeg
1.6463881736271173e+18,4874.0,1493.0,-6170.0,frame_13416.jpeg
1.646388173677394e+18,4733.0,1035.0,-6230.0,frame_13417.jpeg
1.6463881737254454e+18,5096.0,851.0,-6389.0,frame_13418.jpeg
1.6463881737754685e+18,4517.0,526.0,-6449.0,frame_13419.jpeg
1.6463875691768678e+18,2759.0,-4008.0,-6232.0,frame_1342.jpeg
1.6463881738292695e+18,4542.0,978.0,-6235.0,frame_13420.jpeg
1.6463881738824146e+18,4845.0,706.0,-6093.0,frame_13421.jpeg
1.6463881739266893e+18,4830.0,708.0,-6404.0,frame_13422.jpeg
1.6463881739806784e+18,4996.0,834.0,-6456.0,frame_13423.jpeg
1.646388174029484e+18,4584.0,905.0,-6241.0,frame_13424.jpeg
1.6463881740805097e+18,3950.0,628.0,-6580.0,frame_13425.jpeg
1.6463881741350461e+18,4868.0,292.0,-6508.0,frame_13426.jpeg
1.646388174178556e+18,4812.0,483.0,-6758.0,frame_13427.jpeg
1.6463881742292332e+18,4005.0,382.0,-6477.0,frame_13428.jpeg
1.6463881742797752e+18,4831.0,622.0,-6537.0,frame_13429.jpeg
1.6463875692202194e+18,2639.0,-3693.0,-6308.0,frame_1343.jpeg
1.6463881743289152e+18,4239.0,665.0,-6590.0,frame_13430.jpeg
1.6463881743797094e+18,4574.0,748.0,-6614.0,frame_13431.jpeg
1.6463881744291164e+18,4292.0,586.0,-6652.0,frame_13432.jpeg
1.6463881744803438e+18,4076.0,426.0,-6571.0,frame_13433.jpeg
1.646388174527744e+18,4612.0,504.0,-6656.0,frame_13434.jpeg
1.6463881745810972e+18,3957.0,544.0,-6656.0,frame_13435.jpeg
1.6463881746342497e+18,4245.0,616.0,-6684.0,frame_13436.jpeg
1.6463881746780078e+18,4253.0,645.0,-6505.0,frame_13437.jpeg
1.646388174729956e+18,5109.0,1130.0,-5986.0,frame_13438.jpeg
1.6463881747777418e+18,5632.0,1320.0,-6059.0,frame_13439.jpeg
1.6463875692705577e+18,3591.0,-3484.0,-6398.0,frame_1344.jpeg
1.6463881748286894e+18,4981.0,1806.0,-6099.0,frame_13440.jpeg
1.6463881748758057e+18,5757.0,1612.0,-6115.0,frame_13441.jpeg
1.6463881749280077e+18,6507.0,1036.0,-4809.0,frame_13442.jpeg
1.6463881749784622e+18,6184.0,524.0,-4892.0,frame_13443.jpeg
1.6463881750304812e+18,4683.0,-507.0,-5621.0,frame_13444.jpeg
1.6463881750776558e+18,5070.0,-245.0,-5759.0,frame_13445.jpeg
1.646388175128342e+18,5039.0,-107.0,-5858.0,frame_13446.jpeg
1.646388175179099e+18,5279.0,-47.0,-5959.0,frame_13447.jpeg
1.6463881752326026e+18,4711.0,-41.0,-6124.0,frame_13448.jpeg
1.6463881752785536e+18,5336.0,-129.0,-6096.0,frame_13449.jpeg
1.646387569318915e+18,3232.0,-3861.0,-6376.0,frame_1345.jpeg
1.6463881753295667e+18,5378.0,-283.0,-6094.0,frame_13450.jpeg
1.646388175383178e+18,4928.0,-485.0,-6343.0,frame_13451.jpeg
1.6463881754286584e+18,4902.0,-284.0,-6654.0,frame_13452.jpeg
1.6463881754821304e+18,4147.0,-564.0,-6585.0,frame_13453.jpeg
1.6463881755336305e+18,5621.0,-516.0,-6442.0,frame_13454.jpeg
1.6463881755817682e+18,4835.0,-498.0,-6153.0,frame_13455.jpeg
1.646388175632626e+18,3903.0,-148.0,-6518.0,frame_13456.jpeg
1.6463881756833544e+18,4243.0,-147.0,-6510.0,frame_13457.jpeg
1.6463881757296366e+18,5042.0,-396.0,-6332.0,frame_13458.jpeg
1.646388175783369e+18,4625.0,87.0,-6634.0,frame_13459.jpeg
1.6463875693728284e+18,3692.0,-3794.0,-7218.0,frame_1346.jpeg
1.6463881758303427e+18,5141.0,99.0,-6496.0,frame_13460.jpeg
1.6463881758825682e+18,4206.0,339.0,-6592.0,frame_13461.jpeg
1.6463881759314317e+18,4026.0,604.0,-6668.0,frame_13462.jpeg
1.6463881759893816e+18,4248.0,-95.0,-6788.0,frame_13463.jpeg
1.6463881760289572e+18,4048.0,-332.0,-6848.0,frame_13464.jpeg
1.6463881760831688e+18,4561.0,-195.0,-6985.0,frame_13465.jpeg
1.6463881761309558e+18,4192.0,-43.0,-7096.0,frame_13466.jpeg
1.6463881761856522e+18,3833.0,455.0,-7078.0,frame_13467.jpeg
1.6463881762279224e+18,2344.0,466.0,-6793.0,frame_13468.jpeg
1.646388176283468e+18,3984.0,-65.0,-7018.0,frame_13469.jpeg
1.646387569421338e+18,3119.0,-3394.0,-6351.0,frame_1347.jpeg
1.646388176335207e+18,3887.0,-6.0,-7318.0,frame_13470.jpeg
1.646388176381216e+18,4165.0,429.0,-6996.0,frame_13471.jpeg
1.6463881764314583e+18,3839.0,429.0,-6916.0,frame_13472.jpeg
1.6463881764814592e+18,3913.0,37.0,-7178.0,frame_13473.jpeg
1.646388176532471e+18,3860.0,12.0,-6773.0,frame_13474.jpeg
1.6463881765857774e+18,3407.0,136.0,-7166.0,frame_13475.jpeg
1.6463881766274941e+18,3701.0,396.0,-7250.0,frame_13476.jpeg
1.6463881766820001e+18,3614.0,-14.0,-7105.0,frame_13477.jpeg
1.6463881767369587e+18,3432.0,-125.0,-7021.0,frame_13478.jpeg
1.6463881767801859e+18,4326.0,322.0,-6923.0,frame_13479.jpeg
1.6463875694728906e+18,2639.0,-2842.0,-6081.0,frame_1348.jpeg
1.6463881768354232e+18,3737.0,-47.0,-7073.0,frame_13480.jpeg
1.646388176880662e+18,3751.0,258.0,-6925.0,frame_13481.jpeg
1.6463881769368886e+18,3279.0,123.0,-7098.0,frame_13482.jpeg
1.646388176981982e+18,4340.0,190.0,-6739.0,frame_13483.jpeg
1.646388177036851e+18,4262.0,-64.0,-6906.0,frame_13484.jpeg
1.6463881770808863e+18,4320.0,-147.0,-6755.0,frame_13485.jpeg
1.6463881771325563e+18,4388.0,267.0,-6668.0,frame_13486.jpeg
1.6463881771819617e+18,4346.0,234.0,-6847.0,frame_13487.jpeg
1.6463881772349742e+18,4012.0,-147.0,-6862.0,frame_13488.jpeg
1.6463881772814838e+18,4479.0,-34.0,-6907.0,frame_13489.jpeg
1.646387569523289e+18,2502.0,-2184.0,-5974.0,frame_1349.jpeg
1.6463881773356332e+18,3568.0,-54.0,-6942.0,frame_13490.jpeg
1.6463881773810693e+18,3944.0,244.0,-6850.0,frame_13491.jpeg
1.6463881774361165e+18,3804.0,227.0,-6827.0,frame_13492.jpeg
1.6463881774814543e+18,3949.0,179.0,-6766.0,frame_13493.jpeg
1.646388177535537e+18,3627.0,-48.0,-6853.0,frame_13494.jpeg
1.646388177581387e+18,3697.0,17.0,-7033.0,frame_13495.jpeg
1.6463881776358904e+18,4307.0,641.0,-6384.0,frame_13496.jpeg
1.6463881776840824e+18,5439.0,497.0,-6289.0,frame_13497.jpeg
1.64638817773621e+18,5113.0,310.0,-6394.0,frame_13498.jpeg
1.6463881777827284e+18,5141.0,742.0,-6083.0,frame_13499.jpeg
1.6463875087442982e+18,1162.0,7956.0,-956.0,frame_135.jpeg
1.6463875695719764e+18,4899.0,-1675.0,-5465.0,frame_1350.jpeg
1.6463881778355812e+18,5343.0,1057.0,-6086.0,frame_13500.jpeg
1.6463881778825797e+18,5570.0,1190.0,-5800.0,frame_13501.jpeg
1.6463881779358162e+18,5372.0,989.0,-5804.0,frame_13502.jpeg
1.6463881779865216e+18,5068.0,974.0,-6121.0,frame_13503.jpeg
1.6463881780371384e+18,4579.0,804.0,-6354.0,frame_13504.jpeg
1.646388178086537e+18,4291.0,551.0,-6328.0,frame_13505.jpeg
1.6463881781355013e+18,4554.0,284.0,-6500.0,frame_13506.jpeg
1.646388178186975e+18,4594.0,362.0,-6584.0,frame_13507.jpeg
1.6463881782356352e+18,4483.0,610.0,-6423.0,frame_13508.jpeg
1.646388178287287e+18,4960.0,515.0,-6520.0,frame_13509.jpeg
1.6463875696184202e+18,4676.0,-2081.0,-5883.0,frame_1351.jpeg
1.6463881783344978e+18,5052.0,520.0,-6353.0,frame_13510.jpeg
1.64638756967414e+18,4312.0,-3090.0,-7173.0,frame_1352.jpeg
1.6463875697240957e+18,3819.0,-2924.0,-7098.0,frame_1353.jpeg
1.646387569771939e+18,3790.0,-2784.0,-6963.0,frame_1354.jpeg
1.6463875698181133e+18,3998.0,-2781.0,-6710.0,frame_1355.jpeg
1.646387569871973e+18,3315.0,-2802.0,-6229.0,frame_1356.jpeg
1.646387569922734e+18,3193.0,-3054.0,-6283.0,frame_1357.jpeg
1.6463875699754995e+18,3411.0,-3228.0,-6525.0,frame_1358.jpeg
1.6463875700192515e+18,3239.0,-3780.0,-6195.0,frame_1359.jpeg
1.646387508796225e+18,1060.0,7906.0,-1026.0,frame_136.jpeg
1.6463875700745887e+18,3401.0,-3869.0,-6411.0,frame_1360.jpeg
1.6463875701213228e+18,2960.0,-4223.0,-6201.0,frame_1361.jpeg
1.646387570169795e+18,2297.0,-4653.0,-6319.0,frame_1362.jpeg
1.6463875702191764e+18,2225.0,-4946.0,-5506.0,frame_1363.jpeg
1.646387570244439e+18,3007.0,-4893.0,-4881.0,frame_1364.jpeg
1.6463875703271726e+18,3402.0,-4938.0,-4458.0,frame_1365.jpeg
1.6463875703736243e+18,4721.0,-4566.0,-3157.0,frame_1366.jpeg
1.6463875704190615e+18,7274.0,-1657.0,-1731.0,frame_1367.jpeg
1.6463875704757988e+18,6553.0,3217.0,43.0,frame_1368.jpeg
1.6463875705264438e+18,6980.0,3574.0,2684.0,frame_1369.jpeg
1.646387508843426e+18,1153.0,7932.0,-1067.0,frame_137.jpeg
1.646387570569917e+18,6582.0,3528.0,4331.0,frame_1370.jpeg
1.6463875706255058e+18,6748.0,3423.0,5433.0,frame_1371.jpeg
1.6463875706744701e+18,6368.0,3488.0,6046.0,frame_1372.jpeg
1.646387570725111e+18,5538.0,3412.0,6488.0,frame_1373.jpeg
1.6463875707745428e+18,5424.0,3271.0,6476.0,frame_1374.jpeg
1.6463875708238748e+18,5625.0,3054.0,6051.0,frame_1375.jpeg
1.6463875708670492e+18,5253.0,2803.0,5745.0,frame_1376.jpeg
1.6463875709242143e+18,4906.0,2823.0,4781.0,frame_1377.jpeg
1.6463875709729283e+18,4437.0,3188.0,4922.0,frame_1378.jpeg
1.646387571025754e+18,5512.0,3539.0,4961.0,frame_1379.jpeg
1.646387508894739e+18,1166.0,7984.0,-1064.0,frame_138.jpeg
1.6463875710746225e+18,5444.0,3431.0,5049.0,frame_1380.jpeg
1.6463875711246536e+18,5546.0,3610.0,5003.0,frame_1381.jpeg
1.646387571174691e+18,5425.0,3682.0,5536.0,frame_1382.jpeg
1.6463875712251794e+18,6048.0,3969.0,5328.0,frame_1383.jpeg
1.6463875712747958e+18,5210.0,3615.0,5626.0,frame_1384.jpeg
1.6463875713252995e+18,4866.0,3445.0,5192.0,frame_1385.jpeg
1.6463875713763336e+18,4794.0,3774.0,4923.0,frame_1386.jpeg
1.6463875714251602e+18,5028.0,3595.0,5286.0,frame_1387.jpeg
1.6463875714710656e+18,4332.0,3972.0,5507.0,frame_1388.jpeg
1.646387571525589e+18,4692.0,4455.0,5607.0,frame_1389.jpeg
1.646387508948421e+18,1206.0,7931.0,-1124.0,frame_139.jpeg
1.6463875715718587e+18,4918.0,4657.0,5108.0,frame_1390.jpeg
1.6463875716240927e+18,5726.0,5049.0,4691.0,frame_1391.jpeg
1.6463875716714342e+18,5569.0,4851.0,4933.0,frame_1392.jpeg
1.6463875717239043e+18,5583.0,4695.0,4470.0,frame_1393.jpeg
1.646387571774392e+18,5642.0,4602.0,4190.0,frame_1394.jpeg
1.6463875718238024e+18,5658.0,4647.0,3612.0,frame_1395.jpeg
1.646387571874425e+18,6111.0,4336.0,3467.0,frame_1396.jpeg
1.6463875719248476e+18,5991.0,4677.0,3351.0,frame_1397.jpeg
1.6463882017140623e+18,7093.0,2320.0,-2752.0,frame_13977.jpeg
1.6463882017623283e+18,6545.0,2703.0,-2479.0,frame_13978.jpeg
1.6463882018128028e+18,6660.0,2893.0,-820.0,frame_13979.jpeg
1.6463875719705267e+18,6316.0,3910.0,3477.0,frame_1398.jpeg
1.6463882018619108e+18,8787.0,3637.0,-2429.0,frame_13980.jpeg
1.646388201913617e+18,8185.0,3239.0,-833.0,frame_13981.jpeg
1.64638820196578e+18,6805.0,3784.0,-2248.0,frame_13982.jpeg
1.6463882020135196e+18,6752.0,3270.0,-2390.0,frame_13983.jpeg
1.6463882020671045e+18,7779.0,2810.0,-1062.0,frame_13984.jpeg
1.6463882021130179e+18,7571.0,2358.0,-981.0,frame_13985.jpeg
1.6463882021684127e+18,6713.0,2716.0,-3515.0,frame_13986.jpeg
1.6463882022137618e+18,5063.0,2393.0,-3057.0,frame_13987.jpeg
1.646388202268488e+18,8518.0,2373.0,-476.0,frame_13988.jpeg
1.6463882023110103e+18,8464.0,2980.0,-1616.0,frame_13989.jpeg
1.646387572023772e+18,5692.0,3952.0,3599.0,frame_1399.jpeg
1.6463882023682627e+18,7265.0,2966.0,-2156.0,frame_13990.jpeg
1.6463882024125632e+18,7390.0,3240.0,-3099.0,frame_13991.jpeg
1.6463882024675625e+18,6359.0,2427.0,-2376.0,frame_13992.jpeg
1.646388202516147e+18,6644.0,1864.0,-3736.0,frame_13993.jpeg
1.6463882025672492e+18,7605.0,1783.0,-3289.0,frame_13994.jpeg
1.646388202611613e+18,5406.0,1550.0,-3176.0,frame_13995.jpeg
1.6463882026675837e+18,7885.0,2163.0,-2291.0,frame_13996.jpeg
1.6463882027125788e+18,7591.0,1986.0,-793.0,frame_13997.jpeg
1.6463882027672317e+18,8843.0,2478.0,-1799.0,frame_13998.jpeg
1.6463882028162962e+18,7519.0,2848.0,-1785.0,frame_13999.jpeg
1.6463875720721958e+18,6262.0,3683.0,2668.0,frame_1400.jpeg
1.6463882028679311e+18,7351.0,2690.0,-3096.0,frame_14000.jpeg
1.64638820291119e+18,6501.0,1542.0,-2282.0,frame_14001.jpeg
1.6463882029679613e+18,7262.0,1210.0,-3010.0,frame_14002.jpeg
1.646388203016152e+18,6397.0,1358.0,-3867.0,frame_14003.jpeg
1.6463882030639683e+18,6406.0,1377.0,-3906.0,frame_14004.jpeg
1.6463882031131318e+18,7133.0,1311.0,-3123.0,frame_14005.jpeg
1.6463882031669906e+18,8425.0,1729.0,-1953.0,frame_14006.jpeg
1.646388203215979e+18,8078.0,1750.0,-2171.0,frame_14007.jpeg
1.6463882032671598e+18,7822.0,2891.0,-2843.0,frame_14008.jpeg
1.646388203316665e+18,7986.0,1233.0,-2736.0,frame_14009.jpeg
1.6463875721253573e+18,6422.0,3707.0,3043.0,frame_1401.jpeg
1.646388203367102e+18,6084.0,948.0,-4212.0,frame_14010.jpeg
1.6463882034153866e+18,5082.0,1223.0,-4534.0,frame_14011.jpeg
