timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, BOLT_RIGHT
1.6449326449630556e+18,-4814.0,4789.0,5481.0,1
1.6449326450107914e+18,-4277.0,5815.0,4724.0,1
1.644932645063004e+18,-3549.0,5762.0,4675.0,1
1.6449326451095342e+18,-2259.0,6216.0,2682.0,1
1.6449326451614088e+18,-2538.0,6874.0,1343.0,1
1.6449326452098478e+18,-2801.0,3560.0,-895.0,1
1.6449326452623675e+18,-5064.0,8601.0,-7807.0,1
1.6449326453170957e+18,-4768.0,6430.0,-5220.0,1
1.6449326453651602e+18,-4484.0,709.0,2439.0,1
1.6449326454171356e+18,-4702.0,4920.0,-169.0,1
1.644932645460674e+18,-5772.0,8951.0,-1231.0,1
1.6449326454996846e+18,-6911.0,7149.0,-998.0,1
1.6449326455580933e+18,-7163.0,7508.0,-1276.0,1
1.6449326455990223e+18,-7398.0,7965.0,-1628.0,1
1.6449326456600896e+18,-4681.0,10258.0,-215.0,1
1.6449326457161375e+18,-1685.0,8584.0,1436.0,1
1.6449326457622495e+18,877.0,4629.0,762.0,1
1.6449326458164836e+18,-1997.0,6267.0,1243.0,1
1.64493264586237e+18,-2356.0,5553.0,3386.0,1
1.644932645912591e+18,-1647.0,6446.0,2449.0,1
1.6449326459638095e+18,-2644.0,5687.0,2515.0,1
1.6449326460142408e+18,-2189.0,7052.0,-997.0,1
1.6449326460654886e+18,-3274.0,7324.0,-2376.0,1
1.6449326461162573e+18,-5257.0,5429.0,-1474.0,1
1.6449326461648218e+18,-6114.0,4493.0,154.0,1
1.6449326462171052e+18,-8752.0,5832.0,-1931.0,1
1.6449326462638566e+18,-9838.0,10967.0,-3655.0,1
1.6449326463167903e+18,-8100.0,11064.0,-4058.0,1
1.6449326463636419e+18,-5634.0,13513.0,-676.0,1
1.644932646412568e+18,-1470.0,11482.0,-330.0,1
1.6449326464612165e+18,-1687.0,9418.0,-1047.0,1
1.6449326465157286e+18,-1824.0,4647.0,1326.0,1
1.6449326465597028e+18,771.0,3412.0,-2832.0,1
1.6449326466151872e+18,631.0,6663.0,-4126.0,1
1.6449326466635791e+18,-3041.0,5698.0,610.0,1
1.6449326467129288e+18,-3641.0,8498.0,1700.0,1
1.644932646766308e+18,-2096.0,4734.0,1133.0,1
1.6449326468158932e+18,-2243.0,5321.0,1359.0,1
1.6449326468891886e+18,-3302.0,4097.0,714.0,1
1.6449326469114803e+18,-6558.0,7553.0,-5520.0,1
1.6449326469662172e+18,-7873.0,10129.0,-3390.0,1
1.6449326470114614e+18,-6870.0,6843.0,-4425.0,1
1.6449326470679913e+18,-8648.0,9395.0,-3614.0,1
1.6449326471141046e+18,-6803.0,11443.0,-1705.0,1
1.644932647166593e+18,-3124.0,10004.0,-2204.0,1
1.644932647216664e+18,-2353.0,10543.0,-1924.0,1
1.644932647268408e+18,-1502.0,6726.0,-1479.0,1
1.644932647314725e+18,-735.0,6133.0,-1396.0,1
1.6449326473720522e+18,-974.0,3513.0,-1489.0,1
1.6449326474144899e+18,-1473.0,7806.0,-2536.0,1
1.6449326474716442e+18,-548.0,5142.0,-2057.0,1
1.6449326475143437e+18,-585.0,7368.0,-800.0,1
1.6449326475639332e+18,-2124.0,6170.0,1091.0,1
1.6449326476151836e+18,-3345.0,5320.0,743.0,1
1.644932647664686e+18,-5176.0,7108.0,-1797.0,1
1.6449326476959818e+18,-7070.0,9891.0,-2471.0,1
1.644932647765945e+18,-7493.0,8313.0,-268.0,1
1.6449326478159455e+18,-6079.0,8640.0,-2400.0,1
1.6449326478688906e+18,-5011.0,6600.0,2226.0,1
1.6449326479368655e+18,-4501.0,6443.0,2127.0,1
1.644932647996008e+18,-4337.0,6312.0,1777.0,1
1.6449326480309885e+18,-4204.0,6137.0,1381.0,1
1.6449326480659635e+18,-3413.0,9489.0,-2280.0,1
1.6449326481173407e+18,-1228.0,8083.0,-1296.0,1
1.6449326481656701e+18,-290.0,6065.0,-609.0,1
1.6449326482139459e+18,-138.0,4689.0,-1650.0,1
1.644932648265322e+18,-1097.0,3655.0,-321.0,1
1.644932648313315e+18,-1763.0,6738.0,947.0,1
1.6449326483627658e+18,-1572.0,7927.0,2969.0,1
1.6449326484192003e+18,-3301.0,7734.0,3396.0,1
1.6449326484650767e+18,-3113.0,10001.0,2677.0,1
1.6449326485198287e+18,-3037.0,6977.0,1812.0,1
1.6449326485657213e+18,-2009.0,4748.0,-1338.0,1
1.6449326486196447e+18,-3984.0,5320.0,665.0,1
1.644932648669804e+18,-6026.0,6425.0,1177.0,1
1.6449326487199892e+18,-6325.0,6222.0,348.0,1
1.6449326487629235e+18,-6805.0,9472.0,-2066.0,1
1.6449326488191153e+18,-6690.0,6458.0,-1126.0,1
1.6449326488993165e+18,-7025.0,6905.0,-1739.0,1
1.6449326489358016e+18,-7218.0,7503.0,-1967.0,1
1.6449326489669972e+18,-3435.0,8934.0,1860.0,1
1.6449326490198525e+18,-1348.0,6057.0,1675.0,1
1.6449326490681454e+18,-444.0,3809.0,1319.0,1
1.6449326491189345e+18,-2105.0,5039.0,371.0,1
1.6449326491658803e+18,-2610.0,7769.0,2629.0,1
1.644932649216429e+18,-984.0,8437.0,4687.0,1
1.644932649265369e+18,-1239.0,7471.0,3689.0,1
1.6449326493218322e+18,-4190.0,6024.0,5379.0,1
1.6449326493642954e+18,-2243.0,6107.0,3022.0,1
1.6449326494202732e+18,-1359.0,6787.0,-424.0,1
1.6449326494688033e+18,-1885.0,5890.0,-30.0,1
1.6449326495192545e+18,-2486.0,6198.0,139.0,1
1.64493264957497e+18,-3540.0,6296.0,-1215.0,1
1.6449326496200466e+18,-5770.0,7349.0,-1163.0,1
1.644932649671874e+18,-7031.0,6750.0,-1080.0,1
1.64493264970423e+18,-6808.0,7727.0,-3607.0,1
1.6449326497437655e+18,-6844.0,7748.0,-3820.0,1
1.644932649815088e+18,-6849.0,7725.0,-3924.0,1
1.6449326498654428e+18,-6905.0,7542.0,-3807.0,1
1.6449326499154793e+18,-2923.0,9919.0,2774.0,1
1.6449326499682324e+18,-724.0,8602.0,-730.0,1
1.6449326500188723e+18,-834.0,5177.0,-862.0,1
1.6449326500692224e+18,-984.0,5689.0,-1321.0,1
1.644932650113617e+18,-1301.0,5716.0,-487.0,1
1.644932650167118e+18,-1322.0,5786.0,-411.0,1
1.6449326502289902e+18,-1433.0,5993.0,-393.0,1
1.644932650271304e+18,-2320.0,7559.0,3710.0,1
1.6449326503201257e+18,-870.0,6650.0,2791.0,1
1.6449326503684905e+18,-1231.0,4746.0,1395.0,1
1.6449326504185298e+18,-4231.0,4923.0,-2216.0,1
1.6449326504712225e+18,-6822.0,7289.0,-2881.0,1
1.6449326505284928e+18,-7338.0,7168.0,-2679.0,1
1.6449326505713638e+18,-6884.0,4768.0,-137.0,1
1.6449326506193523e+18,-5402.0,4133.0,-2388.0,1
1.6449326506739848e+18,-7242.0,8325.0,-2677.0,1
1.6449326507198395e+18,-4459.0,12547.0,-3967.0,1
1.6449326507701435e+18,-5223.0,7797.0,-2944.0,1
1.6449326508202002e+18,-5769.0,8291.0,-699.0,1
1.6449326508681124e+18,-5873.0,6788.0,78.0,1
1.64493265092109e+18,-3575.0,5256.0,-926.0,1
1.644932650969394e+18,-762.0,7254.0,-3620.0,1
1.6449326510164183e+18,31.0,3494.0,-2790.0,1
1.644932651071255e+18,-1927.0,8405.0,-4457.0,1
1.6449326511214807e+18,-2853.0,8831.0,-2823.0,1
1.6449326511699182e+18,-1278.0,10481.0,-1916.0,1
1.6449326512166876e+18,-835.0,4025.0,1973.0,1
1.64493265126957e+18,-2592.0,3150.0,3830.0,1
1.6449326513208228e+18,-3344.0,4419.0,6387.0,1
1.6449326513695654e+18,-3833.0,5852.0,5712.0,1
1.64493265141682e+18,-2807.0,6564.0,7813.0,1
1.6449326514634386e+18,-2015.0,5409.0,6306.0,1
1.6449326515220017e+18,-1702.0,4888.0,5200.0,1
1.644932651569387e+18,-2045.0,6855.0,-897.0,1
1.6449326516235597e+18,-2937.0,5506.0,-2622.0,1
1.6449326516704735e+18,-5395.0,7577.0,-4534.0,1
1.6449326517258074e+18,-6897.0,7808.0,-2576.0,1
1.6449326517673006e+18,-6366.0,2522.0,375.0,1
1.6449326518229484e+18,-6199.0,7676.0,-1798.0,1
1.6449326518730476e+18,-5972.0,8414.0,-1175.0,1
1.6449326519187123e+18,-5927.0,8632.0,-657.0,1
1.6449326519724877e+18,-7156.0,9465.0,-877.0,1
1.6449326520185482e+18,-7309.0,9206.0,-1088.0,1
1.6449326520694538e+18,-5717.0,9766.0,-1233.0,1
1.6449326521259057e+18,-1070.0,6870.0,-1153.0,1
1.6449326521738376e+18,-983.0,4868.0,-1015.0,1
1.6449326522227853e+18,-396.0,4420.0,-1671.0,1
1.644932652270356e+18,-440.0,5103.0,829.0,1
1.6449326523209485e+18,-1104.0,8598.0,1398.0,1
1.6449326523730616e+18,-3168.0,12029.0,3054.0,1
1.6449326524222953e+18,-2568.0,7339.0,3334.0,1
1.6449326524750543e+18,-2470.0,6536.0,3065.0,1
1.6449326525226775e+18,-2378.0,7218.0,-117.0,1
1.6449326525649285e+18,-2297.0,6757.0,-281.0,1
1.6449326526221645e+18,-2591.0,6314.0,-865.0,1
1.64493265267331e+18,-3657.0,6620.0,-4104.0,1
1.6449326527250888e+18,-6887.0,6689.0,-2131.0,1
1.644932652769511e+18,-7900.0,4798.0,870.0,1
1.644932652820601e+18,-5610.0,8563.0,-1211.0,1
1.644932652872464e+18,-4671.0,6743.0,-2803.0,1
1.6449326529158339e+18,-4921.0,6725.0,-2047.0,1
1.6449326529543688e+18,-5055.0,7179.0,-1985.0,1
1.6449326529977446e+18,-5213.0,7628.0,-1925.0,1
1.6449326530707113e+18,-6169.0,9076.0,-1311.0,1
1.6449326531234145e+18,-2921.0,9413.0,-280.0,1
1.6449326531697597e+18,-1043.0,5779.0,-2733.0,1
1.6449326532261302e+18,-929.0,4531.0,-2175.0,1
1.6449326532715405e+18,-781.0,3050.0,-1009.0,1
1.6449326533221627e+18,-1510.0,7984.0,-662.0,1
1.644932653375789e+18,-2180.0,9850.0,2359.0,1
1.6449326534260938e+18,-1786.0,11215.0,2554.0,1
1.644932653497524e+18,-1576.0,11184.0,2677.0,1
1.644932653497524e+18,-1576.0,11184.0,2677.0,1
1.6449326535758484e+18,-589.0,8246.0,3352.0,1
1.6449326536182584e+18,-2835.0,5585.0,-1335.0,1
1.644932653674433e+18,-3542.0,6241.0,-2400.0,1
1.6449326537206505e+18,-5609.0,4767.0,-3561.0,1
1.64493265377486e+18,-8071.0,5023.0,-4118.0,1
1.644932653823932e+18,-6498.0,7635.0,-5199.0,1
1.6449326538725642e+18,-6009.0,5647.0,-967.0,1
1.6449326539133233e+18,-5564.0,7127.0,-91.0,1
1.6449326539741883e+18,-6997.0,9335.0,-3331.0,1
1.644932654021373e+18,-6597.0,5931.0,-2125.0,1
1.6449326540711542e+18,-6443.0,6146.0,-3040.0,1
1.644932654149549e+18,-6404.0,6257.0,-3301.0,1
1.6449326541751685e+18,-5856.0,9324.0,-3557.0,1
1.644932654222452e+18,-2459.0,9073.0,-149.0,1
1.6449326542739643e+18,-1290.0,5768.0,-203.0,1
1.64493265432376e+18,-1082.0,3111.0,-3939.0,1
1.644932654377436e+18,-1584.0,8513.0,-3826.0,1
1.644932654423645e+18,-425.0,9524.0,-5230.0,1
1.644932654474077e+18,-1390.0,-994.0,-49.0,1
1.644932654522997e+18,-2314.0,4760.0,5578.0,1
1.6449326545735636e+18,-2159.0,7013.0,6586.0,1
1.644932654626e+18,-2018.0,7335.0,6756.0,1
1.6449326546929848e+18,-1933.0,7477.0,6914.0,1
1.6449326546929848e+18,-1933.0,7477.0,6914.0,1
1.6449326547746696e+18,-1954.0,4835.0,5899.0,1
1.6449326548287283e+18,-2708.0,6692.0,648.0,1
1.6449326548723151e+18,-3176.0,5770.0,-920.0,1
1.6449326549281667e+18,-5640.0,6528.0,-2782.0,1
1.6449326549626621e+18,-7534.0,6087.0,-2926.0,1
1.6449326550290857e+18,-7552.0,3694.0,-3517.0,1
1.6449326550735908e+18,-7036.0,7964.0,-1817.0,1
1.644932655127767e+18,-6015.0,7209.0,-2713.0,1
1.6449326551754304e+18,-7055.0,9653.0,-755.0,1
1.6449326552242204e+18,-7964.0,9114.0,956.0,1
1.644932655274434e+18,-7268.0,8453.0,321.0,1
1.6449326553251313e+18,-4046.0,13347.0,-2164.0,1
1.6449326553686618e+18,-329.0,1635.0,-2579.0,1
1.6449326554254602e+18,1702.0,3056.0,-6481.0,1
1.644932655472526e+18,946.0,2474.0,-8232.0,1
1.6449326555294863e+18,553.0,3913.0,-8470.0,1
1.644932655573022e+18,-293.0,1836.0,-5358.0,1
1.6449326556250719e+18,-1728.0,9.0,-6135.0,1
1.6449326556732756e+18,-1635.0,414.0,-7721.0,1
1.644932655726361e+18,-1393.0,943.0,-8076.0,1
1.6449326557718687e+18,199.0,37.0,-9715.0,1
1.644932655829386e+18,548.0,1608.0,-9154.0,1
1.6449326558733706e+18,921.0,1198.0,-9507.0,1
1.6449326559238433e+18,-563.0,1542.0,-7755.0,1
1.6449326559569828e+18,-1931.0,779.0,-7425.0,1
1.6449326560226084e+18,-3186.0,2087.0,-7698.0,1
1.6449326560738258e+18,-3325.0,4017.0,-9506.0,1
1.6449326561293788e+18,-3856.0,5888.0,-12710.0,1
1.644932656172797e+18,-2678.0,2439.0,-6277.0,1
1.6449326562282637e+18,-562.0,5086.0,-122.0,1
1.6449326562743736e+18,673.0,2787.0,1914.0,1
1.6449326563289213e+18,-1267.0,1147.0,5102.0,1
1.6449326563729556e+18,-2667.0,3688.0,6408.0,1
1.644932656424595e+18,-5356.0,6925.0,9684.0,1
1.6449326564784148e+18,-4598.0,5354.0,6674.0,1
1.6449326565294216e+18,-4343.0,2709.0,5659.0,1
1.644932656583105e+18,-4335.0,2214.0,5497.0,1
1.644932656626392e+18,-5127.0,3908.0,5974.0,1
1.6449326566903475e+18,-5239.0,3654.0,5438.0,1
1.644932656727276e+18,-4866.0,2890.0,4907.0,1
1.6449326567792627e+18,-4065.0,2638.0,5705.0,1
1.644932656824073e+18,-4336.0,3579.0,5430.0,1
1.6449326568786647e+18,-4925.0,4537.0,4731.0,1
1.6449326569175222e+18,-4763.0,4924.0,4915.0,1
1.644932656979076e+18,-5575.0,4204.0,4923.0,1
1.6449326570286336e+18,-5351.0,4781.0,4027.0,1
1.6449326570788695e+18,-3656.0,7228.0,4250.0,1
1.644932657125726e+18,-4741.0,5064.0,6165.0,1
1.6449326571764275e+18,-4386.0,4693.0,4141.0,1
1.6449326572244856e+18,-4716.0,6042.0,3615.0,1
1.6449326572786276e+18,-4990.0,6555.0,3101.0,1
1.644932657330297e+18,-4335.0,6033.0,1903.0,1
1.6449326573757025e+18,-4402.0,5493.0,2358.0,1
1.6449326574245514e+18,-5168.0,6684.0,2053.0,1
1.6449326574805023e+18,-5563.0,6222.0,2806.0,1
1.6449326575294812e+18,-4456.0,6531.0,1563.0,1
1.644932657576081e+18,-4498.0,6883.0,1167.0,1
1.6449326576277274e+18,-4280.0,6008.0,467.0,1
1.644932657676528e+18,-4810.0,7470.0,322.0,1
1.6449326577240916e+18,-4110.0,6870.0,-234.0,1
1.6449326577793687e+18,-4572.0,7414.0,-200.0,1
1.6449326578223475e+18,-4231.0,6528.0,-870.0,1
1.6449326578751764e+18,-3630.0,6761.0,-728.0,1
1.6449326579278252e+18,-4522.0,7965.0,-786.0,1
1.6449326579847693e+18,-3804.0,6850.0,-1564.0,1
1.644932658031352e+18,-3201.0,6592.0,-1166.0,1
1.64493265808101e+18,-3461.0,6498.0,-378.0,1
1.644932658133055e+18,-3890.0,5396.0,322.0,1
1.644932658180124e+18,-3305.0,7823.0,2057.0,1
1.6449326582289633e+18,-2988.0,9245.0,1122.0,1
1.644932658279992e+18,-4748.0,6751.0,1208.0,1
1.6449326583346647e+18,-4473.0,6737.0,3057.0,1
1.644932658379191e+18,-4116.0,7342.0,1965.0,1
1.644932658429692e+18,-3870.0,6699.0,1085.0,1
1.6449326584766505e+18,-4383.0,6913.0,1582.0,1
1.6449326585335928e+18,-4346.0,7010.0,1447.0,1
1.6449326585797046e+18,-4840.0,4711.0,677.0,1
1.6449326586359542e+18,-4778.0,6949.0,1234.0,1
1.6449326586763942e+18,-3412.0,7815.0,2865.0,1
