timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, ASSEMBLY1_BIMANUAL
1.6449319117432136e+18,1400.0,4258.0,6728.0,1
1.644931911794466e+18,1347.0,4689.0,6948.0,1
1.644931911842184e+18,1229.0,4917.0,7075.0,1
1.6449319119020739e+18,1253.0,4977.0,6730.0,1
1.6449319119447816e+18,1162.0,4779.0,7035.0,1
1.644931911995293e+18,1383.0,4778.0,6882.0,1
1.644931912048231e+18,1406.0,5081.0,6688.0,1
1.6449319120908186e+18,1321.0,4678.0,6770.0,1
1.6449319121435348e+18,1296.0,4555.0,6837.0,1
1.6449319121940726e+18,1060.0,4795.0,6782.0,1
1.644931912256146e+18,1101.0,4839.0,6760.0,1
1.644931912308244e+18,1136.0,4880.0,6746.0,1
1.6449319123446833e+18,1172.0,4923.0,6780.0,1
1.6449319123885983e+18,1216.0,4959.0,6844.0,1
1.644931912416378e+18,1254.0,4896.0,7072.0,1
1.6449319124887862e+18,1261.0,4822.0,7069.0,1
1.6449319125480799e+18,1209.0,4450.0,7193.0,1
1.644931912561143e+18,1088.0,4544.0,6905.0,1
1.6449319126435174e+18,1059.0,4666.0,6935.0,1
1.644931912712368e+18,1081.0,4960.0,6833.0,1
1.6449319127483912e+18,1099.0,5128.0,6786.0,1
1.6449319127958879e+18,1121.0,5276.0,6737.0,1
1.6449319128536906e+18,1269.0,5295.0,6767.0,1
1.6449319128945395e+18,-177.0,3384.0,6187.0,1
1.6449319129464174e+18,134.0,5946.0,4210.0,1
1.6449319129963272e+18,770.0,7148.0,1522.0,1
1.644931913043411e+18,736.0,8506.0,-1790.0,1
1.6449319130986401e+18,733.0,9231.0,-2490.0,1
1.6449319131495808e+18,778.0,9095.0,-2402.0,1
1.6449319131967273e+18,1243.0,8152.0,-2926.0,1
1.6449319132486397e+18,1157.0,7396.0,-3987.0,1
1.6449319132998884e+18,896.0,7739.0,-3834.0,1
1.6449319133445394e+18,823.0,7831.0,-4016.0,1
1.6449319133998546e+18,782.0,8003.0,-4444.0,1
1.644931913446391e+18,681.0,8336.0,-3778.0,1
1.644931913499004e+18,448.0,8173.0,-3083.0,1
1.6449319135468334e+18,32.0,8689.0,-2083.0,1
1.6449319135972116e+18,66.0,9508.0,-1501.0,1
1.6449319136467876e+18,397.0,10081.0,-28.0,1
1.6449319136963907e+18,1106.0,4554.0,3274.0,1
1.644931913746957e+18,1003.0,5559.0,4402.0,1
1.64493191379917e+18,889.0,6320.0,3931.0,1
1.644931913843713e+18,657.0,7275.0,3279.0,1
1.6449319138988536e+18,391.0,8224.0,2558.0,1
1.6449319139454188e+18,685.0,8720.0,1696.0,1
1.6449319139970179e+18,907.0,8377.0,1106.0,1
1.644931914047601e+18,850.0,8600.0,1166.0,1
1.6449319140993772e+18,850.0,8094.0,1190.0,1
1.6449319141444086e+18,799.0,8603.0,1265.0,1
1.6449319141971164e+18,844.0,8094.0,962.0,1
1.6449319142426898e+18,889.0,8496.0,1093.0,1
1.644931914299091e+18,979.0,7929.0,1025.0,1
1.644931914342937e+18,845.0,8935.0,746.0,1
1.6449319143995215e+18,756.0,8904.0,570.0,1
1.6449319144440435e+18,409.0,9158.0,731.0,1
1.6449319144976402e+18,475.0,9326.0,1075.0,1
1.6449319145458243e+18,364.0,9449.0,1595.0,1
1.6449319145946816e+18,796.0,7998.0,2244.0,1
1.6449319146495347e+18,807.0,6704.0,3832.0,1
1.6449319146967314e+18,958.0,6387.0,4455.0,1
1.6449319147481948e+18,1035.0,6259.0,4676.0,1
1.64493191479753e+18,642.0,5315.0,5747.0,1
1.6449319148475425e+18,645.0,5308.0,6612.0,1
1.6449319148959176e+18,933.0,4874.0,6799.0,1
1.6449319149476744e+18,884.0,5729.0,6237.0,1
1.6449319149990108e+18,579.0,4727.0,6119.0,1
1.64493191504357e+18,877.0,6805.0,5376.0,1
1.644931915099155e+18,821.0,5874.0,5678.0,1
1.64493191513828e+18,781.0,5830.0,5697.0,1
1.6449319151861599e+18,752.0,5947.0,5651.0,1
1.6449319151861599e+18,752.0,5947.0,5651.0,1
1.6449319153336003e+18,748.0,6024.0,5606.0,1
1.6449319153336003e+18,748.0,6024.0,5606.0,1
1.6449319153910208e+18,755.0,6119.0,5556.0,1
1.6449319153910208e+18,755.0,6119.0,5556.0,1
1.644931915539169e+18,776.0,6199.0,5510.0,1
1.644931915539169e+18,776.0,6199.0,5510.0,1
1.6449319155774966e+18,800.0,6264.0,5475.0,1
1.6449319156412956e+18,890.0,6675.0,5198.0,1
1.6449319156981133e+18,826.0,6989.0,5300.0,1
1.6449319157522463e+18,3010.0,5084.0,5651.0,1
1.6449319157967736e+18,3004.0,5696.0,5579.0,1
1.6449319158520187e+18,2947.0,5924.0,5740.0,1
1.6449319158995236e+18,2872.0,5548.0,5677.0,1
1.6449319159462794e+18,2917.0,5717.0,5820.0,1
1.6449319159964004e+18,2898.0,5338.0,5979.0,1
1.6449319160314813e+18,2912.0,4529.0,5999.0,1
1.6449319160314813e+18,2912.0,4529.0,5999.0,1
1.6449319161700713e+18,2879.0,4313.0,6041.0,1
1.6449319161929923e+18,2830.0,4131.0,6109.0,1
1.6449319162608934e+18,2816.0,4617.0,6163.0,1
1.644931916268277e+18,2799.0,4695.0,6181.0,1
1.6449319164156961e+18,2805.0,4706.0,6108.0,1
1.6449319164156961e+18,2805.0,4706.0,6108.0,1
1.6449319164156961e+18,2805.0,4706.0,6108.0,1
1.6449319165362196e+18,2745.0,4674.0,6166.0,1
1.6449319165362196e+18,2745.0,4674.0,6166.0,1
1.6449319166419361e+18,2626.0,4686.0,6368.0,1
1.6449319166419361e+18,2626.0,4686.0,6368.0,1
1.64493191670263e+18,2580.0,4781.0,6495.0,1
1.6449319167504607e+18,2709.0,5086.0,6492.0,1
1.644931916839364e+18,2864.0,4751.0,6360.0,1
1.6449319168487135e+18,2884.0,4701.0,6349.0,1
1.6449319169014684e+18,2880.0,4657.0,6351.0,1
1.6449319169874191e+18,2941.0,4643.0,6235.0,1
1.6449319170020216e+18,2941.0,4622.0,6235.0,1
1.6449319170504287e+18,2997.0,4630.0,6124.0,1
1.6449319171014264e+18,1603.0,5590.0,6507.0,1
1.64493191714905e+18,2458.0,6638.0,5453.0,1
1.6449319172001715e+18,2828.0,5366.0,5247.0,1
1.6449319172467244e+18,3098.0,6770.0,6405.0,1
1.6449319172987052e+18,3054.0,5897.0,6605.0,1
1.6449319173860892e+18,3042.0,5920.0,6600.0,1
1.64493191740208e+18,3011.0,5904.0,6651.0,1
1.644931917486172e+18,2990.0,5851.0,6682.0,1
1.644931917486172e+18,2990.0,5851.0,6682.0,1
1.6449319175607634e+18,2971.0,5763.0,6709.0,1
1.64493191757545e+18,2945.0,5643.0,6750.0,1
1.6449319176999736e+18,2907.0,5509.0,6800.0,1
1.6449319176999736e+18,2907.0,5509.0,6800.0,1
1.6449319177496545e+18,2834.0,5303.0,6801.0,1
1.6449319177690417e+18,2846.0,5100.0,6761.0,1
1.6449319178350966e+18,2831.0,4974.0,6767.0,1
1.6449319179515827e+18,2820.0,4852.0,6769.0,1
1.6449319179515827e+18,2820.0,4852.0,6769.0,1
1.6449319179778621e+18,2810.0,4731.0,6772.0,1
1.6449319180680904e+18,2813.0,4628.0,6752.0,1
1.6449319180680904e+18,2813.0,4628.0,6752.0,1
1.6449319180680904e+18,2813.0,4628.0,6752.0,1
1.6449319183030577e+18,2814.0,4553.0,6715.0,1
1.6449319183030577e+18,2814.0,4553.0,6715.0,1
1.6449319183030577e+18,2814.0,4553.0,6715.0,1
1.6449319183030577e+18,2814.0,4553.0,6715.0,1
1.6449319183030577e+18,2814.0,4553.0,6715.0,1
1.6449319185476982e+18,2822.0,4496.0,6669.0,1
1.6449319185476982e+18,2822.0,4496.0,6669.0,1
1.644931918552672e+18,2816.0,4451.0,6634.0,1
1.644931918588306e+18,2933.0,4701.0,6457.0,1
1.644931918588306e+18,2933.0,4701.0,6457.0,1
1.6449319187210852e+18,2996.0,4756.0,6379.0,1
1.6449319187210852e+18,2996.0,4756.0,6379.0,1
1.644931918818259e+18,3055.0,4761.0,6327.0,1
1.6449319188529572e+18,4076.0,2485.0,7197.0,1
1.6449319189032233e+18,3992.0,2667.0,6354.0,1
1.6449319189538143e+18,4069.0,3878.0,5905.0,1
1.6449319190035758e+18,3998.0,4822.0,6070.0,1
1.644931919054031e+18,3600.0,6300.0,5121.0,1
1.6449319191041193e+18,3634.0,5876.0,5580.0,1
1.644931919152432e+18,3829.0,4847.0,5930.0,1
1.6449319191687534e+18,3884.0,4385.0,5926.0,1
1.6449319191687534e+18,3884.0,4385.0,5926.0,1
1.644931919357252e+18,3889.0,4163.0,5915.0,1
1.644931919357252e+18,3889.0,4163.0,5915.0,1
1.6449319194015793e+18,3895.0,3912.0,5943.0,1
1.6449319194468244e+18,3838.0,3780.0,6142.0,1
1.6449319195132682e+18,3765.0,4074.0,6280.0,1
1.644931919546707e+18,3694.0,4174.0,6353.0,1
1.6449319196147284e+18,3708.0,3946.0,6503.0,1
1.644931919655722e+18,3703.0,3852.0,6576.0,1
1.6449319197037642e+18,4329.0,4827.0,6189.0,1
1.6449319197533332e+18,4050.0,3859.0,6243.0,1
1.6449319198079444e+18,4221.0,5862.0,4435.0,1
1.6449319198530255e+18,4246.0,5874.0,4385.0,1
1.644931919905713e+18,4483.0,6427.0,4168.0,1
1.6449319199544384e+18,4525.0,6091.0,4027.0,1
1.6449319200070362e+18,4654.0,5793.0,3733.0,1
1.6449319200551834e+18,4588.0,6399.0,3393.0,1
1.644931920106534e+18,4610.0,6779.0,2935.0,1
1.6449319201483715e+18,4586.0,6742.0,2898.0,1
1.6449319202054628e+18,4612.0,6718.0,2801.0,1
1.6449319202465052e+18,4660.0,6776.0,2693.0,1
1.6449319203081516e+18,4751.0,6129.0,2737.0,1
1.6449319203531502e+18,4536.0,7574.0,1224.0,1
1.6449319204062636e+18,4639.0,7247.0,1688.0,1
1.6449319204574108e+18,4652.0,7078.0,2020.0,1
1.6449319205065027e+18,4666.0,7346.0,1985.0,1
1.644931920550033e+18,4632.0,7215.0,2112.0,1
1.6449319206069686e+18,4646.0,6741.0,2211.0,1
1.6449319206586258e+18,4547.0,6993.0,1943.0,1
1.6449319207063265e+18,4589.0,7105.0,1793.0,1
1.6449319207564483e+18,4572.0,7724.0,1761.0,1
1.644931920806987e+18,4663.0,7029.0,2365.0,1
1.6449319208511555e+18,4288.0,6851.0,3265.0,1
1.6449319209062351e+18,4444.0,7205.0,3434.0,1
1.6449319209568773e+18,4648.0,5742.0,3759.0,1
1.64493192100779e+18,4828.0,6333.0,3859.0,1
1.6449319210565514e+18,5041.0,5809.0,4349.0,1
1.6449319211069906e+18,4740.0,4392.0,4909.0,1
1.6449319211618762e+18,4770.0,4938.0,4687.0,1
1.6449319212032998e+18,4577.0,5311.0,4844.0,1
1.644931921260525e+18,4347.0,4332.0,5061.0,1
1.6449319213086881e+18,4380.0,4704.0,5112.0,1
1.6449319213556787e+18,4432.0,4407.0,5837.0,1
1.6449319214075825e+18,5006.0,4466.0,5890.0,1
1.6449319214556751e+18,5357.0,4975.0,5285.0,1
1.6449319215085315e+18,5315.0,6128.0,4334.0,1
1.6449319215548244e+18,5136.0,5067.0,4664.0,1
1.644931921605212e+18,4831.0,4993.0,4877.0,1
1.6449319216571935e+18,4593.0,5022.0,5423.0,1
1.644931921705097e+18,4666.0,4233.0,5735.0,1
1.6449319217546596e+18,4612.0,4010.0,5813.0,1
1.6449319218051151e+18,4780.0,3967.0,6052.0,1
1.644931921854975e+18,4799.0,3738.0,5987.0,1
1.644931921907191e+18,4532.0,3480.0,6293.0,1
1.644931921960274e+18,4986.0,5014.0,5088.0,1
1.644931922000157e+18,4944.0,4049.0,5306.0,1
1.644931922060795e+18,4639.0,3299.0,4864.0,1
1.6449319221064852e+18,4921.0,4109.0,5092.0,1
1.644931922156742e+18,4286.0,3910.0,6300.0,1
1.6449319222053878e+18,4183.0,5309.0,5948.0,1
1.644931922260446e+18,3989.0,4174.0,6355.0,1
1.6449319223052124e+18,4091.0,4224.0,6363.0,1
1.6449319223563927e+18,3753.0,4796.0,6072.0,1
1.644931922407818e+18,4061.0,4504.0,6521.0,1
1.644931922456697e+18,3941.0,4549.0,6713.0,1
1.6449319225065004e+18,3871.0,2702.0,5895.0,1
1.644931922557737e+18,2949.0,4660.0,6880.0,1
1.6449319226063834e+18,3333.0,3807.0,6476.0,1
1.6449319226565842e+18,3896.0,5542.0,5675.0,1
1.6449319227107164e+18,4264.0,4818.0,5591.0,1
1.6449319227606648e+18,4272.0,5339.0,4962.0,1
1.644931922811605e+18,4058.0,5638.0,5336.0,1
1.644931922856e+18,3745.0,5302.0,5542.0,1
1.6449319229113933e+18,3769.0,6003.0,5766.0,1
1.644931922957135e+18,3719.0,5137.0,5923.0,1
1.6449319230100777e+18,3639.0,4081.0,6112.0,1
1.6449319230561485e+18,3689.0,3735.0,6225.0,1
1.6449319231119644e+18,3494.0,4502.0,6106.0,1
1.6449319231601009e+18,3447.0,4399.0,6194.0,1
1.6449319232060644e+18,3330.0,4245.0,6579.0,1
1.6449319232537265e+18,3247.0,4505.0,6604.0,1
1.6449319233118252e+18,2958.0,4317.0,6198.0,1
1.6449319233578263e+18,3076.0,4463.0,6677.0,1
1.6449319234109834e+18,3665.0,3669.0,6613.0,1
1.6449319234599683e+18,3084.0,4188.0,6893.0,1
1.6449319235110513e+18,2442.0,4118.0,6690.0,1
1.644931923558445e+18,2372.0,4699.0,6330.0,1
1.6449319236133384e+18,2399.0,4150.0,7198.0,1
1.6449319236577917e+18,2201.0,4806.0,7344.0,1
1.644931923707892e+18,2208.0,4841.0,7232.0,1
1.6449319237572442e+18,2293.0,4659.0,6766.0,1
1.644931923800418e+18,2015.0,3922.0,6289.0,1
1.6449319238587492e+18,2138.0,4607.0,6953.0,1
1.6449319239067889e+18,2546.0,4513.0,6778.0,1
1.644931923956083e+18,1899.0,5403.0,7168.0,1
1.644931924006295e+18,1748.0,5376.0,6461.0,1
1.6449319240584737e+18,1047.0,5271.0,5540.0,1
1.6449319241104724e+18,821.0,4918.0,5148.0,1
1.6449319241598328e+18,1226.0,5106.0,4650.0,1
1.6449319242125082e+18,1582.0,5160.0,4782.0,1
1.6449319242619213e+18,1436.0,5845.0,4338.0,1
1.6449319243118185e+18,935.0,7009.0,4433.0,1
1.6449319243623992e+18,448.0,7693.0,3756.0,1
1.644931924410749e+18,-116.0,7932.0,4245.0,1
1.6449319244576028e+18,-715.0,7967.0,4086.0,1
1.6449319245118287e+18,-1458.0,8282.0,3642.0,1
1.6449319245606024e+18,-1635.0,8248.0,3730.0,1
1.644931924608659e+18,-1393.0,6968.0,3291.0,1
1.6449319246627622e+18,-2379.0,6982.0,3484.0,1
1.6449319247105024e+18,-3488.0,5767.0,4272.0,1
1.6449319247622564e+18,-4656.0,5308.0,4431.0,1
1.6449319248117066e+18,-5693.0,6010.0,5975.0,1
1.6449319248625981e+18,-4953.0,5505.0,5393.0,1
1.6449319249100308e+18,-4586.0,4389.0,5545.0,1
1.644931924961407e+18,-4345.0,4795.0,5345.0,1
1.644931925007306e+18,-4220.0,4795.0,5001.0,1
1.6449319250643615e+18,-4399.0,4590.0,5363.0,1
1.6449319251096556e+18,-4502.0,4852.0,5245.0,1
1.6449319251608049e+18,-4353.0,4507.0,4951.0,1
1.6449319252089313e+18,-4386.0,4590.0,4982.0,1
1.6449319252626255e+18,-4473.0,5107.0,4935.0,1
1.64493192531136e+18,-4426.0,5034.0,4958.0,1
1.6449319253595172e+18,-4239.0,5346.0,4721.0,1
1.6449319254064579e+18,-4018.0,5564.0,4175.0,1
1.6449319254614776e+18,-3799.0,6161.0,3665.0,1
1.64493192550708e+18,-3787.0,6663.0,3107.0,1
1.6449319255623619e+18,-3559.0,7356.0,2481.0,1
1.6449319256163784e+18,-3403.0,7517.0,2253.0,1
1.6449319256382856e+18,-3324.0,7615.0,2128.0,1
1.6449319257131645e+18,-3235.0,7662.0,2010.0,1
1.6449319257497377e+18,-3187.0,7663.0,1944.0,1
1.644931925808046e+18,-2559.0,7673.0,1151.0,1
1.6449319258591997e+18,-1943.0,8117.0,1027.0,1
1.6449319259166656e+18,-1920.0,8407.0,906.0,1
1.6449319259644237e+18,-1680.0,8314.0,857.0,1
1.6449319260163668e+18,-1559.0,8398.0,613.0,1
1.644931926059183e+18,-1404.0,8161.0,496.0,1
1.6449319261167905e+18,-1241.0,8207.0,129.0,1
1.6449319261598838e+18,-976.0,7957.0,-41.0,1
1.6449319262119598e+18,-625.0,7820.0,-324.0,1
1.6449319262629489e+18,-558.0,7946.0,-427.0,1
1.64493192631454e+18,-510.0,8665.0,-856.0,1
1.64493192635943e+18,-337.0,8728.0,-1323.0,1
1.6449319264146483e+18,-108.0,8586.0,-1547.0,1
1.64493192646224e+18,108.0,8829.0,-2095.0,1
1.6449319265125924e+18,182.0,8614.0,-2257.0,1
1.6449319265592197e+18,212.0,8770.0,-2500.0,1
1.6449319266155382e+18,613.0,8412.0,-2698.0,1
1.644931926662465e+18,966.0,7808.0,-2701.0,1
1.644931926714341e+18,1327.0,7664.0,-2744.0,1
1.6449319267592558e+18,1348.0,7828.0,-2680.0,1
1.6449319268152077e+18,1356.0,8133.0,-2548.0,1
1.644931926864071e+18,1375.0,8181.0,-2113.0,1
1.6449319269113836e+18,1584.0,7790.0,-1618.0,1
1.6449319269606876e+18,2119.0,7530.0,-1612.0,1
1.6449319270121477e+18,2673.0,7309.0,-1362.0,1
1.6449319270560108e+18,2966.0,7550.0,-1318.0,1
1.6449319271157164e+18,3260.0,7993.0,-1544.0,1
1.6449319271617836e+18,3492.0,8414.0,-1349.0,1
1.6449319272143657e+18,3815.0,8864.0,-1473.0,1
1.6449319272606351e+18,3780.0,8838.0,-1258.0,1
1.6449319273156762e+18,4138.0,8713.0,-1392.0,1
1.6449319273605637e+18,4557.0,8427.0,-1252.0,1
1.6449319274138808e+18,4658.0,8539.0,-825.0,1
1.6449319274658734e+18,4600.0,8287.0,-425.0,1
1.6449319275134188e+18,4476.0,7627.0,18.0,1
1.644931927566822e+18,4552.0,6511.0,630.0,1
1.6449319276143636e+18,4946.0,5702.0,958.0,1
1.644931927666397e+18,5243.0,5815.0,1341.0,1
1.644931927714495e+18,5315.0,5693.0,1898.0,1
1.6449319277673065e+18,5506.0,5788.0,2248.0,1
1.6449319278149222e+18,5480.0,5426.0,2678.0,1
1.6449319278670917e+18,5715.0,5433.0,2763.0,1
1.6449319279156972e+18,5966.0,5116.0,3288.0,1
1.644931927966254e+18,6069.0,4475.0,3521.0,1
1.6449319280152074e+18,5889.0,4984.0,3545.0,1
1.6449319280670372e+18,5774.0,4641.0,3826.0,1
1.6449319281155039e+18,5582.0,4429.0,3985.0,1
1.6449319281658744e+18,5414.0,5241.0,4223.0,1
1.6449319282141676e+18,5030.0,4742.0,4629.0,1
1.6449319282651177e+18,5334.0,4835.0,4599.0,1
1.6449319283159808e+18,5354.0,4771.0,4662.0,1
1.644931928368073e+18,5194.0,4958.0,4748.0,1
1.6449319284121027e+18,5354.0,4565.0,4670.0,1
1.6449319284956467e+18,5250.0,4656.0,4678.0,1
1.6449319284956467e+18,5250.0,4656.0,4678.0,1
1.644931928565309e+18,5160.0,4807.0,4676.0,1
1.6449319286090836e+18,5034.0,4813.0,5020.0,1
1.644931928669723e+18,5288.0,5046.0,4568.0,1
1.6449319287112507e+18,5225.0,5298.0,4712.0,1
1.6449319287671027e+18,5207.0,4963.0,4719.0,1
1.6449319288151785e+18,5161.0,4701.0,4698.0,1
1.6449319288645962e+18,5232.0,5006.0,4341.0,1
1.6449319289108518e+18,5252.0,4559.0,4590.0,1
1.6449319289657866e+18,4939.0,4570.0,4721.0,1
1.644931929016081e+18,4542.0,4495.0,4880.0,1
1.6449319290689065e+18,4444.0,4769.0,4517.0,1
1.6449319291192663e+18,4164.0,4820.0,4221.0,1
1.6449319291653745e+18,3927.0,5843.0,4185.0,1
1.644931929216296e+18,4799.0,6161.0,4588.0,1
1.6449319292644598e+18,5236.0,6521.0,5293.0,1
1.644931929316351e+18,5417.0,6580.0,5485.0,1
1.6449319293641142e+18,5424.0,6054.0,4829.0,1
1.6449319294200942e+18,5248.0,5532.0,5060.0,1
1.6449319294641341e+18,4909.0,4066.0,5339.0,1
1.6449319295152177e+18,4451.0,5577.0,4558.0,1
1.6449319295653294e+18,4131.0,6155.0,4943.0,1
1.644931929616229e+18,3709.0,6318.0,3999.0,1
1.6449319296643602e+18,3906.0,6753.0,2909.0,1
1.644931929716166e+18,4504.0,6949.0,2802.0,1
1.644931929766588e+18,5046.0,7809.0,2221.0,1
1.6449319298174177e+18,5077.0,7161.0,2610.0,1
1.6449319298663519e+18,5268.0,6270.0,2940.0,1
1.6449319299162074e+18,5317.0,6311.0,2696.0,1
1.6449319299642655e+18,5410.0,5993.0,2748.0,1
1.644931930016741e+18,5367.0,4707.0,3600.0,1
1.6449319300650473e+18,5361.0,5671.0,3006.0,1
1.644931930117604e+18,5055.0,5584.0,3651.0,1
1.6449319301662615e+18,4835.0,5287.0,3929.0,1
1.6449319302179663e+18,5083.0,4646.0,3924.0,1
1.6449319302593285e+18,5011.0,5187.0,4070.0,1
1.6449319303177946e+18,5183.0,5694.0,3812.0,1
1.6449319303648773e+18,5032.0,6473.0,3335.0,1
1.644931930419765e+18,4931.0,6573.0,3290.0,1
1.6449319304667712e+18,4816.0,6645.0,3235.0,1
1.6449319305156204e+18,4601.0,6125.0,3730.0,1
1.644931930568186e+18,4296.0,5792.0,3410.0,1
1.644931930616627e+18,3780.0,4904.0,4631.0,1
1.6449319525421427e+18,6615.0,3268.0,3936.0,1
1.6449319525953326e+18,6832.0,3621.0,4231.0,1
1.6449319526480384e+18,6943.0,3362.0,4202.0,1
1.6449319526916605e+18,7047.0,2766.0,4159.0,1
1.6449319527477553e+18,6669.0,3169.0,4608.0,1
1.644931952797844e+18,6902.0,4310.0,3698.0,1
1.6449319528480136e+18,6660.0,3235.0,3993.0,1
1.6449319528928138e+18,6879.0,4106.0,4447.0,1
1.6449319529472927e+18,6718.0,3077.0,4614.0,1
1.644931952995663e+18,6794.0,2137.0,3504.0,1
1.6449319530491397e+18,6359.0,2657.0,4075.0,1
1.6449319530956488e+18,5872.0,3772.0,3916.0,1
1.644931953146118e+18,6075.0,4713.0,4098.0,1
1.6449319531967286e+18,6272.0,3954.0,4243.0,1
1.6449319532450365e+18,6084.0,6403.0,4069.0,1
1.6449319532958746e+18,6291.0,4852.0,3745.0,1
1.6449319533470477e+18,5791.0,4692.0,4513.0,1
1.6449319533954865e+18,6029.0,4802.0,4070.0,1
1.6449319534468524e+18,6114.0,5834.0,3025.0,1
1.6449319534960136e+18,6366.0,5048.0,2894.0,1
1.644931953545423e+18,6563.0,4865.0,2859.0,1
1.6449319535971484e+18,6715.0,5381.0,2848.0,1
1.6449319536470116e+18,6630.0,4803.0,3128.0,1
1.6449319536962038e+18,6501.0,4557.0,3299.0,1
1.644931953746512e+18,6480.0,5297.0,3277.0,1
1.6449319537972603e+18,6532.0,5205.0,3004.0,1
1.64493195384653e+18,6400.0,4896.0,3263.0,1
1.6449319539007176e+18,6481.0,4601.0,3123.0,1
1.644931953945997e+18,6583.0,4665.0,2696.0,1
1.6449319539973036e+18,6367.0,4543.0,2826.0,1
1.6449319540481336e+18,6290.0,5242.0,3028.0,1
1.6449319540965548e+18,6060.0,5622.0,3694.0,1
1.6449319541443638e+18,6275.0,5716.0,3388.0,1
1.6449319541980324e+18,6479.0,4279.0,3657.0,1
1.6449319542463053e+18,6916.0,5089.0,2386.0,1
1.6449319542987267e+18,6578.0,1227.0,3103.0,1
1.6449319543471636e+18,6349.0,4470.0,4317.0,1
1.6449319543982118e+18,6315.0,2616.0,5860.0,1
1.6449319544470605e+18,6505.0,4638.0,4896.0,1
1.6449319545001247e+18,7196.0,3048.0,4742.0,1
1.6449319545461066e+18,6731.0,4693.0,2461.0,1
1.6449319545979668e+18,6045.0,4977.0,1563.0,1
1.6449319546475507e+18,5489.0,5635.0,1295.0,1
1.6449319547004946e+18,4017.0,3861.0,1725.0,1
1.6449319547465352e+18,3147.0,3558.0,3050.0,1
1.644931954796222e+18,3523.0,2643.0,6666.0,1
1.644931954849922e+18,3218.0,370.0,4328.0,1
1.6449319549021903e+18,3350.0,2657.0,955.0,1
