timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, BOLT_RIGHT
1.6450220217172705e+18,frame_6267.jpeg,1502.0,1958.0,-7649.0,1
1.645022021772417e+18,frame_6268.jpeg,1366.0,1949.0,-7596.0,1
1.6450220218182797e+18,frame_6269.jpeg,1385.0,1922.0,-7641.0,1
1.6450220218746204e+18,frame_6270.jpeg,1541.0,1774.0,-7627.0,1
1.645022021917506e+18,frame_6271.jpeg,1485.0,1735.0,-7716.0,1
1.6450220219738017e+18,frame_6272.jpeg,1465.0,1790.0,-7676.0,1
1.645022022020437e+18,frame_6273.jpeg,1408.0,1776.0,-7655.0,1
1.6450220220721897e+18,frame_6274.jpeg,1399.0,1865.0,-7679.0,1
1.6450220221180692e+18,frame_6275.jpeg,1460.0,1775.0,-7625.0,1
1.6450220221735288e+18,frame_6276.jpeg,1493.0,1712.0,-7651.0,1
1.645022022219227e+18,frame_6277.jpeg,1348.0,1849.0,-7685.0,1
1.6450220222723423e+18,frame_6278.jpeg,1575.0,1856.0,-7621.0,1
1.6450220223183165e+18,frame_6279.jpeg,1513.0,1673.0,-7724.0,1
1.6450220223750746e+18,frame_6280.jpeg,1336.0,1829.0,-7681.0,1
1.645022022422678e+18,frame_6281.jpeg,1532.0,1890.0,-7594.0,1
1.6450220224730432e+18,frame_6282.jpeg,1594.0,1712.0,-7703.0,1
1.6450220225181627e+18,frame_6283.jpeg,1365.0,1684.0,-7683.0,1
1.6450220225744896e+18,frame_6284.jpeg,1282.0,1993.0,-7729.0,1
1.6450220226195384e+18,frame_6285.jpeg,1341.0,1832.0,-7661.0,1
1.6450220226728553e+18,frame_6286.jpeg,1437.0,1731.0,-7636.0,1
1.645022022721234e+18,frame_6287.jpeg,1670.0,1707.0,-7718.0,1
1.645022022771465e+18,frame_6288.jpeg,1425.0,1881.0,-7623.0,1
1.6450220228227039e+18,frame_6289.jpeg,1198.0,1960.0,-7673.0,1
1.6450220228749596e+18,frame_6290.jpeg,1274.0,1931.0,-7655.0,1
1.6450220229233124e+18,frame_6291.jpeg,1354.0,1904.0,-7638.0,1
1.6450220229725555e+18,frame_6292.jpeg,1412.0,1820.0,-7637.0,1
1.6450220230233462e+18,frame_6293.jpeg,1365.0,1919.0,-7634.0,1
1.6450220230692664e+18,frame_6294.jpeg,1309.0,1890.0,-7654.0,1
1.645022023123174e+18,frame_6295.jpeg,1406.0,1864.0,-7672.0,1
1.6450220231745743e+18,frame_6296.jpeg,1358.0,1862.0,-7666.0,1
1.6450220232239137e+18,frame_6297.jpeg,1326.0,1852.0,-7658.0,1
1.6450220232716608e+18,frame_6298.jpeg,1372.0,1878.0,-7676.0,1
1.6450220233221757e+18,frame_6299.jpeg,1362.0,1859.0,-7663.0,1
1.6450220233727084e+18,frame_6300.jpeg,1286.0,1846.0,-7655.0,1
1.6450220234269693e+18,frame_6301.jpeg,1351.0,1879.0,-7652.0,1
1.6450220234719757e+18,frame_6302.jpeg,1365.0,1847.0,-7650.0,1
1.6450220235257254e+18,frame_6303.jpeg,1368.0,1831.0,-7677.0,1
1.645022023571764e+18,frame_6304.jpeg,1394.0,1796.0,-7657.0,1
1.645022023621822e+18,frame_6305.jpeg,1369.0,1817.0,-7680.0,1
1.6450220236737966e+18,frame_6306.jpeg,1396.0,1819.0,-7667.0,1
1.6450220237259832e+18,frame_6307.jpeg,1431.0,1815.0,-7691.0,1
1.6450220237740672e+18,frame_6308.jpeg,1398.0,1868.0,-7666.0,1
1.6450220238270193e+18,frame_6309.jpeg,1297.0,1848.0,-7644.0,1
1.645022023871633e+18,frame_6310.jpeg,1397.0,1832.0,-7652.0,1
1.6450220239245243e+18,frame_6311.jpeg,1477.0,1819.0,-7672.0,1
1.6450220239713334e+18,frame_6312.jpeg,1348.0,1878.0,-7647.0,1
1.645022024023565e+18,frame_6313.jpeg,1355.0,1838.0,-7669.0,1
1.6450220240708416e+18,frame_6314.jpeg,1424.0,1780.0,-7673.0,1
1.6450220241234847e+18,frame_6315.jpeg,1464.0,1800.0,-7674.0,1
1.6450220241724012e+18,frame_6316.jpeg,1333.0,1845.0,-7673.0,1
1.6450220242263055e+18,frame_6317.jpeg,1395.0,1794.0,-7683.0,1
1.645022024273876e+18,frame_6318.jpeg,1429.0,1821.0,-7691.0,1
1.6450220243231258e+18,frame_6319.jpeg,1277.0,1868.0,-7653.0,1
1.645022024371264e+18,frame_6320.jpeg,1339.0,1776.0,-7653.0,1
1.6450220244248763e+18,frame_6321.jpeg,1546.0,1748.0,-7664.0,1
1.6450220244720878e+18,frame_6322.jpeg,1469.0,1777.0,-7654.0,1
1.6450220245255242e+18,frame_6323.jpeg,1339.0,1820.0,-7682.0,1
1.6450220245739187e+18,frame_6324.jpeg,1407.0,1805.0,-7660.0,1
1.645022024627711e+18,frame_6325.jpeg,1505.0,1766.0,-7642.0,1
1.6450220246738496e+18,frame_6326.jpeg,1437.0,1811.0,-7684.0,1
1.6450220247228134e+18,frame_6327.jpeg,1366.0,1828.0,-7666.0,1
1.645022024771528e+18,frame_6328.jpeg,1377.0,1795.0,-7665.0,1
1.6450220248226066e+18,frame_6329.jpeg,1420.0,1771.0,-7658.0,1
1.6450220248741926e+18,frame_6330.jpeg,1419.0,1769.0,-7647.0,1
1.6450220249243062e+18,frame_6331.jpeg,1343.0,1786.0,-7684.0,1
1.6450220249765368e+18,frame_6332.jpeg,1345.0,1804.0,-7669.0,1
1.6450220250250668e+18,frame_6333.jpeg,1297.0,1757.0,-7690.0,1
1.6450220250743926e+18,frame_6334.jpeg,1420.0,1815.0,-7681.0,1
1.6450220251217265e+18,frame_6335.jpeg,1454.0,1678.0,-7681.0,1
1.645022025176711e+18,frame_6336.jpeg,1466.0,1681.0,-7717.0,1
1.6450220252254784e+18,frame_6337.jpeg,1476.0,1708.0,-7658.0,1
1.645022025278724e+18,frame_6338.jpeg,1430.0,1706.0,-7710.0,1
1.6450220253242056e+18,frame_6339.jpeg,1260.0,1710.0,-7728.0,1
1.6450220253792474e+18,frame_6340.jpeg,1391.0,1726.0,-7682.0,1
1.645022025422954e+18,frame_6341.jpeg,1510.0,1722.0,-7661.0,1
1.6450220254763185e+18,frame_6342.jpeg,1489.0,1693.0,-7677.0,1
1.645022025524916e+18,frame_6343.jpeg,1354.0,1741.0,-7692.0,1
1.6450220255775416e+18,frame_6344.jpeg,1374.0,1766.0,-7694.0,1
1.645022025624431e+18,frame_6345.jpeg,1401.0,1732.0,-7674.0,1
1.6450220256740467e+18,frame_6346.jpeg,1334.0,1755.0,-7702.0,1
1.6450220257258785e+18,frame_6347.jpeg,1391.0,1676.0,-7689.0,1
1.6450220257795177e+18,frame_6348.jpeg,1353.0,1730.0,-7706.0,1
1.6450220258260495e+18,frame_6349.jpeg,1377.0,1806.0,-7671.0,1
1.6450220258750277e+18,frame_6350.jpeg,1422.0,1593.0,-7679.0,1
1.6450220259233526e+18,frame_6351.jpeg,1575.0,1587.0,-7724.0,1
1.645022025976107e+18,frame_6352.jpeg,1384.0,1740.0,-7688.0,1
1.645022026025891e+18,frame_6353.jpeg,1439.0,1749.0,-7678.0,1
1.6450220260770173e+18,frame_6354.jpeg,1521.0,1601.0,-7714.0,1
1.645022026123731e+18,frame_6355.jpeg,1545.0,1700.0,-7640.0,1
1.645022026176429e+18,frame_6356.jpeg,1349.0,1701.0,-7702.0,1
1.645022026226028e+18,frame_6357.jpeg,1350.0,1762.0,-7686.0,1
1.6450220262784635e+18,frame_6358.jpeg,1442.0,1678.0,-7683.0,1
1.6450220263232433e+18,frame_6359.jpeg,1484.0,1721.0,-7680.0,1
1.645022026376209e+18,frame_6360.jpeg,1354.0,1718.0,-7681.0,1
1.6450220264281152e+18,frame_6361.jpeg,1370.0,1775.0,-7677.0,1
1.6450220264725599e+18,frame_6362.jpeg,1458.0,1715.0,-7681.0,1
1.6450220265305126e+18,frame_6363.jpeg,1346.0,1703.0,-7674.0,1
1.6450220265784187e+18,frame_6364.jpeg,1206.0,1781.0,-7684.0,1
1.645022026630251e+18,frame_6365.jpeg,1384.0,1652.0,-7711.0,1
1.6450220266751703e+18,frame_6366.jpeg,1572.0,1662.0,-7695.0,1
1.6450220267300467e+18,frame_6367.jpeg,1485.0,1708.0,-7692.0,1
1.6450220267753766e+18,frame_6368.jpeg,1414.0,1676.0,-7660.0,1
1.645022026826828e+18,frame_6369.jpeg,1502.0,1677.0,-7719.0,1
1.6450220268809964e+18,frame_6370.jpeg,1483.0,1701.0,-7672.0,1
1.645022026925777e+18,frame_6371.jpeg,1432.0,1743.0,-7671.0,1
1.6450220269752863e+18,frame_6372.jpeg,1414.0,1784.0,-7714.0,1
1.6450220270266404e+18,frame_6373.jpeg,1346.0,1759.0,-7614.0,1
1.645022027075657e+18,frame_6374.jpeg,1362.0,1688.0,-7733.0,1
1.6450220271308209e+18,frame_6375.jpeg,1432.0,1785.0,-7648.0,1
1.645022027180351e+18,frame_6376.jpeg,1263.0,1818.0,-7636.0,1
1.6450220272255834e+18,frame_6377.jpeg,1388.0,1719.0,-7711.0,1
1.6450220272774528e+18,frame_6378.jpeg,1258.0,1781.0,-7660.0,1
1.6450220273240202e+18,frame_6379.jpeg,1383.0,1801.0,-7711.0,1
1.6450220273817943e+18,frame_6380.jpeg,1484.0,1622.0,-7682.0,1
1.6450220274269852e+18,frame_6381.jpeg,1557.0,1713.0,-7682.0,1
1.6450220274747054e+18,frame_6382.jpeg,1382.0,1796.0,-7668.0,1
1.6450220275314092e+18,frame_6383.jpeg,1453.0,1728.0,-7642.0,1
1.6450220275771484e+18,frame_6384.jpeg,1442.0,1663.0,-7738.0,1
1.6450220276261005e+18,frame_6385.jpeg,1468.0,1824.0,-7590.0,1
1.6450220276767268e+18,frame_6386.jpeg,1448.0,1764.0,-7678.0,1
1.645022027731126e+18,frame_6387.jpeg,1318.0,1701.0,-7694.0,1
1.6450220277773906e+18,frame_6388.jpeg,1446.0,1872.0,-7628.0,1
1.6450220278273667e+18,frame_6389.jpeg,1409.0,1789.0,-7673.0,1
1.6450220278712934e+18,frame_6390.jpeg,1396.0,1645.0,-7686.0,1
1.6450220279298324e+18,frame_6391.jpeg,1369.0,1839.0,-7661.0,1
1.6450220279785638e+18,frame_6392.jpeg,1161.0,1853.0,-7665.0,1
1.6450220280237565e+18,frame_6393.jpeg,1478.0,1712.0,-7715.0,1
1.645022028081612e+18,frame_6394.jpeg,1632.0,1704.0,-7662.0,1
1.6450220281293402e+18,frame_6395.jpeg,1292.0,1767.0,-7665.0,1
1.6450220281793667e+18,frame_6396.jpeg,1484.0,1710.0,-7682.0,1
1.645022028227949e+18,frame_6397.jpeg,1719.0,1702.0,-7678.0,1
1.6450220282809838e+18,frame_6398.jpeg,1496.0,1823.0,-7688.0,1
1.645022028329367e+18,frame_6399.jpeg,1431.0,1754.0,-7636.0,1
1.645022028378413e+18,frame_6400.jpeg,1469.0,1814.0,-7716.0,1
1.6450220284280586e+18,frame_6401.jpeg,1309.0,1805.0,-7617.0,1
1.6450220284776753e+18,frame_6402.jpeg,1468.0,1759.0,-7656.0,1
1.6450220285276867e+18,frame_6403.jpeg,1444.0,1774.0,-7714.0,1
1.6450220285787098e+18,frame_6404.jpeg,1194.0,1908.0,-7630.0,1
1.6450220286283026e+18,frame_6405.jpeg,1352.0,1892.0,-7706.0,1
1.6450220286824614e+18,frame_6406.jpeg,1735.0,1655.0,-7634.0,1
1.6450220287255462e+18,frame_6407.jpeg,1248.0,1708.0,-7713.0,1
1.6450220287824568e+18,frame_6408.jpeg,1152.0,1938.0,-7646.0,1
1.6450220288254705e+18,frame_6409.jpeg,1309.0,1843.0,-7697.0,1
1.645022028879039e+18,frame_6410.jpeg,1594.0,1671.0,-7707.0,1
1.645022028928516e+18,frame_6411.jpeg,1643.0,1776.0,-7593.0,1
1.6450220289792328e+18,frame_6412.jpeg,1539.0,1835.0,-7687.0,1
1.6450220290284365e+18,frame_6413.jpeg,1442.0,1653.0,-7696.0,1
1.6450220290789304e+18,frame_6414.jpeg,1601.0,1866.0,-7630.0,1
1.6450220291275116e+18,frame_6415.jpeg,1368.0,1839.0,-7659.0,1
1.645022029178714e+18,frame_6416.jpeg,1420.0,1746.0,-7676.0,1
1.6450220292283858e+18,frame_6417.jpeg,1454.0,1807.0,-7674.0,1
1.645022029281712e+18,frame_6418.jpeg,1433.0,1780.0,-7631.0,1
1.6450220293292828e+18,frame_6419.jpeg,1523.0,1759.0,-7681.0,1
1.6450220293830838e+18,frame_6420.jpeg,1233.0,1898.0,-7620.0,1
1.6450220294278927e+18,frame_6421.jpeg,1306.0,1841.0,-7651.0,1
1.6450220294784154e+18,frame_6422.jpeg,1632.0,1749.0,-7699.0,1
1.645022029527643e+18,frame_6423.jpeg,1219.0,1730.0,-7703.0,1
1.6450220295815037e+18,frame_6424.jpeg,1206.0,1870.0,-7671.0,1
1.6450220296272128e+18,frame_6425.jpeg,1489.0,1810.0,-7672.0,1
1.6450220296777902e+18,frame_6426.jpeg,1743.0,1610.0,-7684.0,1
1.645022029732306e+18,frame_6427.jpeg,1451.0,1726.0,-7725.0,1
1.6450220297785162e+18,frame_6428.jpeg,1333.0,1860.0,-7623.0,1
1.6450220298324242e+18,frame_6429.jpeg,1625.0,1745.0,-7691.0,1
1.645022029878222e+18,frame_6430.jpeg,1555.0,1638.0,-7687.0,1
1.6450220299323656e+18,frame_6431.jpeg,1408.0,1843.0,-7641.0,1
1.645022029981064e+18,frame_6432.jpeg,1442.0,1858.0,-7662.0,1
1.6450220300323013e+18,frame_6433.jpeg,1517.0,1710.0,-7653.0,1
1.645022030083575e+18,frame_6434.jpeg,1605.0,1740.0,-7666.0,1
1.6450220301306972e+18,frame_6435.jpeg,1442.0,1747.0,-7640.0,1
1.6450220301789184e+18,frame_6436.jpeg,1558.0,1696.0,-7673.0,1
1.6450220302342892e+18,frame_6437.jpeg,1367.0,1798.0,-7705.0,1
1.6450220302819354e+18,frame_6438.jpeg,1003.0,1803.0,-7701.0,1
1.6450220303313743e+18,frame_6439.jpeg,1560.0,1856.0,-7691.0,1
1.6450220303813934e+18,frame_6440.jpeg,1365.0,1793.0,-7654.0,1
1.6450220304335462e+18,frame_6441.jpeg,1215.0,1872.0,-7688.0,1
1.6450220304823864e+18,frame_6442.jpeg,1026.0,2014.0,-7687.0,1
1.6450220305309212e+18,frame_6443.jpeg,1260.0,2006.0,-7646.0,1
1.6450220305785175e+18,frame_6444.jpeg,1675.0,1842.0,-7732.0,1
1.6450220306315628e+18,frame_6445.jpeg,1531.0,1766.0,-7393.0,1
1.6450220306800228e+18,frame_6446.jpeg,942.0,2014.0,-7775.0,1
1.645022030731199e+18,frame_6447.jpeg,1389.0,2297.0,-7629.0,1
1.6450220307810104e+18,frame_6448.jpeg,1930.0,1933.0,-7310.0,1
1.645022030833457e+18,frame_6449.jpeg,2212.0,1810.0,-7706.0,1
1.6450220308811976e+18,frame_6450.jpeg,1549.0,1980.0,-7613.0,1
1.6450220309348396e+18,frame_6451.jpeg,1179.0,2176.0,-7612.0,1
1.645022030981749e+18,frame_6452.jpeg,977.0,1965.0,-7659.0,1
1.645022031035584e+18,frame_6453.jpeg,1609.0,2099.0,-7392.0,1
1.6450220310805704e+18,frame_6454.jpeg,1870.0,2009.0,-7613.0,1
1.6450220311313475e+18,frame_6455.jpeg,1648.0,1826.0,-7611.0,1
1.6450220311805658e+18,frame_6456.jpeg,1442.0,1795.0,-7655.0,1
1.6450220312324716e+18,frame_6457.jpeg,1517.0,2306.0,-7586.0,1
1.645022031284253e+18,frame_6458.jpeg,1340.0,1991.0,-7545.0,1
1.645022031331721e+18,frame_6459.jpeg,1516.0,1971.0,-7744.0,1
1.6450220313853217e+18,frame_6460.jpeg,1423.0,2004.0,-7506.0,1
1.645022031433094e+18,frame_6461.jpeg,1521.0,2054.0,-7605.0,1
1.645022031487393e+18,frame_6462.jpeg,1488.0,1937.0,-7636.0,1
1.6450220315323192e+18,frame_6463.jpeg,1381.0,1905.0,-7558.0,1
1.645022031586169e+18,frame_6464.jpeg,1386.0,2040.0,-7663.0,1
1.6450220316317005e+18,frame_6465.jpeg,1665.0,1934.0,-7549.0,1
1.645022031684957e+18,frame_6466.jpeg,1749.0,1862.0,-7658.0,1
1.6450220317311447e+18,frame_6467.jpeg,1422.0,1881.0,-7713.0,1
1.6450220317852746e+18,frame_6468.jpeg,1515.0,1963.0,-7534.0,1
1.6450220318321795e+18,frame_6469.jpeg,1717.0,2041.0,-7665.0,1
1.6450220318836326e+18,frame_6470.jpeg,1519.0,1904.0,-7502.0,1
1.6450220319318354e+18,frame_6471.jpeg,1677.0,1868.0,-7639.0,1
1.645022031985442e+18,frame_6472.jpeg,1875.0,1984.0,-7581.0,1
1.6450220320319007e+18,frame_6473.jpeg,1623.0,1849.0,-7554.0,1
1.6450220320836992e+18,frame_6474.jpeg,1632.0,1931.0,-7694.0,1
1.645022032135643e+18,frame_6475.jpeg,1208.0,2041.0,-7552.0,1
1.6450220321841759e+18,frame_6476.jpeg,1771.0,1911.0,-7621.0,1
1.6450220322281428e+18,frame_6477.jpeg,1553.0,1962.0,-7706.0,1
1.6450220322832735e+18,frame_6478.jpeg,1526.0,1945.0,-7487.0,1
1.6450220323300972e+18,frame_6479.jpeg,1487.0,1981.0,-7675.0,1
1.6450220323829778e+18,frame_6480.jpeg,1590.0,1876.0,-7572.0,1
1.645022032427711e+18,frame_6481.jpeg,1502.0,1957.0,-7574.0,1
1.6450220324839788e+18,frame_6482.jpeg,1398.0,1947.0,-7688.0,1
1.6450220325382403e+18,frame_6483.jpeg,1476.0,1878.0,-7579.0,1
1.6450220325838925e+18,frame_6484.jpeg,1317.0,2068.0,-7626.0,1
1.6450220326338207e+18,frame_6485.jpeg,1319.0,1923.0,-7599.0,1
1.6450220326830945e+18,frame_6486.jpeg,1689.0,1873.0,-7658.0,1
1.6450220327350548e+18,frame_6487.jpeg,1438.0,1914.0,-7626.0,1
1.6450220327840993e+18,frame_6488.jpeg,1152.0,1956.0,-7624.0,1
1.6450220328333302e+18,frame_6489.jpeg,1215.0,1875.0,-7722.0,1
1.6450220328824484e+18,frame_6490.jpeg,1449.0,1828.0,-7572.0,1
1.6450220329342945e+18,frame_6491.jpeg,1895.0,1808.0,-7672.0,1
1.6450220329833871e+18,frame_6492.jpeg,1586.0,1715.0,-7625.0,1
1.645022033039524e+18,frame_6493.jpeg,1522.0,1945.0,-7685.0,1
1.6450220330841364e+18,frame_6494.jpeg,1488.0,1805.0,-7658.0,1
1.64502203313765e+18,frame_6495.jpeg,1630.0,1786.0,-7608.0,1
1.6450220331789071e+18,frame_6496.jpeg,1595.0,1957.0,-7677.0,1
1.6450220332378568e+18,frame_6497.jpeg,1614.0,1884.0,-7599.0,1
1.6450220332838958e+18,frame_6498.jpeg,1658.0,1864.0,-7656.0,1
1.6450220333378755e+18,frame_6499.jpeg,1855.0,1792.0,-7540.0,1
1.6450220333845706e+18,frame_6500.jpeg,1681.0,1870.0,-7654.0,1
1.6450220334346312e+18,frame_6501.jpeg,1230.0,1922.0,-7690.0,1
1.6450220334845458e+18,frame_6502.jpeg,1254.0,2033.0,-7590.0,1
1.6450220335382717e+18,frame_6503.jpeg,1774.0,1956.0,-7615.0,1
1.6450220335838326e+18,frame_6504.jpeg,1899.0,1762.0,-7553.0,1
1.6450220336366602e+18,frame_6505.jpeg,1587.0,1837.0,-7650.0,1
1.645022033684196e+18,frame_6506.jpeg,1133.0,1878.0,-7673.0,1
1.64502203373747e+18,frame_6507.jpeg,1390.0,1993.0,-7636.0,1
1.6450220337849516e+18,frame_6508.jpeg,1410.0,1938.0,-7507.0,1
1.6450220338313446e+18,frame_6509.jpeg,1580.0,1742.0,-7578.0,1
1.6450220338844662e+18,frame_6510.jpeg,1696.0,1657.0,-7574.0,1
1.6450220339330255e+18,frame_6511.jpeg,1474.0,2054.0,-7638.0,1
1.645022033985073e+18,frame_6512.jpeg,1300.0,1915.0,-7567.0,1
1.6450220340368722e+18,frame_6513.jpeg,1738.0,1865.0,-7705.0,1
1.6450220340832663e+18,frame_6514.jpeg,1716.0,1843.0,-7611.0,1
1.6450220341376676e+18,frame_6515.jpeg,1567.0,1978.0,-7646.0,1
1.6450220341849462e+18,frame_6516.jpeg,1412.0,1927.0,-7642.0,1
1.6450220342365788e+18,frame_6517.jpeg,1402.0,1948.0,-7535.0,1
1.645022034281461e+18,frame_6518.jpeg,1531.0,1632.0,-7744.0,1
1.645022034337616e+18,frame_6519.jpeg,932.0,2027.0,-7683.0,1
1.6450220343816873e+18,frame_6520.jpeg,936.0,2185.0,-7513.0,1
1.6450220344360632e+18,frame_6521.jpeg,1454.0,1636.0,-7696.0,1
1.645022034487241e+18,frame_6522.jpeg,1586.0,1518.0,-7847.0,1
1.6450220345367631e+18,frame_6523.jpeg,1272.0,1715.0,-7635.0,1
1.645022034588923e+18,frame_6524.jpeg,1060.0,1723.0,-7757.0,1
1.6450220346367882e+18,frame_6525.jpeg,1227.0,1555.0,-7793.0,1
1.6450220346912468e+18,frame_6526.jpeg,1292.0,1631.0,-7726.0,1
1.645022034737294e+18,frame_6527.jpeg,1363.0,1663.0,-7767.0,1
1.6450220347859994e+18,frame_6528.jpeg,1433.0,1537.0,-7653.0,1
1.6450220348376287e+18,frame_6529.jpeg,1338.0,1545.0,-7824.0,1
1.6450220348905362e+18,frame_6530.jpeg,1365.0,1666.0,-7704.0,1
1.6450220349350223e+18,frame_6531.jpeg,1460.0,1653.0,-7668.0,1
1.6450220349912663e+18,frame_6532.jpeg,1339.0,1616.0,-7736.0,1
1.6450220350364785e+18,frame_6533.jpeg,1207.0,1511.0,-7718.0,1
1.6450220350870019e+18,frame_6534.jpeg,1333.0,1756.0,-7788.0,1
1.6450220351367373e+18,frame_6535.jpeg,1412.0,1682.0,-7663.0,1
1.6450220351906918e+18,frame_6536.jpeg,1549.0,1654.0,-7781.0,1
1.6450220352349842e+18,frame_6537.jpeg,1201.0,1710.0,-7738.0,1
1.645022035286726e+18,frame_6538.jpeg,1524.0,1634.0,-7620.0,1
1.6450220353357297e+18,frame_6539.jpeg,1373.0,1570.0,-7771.0,1
1.6450220353897275e+18,frame_6540.jpeg,1250.0,1669.0,-7679.0,1
1.6450220354362872e+18,frame_6541.jpeg,1439.0,1723.0,-7713.0,1
1.6450220354900001e+18,frame_6542.jpeg,1500.0,1653.0,-7683.0,1
1.645022035535493e+18,frame_6543.jpeg,1555.0,1625.0,-7632.0,1
1.6450220355891686e+18,frame_6544.jpeg,1318.0,1593.0,-7788.0,1
1.645022035636705e+18,frame_6545.jpeg,1207.0,1644.0,-7682.0,1
1.6450220356900308e+18,frame_6546.jpeg,1581.0,1734.0,-7663.0,1
1.6450220357367368e+18,frame_6547.jpeg,1483.0,1621.0,-7728.0,1
1.645022035789962e+18,frame_6548.jpeg,1383.0,1640.0,-7692.0,1
1.6450220358365804e+18,frame_6549.jpeg,1366.0,1639.0,-7769.0,1
1.6450220358905633e+18,frame_6550.jpeg,1502.0,1669.0,-7696.0,1
1.6450220359359496e+18,frame_6551.jpeg,1545.0,1585.0,-7678.0,1
1.6450220359897528e+18,frame_6552.jpeg,1497.0,1625.0,-7681.0,1
1.6450220360372032e+18,frame_6553.jpeg,1320.0,1595.0,-7710.0,1
1.645022036089224e+18,frame_6554.jpeg,1528.0,1532.0,-7713.0,1
1.6450220361404047e+18,frame_6555.jpeg,1345.0,1659.0,-7717.0,1
1.645022036186225e+18,frame_6556.jpeg,1397.0,1606.0,-7683.0,1
1.6450220362401856e+18,frame_6557.jpeg,1439.0,1587.0,-7684.0,1
1.6450220362893053e+18,frame_6558.jpeg,1539.0,1619.0,-7652.0,1
1.6450220363405996e+18,frame_6559.jpeg,1517.0,1584.0,-7663.0,1
1.645022036390884e+18,frame_6560.jpeg,1520.0,1480.0,-7762.0,1
1.6450220364422515e+18,frame_6561.jpeg,1543.0,1610.0,-7703.0,1
1.645022036489333e+18,frame_6562.jpeg,1537.0,1564.0,-7784.0,1
1.6450220365405097e+18,frame_6563.jpeg,1715.0,1532.0,-7617.0,1
1.6450220365895875e+18,frame_6564.jpeg,1406.0,1742.0,-7684.0,1
1.6450220366422065e+18,frame_6565.jpeg,1350.0,1623.0,-7703.0,1
1.64502203668863e+18,frame_6566.jpeg,1753.0,1469.0,-7697.0,1
1.6450220367419732e+18,frame_6567.jpeg,1361.0,1532.0,-7800.0,1
1.645022036789024e+18,frame_6568.jpeg,1472.0,1588.0,-7624.0,1
1.6450220368379425e+18,frame_6569.jpeg,1299.0,1552.0,-7735.0,1
1.6450220368891372e+18,frame_6570.jpeg,1580.0,1421.0,-7741.0,1
1.6450220369388234e+18,frame_6571.jpeg,1414.0,1504.0,-7634.0,1
1.6450220369877527e+18,frame_6572.jpeg,1546.0,1467.0,-7831.0,1
1.6450220370390377e+18,frame_6573.jpeg,1440.0,1433.0,-7648.0,1
1.6450220370885478e+18,frame_6574.jpeg,1424.0,1445.0,-7744.0,1
1.6450220371376108e+18,frame_6575.jpeg,1580.0,1693.0,-7670.0,1
1.6450220371881795e+18,frame_6576.jpeg,1321.0,1357.0,-7775.0,1
1.6450220372372572e+18,frame_6577.jpeg,1885.0,1442.0,-7663.0,1
1.6450220372936899e+18,frame_6578.jpeg,1892.0,1561.0,-7711.0,1
1.645022037337288e+18,frame_6579.jpeg,2076.0,1616.0,-7576.0,1
1.645022037389317e+18,frame_6580.jpeg,1682.0,1569.0,-7718.0,1
1.6450220374427715e+18,frame_6581.jpeg,1713.0,1776.0,-7708.0,1
