timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, ASSEMBLY1_BIMANUAL
1.6450229934063178e+18,frame_1412.jpeg,5678.0,-4238.0,3160.0,1
1.645022993453167e+18,frame_1413.jpeg,5517.0,-3636.0,4131.0,1
1.6450229935022356e+18,frame_1414.jpeg,5996.0,-3374.0,4665.0,1
1.6450229935532849e+18,frame_1415.jpeg,5581.0,-3551.0,5151.0,1
1.6450229936028168e+18,frame_1416.jpeg,5717.0,-3671.0,5342.0,1
1.6450229936547082e+18,frame_1417.jpeg,4975.0,-3572.0,6068.0,1
1.6450229937021985e+18,frame_1418.jpeg,5087.0,-3458.0,6213.0,1
1.6450229937523062e+18,frame_1419.jpeg,5501.0,-3429.0,5598.0,1
1.6450229938034752e+18,frame_1420.jpeg,5301.0,-3767.0,5148.0,1
1.6450229938554788e+18,frame_1421.jpeg,5138.0,-3276.0,5118.0,1
1.6450229939059128e+18,frame_1422.jpeg,5709.0,-3561.0,4815.0,1
1.6450229939553505e+18,frame_1423.jpeg,5770.0,-3377.0,4847.0,1
1.6450229940030536e+18,frame_1424.jpeg,5814.0,-3580.0,4886.0,1
1.6450229940530929e+18,frame_1425.jpeg,5836.0,-3550.0,4863.0,1
1.6450229941038203e+18,frame_1426.jpeg,5668.0,-3395.0,4851.0,1
1.6450229941524367e+18,frame_1427.jpeg,5740.0,-3199.0,4790.0,1
1.6450229942037732e+18,frame_1428.jpeg,5991.0,-3295.0,4623.0,1
1.6450229942558177e+18,frame_1429.jpeg,6037.0,-3476.0,4792.0,1
1.6450229943065846e+18,frame_1430.jpeg,5425.0,-3381.0,5288.0,1
1.64502299435557e+18,frame_1431.jpeg,5651.0,-3805.0,5084.0,1
1.6450229944052268e+18,frame_1432.jpeg,5474.0,-3546.0,5338.0,1
1.6450229944594678e+18,frame_1433.jpeg,5872.0,-3430.0,5579.0,1
1.645022994505101e+18,frame_1434.jpeg,5583.0,-3277.0,5805.0,1
1.6450229945595233e+18,frame_1435.jpeg,4902.0,-3512.0,5049.0,1
1.6450229946035648e+18,frame_1436.jpeg,5149.0,-3321.0,4752.0,1
1.6450229946582986e+18,frame_1437.jpeg,5405.0,-3696.0,4660.0,1
1.6450229947039406e+18,frame_1438.jpeg,5496.0,-3787.0,4766.0,1
1.6450229947577254e+18,frame_1439.jpeg,5283.0,-2857.0,5106.0,1
1.6450229948043123e+18,frame_1440.jpeg,5115.0,-2556.0,5150.0,1
1.6450229948614904e+18,frame_1441.jpeg,5466.0,-2430.0,4871.0,1
1.6450229949001408e+18,frame_1442.jpeg,5820.0,-2237.0,4850.0,1
1.6450229949544253e+18,frame_1443.jpeg,6319.0,-2412.0,4614.0,1
1.6450229950019297e+18,frame_1444.jpeg,6723.0,-2470.0,4418.0,1
1.6450229950526254e+18,frame_1445.jpeg,6895.0,-2402.0,4261.0,1
1.6450229951263516e+18,frame_1446.jpeg,6949.0,-2363.0,4214.0,1
1.6450229951723174e+18,frame_1447.jpeg,7006.0,-2310.0,4167.0,1
1.645022995232931e+18,frame_1448.jpeg,7056.0,-2256.0,4130.0,1
1.6450229952474913e+18,frame_1449.jpeg,7094.0,-2206.0,4103.0,1
1.6450229952979295e+18,frame_1450.jpeg,7128.0,-2165.0,4068.0,1
1.645022995411821e+18,frame_1451.jpeg,7159.0,-2127.0,4043.0,1
1.645022995411821e+18,frame_1452.jpeg,7159.0,-2127.0,4043.0,1
1.6450229954578378e+18,frame_1453.jpeg,7185.0,-2094.0,4021.0,1
