timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, ASSEMBLY2_BIMANUAL
1.6461471868772808e+18,-4818.0,-3998.0,5752.0,1
1.6461471869316608e+18,-5041.0,-2299.0,6634.0,1
1.6461471869785556e+18,-4733.0,-2602.0,6200.0,1
1.646147187031815e+18,-4715.0,-4018.0,6404.0,1
1.6461471870801915e+18,-4773.0,-2715.0,7043.0,1
1.6461471871308163e+18,-4586.0,-3149.0,6620.0,1
1.6461471871808348e+18,-4482.0,-3522.0,6965.0,1
1.6461471872309407e+18,-4491.0,-3886.0,6598.0,1
1.6461471872791368e+18,-4433.0,-3876.0,6352.0,1
1.646147187331324e+18,-4003.0,-5148.0,5144.0,1
1.6461471873804014e+18,-4253.0,-4014.0,5594.0,1
1.6461471874279519e+18,-4414.0,-3410.0,5964.0,1
1.6461471874805414e+18,-4404.0,-3859.0,5943.0,1
1.646147187527882e+18,-4401.0,-4043.0,6175.0,1
1.6461471875796605e+18,-4361.0,-3816.0,6413.0,1
1.6461471876300577e+18,-4221.0,-3423.0,6719.0,1
1.6461471876757711e+18,-4100.0,-3809.0,6344.0,1
1.6461471877276398e+18,-4285.0,-3767.0,6336.0,1
1.6461471877796902e+18,-4292.0,-3835.0,6130.0,1
1.6461471878299338e+18,-4485.0,-3732.0,5946.0,1
1.6461471878809818e+18,-4337.0,-4451.0,5359.0,1
1.6461471879307348e+18,-4266.0,-4124.0,5813.0,1
1.6461471879794404e+18,-4417.0,-3803.0,5873.0,1
1.646147188030834e+18,-4415.0,-3698.0,5986.0,1
1.6461471880765583e+18,-4273.0,-4756.0,5261.0,1
1.6461471881307476e+18,-4269.0,-5532.0,4578.0,1
1.646147188181046e+18,-4109.0,-5675.0,4103.0,1
1.6461471882292685e+18,-4215.0,-6252.0,4310.0,1
1.646147188280915e+18,-3961.0,-6564.0,4137.0,1
1.6461471883289836e+18,-4131.0,-6402.0,4539.0,1
1.6461471883811098e+18,-3994.0,-6205.0,4171.0,1
1.646147188429372e+18,-4166.0,-5862.0,4329.0,1
1.6461471884821384e+18,-4062.0,-5977.0,4163.0,1
1.646147188529774e+18,-3980.0,-6151.0,3900.0,1
1.6461471885782582e+18,-3795.0,-6355.0,3756.0,1
1.6461471886301967e+18,-3791.0,-6362.0,4102.0,1
1.6461471886816507e+18,-3807.0,-6378.0,4200.0,1
1.6461471887302083e+18,-3845.0,-6103.0,4195.0,1
1.6461471887824474e+18,-3727.0,-6076.0,4263.0,1
1.6461471888303273e+18,-3558.0,-6330.0,4350.0,1
1.6461471888787812e+18,-3629.0,-6208.0,4420.0,1
1.6461471889332723e+18,-3606.0,-6319.0,4508.0,1
1.6461471889863478e+18,-3451.0,-6144.0,4344.0,1
1.6461471890279598e+18,-3393.0,-6287.0,4031.0,1
1.6461471890843978e+18,-3473.0,-6781.0,3969.0,1
1.6461471891288317e+18,-3447.0,-6044.0,4209.0,1
1.6461471891834427e+18,-3337.0,-6329.0,4206.0,1
1.6461471892296566e+18,-3284.0,-6572.0,4358.0,1
1.6461471892810156e+18,-3148.0,-7076.0,4041.0,1
1.6461471893315935e+18,-2983.0,-6535.0,4378.0,1
1.646147189381886e+18,-2933.0,-6342.0,4703.0,1
1.6461471894327084e+18,-2864.0,-6383.0,4503.0,1
1.6461471894833754e+18,-3103.0,-6570.0,4861.0,1
1.646147189523064e+18,-3075.0,-6573.0,4462.0,1
1.6461471895811164e+18,-3175.0,-6402.0,4643.0,1
1.6461471896327468e+18,-3021.0,-6131.0,4750.0,1
1.646147189683096e+18,-2831.0,-6189.0,4688.0,1
1.6461471897304433e+18,-3030.0,-5518.0,5080.0,1
1.6461471897815306e+18,-3072.0,-6064.0,5155.0,1
1.6461471898328425e+18,-2916.0,-4867.0,5300.0,1
1.646147189880738e+18,-3059.0,-4594.0,6258.0,1
1.646147189932561e+18,-3348.0,-5386.0,6219.0,1
1.6461471899801546e+18,-3214.0,-5731.0,5772.0,1
1.6461471900293e+18,-3387.0,-4947.0,5727.0,1
1.6461471900838746e+18,-3440.0,-3768.0,6194.0,1
1.6461471901352271e+18,-3523.0,-4059.0,6243.0,1
1.6461471901800223e+18,-3565.0,-3426.0,7071.0,1
1.6461471902366116e+18,-3626.0,-3328.0,7646.0,1
1.6461471902814487e+18,-3613.0,-3403.0,7079.0,1
1.646147190330952e+18,-3782.0,-2966.0,6928.0,1
1.6461471903832504e+18,-4049.0,-2606.0,6570.0,1
1.6461471904348877e+18,-4033.0,-2938.0,6587.0,1
1.6461471904830653e+18,-3830.0,-2423.0,6511.0,1
1.6461471905349706e+18,-3903.0,-3012.0,7159.0,1
1.64614719058358e+18,-4275.0,-3696.0,7666.0,1
1.6461471906369375e+18,-3988.0,-3243.0,7233.0,1
1.646147190684895e+18,-4304.0,-2895.0,7103.0,1
1.6461471907368003e+18,-4120.0,-3143.0,6797.0,1
1.646147190780421e+18,-4080.0,-3078.0,6515.0,1
1.6461471908330004e+18,-3799.0,-3818.0,6335.0,1
1.6461471908832986e+18,-3727.0,-3605.0,6525.0,1
1.6461471909315254e+18,-4192.0,-3806.0,6981.0,1
1.646147190982321e+18,-4299.0,-3524.0,6752.0,1
1.6461471910368548e+18,-3989.0,-3643.0,6209.0,1
1.6461471910787807e+18,-4178.0,-3649.0,6260.0,1
1.6461471911372554e+18,-4452.0,-3174.0,6688.0,1
1.646147191184166e+18,-5538.0,-2759.0,7558.0,1
1.646147191233042e+18,-6160.0,-1457.0,7726.0,1
1.6461471912866045e+18,-3972.0,-3091.0,5832.0,1
1.646147191337041e+18,-1584.0,-3607.0,6093.0,1
1.6461471913817224e+18,-1370.0,-3973.0,6506.0,1
1.6461471914365524e+18,-3165.0,-3208.0,6841.0,1
1.6461471914861847e+18,-4612.0,-4466.0,7115.0,1
1.64614719153833e+18,-5291.0,-1731.0,8725.0,1
1.6461471915807506e+18,-6124.0,-675.0,7464.0,1
1.646147191636276e+18,-8239.0,-3374.0,8091.0,1
1.6461471916834972e+18,-7571.0,-6130.0,8051.0,1
1.6461471917348675e+18,-4431.0,-7008.0,6868.0,1
1.646147191786291e+18,-1227.0,-7902.0,4963.0,1
1.6461471918301307e+18,1172.0,-5391.0,3371.0,1
1.6461471918864668e+18,2974.0,-2833.0,2836.0,1
1.6461471919371668e+18,3428.0,-713.0,4145.0,1
1.6461471919867817e+18,2444.0,-1480.0,5235.0,1
1.64614719203555e+18,1036.0,-3901.0,6726.0,1
1.6461471920886868e+18,-551.0,-6166.0,8076.0,1
1.6461471921377636e+18,-377.0,-7623.0,5764.0,1
1.646147192180344e+18,-864.0,-5908.0,5304.0,1
1.6461471922358897e+18,-1201.0,-6393.0,5529.0,1
1.6461471922853187e+18,-2725.0,-8757.0,4389.0,1
1.6461471923332925e+18,-2475.0,-9641.0,3418.0,1
1.646147192386372e+18,-2278.0,-7977.0,4214.0,1
1.646147192433223e+18,-2354.0,-6997.0,4839.0,1
1.6461471924873108e+18,-1629.0,-6465.0,4010.0,1
1.6461471925347223e+18,-1587.0,-5845.0,4554.0,1
1.6461471925861522e+18,-1743.0,-6378.0,5737.0,1
1.6461471926354824e+18,-1515.0,-5060.0,5468.0,1
1.6461471926841021e+18,-1267.0,-4715.0,6038.0,1
1.6461471927380923e+18,-1327.0,-4834.0,6488.0,1
1.6461471927888256e+18,-1410.0,-5102.0,6717.0,1
1.6461471928343314e+18,-1453.0,-4392.0,6633.0,1
1.6461471928864998e+18,-1338.0,-5075.0,6229.0,1
1.6461471929347433e+18,-873.0,-5481.0,5582.0,1
1.6461471929841006e+18,-841.0,-6228.0,5551.0,1
1.6461471930325632e+18,-951.0,-6317.0,5842.0,1
1.6461471930869647e+18,-805.0,-5945.0,7457.0,1
1.6461471931374236e+18,313.0,-5405.0,7652.0,1
1.6461471931899676e+18,-279.0,-4594.0,8294.0,1
1.646147193234724e+18,-1149.0,-4013.0,7805.0,1
1.6461471932823598e+18,-2074.0,-5195.0,8145.0,1
1.6461471933391606e+18,-1798.0,-4456.0,6790.0,1
1.6461471933869596e+18,-1654.0,-3391.0,6415.0,1
1.6461471934406968e+18,-1254.0,-2138.0,5094.0,1
1.646147193486895e+18,-1357.0,-3778.0,6011.0,1
1.6461471935403328e+18,-1021.0,-5224.0,6464.0,1
1.6461471935841208e+18,-1256.0,-5258.0,6380.0,1
1.6461471936357885e+18,-2137.0,-4580.0,5843.0,1
1.6461471936867855e+18,-1804.0,-3845.0,3871.0,1
1.6461471937364928e+18,-1434.0,-4210.0,4765.0,1
1.6461471937874511e+18,-1141.0,-4315.0,4862.0,1
1.6461471938412547e+18,-1643.0,-6944.0,6275.0,1
1.646147193888498e+18,-2205.0,-6284.0,6751.0,1
1.646147193940903e+18,-2999.0,-6889.0,7761.0,1
1.6461471939894927e+18,-3636.0,-6334.0,7923.0,1
1.6461471940393347e+18,-3622.0,-5714.0,7618.0,1
1.646147194086231e+18,-3521.0,-5254.0,6541.0,1
1.6461471941394383e+18,-3964.0,-4681.0,5826.0,1
1.6461471941885435e+18,-4261.0,-4421.0,6011.0,1
1.6461471942433157e+18,-3987.0,-4600.0,5870.0,1
1.6461471942864404e+18,-3773.0,-5277.0,5969.0,1
1.646147194339426e+18,-3790.0,-4168.0,6330.0,1
1.6461471943869786e+18,-3745.0,-4311.0,6323.0,1
1.646147194440644e+18,-3686.0,-4293.0,6374.0,1
1.6461471944879025e+18,-4256.0,-4048.0,6552.0,1
1.646147194538701e+18,-4312.0,-4263.0,6913.0,1
1.646147194586355e+18,-3776.0,-3065.0,6331.0,1
1.6461471946411817e+18,-4122.0,-4572.0,5814.0,1
1.6461471946885804e+18,-4931.0,-2660.0,6854.0,1
1.6461471947418703e+18,-4694.0,-2779.0,6365.0,1
1.6461471947885624e+18,-4883.0,-3121.0,6893.0,1
1.646147194841168e+18,-4623.0,-2508.0,6579.0,1
1.6461471948858028e+18,-4635.0,-2963.0,6675.0,1
1.6461471949346862e+18,-4398.0,-2908.0,6617.0,1
1.6461471949896707e+18,-4641.0,-2549.0,6654.0,1
1.646147195036813e+18,-4629.0,-2459.0,6522.0,1
1.6461471950895542e+18,-4821.0,-2366.0,6794.0,1
1.6461471951406927e+18,-4967.0,-2428.0,6615.0,1
1.646147195841291e+18,-4258.0,-2814.0,6429.0,1
1.6461471958890913e+18,-4644.0,-2900.0,7021.0,1
1.6461471959416348e+18,-5109.0,-2341.0,7213.0,1
1.646147195990065e+18,-4960.0,-2764.0,6726.0,1
1.6461471960386767e+18,-4528.0,-2287.0,6858.0,1
1.646147196088579e+18,-3550.0,-3126.0,7347.0,1
1.6461471961350449e+18,-3004.0,-4418.0,7404.0,1
1.6461471961904353e+18,-2882.0,-5650.0,6345.0,1
1.6461471962398057e+18,-3140.0,-7140.0,5987.0,1
1.6461471962928786e+18,-2911.0,-6951.0,4724.0,1
1.6461471963398036e+18,-2562.0,-7853.0,4556.0,1
1.6461471963888801e+18,-1936.0,-7408.0,4231.0,1
1.6461471964384748e+18,-1106.0,-7037.0,4857.0,1
1.6461471964891896e+18,-906.0,-6328.0,4677.0,1
1.6461471965384517e+18,-700.0,-5897.0,3190.0,1
1.646147196589454e+18,-1908.0,-4787.0,3786.0,1
1.6461471966442115e+18,-2753.0,-5769.0,4739.0,1
1.6461471966900137e+18,-2130.0,-7108.0,4552.0,1
1.6461471967439716e+18,-1676.0,-5315.0,4271.0,1
1.646147196789263e+18,-1308.0,-6140.0,4673.0,1
1.6461471968431488e+18,-1326.0,-6979.0,5081.0,1
1.6461471968886351e+18,-1645.0,-4083.0,5563.0,1
1.6461471969427722e+18,-2051.0,-4652.0,6543.0,1
1.646147196993841e+18,-2200.0,-3644.0,6319.0,1
1.646147197043286e+18,-2459.0,-2652.0,6226.0,1
1.6461471970899105e+18,-2883.0,-1936.0,6997.0,1
1.6461471971436895e+18,-3890.0,-2271.0,8115.0,1
1.64614719718738e+18,-3999.0,-2974.0,7261.0,1
1.646147197238441e+18,-3943.0,-4906.0,6467.0,1
1.6461471972946458e+18,-3470.0,-5663.0,6465.0,1
1.6461471973414426e+18,-3500.0,-6290.0,6682.0,1
1.6461471973922752e+18,-3515.0,-6170.0,7332.0,1
1.6461471974434406e+18,-3248.0,-3960.0,6704.0,1
1.6461471974924954e+18,-3411.0,-3675.0,6586.0,1
1.646147197543345e+18,-3558.0,-4136.0,6556.0,1
1.6461471975900055e+18,-3661.0,-4311.0,6720.0,1
1.6461471976417242e+18,-3545.0,-4868.0,6485.0,1
1.6461471976936893e+18,-3425.0,-4671.0,6488.0,1
1.6461471977428111e+18,-3250.0,-4616.0,6289.0,1
1.6461471977941123e+18,-3156.0,-4709.0,6599.0,1
1.646147197841321e+18,-3134.0,-4321.0,6462.0,1
1.6461471978879744e+18,-3177.0,-4515.0,6401.0,1
1.64614719794841e+18,-3101.0,-4734.0,6476.0,1
1.646147197991756e+18,-3205.0,-4901.0,6372.0,1
1.6461471980415654e+18,-3358.0,-3973.0,6607.0,1
1.646147198091279e+18,-3271.0,-4442.0,6632.0,1
1.6461471981428974e+18,-3462.0,-4207.0,7042.0,1
1.6461471981972454e+18,-3486.0,-3846.0,6967.0,1
1.646147198241553e+18,-3526.0,-3479.0,6688.0,1
1.646147198295933e+18,-3545.0,-3075.0,7077.0,1
1.6461471983416686e+18,-3705.0,-3163.0,6685.0,1
1.6461471983966405e+18,-3606.0,-2591.0,6794.0,1
1.6461471984460936e+18,-2993.0,-2833.0,7008.0,1
1.646147198495553e+18,-3090.0,-3120.0,7445.0,1
1.6461471985416335e+18,-3088.0,-3387.0,7522.0,1
1.64614719860018e+18,-3499.0,-2919.0,7416.0,1
1.6461471986425792e+18,-3641.0,-2626.0,7526.0,1
1.6461471986956777e+18,-3555.0,-2694.0,6858.0,1
1.6461471987423283e+18,-3930.0,-2619.0,6800.0,1
1.6461471987958477e+18,-3706.0,-2871.0,7283.0,1
1.6461471988423972e+18,-3419.0,-2058.0,7229.0,1
1.6461471988958822e+18,-3533.0,-2707.0,7651.0,1
1.6461471989414884e+18,-3650.0,-2982.0,7343.0,1
