timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, BOLT_RIGHT
1.6455449244328026e+18,frame_6019.jpeg,1553.0,2796.0,-7328.0,1
1.6455449244802012e+18,frame_6020.jpeg,1543.0,3041.0,-7330.0,1
1.6455449245325852e+18,frame_6021.jpeg,1994.0,2834.0,-7239.0,1
1.645544924588366e+18,frame_6022.jpeg,2216.0,2663.0,-7256.0,1
1.645544924632252e+18,frame_6023.jpeg,1797.0,2918.0,-7276.0,1
1.6455449246823201e+18,frame_6024.jpeg,1889.0,3242.0,-7180.0,1
1.645544924732524e+18,frame_6025.jpeg,2024.0,3256.0,-7051.0,1
1.6455449247855598e+18,frame_6026.jpeg,1986.0,3037.0,-7116.0,1
1.6455449248236467e+18,frame_6027.jpeg,2050.0,2932.0,-7178.0,1
1.6455449248807677e+18,frame_6028.jpeg,1951.0,3098.0,-7215.0,1
1.6455449249179297e+18,frame_6029.jpeg,1949.0,2844.0,-7313.0,1
1.6455449249753969e+18,frame_6030.jpeg,2029.0,2940.0,-7172.0,1
1.6455449250303178e+18,frame_6031.jpeg,2019.0,2887.0,-7188.0,1
1.6455449250820198e+18,frame_6032.jpeg,1730.0,3065.0,-7299.0,1
1.6455449251294385e+18,frame_6033.jpeg,1433.0,3107.0,-7284.0,1
1.6455449251833917e+18,frame_6034.jpeg,1959.0,3270.0,-7064.0,1
1.64554492522818e+18,frame_6035.jpeg,1678.0,3223.0,-7206.0,1
1.645544925282384e+18,frame_6036.jpeg,2080.0,3012.0,-7047.0,1
1.645544925335928e+18,frame_6037.jpeg,2170.0,2705.0,-7277.0,1
1.6455449253832804e+18,frame_6038.jpeg,1662.0,2992.0,-7111.0,1
1.645544925434004e+18,frame_6039.jpeg,1775.0,3391.0,-7206.0,1
1.6455449254811612e+18,frame_6040.jpeg,2914.0,2877.0,-7065.0,1
1.645544925533527e+18,frame_6041.jpeg,1877.0,2580.0,-7225.0,1
1.6455449255815153e+18,frame_6042.jpeg,2053.0,3106.0,-7316.0,1
1.6455449256348513e+18,frame_6043.jpeg,1332.0,3168.0,-7242.0,1
1.6455449256828736e+18,frame_6044.jpeg,1941.0,2915.0,-7181.0,1
1.6455449257351255e+18,frame_6045.jpeg,1555.0,3003.0,-7439.0,1
1.6455449257914483e+18,frame_6046.jpeg,2161.0,3141.0,-6981.0,1
1.645544925838356e+18,frame_6047.jpeg,1613.0,2958.0,-7238.0,1
1.6455449258807416e+18,frame_6048.jpeg,1623.0,3007.0,-7419.0,1
1.645544925941545e+18,frame_6049.jpeg,1601.0,2978.0,-7145.0,1
1.6455449259975324e+18,frame_6050.jpeg,1539.0,3046.0,-7204.0,1
1.6455449260355182e+18,frame_6051.jpeg,1772.0,2867.0,-7331.0,1
1.6455449260801068e+18,frame_6052.jpeg,2399.0,3020.0,-7081.0,1
1.6455449261338534e+18,frame_6053.jpeg,1734.0,2972.0,-7262.0,1
1.645544926185117e+18,frame_6054.jpeg,1811.0,3076.0,-7222.0,1
1.6455449262336061e+18,frame_6055.jpeg,1995.0,2848.0,-7258.0,1
1.645544926280989e+18,frame_6056.jpeg,1677.0,3078.0,-7209.0,1
1.6455449263337595e+18,frame_6057.jpeg,2041.0,2896.0,-7199.0,1
1.6455449263814477e+18,frame_6058.jpeg,1701.0,3030.0,-7180.0,1
1.6455449264319365e+18,frame_6059.jpeg,1852.0,2874.0,-7318.0,1
1.6455449264858652e+18,frame_6060.jpeg,1955.0,2994.0,-7136.0,1
1.6455449265431734e+18,frame_6061.jpeg,1773.0,3145.0,-7087.0,1
1.6455449265795246e+18,frame_6062.jpeg,2021.0,2912.0,-7172.0,1
1.6455449266394122e+18,frame_6063.jpeg,1932.0,2811.0,-7281.0,1
1.6455449266785664e+18,frame_6064.jpeg,1806.0,3054.0,-7234.0,1
1.645544926740516e+18,frame_6065.jpeg,1846.0,2710.0,-7316.0,1
1.6455449267843346e+18,frame_6066.jpeg,2103.0,2837.0,-7128.0,1
1.6455449268368415e+18,frame_6067.jpeg,1778.0,2896.0,-7332.0,1
1.6455449268855583e+18,frame_6068.jpeg,1792.0,2915.0,-7227.0,1
1.6455449269388367e+18,frame_6069.jpeg,1797.0,2401.0,-7425.0,1
1.645544926985757e+18,frame_6070.jpeg,1981.0,2995.0,-7306.0,1
1.6455449270350881e+18,frame_6071.jpeg,1430.0,2998.0,-7238.0,1
1.6455449270899405e+18,frame_6072.jpeg,1675.0,2746.0,-7468.0,1
1.6455449271301676e+18,frame_6073.jpeg,1608.0,2832.0,-7438.0,1
1.6455449271848e+18,frame_6074.jpeg,1438.0,2934.0,-7271.0,1
1.6455449272354493e+18,frame_6075.jpeg,1612.0,2641.0,-7494.0,1
1.6455449272847306e+18,frame_6076.jpeg,819.0,2876.0,-7451.0,1
1.6455449273345682e+18,frame_6077.jpeg,1687.0,2822.0,-7333.0,1
1.645544927385943e+18,frame_6078.jpeg,1010.0,2647.0,-7565.0,1
1.6455449274336566e+18,frame_6079.jpeg,1275.0,2628.0,-7417.0,1
1.6455449274852004e+18,frame_6080.jpeg,1112.0,2897.0,-7586.0,1
1.6455449275347044e+18,frame_6081.jpeg,1060.0,2566.0,-7400.0,1
1.6455449275851415e+18,frame_6082.jpeg,1854.0,2813.0,-7421.0,1
1.6455449276342792e+18,frame_6083.jpeg,947.0,2425.0,-7629.0,1
1.645544927685702e+18,frame_6084.jpeg,1795.0,3254.0,-7050.0,1
1.6455449277333217e+18,frame_6085.jpeg,622.0,2546.0,-7745.0,1
1.6455449277872996e+18,frame_6086.jpeg,1892.0,2709.0,-7240.0,1
1.6455449278344412e+18,frame_6087.jpeg,1213.0,3086.0,-7459.0,1
1.6455449278861716e+18,frame_6088.jpeg,1744.0,2571.0,-7478.0,1
1.6455449279341402e+18,frame_6089.jpeg,1564.0,3144.0,-7229.0,1
1.645544927986259e+18,frame_6090.jpeg,1925.0,3125.0,-7146.0,1
1.645544928032902e+18,frame_6091.jpeg,1947.0,2778.0,-7446.0,1
1.6455449280862523e+18,frame_6092.jpeg,1235.0,2965.0,-7104.0,1
1.6455449281331523e+18,frame_6093.jpeg,1512.0,3063.0,-7331.0,1
1.6455449281899348e+18,frame_6094.jpeg,1242.0,2311.0,-7572.0,1
1.6455449300418657e+18,frame_6131.jpeg,6819.0,1395.0,-2964.0,1
1.6455449300934976e+18,frame_6132.jpeg,7342.0,2017.0,-3156.0,1
1.645544930137778e+18,frame_6133.jpeg,7594.0,2274.0,-2877.0,1
1.6455449301911634e+18,frame_6134.jpeg,7191.0,1711.0,-2379.0,1
1.6455449302378988e+18,frame_6135.jpeg,7131.0,2262.0,-2277.0,1
1.645544930291127e+18,frame_6136.jpeg,7345.0,3526.0,-1412.0,1
1.6455449303383158e+18,frame_6137.jpeg,8047.0,5473.0,-2370.0,1
1.6455449303939446e+18,frame_6138.jpeg,8074.0,3996.0,-698.0,1
1.6455449304382546e+18,frame_6139.jpeg,7477.0,1446.0,62.0,1
1.6455449304925967e+18,frame_6140.jpeg,7912.0,-125.0,-1027.0,1
1.6455449305381583e+18,frame_6141.jpeg,7909.0,-631.0,-1853.0,1
1.6455449305915203e+18,frame_6142.jpeg,7255.0,-102.0,-1989.0,1
1.6455449306384297e+18,frame_6143.jpeg,8103.0,1131.0,-1922.0,1
1.6455449306910715e+18,frame_6144.jpeg,7973.0,1781.0,-1598.0,1
1.6455449307392942e+18,frame_6145.jpeg,7395.0,1523.0,-978.0,1
1.6455449307917248e+18,frame_6146.jpeg,7850.0,1417.0,-910.0,1
1.6455449308388992e+18,frame_6147.jpeg,8038.0,1572.0,-1018.0,1
1.6455449308918525e+18,frame_6148.jpeg,7881.0,1325.0,-1140.0,1
1.6455449309402724e+18,frame_6149.jpeg,8028.0,1444.0,-1322.0,1
1.6455449309907246e+18,frame_6150.jpeg,8126.0,1175.0,-1407.0,1
1.6455449310408412e+18,frame_6151.jpeg,7552.0,1288.0,-1414.0,1
1.6455449310923105e+18,frame_6152.jpeg,8038.0,1628.0,-1282.0,1
1.6455449311330752e+18,frame_6153.jpeg,8264.0,1389.0,-921.0,1
1.645544931191897e+18,frame_6154.jpeg,7790.0,2125.0,-232.0,1
1.6455449312358147e+18,frame_6155.jpeg,8236.0,1729.0,176.0,1
1.6455449312927334e+18,frame_6156.jpeg,7333.0,2519.0,-1219.0,1
1.645544931338826e+18,frame_6157.jpeg,7831.0,1824.0,54.0,1
1.6455449313926577e+18,frame_6158.jpeg,8274.0,983.0,921.0,1
1.6455449314468797e+18,frame_6159.jpeg,8447.0,2024.0,-1365.0,1
1.645544931491068e+18,frame_6160.jpeg,6908.0,1802.0,-1331.0,1
1.6455449315362916e+18,frame_6161.jpeg,7968.0,2234.0,-1224.0,1
1.6455449315910408e+18,frame_6162.jpeg,7570.0,1963.0,-255.0,1
1.6455449316349855e+18,frame_6163.jpeg,7787.0,1972.0,19.0,1
1.6455449316912543e+18,frame_6164.jpeg,7766.0,1602.0,-797.0,1
1.6455449317460268e+18,frame_6165.jpeg,7088.0,2439.0,-1047.0,1
1.645544931786542e+18,frame_6166.jpeg,7802.0,2226.0,-710.0,1
1.6455449318363167e+18,frame_6167.jpeg,7402.0,1212.0,-610.0,1
1.6455449318901532e+18,frame_6168.jpeg,7359.0,2486.0,-404.0,1
1.6455449319413435e+18,frame_6169.jpeg,8137.0,3823.0,1105.0,1
1.645544931991824e+18,frame_6170.jpeg,8393.0,3135.0,707.0,1
1.6455449320443932e+18,frame_6171.jpeg,7390.0,2538.0,-614.0,1
1.6455449320911114e+18,frame_6172.jpeg,7676.0,2255.0,-771.0,1
1.6455449321448095e+18,frame_6173.jpeg,7837.0,2435.0,-78.0,1
1.645544932189613e+18,frame_6174.jpeg,7576.0,2368.0,424.0,1
1.6455449322440136e+18,frame_6175.jpeg,7749.0,2145.0,-17.0,1
1.6455449322892767e+18,frame_6176.jpeg,7743.0,2649.0,-683.0,1
1.6455449323460733e+18,frame_6177.jpeg,7597.0,2225.0,-97.0,1
1.64554493239017e+18,frame_6178.jpeg,7843.0,2706.0,-216.0,1
1.6455449324437683e+18,frame_6179.jpeg,7217.0,2411.0,-346.0,1
1.64554493249219e+18,frame_6180.jpeg,8026.0,2536.0,-319.0,1
1.6455449325447242e+18,frame_6181.jpeg,7209.0,2479.0,-691.0,1
1.6455449325917235e+18,frame_6182.jpeg,7047.0,2965.0,176.0,1
1.6455449326437514e+18,frame_6183.jpeg,8010.0,2475.0,-654.0,1
1.6455449326873462e+18,frame_6184.jpeg,8092.0,2297.0,-1052.0,1
1.645544932744773e+18,frame_6185.jpeg,7783.0,2813.0,-397.0,1
1.6455449327908175e+18,frame_6186.jpeg,7406.0,2905.0,-723.0,1
1.6455449328444186e+18,frame_6187.jpeg,7244.0,2786.0,-244.0,1
1.6455449328916127e+18,frame_6188.jpeg,7493.0,2562.0,-586.0,1
1.6455449329436178e+18,frame_6189.jpeg,8005.0,2110.0,-808.0,1
1.645544932992213e+18,frame_6190.jpeg,8104.0,2516.0,-849.0,1
1.6455449330446372e+18,frame_6191.jpeg,7955.0,2048.0,-507.0,1
1.6455449330934308e+18,frame_6192.jpeg,7464.0,2845.0,-341.0,1
1.6455449331400072e+18,frame_6193.jpeg,7121.0,3249.0,-462.0,1
1.645544933191383e+18,frame_6194.jpeg,7713.0,2712.0,-744.0,1
1.645544933244333e+18,frame_6195.jpeg,7507.0,2738.0,-412.0,1
1.6455449332921434e+18,frame_6196.jpeg,7342.0,2864.0,-506.0,1
1.6455449333432558e+18,frame_6197.jpeg,7627.0,2813.0,-832.0,1
1.6455449333959608e+18,frame_6198.jpeg,7330.0,2452.0,-788.0,1
1.6455449334442583e+18,frame_6199.jpeg,7801.0,2776.0,-845.0,1
1.6455449334905661e+18,frame_6200.jpeg,7292.0,2464.0,-502.0,1
1.6455449335442245e+18,frame_6201.jpeg,7571.0,2860.0,-797.0,1
1.6455449335946883e+18,frame_6202.jpeg,7678.0,3197.0,-552.0,1
1.6455449336439096e+18,frame_6203.jpeg,7305.0,2825.0,-266.0,1
1.6455449336924247e+18,frame_6204.jpeg,7557.0,3270.0,-498.0,1
1.6455449337442388e+18,frame_6205.jpeg,7633.0,2903.0,-551.0,1
1.6455449337891208e+18,frame_6206.jpeg,7462.0,2632.0,-1092.0,1
1.6455449338440077e+18,frame_6207.jpeg,7429.0,2826.0,-452.0,1
1.6455449338938463e+18,frame_6208.jpeg,7236.0,2988.0,-589.0,1
1.6455449339426557e+18,frame_6209.jpeg,7536.0,2573.0,-837.0,1
1.645544933995352e+18,frame_6210.jpeg,7362.0,3037.0,-259.0,1
1.6455449340433754e+18,frame_6211.jpeg,7835.0,3137.0,-253.0,1
1.6455449340936684e+18,frame_6212.jpeg,7238.0,3374.0,-550.0,1
1.6455449341420106e+18,frame_6213.jpeg,7818.0,2944.0,-824.0,1
1.645544934193461e+18,frame_6214.jpeg,7719.0,2565.0,-529.0,1
1.6455449342433467e+18,frame_6215.jpeg,7372.0,3074.0,-812.0,1
1.645544934293889e+18,frame_6216.jpeg,7199.0,2539.0,-625.0,1
1.6455449343437112e+18,frame_6217.jpeg,7190.0,2884.0,-1059.0,1
1.6455449343961595e+18,frame_6218.jpeg,7879.0,3032.0,220.0,1
1.6455449344440512e+18,frame_6219.jpeg,7390.0,3484.0,-871.0,1
1.6455449344936369e+18,frame_6220.jpeg,7697.0,2891.0,-807.0,1
1.6455449345429164e+18,frame_6221.jpeg,7569.0,2733.0,-815.0,1
1.6455449345984228e+18,frame_6222.jpeg,6959.0,2810.0,-883.0,1
1.6455449346444664e+18,frame_6223.jpeg,7169.0,2914.0,-842.0,1
1.6455449346931156e+18,frame_6224.jpeg,7576.0,3213.0,-851.0,1
1.6455449347436774e+18,frame_6225.jpeg,7244.0,3066.0,-679.0,1
1.6455449347946104e+18,frame_6226.jpeg,7578.0,3414.0,-980.0,1
1.6455449348421967e+18,frame_6227.jpeg,7371.0,2738.0,-642.0,1
1.6455449348911982e+18,frame_6228.jpeg,7577.0,3026.0,-1119.0,1
1.6455449349470395e+18,frame_6229.jpeg,7096.0,2929.0,-437.0,1
1.645544934996938e+18,frame_6230.jpeg,7385.0,3074.0,-946.0,1
1.645544935048505e+18,frame_6231.jpeg,7308.0,3357.0,-1081.0,1
1.6455449350914301e+18,frame_6232.jpeg,7876.0,2911.0,-374.0,1
1.645544935145311e+18,frame_6233.jpeg,7065.0,3044.0,-1262.0,1
1.6455449351941066e+18,frame_6234.jpeg,7556.0,2947.0,263.0,1
1.6455449352483668e+18,frame_6235.jpeg,7529.0,2924.0,-287.0,1
1.6455449352971418e+18,frame_6236.jpeg,7145.0,3537.0,-2332.0,1
1.6455449353473462e+18,frame_6237.jpeg,7473.0,3074.0,-873.0,1
1.6455449353969948e+18,frame_6238.jpeg,7478.0,2957.0,-219.0,1
1.6455449354442196e+18,frame_6239.jpeg,7619.0,2905.0,-1012.0,1
1.6455449354961482e+18,frame_6240.jpeg,7603.0,3117.0,-467.0,1
1.6455449355505444e+18,frame_6241.jpeg,7551.0,2996.0,-1024.0,1
1.6455449355958564e+18,frame_6242.jpeg,7557.0,2922.0,-994.0,1
1.64554493564982e+18,frame_6243.jpeg,7342.0,3188.0,-591.0,1
1.645544935696365e+18,frame_6244.jpeg,7365.0,3108.0,-526.0,1
1.6455449357497032e+18,frame_6245.jpeg,7316.0,3612.0,-999.0,1
1.6455449357963387e+18,frame_6246.jpeg,7237.0,2812.0,-722.0,1
1.645544935845467e+18,frame_6247.jpeg,7414.0,3113.0,-1439.0,1
1.6455449358939272e+18,frame_6248.jpeg,7430.0,2947.0,-848.0,1
1.6455449359466278e+18,frame_6249.jpeg,7195.0,2889.0,-849.0,1
1.6455449359940687e+18,frame_6250.jpeg,7233.0,3300.0,-1141.0,1
1.645544936046443e+18,frame_6251.jpeg,7336.0,2944.0,-821.0,1
1.6455449360957356e+18,frame_6252.jpeg,7575.0,3119.0,-1235.0,1
1.645544936149173e+18,frame_6253.jpeg,7357.0,3221.0,-950.0,1
1.64554493619655e+18,frame_6254.jpeg,7120.0,3279.0,-649.0,1
1.6455449362434447e+18,frame_6255.jpeg,7386.0,3230.0,-746.0,1
1.6455449362885627e+18,frame_6256.jpeg,7360.0,2927.0,-1252.0,1
1.6455449363429033e+18,frame_6257.jpeg,6995.0,3012.0,-446.0,1
1.6455449363934845e+18,frame_6258.jpeg,7753.0,3174.0,-1235.0,1
1.6455449364458657e+18,frame_6259.jpeg,7174.0,3019.0,-1397.0,1
1.6455449364948447e+18,frame_6260.jpeg,7639.0,3075.0,-692.0,1
1.6455449365460923e+18,frame_6261.jpeg,7247.0,3274.0,-889.0,1
1.6455449366003364e+18,frame_6262.jpeg,6877.0,2851.0,-1107.0,1
1.6455449366479547e+18,frame_6263.jpeg,7552.0,3018.0,-1313.0,1
1.6455449366977876e+18,frame_6264.jpeg,7200.0,3016.0,-964.0,1
1.6455449367454449e+18,frame_6265.jpeg,7417.0,3007.0,-849.0,1
1.6455449367980278e+18,frame_6266.jpeg,7315.0,3255.0,-876.0,1
1.6455449368449354e+18,frame_6267.jpeg,7596.0,3131.0,-619.0,1
1.6455449369007237e+18,frame_6268.jpeg,7083.0,3304.0,-1445.0,1
1.6455449369414467e+18,frame_6269.jpeg,7124.0,3071.0,-1178.0,1
1.6455449369972977e+18,frame_6270.jpeg,7457.0,2916.0,-1135.0,1
1.6455449370453545e+18,frame_6271.jpeg,7507.0,3280.0,-849.0,1
1.6455449371003128e+18,frame_6272.jpeg,7274.0,2986.0,-962.0,1
1.645544937147385e+18,frame_6273.jpeg,7511.0,2701.0,-1429.0,1
1.6455449371956452e+18,frame_6274.jpeg,7553.0,3036.0,-1090.0,1
1.64554493724488e+18,frame_6275.jpeg,7561.0,3113.0,-924.0,1
1.6455449373013896e+18,frame_6276.jpeg,7109.0,2764.0,-855.0,1
1.6455449373491082e+18,frame_6277.jpeg,7867.0,2928.0,-1460.0,1
1.6455449373998267e+18,frame_6278.jpeg,7130.0,2557.0,-984.0,1
1.6455449374467643e+18,frame_6279.jpeg,7546.0,2900.0,-853.0,1
1.6455449375009536e+18,frame_6280.jpeg,7446.0,3150.0,-1695.0,1
1.645544937549681e+18,frame_6281.jpeg,7107.0,3007.0,-722.0,1
1.6455449375939072e+18,frame_6282.jpeg,7425.0,3046.0,-1052.0,1
1.6455449376489772e+18,frame_6283.jpeg,6863.0,3278.0,-1174.0,1
1.645544937697353e+18,frame_6284.jpeg,6044.0,3164.0,-1419.0,1
1.645544937744433e+18,frame_6285.jpeg,8287.0,2970.0,-599.0,1
1.6455449377976737e+18,frame_6286.jpeg,7200.0,3170.0,234.0,1
1.645544937846885e+18,frame_6287.jpeg,7548.0,2685.0,-1333.0,1
1.6455449378977807e+18,frame_6288.jpeg,7952.0,2840.0,-1104.0,1
1.6455449379465815e+18,frame_6289.jpeg,7950.0,2773.0,-493.0,1
1.6455449379936873e+18,frame_6290.jpeg,7106.0,3010.0,-705.0,1
1.6455449380441695e+18,frame_6291.jpeg,7601.0,2777.0,-464.0,1
1.6455449380985815e+18,frame_6292.jpeg,7408.0,2682.0,-606.0,1
1.645544938152046e+18,frame_6293.jpeg,7615.0,3201.0,-662.0,1
1.6455449382009828e+18,frame_6294.jpeg,6279.0,3977.0,-1612.0,1
1.645544938248637e+18,frame_6295.jpeg,7761.0,2808.0,-591.0,1
1.6455449382995889e+18,frame_6296.jpeg,7256.0,2706.0,-786.0,1
1.6455449383510395e+18,frame_6297.jpeg,7770.0,3335.0,-1319.0,1
1.645544938400221e+18,frame_6298.jpeg,7041.0,2839.0,-1794.0,1
1.6455449384495514e+18,frame_6299.jpeg,7156.0,3233.0,-824.0,1
1.645544938493914e+18,frame_6300.jpeg,7674.0,2932.0,-1276.0,1
1.6455449385518182e+18,frame_6301.jpeg,7984.0,2288.0,-895.0,1
1.6455449385934185e+18,frame_6302.jpeg,7381.0,2858.0,-925.0,1
1.6455449386506478e+18,frame_6303.jpeg,6983.0,3116.0,-1090.0,1
1.6455449387012413e+18,frame_6304.jpeg,7619.0,3240.0,-479.0,1
1.6455449387510482e+18,frame_6305.jpeg,7374.0,2495.0,-646.0,1
1.6455449387996022e+18,frame_6306.jpeg,7986.0,2701.0,-894.0,1
1.6455449388477094e+18,frame_6307.jpeg,7624.0,2773.0,-742.0,1
1.6455449388995484e+18,frame_6308.jpeg,7415.0,2833.0,-912.0,1
1.6455449389500324e+18,frame_6309.jpeg,7321.0,2609.0,-1168.0,1
1.6455449390008899e+18,frame_6310.jpeg,5631.0,1133.0,-1403.0,1
1.645544939052781e+18,frame_6311.jpeg,5793.0,2652.0,-4207.0,1
1.6455449391003415e+18,frame_6312.jpeg,6730.0,1199.0,-2427.0,1
1.6455449391632742e+18,frame_6313.jpeg,8723.0,-294.0,1006.0,1
1.6455449391995395e+18,frame_6314.jpeg,9959.0,-720.0,1215.0,1
1.6455449392521093e+18,frame_6315.jpeg,9980.0,1941.0,-889.0,1
1.6455449392809618e+18,frame_6316.jpeg,9695.0,2586.0,-1744.0,1
1.6455449393348265e+18,frame_6317.jpeg,9187.0,2569.0,-2013.0,1
1.6455449393964142e+18,frame_6318.jpeg,8555.0,2515.0,-2076.0,1
1.6455449393964142e+18,frame_6319.jpeg,8555.0,2515.0,-2076.0,1
1.6455449393964142e+18,frame_6320.jpeg,8555.0,2515.0,-2076.0,1
1.6455449396052155e+18,frame_6321.jpeg,8201.0,2525.0,-2108.0,1
1.6455449396052155e+18,frame_6322.jpeg,8201.0,2525.0,-2108.0,1
1.6455449396471585e+18,frame_6323.jpeg,6834.0,2425.0,-2067.0,1
1.6455449396981627e+18,frame_6324.jpeg,7262.0,-3049.0,-784.0,1
1.645544939751198e+18,frame_6325.jpeg,7451.0,-3594.0,-543.0,1
1.6455449398032863e+18,frame_6326.jpeg,7405.0,-3329.0,-778.0,1
1.6455449398527908e+18,frame_6327.jpeg,7330.0,-3126.0,-689.0,1
1.6455449399048187e+18,frame_6328.jpeg,7508.0,-3338.0,-645.0,1
1.6455449399492406e+18,frame_6329.jpeg,7340.0,-3270.0,-727.0,1
1.645544940002021e+18,frame_6330.jpeg,7239.0,-3378.0,-1031.0,1
1.6455449400551096e+18,frame_6331.jpeg,7362.0,-3312.0,-719.0,1
1.6455449401048407e+18,frame_6332.jpeg,7217.0,-3330.0,-879.0,1
1.6455449401505856e+18,frame_6333.jpeg,7485.0,-3148.0,-667.0,1
1.6455449402016896e+18,frame_6334.jpeg,7227.0,-3305.0,-929.0,1
1.6455449402545582e+18,frame_6335.jpeg,7285.0,-3491.0,-899.0,1
1.6455449403046612e+18,frame_6336.jpeg,7349.0,-3102.0,-914.0,1
1.6455449403490163e+18,frame_6337.jpeg,7357.0,-3217.0,-749.0,1
1.6455449404044954e+18,frame_6338.jpeg,6962.0,-3564.0,-1376.0,1
1.6455449404464852e+18,frame_6339.jpeg,7533.0,-2977.0,-658.0,1
1.6455449405013238e+18,frame_6340.jpeg,7200.0,-2777.0,-1160.0,1
1.6455449405550766e+18,frame_6341.jpeg,7305.0,-3335.0,-752.0,1
1.6455449405929116e+18,frame_6342.jpeg,7545.0,-3185.0,-1014.0,1
1.645544940653165e+18,frame_6343.jpeg,7148.0,-3246.0,-1044.0,1
1.6455449407007854e+18,frame_6344.jpeg,7428.0,-3103.0,-1025.0,1
1.6455449407532588e+18,frame_6345.jpeg,7327.0,-2951.0,-1076.0,1
1.6455449408037885e+18,frame_6346.jpeg,7458.0,-3005.0,-764.0,1
1.645544940848733e+18,frame_6347.jpeg,7367.0,-3216.0,-1070.0,1
1.6455449409007734e+18,frame_6348.jpeg,7175.0,-2660.0,-989.0,1
1.6455449734919836e+18,frame_6999.jpeg,6354.0,2019.0,-1287.0,1
1.645544973542811e+18,frame_7000.jpeg,9130.0,1607.0,114.0,1
1.645544973596943e+18,frame_7001.jpeg,7656.0,1758.0,-43.0,1
1.645544973596943e+18,frame_7002.jpeg,7656.0,1758.0,-43.0,1
1.6455449737071672e+18,frame_7003.jpeg,7611.0,1831.0,-193.0,1
1.6455449737300664e+18,frame_7004.jpeg,7534.0,1950.0,-262.0,1
1.6455449737300664e+18,frame_7005.jpeg,7534.0,1950.0,-262.0,1
1.6455449739160988e+18,frame_7006.jpeg,7509.0,2104.0,-255.0,1
1.6455449739160988e+18,frame_7007.jpeg,7509.0,2104.0,-255.0,1
1.645544973942267e+18,frame_7008.jpeg,8623.0,2348.0,10.0,1
1.64554497402485e+18,frame_7009.jpeg,8642.0,2314.0,73.0,1
1.6455449740502477e+18,frame_7010.jpeg,8572.0,2336.0,85.0,1
1.645544974095174e+18,frame_7011.jpeg,4277.0,2074.0,-5466.0,1
1.6455449741411804e+18,frame_7012.jpeg,3847.0,3602.0,-6269.0,1
1.6455449741961871e+18,frame_7013.jpeg,2836.0,2574.0,-6243.0,1
1.6455449742445212e+18,frame_7014.jpeg,3549.0,2153.0,-7250.0,1
1.6455449742971796e+18,frame_7015.jpeg,2029.0,1458.0,-7478.0,1
1.645544974346606e+18,frame_7016.jpeg,587.0,1767.0,-7180.0,1
1.6455449743946033e+18,frame_7017.jpeg,1255.0,3259.0,-8019.0,1
1.6455449744392532e+18,frame_7018.jpeg,2733.0,2739.0,-7190.0,1
1.6455449744959657e+18,frame_7019.jpeg,2361.0,2630.0,-7741.0,1
1.6455449745397988e+18,frame_7020.jpeg,1552.0,2432.0,-8027.0,1
1.6455449745953172e+18,frame_7021.jpeg,1767.0,2623.0,-7510.0,1
1.645544974640703e+18,frame_7022.jpeg,2100.0,2676.0,-7331.0,1
1.6455449746954102e+18,frame_7023.jpeg,1750.0,2729.0,-7304.0,1
1.6455449747420416e+18,frame_7024.jpeg,1438.0,2691.0,-7173.0,1
1.6455449747959636e+18,frame_7025.jpeg,1659.0,2300.0,-7203.0,1
1.645544974839681e+18,frame_7026.jpeg,2934.0,2385.0,-7296.0,1
1.6455449748961756e+18,frame_7027.jpeg,2677.0,2336.0,-7429.0,1
1.6455449749456476e+18,frame_7028.jpeg,2346.0,2191.0,-7215.0,1
1.645544974996599e+18,frame_7029.jpeg,2981.0,2396.0,-7152.0,1
1.6455449750438474e+18,frame_7030.jpeg,2937.0,2395.0,-7031.0,1
1.6455449750960996e+18,frame_7031.jpeg,2748.0,2268.0,-7162.0,1
1.6455449751453384e+18,frame_7032.jpeg,2560.0,2383.0,-7158.0,1
1.6455449751956178e+18,frame_7033.jpeg,2737.0,2248.0,-7139.0,1
1.6455449752492754e+18,frame_7034.jpeg,2812.0,2178.0,-7447.0,1
1.6455449752960527e+18,frame_7035.jpeg,2179.0,1844.0,-7254.0,1
1.64554497534966e+18,frame_7036.jpeg,2884.0,2632.0,-7115.0,1
1.6455449753952333e+18,frame_7037.jpeg,3387.0,2283.0,-7223.0,1
1.645544975444239e+18,frame_7038.jpeg,2926.0,2283.0,-6912.0,1
1.6455449754958646e+18,frame_7039.jpeg,2928.0,2764.0,-6894.0,1
1.6455449755490266e+18,frame_7040.jpeg,2676.0,2287.0,-6985.0,1
1.645544975595577e+18,frame_7041.jpeg,3080.0,1864.0,-7344.0,1
1.645544975648667e+18,frame_7042.jpeg,2513.0,2220.0,-7097.0,1
1.6455449756957714e+18,frame_7043.jpeg,3283.0,2198.0,-7111.0,1
1.6455449757452198e+18,frame_7044.jpeg,3447.0,2463.0,-7113.0,1
1.645544975795811e+18,frame_7045.jpeg,2898.0,2524.0,-6819.0,1
1.6455449758458504e+18,frame_7046.jpeg,3068.0,2635.0,-6931.0,1
1.6455449758932122e+18,frame_7047.jpeg,2427.0,1894.0,-7288.0,1
1.6455449759458644e+18,frame_7048.jpeg,3122.0,2271.0,-6947.0,1
1.645544975997246e+18,frame_7049.jpeg,3037.0,2397.0,-6976.0,1
