timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose,File Name
1.6463859712042376e+18,-1226.0,12130.0,5762.0,frame_1212.jpeg
1.6463859712570222e+18,5407.0,8334.0,4916.0,frame_1213.jpeg
1.6463859713074263e+18,3597.0,-149.0,4940.0,frame_1214.jpeg
1.646385971353745e+18,4309.0,-1608.0,2425.0,frame_1215.jpeg
1.6463859714038277e+18,4013.0,-448.0,1684.0,frame_1216.jpeg
1.6463859714584476e+18,2736.0,2306.0,1898.0,frame_1217.jpeg
1.6463859714952952e+18,2372.0,2392.0,2983.0,frame_1218.jpeg
1.646385971557758e+18,2430.0,3180.0,3621.0,frame_1219.jpeg
1.6463859166321357e+18,-5106.0,4300.0,4065.0,frame_122.jpeg
1.646385971603982e+18,2925.0,3967.0,6319.0,frame_1220.jpeg
1.6463859716536886e+18,4181.0,3953.0,6778.0,frame_1221.jpeg
1.6463859717062628e+18,4893.0,4216.0,5223.0,frame_1222.jpeg
1.6463859717544717e+18,4847.0,3777.0,5859.0,frame_1223.jpeg
1.6463859718042998e+18,4702.0,4030.0,6382.0,frame_1224.jpeg
1.646385971855873e+18,4515.0,4228.0,6245.0,frame_1225.jpeg
1.6463859719066493e+18,4428.0,4292.0,5934.0,frame_1226.jpeg
1.6463859719554895e+18,4331.0,4554.0,5966.0,frame_1227.jpeg
1.6463859720065124e+18,4307.0,5001.0,5337.0,frame_1228.jpeg
1.646385972053065e+18,4276.0,5091.0,5257.0,frame_1229.jpeg
1.6463859166843318e+18,-4895.0,4638.0,4438.0,frame_123.jpeg
1.6463859721093194e+18,3856.0,5313.0,5155.0,frame_1230.jpeg
1.6463859721551537e+18,3580.0,5914.0,4623.0,frame_1231.jpeg
1.646385972209269e+18,3555.0,6765.0,4374.0,frame_1232.jpeg
1.6463859722567037e+18,4191.0,8437.0,3653.0,frame_1233.jpeg
1.6463859723084227e+18,4401.0,5003.0,4866.0,frame_1234.jpeg
1.646385972356463e+18,3592.0,6346.0,5691.0,frame_1235.jpeg
1.6463859724033925e+18,4134.0,4753.0,6080.0,frame_1236.jpeg
1.6463859724540058e+18,4161.0,4834.0,5702.0,frame_1237.jpeg
1.646385972509887e+18,4148.0,4196.0,6170.0,frame_1238.jpeg
1.6463859725550372e+18,3978.0,3643.0,6267.0,frame_1239.jpeg
1.646385916735402e+18,-4911.0,4753.0,4554.0,frame_124.jpeg
1.6463859726096878e+18,3622.0,4288.0,6456.0,frame_1240.jpeg
1.6463859726565742e+18,3335.0,4627.0,5743.0,frame_1241.jpeg
1.6463859727093885e+18,3238.0,5196.0,5499.0,frame_1242.jpeg
1.6463859727545923e+18,3332.0,5331.0,5726.0,frame_1243.jpeg
1.6463865331574292e+18,577.0,5308.0,942.0,frame_12437.jpeg
1.6463865332028298e+18,-3793.0,6165.0,1591.0,frame_12438.jpeg
1.6463865332596024e+18,-8466.0,7090.0,3341.0,frame_12439.jpeg
1.6463859728098934e+18,3409.0,5537.0,5192.0,frame_1244.jpeg
1.6463865333101711e+18,-8626.0,5740.0,3080.0,frame_12440.jpeg
1.6463865333628534e+18,-8094.0,6036.0,3619.0,frame_12441.jpeg
1.6463865334124736e+18,-6217.0,3624.0,4529.0,frame_12442.jpeg
1.6463865334570424e+18,-5765.0,3729.0,4848.0,frame_12443.jpeg
1.646386533511003e+18,-4846.0,4847.0,4712.0,frame_12444.jpeg
1.646386533557188e+18,-3159.0,5706.0,4011.0,frame_12445.jpeg
1.6463865336107958e+18,-3373.0,6183.0,4524.0,frame_12446.jpeg
1.6463865336568998e+18,-4563.0,5791.0,3983.0,frame_12447.jpeg
1.6463865337072978e+18,-6137.0,4606.0,4463.0,frame_12448.jpeg
1.6463865337557414e+18,-6447.0,4045.0,4178.0,frame_12449.jpeg
1.646385972854022e+18,3403.0,6573.0,5148.0,frame_1245.jpeg
1.6463865338077993e+18,-6065.0,2994.0,4526.0,frame_12450.jpeg
1.6463865338533896e+18,-5813.0,1660.0,4837.0,frame_12451.jpeg
1.6463865339078497e+18,-5569.0,2005.0,4870.0,frame_12452.jpeg
1.6463865339617718e+18,-5535.0,2882.0,4891.0,frame_12453.jpeg
1.6463865340078769e+18,-5601.0,3303.0,4816.0,frame_12454.jpeg
1.6463865340567258e+18,-5822.0,4273.0,4183.0,frame_12455.jpeg
1.6463865341074755e+18,-6223.0,4286.0,4190.0,frame_12456.jpeg
1.6463865341558198e+18,-7071.0,6746.0,3321.0,frame_12457.jpeg
1.6463865342108434e+18,-7255.0,9823.0,1313.0,frame_12458.jpeg
1.6463865342569224e+18,-7099.0,11862.0,-401.0,frame_12459.jpeg
1.6463859729089623e+18,3378.0,6149.0,4723.0,frame_1246.jpeg
1.6463865343096643e+18,-6068.0,11329.0,-490.0,frame_12460.jpeg
1.6463865343617413e+18,-1518.0,8717.0,-6.0,frame_12461.jpeg
1.646386534410322e+18,-771.0,8977.0,1102.0,frame_12462.jpeg
1.6463865344611768e+18,-281.0,9206.0,-272.0,frame_12463.jpeg
1.6463865345053402e+18,923.0,6726.0,-2306.0,frame_12464.jpeg
1.6463865345620892e+18,2936.0,4200.0,-5524.0,frame_12465.jpeg
1.6463865346069583e+18,4669.0,921.0,-5764.0,frame_12466.jpeg
1.6463865346572529e+18,4430.0,-3738.0,-2142.0,frame_12467.jpeg
1.6463865347118395e+18,3302.0,-212.0,1481.0,frame_12468.jpeg
1.6463865347633733e+18,4320.0,7045.0,5264.0,frame_12469.jpeg
1.6463859729550013e+18,3019.0,6583.0,4291.0,frame_1247.jpeg
1.6463859730094892e+18,2837.0,6469.0,3912.0,frame_1248.jpeg
1.6463859730535247e+18,2676.0,8621.0,3701.0,frame_1249.jpeg
1.6463859167842033e+18,-5029.0,4543.0,4440.0,frame_125.jpeg
1.646385973108793e+18,3243.0,7720.0,3486.0,frame_1250.jpeg
1.6463859731549422e+18,3963.0,5433.0,4543.0,frame_1251.jpeg
1.6463859732049572e+18,3812.0,5693.0,5440.0,frame_1252.jpeg
1.646385973259184e+18,3862.0,5185.0,5386.0,frame_1253.jpeg
1.646385973309481e+18,3797.0,5626.0,5408.0,frame_1254.jpeg
1.6463859733572106e+18,3868.0,4646.0,5464.0,frame_1255.jpeg
1.6463859734047882e+18,3350.0,5679.0,5239.0,frame_1256.jpeg
1.6463859734541647e+18,3217.0,6908.0,4753.0,frame_1257.jpeg
1.646385973505178e+18,3434.0,6326.0,4201.0,frame_1258.jpeg
1.6463859735592717e+18,3498.0,7042.0,4356.0,frame_1259.jpeg
1.6463859168372268e+18,-5061.0,4380.0,4223.0,frame_126.jpeg
1.6463859736063101e+18,3408.0,7205.0,4299.0,frame_1260.jpeg
1.646385973659573e+18,3481.0,7595.0,4209.0,frame_1261.jpeg
1.6463859737089508e+18,3456.0,6227.0,4824.0,frame_1262.jpeg
1.646386542521096e+18,-1741.0,11345.0,2565.0,frame_12624.jpeg
1.6463865425664996e+18,-2308.0,7901.0,2878.0,frame_12625.jpeg
1.6463865426219384e+18,-3438.0,6361.0,2595.0,frame_12626.jpeg
1.6463865426700017e+18,-5669.0,5064.0,3196.0,frame_12627.jpeg
1.6463865427219438e+18,-8575.0,4100.0,2701.0,frame_12628.jpeg
1.6463865427703101e+18,-9151.0,2795.0,3129.0,frame_12629.jpeg
1.6463859737584553e+18,3027.0,5971.0,5000.0,frame_1263.jpeg
1.6463865428204398e+18,-8446.0,2904.0,4011.0,frame_12630.jpeg
1.6463865428708595e+18,-7419.0,2818.0,4261.0,frame_12631.jpeg
1.6463865429224566e+18,-5822.0,2645.0,4417.0,frame_12632.jpeg
1.6463865429700708e+18,-5310.0,2868.0,5046.0,frame_12633.jpeg
1.6463865430206564e+18,-5617.0,3673.0,5554.0,frame_12634.jpeg
1.6463865430672525e+18,-6292.0,4219.0,4790.0,frame_12635.jpeg
1.646386543118168e+18,-8239.0,5277.0,4819.0,frame_12636.jpeg
1.6463865431725834e+18,-7856.0,7177.0,3434.0,frame_12637.jpeg
1.6463865432223956e+18,-5398.0,6951.0,2533.0,frame_12638.jpeg
1.6463865432736366e+18,-2500.0,5963.0,1722.0,frame_12639.jpeg
1.6463859738050924e+18,2895.0,5904.0,4885.0,frame_1264.jpeg
1.646386543321352e+18,-1173.0,5959.0,1475.0,frame_12640.jpeg
1.6463865433717412e+18,-1234.0,7199.0,2211.0,frame_12641.jpeg
1.6463865434226348e+18,-1754.0,6549.0,2976.0,frame_12642.jpeg
1.6463865434725338e+18,-2248.0,5666.0,2458.0,frame_12643.jpeg
1.6463865435207311e+18,-2841.0,5109.0,1987.0,frame_12644.jpeg
1.6463865435712801e+18,-3739.0,4839.0,1354.0,frame_12645.jpeg
1.6463865436221115e+18,-5651.0,6289.0,1155.0,frame_12646.jpeg
1.6463865436721656e+18,-7072.0,7543.0,839.0,frame_12647.jpeg
1.6463865437189893e+18,-6387.0,7440.0,-174.0,frame_12648.jpeg
1.6463865437721216e+18,-5264.0,6555.0,-528.0,frame_12649.jpeg
1.6463859738588173e+18,2668.0,5841.0,4828.0,frame_1265.jpeg
1.6463859739060833e+18,2497.0,6293.0,4373.0,frame_1266.jpeg
1.6463859739599437e+18,2398.0,7072.0,4022.0,frame_1267.jpeg
1.646385974006276e+18,2305.0,7082.0,4046.0,frame_1268.jpeg
1.6463859740594755e+18,2219.0,7420.0,3507.0,frame_1269.jpeg
1.6463859168895695e+18,-5124.0,4282.0,4090.0,frame_127.jpeg
1.646385974106506e+18,2090.0,7455.0,3159.0,frame_1270.jpeg
1.646385974159404e+18,2313.0,7476.0,3087.0,frame_1271.jpeg
1.646385974207408e+18,2053.0,8625.0,2508.0,frame_1272.jpeg
1.6463859742580454e+18,1673.0,7823.0,2500.0,frame_1273.jpeg
1.6463859743006807e+18,1399.0,8252.0,2101.0,frame_1274.jpeg
1.6463859743590712e+18,1481.0,9116.0,1472.0,frame_1275.jpeg
1.6463859744100641e+18,1409.0,7631.0,2254.0,frame_1276.jpeg
1.6463859744590095e+18,1198.0,8050.0,2241.0,frame_1277.jpeg
1.6463859745103037e+18,1128.0,7620.0,2516.0,frame_1278.jpeg
1.6463859745595133e+18,499.0,6942.0,1088.0,frame_1279.jpeg
1.646385916934584e+18,-5066.0,4375.0,4252.0,frame_128.jpeg
1.6463859746104074e+18,937.0,5689.0,-191.0,frame_1280.jpeg
1.64638597465953e+18,1271.0,4301.0,-2187.0,frame_1281.jpeg
1.6463859747034212e+18,1636.0,3251.0,-3038.0,frame_1282.jpeg
1.6463859747582687e+18,1313.0,4021.0,-4048.0,frame_1283.jpeg
1.646385974804477e+18,1217.0,4568.0,-4495.0,frame_1284.jpeg
1.6463859748586022e+18,1935.0,8583.0,-6893.0,frame_1285.jpeg
1.6463859749085197e+18,3401.0,11816.0,-8855.0,frame_1286.jpeg
1.646385974971536e+18,3988.0,11705.0,-9163.0,frame_1287.jpeg
1.646385916986157e+18,-4940.0,4584.0,4469.0,frame_129.jpeg
1.64638655843659e+18,-6140.0,5098.0,4350.0,frame_12942.jpeg
1.6463865584880028e+18,-5637.0,4798.0,3986.0,frame_12943.jpeg
1.6463865585423168e+18,-5691.0,4065.0,3691.0,frame_12944.jpeg
1.6463865585885417e+18,-5811.0,3991.0,3679.0,frame_12945.jpeg
1.6463865586382973e+18,-5526.0,4112.0,3670.0,frame_12946.jpeg
1.6463865586869169e+18,-5209.0,4059.0,3864.0,frame_12947.jpeg
1.6463865587378563e+18,-5109.0,4645.0,4052.0,frame_12948.jpeg
1.646386558787457e+18,-5041.0,4846.0,3910.0,frame_12949.jpeg
1.6463865588325238e+18,-4982.0,4798.0,3676.0,frame_12950.jpeg
1.6463865588872602e+18,-5105.0,4897.0,3398.0,frame_12951.jpeg
1.6463865589433976e+18,-5222.0,4996.0,3569.0,frame_12952.jpeg
1.6463865589883005e+18,-5249.0,4886.0,3849.0,frame_12953.jpeg
1.646386559042617e+18,-5337.0,4934.0,3795.0,frame_12954.jpeg
1.6463865590871204e+18,-5290.0,4702.0,3465.0,frame_12955.jpeg
1.646386559139262e+18,-5275.0,4769.0,3408.0,frame_12956.jpeg
1.6463865591872008e+18,-5190.0,4824.0,3478.0,frame_12957.jpeg
1.6463865592389169e+18,-5169.0,4900.0,3657.0,frame_12958.jpeg
1.646386559291605e+18,-5197.0,4897.0,3583.0,frame_12959.jpeg
1.6463865593383273e+18,-5282.0,4945.0,3573.0,frame_12960.jpeg
1.646386559392168e+18,-5318.0,4884.0,3628.0,frame_12961.jpeg
1.646386559439398e+18,-5293.0,4888.0,3488.0,frame_12962.jpeg
1.6463865594906757e+18,-5262.0,4915.0,3435.0,frame_12963.jpeg
1.646386559539673e+18,-5233.0,4994.0,3400.0,frame_12964.jpeg
1.646386559591306e+18,-5208.0,5162.0,3522.0,frame_12965.jpeg
1.6463865596385492e+18,-5197.0,5071.0,3500.0,frame_12966.jpeg
1.6463865596921792e+18,-5267.0,4976.0,3371.0,frame_12967.jpeg
1.6463865597390717e+18,-5277.0,4931.0,3401.0,frame_12968.jpeg
1.6463865597883515e+18,-5256.0,5037.0,3464.0,frame_12969.jpeg
1.6463865598397596e+18,-5222.0,5081.0,3467.0,frame_12970.jpeg
1.6463865598938573e+18,-5221.0,5119.0,3392.0,frame_12971.jpeg
1.6463865599434437e+18,-5215.0,5107.0,3411.0,frame_12972.jpeg
1.6463865599932524e+18,-5230.0,5054.0,3400.0,frame_12973.jpeg
1.6463865600413048e+18,-5248.0,5022.0,3370.0,frame_12974.jpeg
1.646386560093711e+18,-5242.0,5065.0,3449.0,frame_12975.jpeg
1.6463865601441859e+18,-5233.0,5046.0,3390.0,frame_12976.jpeg
1.6463865601927716e+18,-5254.0,5018.0,3417.0,frame_12977.jpeg
1.6463865602435855e+18,-5236.0,5055.0,3388.0,frame_12978.jpeg
1.6463865602932849e+18,-5218.0,5017.0,3401.0,frame_12979.jpeg
1.6463859755113487e+18,-2760.0,5257.0,-5797.0,frame_1298.jpeg
1.6463865603382515e+18,-5232.0,5044.0,3409.0,frame_12980.jpeg
1.6463865603940516e+18,-5226.0,5067.0,3433.0,frame_12981.jpeg
1.6463865604422636e+18,-5205.0,5054.0,3420.0,frame_12982.jpeg
1.646386560493705e+18,-5231.0,5099.0,3449.0,frame_12983.jpeg
1.64638656053789e+18,-5232.0,5080.0,3479.0,frame_12984.jpeg
1.6463865605936783e+18,-5233.0,5067.0,3462.0,frame_12985.jpeg
1.646386560642586e+18,-5231.0,5033.0,3445.0,frame_12986.jpeg
1.646386560693314e+18,-5217.0,5036.0,3447.0,frame_12987.jpeg
1.6463865607418808e+18,-5224.0,5015.0,3475.0,frame_12988.jpeg
1.6463865607950313e+18,-5228.0,4963.0,3526.0,frame_12989.jpeg
1.6463859755636764e+18,-2776.0,5275.0,-5848.0,frame_1299.jpeg
1.646386560842784e+18,-5175.0,5023.0,3433.0,frame_12990.jpeg
1.6463865608922831e+18,-5117.0,4957.0,3399.0,frame_12991.jpeg
1.6463865609437924e+18,-5299.0,4948.0,3461.0,frame_12992.jpeg
1.6463865609930378e+18,-5240.0,4988.0,3734.0,frame_12993.jpeg
1.6463865610442678e+18,-5221.0,5081.0,3619.0,frame_12994.jpeg
1.6463865610938834e+18,-5250.0,4921.0,3501.0,frame_12995.jpeg
1.64638656114465e+18,-5255.0,4793.0,3340.0,frame_12996.jpeg
1.6463865611945306e+18,-5179.0,4980.0,3322.0,frame_12997.jpeg
1.6463865612432364e+18,-5042.0,5264.0,3477.0,frame_12998.jpeg
1.6463865612950874e+18,-5088.0,5249.0,3492.0,frame_12999.jpeg
1.6463859170342275e+18,-5002.0,4555.0,4498.0,frame_130.jpeg
1.646385975609651e+18,-2814.0,5345.0,-6153.0,frame_1300.jpeg
1.646386561344043e+18,-5181.0,5064.0,3512.0,frame_13000.jpeg
1.6463865613935616e+18,-5254.0,5113.0,3589.0,frame_13001.jpeg
1.6463865614481513e+18,-5244.0,5085.0,3520.0,frame_13002.jpeg
1.6463865614940127e+18,-5209.0,5057.0,3333.0,frame_13003.jpeg
1.6463865615441265e+18,-5231.0,5102.0,3344.0,frame_13004.jpeg
1.6463865615899308e+18,-5166.0,5203.0,3427.0,frame_13005.jpeg
1.6463865616450284e+18,-5106.0,5402.0,3474.0,frame_13006.jpeg
1.6463865616942554e+18,-5148.0,5411.0,3460.0,frame_13007.jpeg
1.6463865617431841e+18,-5283.0,5167.0,3453.0,frame_13008.jpeg
1.6463865617897324e+18,-5319.0,4822.0,3516.0,frame_13009.jpeg
1.6463859756592287e+18,-2645.0,5841.0,-6179.0,frame_1301.jpeg
1.6463865618437793e+18,-5237.0,4592.0,3281.0,frame_13010.jpeg
1.6463865618947128e+18,-5322.0,4597.0,3111.0,frame_13011.jpeg
1.6463865619491717e+18,-5396.0,4547.0,3259.0,frame_13012.jpeg
1.6463865619982915e+18,-5251.0,4742.0,3455.0,frame_13013.jpeg
