timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, SCREW_RIGHT
1.6461453756150129e+18,-3995.0,1088.0,4856.0,1
1.646145375658161e+18,-4771.0,6110.0,5183.0,1
1.6461453757124646e+18,-4139.0,1067.0,8177.0,1
1.6461453757584407e+18,-3275.0,499.0,8264.0,1
1.6461453758130847e+18,-2943.0,5161.0,5926.0,1
1.64614537585904e+18,-3092.0,4587.0,6226.0,1
1.6461453759146954e+18,-3025.0,2737.0,6152.0,1
1.6461453759583457e+18,-3255.0,842.0,6435.0,1
1.6461453760133425e+18,-3507.0,-2062.0,6105.0,1
1.6461453760599165e+18,-3031.0,-2224.0,5519.0,1
1.6461453761143519e+18,-5027.0,-4723.0,5864.0,1
1.6461453761592893e+18,-6047.0,-1862.0,5796.0,1
1.6461453762138028e+18,-5957.0,-2531.0,2837.0,1
1.646145376259956e+18,-6937.0,3589.0,-213.0,1
1.646145376313406e+18,-6904.0,6694.0,-1746.0,1
1.6461453763608102e+18,-7113.0,5295.0,-1500.0,1
1.646145376413445e+18,-6220.0,6550.0,-28.0,1
1.6461453764600873e+18,-5717.0,1705.0,1417.0,1
1.646145376512285e+18,-6245.0,6637.0,805.0,1
1.6461453765564093e+18,-6642.0,6578.0,238.0,1
1.6461453766119444e+18,-7021.0,3363.0,1477.0,1
1.646145376659655e+18,-6548.0,5875.0,1013.0,1
1.6461453767099725e+18,-5195.0,-131.0,1349.0,1
1.6461453767640584e+18,-4634.0,-1631.0,5323.0,1
1.646145376811028e+18,-6071.0,-2107.0,5218.0,1
1.6461453768619663e+18,-6576.0,-4463.0,5229.0,1
1.6461453769102748e+18,-6186.0,-1548.0,2526.0,1
1.6461453769632648e+18,-7676.0,7631.0,3786.0,1
1.646145377014536e+18,-6062.0,1056.0,5069.0,1
1.6461453770619054e+18,-5630.0,2538.0,2560.0,1
1.6461453771127217e+18,-6950.0,5148.0,1971.0,1
1.6461453771616637e+18,-7372.0,3260.0,-1190.0,1
1.6461453772139302e+18,-7370.0,5149.0,-2199.0,1
1.646145377263856e+18,-6974.0,4819.0,874.0,1
1.6461453773117437e+18,-6188.0,3761.0,2505.0,1
1.646145377364669e+18,-6593.0,5599.0,1781.0,1
1.6461453774152236e+18,-5510.0,7462.0,-1783.0,1
1.6461453774643443e+18,-5617.0,7340.0,-1693.0,1
1.6461453775104504e+18,-5632.0,1933.0,2210.0,1
1.646145377565295e+18,-4395.0,-5845.0,5058.0,1
1.6461453776096125e+18,-5300.0,-1176.0,5203.0,1
1.6461453776673426e+18,-5557.0,-990.0,5734.0,1
1.6461453777120658e+18,-5382.0,1549.0,6146.0,1
1.6461453777653332e+18,-5867.0,-521.0,6279.0,1
1.6461453778124388e+18,-5669.0,-559.0,4271.0,1
1.646145377865e+18,-6549.0,1366.0,2636.0,1
1.6461453779144215e+18,-7070.0,3998.0,-719.0,1
1.646145377962572e+18,-6112.0,6728.0,-2448.0,1
1.6461453780125576e+18,-5990.0,6692.0,-1750.0,1
1.646145378066491e+18,-6180.0,5633.0,1491.0,1
1.646145378114714e+18,-6281.0,3404.0,2011.0,1
1.646145378167704e+18,-6845.0,5467.0,2360.0,1
1.646145378212804e+18,-5805.0,4923.0,1864.0,1
1.6461453782614628e+18,-5251.0,3535.0,1051.0,1
1.6461453783146632e+18,-5920.0,3571.0,2445.0,1
1.6461453783647567e+18,-5821.0,4198.0,2261.0,1
1.646145378414629e+18,-5305.0,-1135.0,4020.0,1
1.6461453784636442e+18,-4565.0,-3388.0,4076.0,1
1.6461453785127273e+18,-6978.0,-5155.0,6934.0,1
1.6461453785667146e+18,-6153.0,-3274.0,5622.0,1
1.646145378611685e+18,-6144.0,4198.0,1049.0,1
1.6461453786632448e+18,-5799.0,1808.0,2648.0,1
1.6461453787129124e+18,-7395.0,3180.0,3922.0,1
1.646145378765777e+18,-8043.0,3125.0,561.0,1
1.6461453788181796e+18,-7029.0,5053.0,-2022.0,1
1.6461453788632666e+18,-7038.0,5605.0,-337.0,1
1.6461453789179246e+18,-6966.0,3944.0,594.0,1
1.6461453789635937e+18,-7501.0,5674.0,1879.0,1
1.6461453790180065e+18,-6034.0,6333.0,-170.0,1
1.646145379062617e+18,-5752.0,6022.0,-672.0,1
1.6461453791200184e+18,-5457.0,-271.0,-1371.0,1
1.646145379163921e+18,-6317.0,-319.0,2403.0,1
1.6461453792181128e+18,-4668.0,-6300.0,3949.0,1
1.6461453792634499e+18,-6537.0,-4848.0,5069.0,1
1.646145379317281e+18,-6511.0,-2043.0,4591.0,1
1.646145379368808e+18,-6432.0,1600.0,1818.0,1
1.6461453794202808e+18,-6677.0,401.0,4011.0,1
1.6461453794688517e+18,-6845.0,5507.0,1595.0,1
1.6461453795182927e+18,-7960.0,3596.0,-297.0,1
1.6461453795629453e+18,-7654.0,4707.0,-1350.0,1
1.6461453796175644e+18,-6320.0,6215.0,-3354.0,1
1.6461453796638003e+18,-7050.0,2651.0,-917.0,1
1.6461453797178312e+18,-6631.0,3399.0,1690.0,1
1.646145379765292e+18,-5581.0,6248.0,402.0,1
1.6461453798183089e+18,-5827.0,3654.0,-161.0,1
1.646145379862288e+18,-7104.0,-2044.0,1518.0,1
1.6461453799170954e+18,-7031.0,-3878.0,4914.0,1
1.646145379963457e+18,-5978.0,-2067.0,3724.0,1
1.6461453800161452e+18,-7348.0,729.0,2977.0,1
1.6461453800667615e+18,-6524.0,1895.0,1369.0,1
1.6461453801183613e+18,-7932.0,4999.0,1511.0,1
1.6461453801632072e+18,-8169.0,-323.0,1146.0,1
1.6461453802176594e+18,-7228.0,2456.0,-3399.0,1
1.6461453802660252e+18,-6153.0,8043.0,-4471.0,1
1.6461453803178452e+18,-6572.0,3471.0,-3006.0,1
1.6461453803622828e+18,-7181.0,4319.0,174.0,1
1.646145380418509e+18,-7530.0,1958.0,2792.0,1
1.64614538046741e+18,-7961.0,4317.0,607.0,1
1.6461453915311685e+18,-2542.0,2228.0,6560.0,1
1.6461453915804728e+18,-2598.0,687.0,6953.0,1
1.6461453916299443e+18,-2477.0,-451.0,7943.0,1
1.646145391682054e+18,-2552.0,-331.0,7853.0,1
1.6461453917341985e+18,-2516.0,792.0,6969.0,1
1.646145391782259e+18,-3613.0,1588.0,7055.0,1
1.6461453918351068e+18,-3769.0,610.0,7664.0,1
1.6461453918799457e+18,-3112.0,792.0,6630.0,1
1.646145391931036e+18,-2742.0,-784.0,8072.0,1
1.6461453919810637e+18,-2565.0,-6.0,7569.0,1
1.6461453920307843e+18,-2702.0,700.0,6945.0,1
1.64614539208118e+18,-3351.0,241.0,6908.0,1
1.646145392134081e+18,-3915.0,77.0,8248.0,1
1.6461453921808584e+18,-3501.0,-877.0,8487.0,1
1.64614539223451e+18,-3521.0,170.0,7553.0,1
1.6461453922810941e+18,-3070.0,1547.0,7181.0,1
1.6461453923292826e+18,-2598.0,506.0,6574.0,1
1.646145392381509e+18,-1498.0,-1297.0,7556.0,1
1.6461453924350003e+18,-2514.0,-132.0,6772.0,1
1.6461453924783767e+18,-1903.0,285.0,6217.0,1
1.6461453925350013e+18,-3511.0,-357.0,7890.0,1
1.64614539258221e+18,-3524.0,-962.0,8269.0,1
1.646145392635594e+18,-3896.0,-298.0,9094.0,1
1.6461453926789425e+18,-3791.0,-2410.0,7863.0,1
1.6461453927342932e+18,-2587.0,1017.0,7022.0,1
1.6461453927822556e+18,-1123.0,-1448.0,6051.0,1
1.6461453928358938e+18,-2208.0,-83.0,7457.0,1
1.6461453928779543e+18,-1928.0,-1804.0,6283.0,1
1.6461453929302623e+18,-3457.0,960.0,7300.0,1
1.6461453929812518e+18,-3729.0,-1143.0,9030.0,1
1.6461453930347348e+18,-4173.0,-1140.0,8508.0,1
1.6461453930808632e+18,-3408.0,-2833.0,6763.0,1
1.6461453931327895e+18,-2324.0,-1329.0,6184.0,1
1.6461453931799002e+18,-1091.0,-1660.0,6348.0,1
1.6461453932296947e+18,-2185.0,-1677.0,6627.0,1
1.646145393287604e+18,-3735.0,-255.0,8110.0,1
1.646145393331347e+18,-3583.0,-281.0,8511.0,1
1.6461453933829527e+18,-3327.0,-1459.0,7010.0,1
1.646145393437138e+18,-3056.0,-1352.0,7220.0,1
1.6461453934883313e+18,-2812.0,-2106.0,7498.0,1
1.6461453935350615e+18,-3179.0,609.0,7189.0,1
1.6461453935884224e+18,-3196.0,-273.0,8049.0,1
1.6461453936351132e+18,-3387.0,-1554.0,7602.0,1
1.646145393686773e+18,-3044.0,-367.0,7111.0,1
1.6461453937350858e+18,-1674.0,-2862.0,6012.0,1
1.646145393786852e+18,-2622.0,-498.0,7601.0,1
1.6461453938320627e+18,-2238.0,-904.0,7102.0,1
1.6461453938856978e+18,-2357.0,-1096.0,6090.0,1
1.6461453939362263e+18,-3377.0,-1395.0,8790.0,1
1.6461453939871365e+18,-3254.0,-146.0,7159.0,1
1.646145394031594e+18,-3826.0,-1246.0,7566.0,1
1.6461453940874473e+18,-4830.0,-798.0,8929.0,1
1.646145394132051e+18,-4177.0,-623.0,7176.0,1
1.6461453941868035e+18,-1281.0,-1927.0,4317.0,1
1.6461453942329887e+18,-1881.0,-2200.0,8677.0,1
1.6461453942866132e+18,-2326.0,-1716.0,6493.0,1
1.6461453943343734e+18,-4081.0,-796.0,8148.0,1
1.6461453943871235e+18,-3577.0,-794.0,7751.0,1
1.6461453944335416e+18,-3690.0,727.0,6035.0,1
1.6461453944851144e+18,-5021.0,957.0,6556.0,1
1.6461453945348882e+18,-5220.0,681.0,6861.0,1
1.6461453945922427e+18,-3875.0,-2571.0,5326.0,1
1.6461453946332216e+18,-2496.0,-4427.0,7177.0,1
1.6461453946837504e+18,-1485.0,-3165.0,7601.0,1
1.6461453947327575e+18,-3745.0,-1672.0,6897.0,1
1.6461453947835095e+18,-4646.0,-3637.0,6452.0,1
1.6461453948324708e+18,-4329.0,-1315.0,6052.0,1
1.6461453948835917e+18,-4375.0,-36.0,5298.0,1
1.6461453949388303e+18,-5461.0,1720.0,6147.0,1
1.6461453949859082e+18,-5640.0,737.0,7708.0,1
1.646145395034701e+18,-4978.0,37.0,6674.0,1
1.646145395087552e+18,-4040.0,-2253.0,6333.0,1
1.6461453951389184e+18,-2906.0,-3757.0,4991.0,1
1.64614539518276e+18,-3219.0,-2623.0,7258.0,1
1.64614539523915e+18,-3450.0,-1653.0,5805.0,1
1.6461453952860227e+18,-4484.0,-2584.0,5841.0,1
1.6461453953402414e+18,-5264.0,1213.0,6308.0,1
1.6461453953836598e+18,-4052.0,-516.0,6228.0,1
1.6461453954353303e+18,-4604.0,3374.0,5569.0,1
1.6461453954836626e+18,-5120.0,1090.0,6691.0,1
1.6461453955458212e+18,-5500.0,1441.0,6958.0,1
1.646145395586977e+18,-5449.0,1604.0,6150.0,1
1.6461453956378486e+18,-4135.0,75.0,6129.0,1
1.6461453956828838e+18,-4142.0,-228.0,6656.0,1
1.6461453957361513e+18,-3730.0,-358.0,6748.0,1
1.646145395787434e+18,-3509.0,-1998.0,7092.0,1
1.646145395833415e+18,-3906.0,-83.0,5694.0,1
1.6461453958851023e+18,-4954.0,-2168.0,5826.0,1
1.646145395933624e+18,-4297.0,3220.0,6417.0,1
1.6461453959840863e+18,-5355.0,3572.0,5646.0,1
1.6461453960364257e+18,-6171.0,48.0,7344.0,1
1.6461453960833615e+18,-5900.0,1749.0,7373.0,1
1.6461453961370767e+18,-4764.0,1097.0,6004.0,1
1.6461453961874442e+18,-4369.0,3251.0,5154.0,1
1.6461453962344315e+18,-2841.0,-1329.0,4937.0,1
1.6461453962877908e+18,-3328.0,-4247.0,8827.0,1
1.6461453963340884e+18,-2963.0,-812.0,4556.0,1
1.6461453963838351e+18,-5314.0,-581.0,7219.0,1
1.646145396434865e+18,-4804.0,17.0,6782.0,1
1.646145396482092e+18,-4434.0,-1925.0,6478.0,1
1.6461453965351557e+18,-4359.0,-1849.0,6643.0,1
1.6461453965886582e+18,-3826.0,-966.0,6226.0,1
1.6461453966360087e+18,-3585.0,-1394.0,6315.0,1
1.646145396684825e+18,-3046.0,-549.0,7245.0,1
1.6461453967398633e+18,-3291.0,-1308.0,7833.0,1
1.6461453967891057e+18,-3442.0,-1666.0,7169.0,1
1.6461453968385078e+18,-3616.0,-1988.0,6924.0,1
1.646145396888853e+18,-3462.0,-746.0,6790.0,1
1.6461453969361472e+18,-3593.0,-1120.0,7527.0,1
1.646145396989514e+18,-3340.0,-854.0,7251.0,1
1.646145397035874e+18,-3155.0,-792.0,7034.0,1
1.6461453970913306e+18,-2781.0,-469.0,7297.0,1
1.6461453971332467e+18,-2473.0,-691.0,7636.0,1
1.64614539718214e+18,-2512.0,-602.0,7854.0,1
1.6461453972349655e+18,-3024.0,-525.0,7163.0,1
1.6461453972928714e+18,-2520.0,-678.0,7136.0,1
1.646145397335311e+18,-3140.0,-1799.0,7840.0,1
1.6461453973906563e+18,-3045.0,-1035.0,7194.0,1
1.6461453974360883e+18,-3407.0,-861.0,6291.0,1
1.646145397489993e+18,-3566.0,926.0,7304.0,1
1.6461453975395743e+18,-3067.0,775.0,5729.0,1
1.6461453975909724e+18,-5327.0,-3576.0,7888.0,1
1.6461453976390234e+18,-3923.0,-1555.0,7665.0,1
1.646145397685414e+18,-2945.0,-920.0,7617.0,1
1.646145397738786e+18,-3593.0,-492.0,8086.0,1
1.6461453977860457e+18,-4143.0,-1838.0,6954.0,1
1.646145397834664e+18,-3371.0,-919.0,6554.0,1
1.6461453978886275e+18,-3076.0,-1042.0,5319.0,1
1.646145397939211e+18,-4694.0,-2090.0,7224.0,1
1.6461453979924792e+18,-3357.0,-127.0,6777.0,1
1.6461453980391132e+18,-3584.0,-1433.0,7340.0,1
1.6461453980902656e+18,-4468.0,1841.0,6053.0,1
1.6461453981452872e+18,-4183.0,1039.0,7431.0,1
1.646145398189111e+18,-3547.0,-269.0,7215.0,1
1.646145398239901e+18,-3457.0,624.0,6840.0,1
1.6461453982839788e+18,-3978.0,-532.0,7038.0,1
1.6461453983388826e+18,-3770.0,-1407.0,6880.0,1
1.6461453983890317e+18,-4038.0,-1135.0,6730.0,1
1.6461453984391526e+18,-3991.0,-911.0,6841.0,1
1.6461453984901053e+18,-4163.0,-1785.0,7234.0,1
1.646145398540019e+18,-4171.0,-2010.0,6692.0,1
1.6461453985882396e+18,-5341.0,-1257.0,8243.0,1
1.6461453986376993e+18,-3805.0,-508.0,7180.0,1
1.646145398688834e+18,-1637.0,-2557.0,5311.0,1
1.6461453987431352e+18,-1316.0,-1184.0,6107.0,1
1.6461453987895475e+18,-2214.0,-1909.0,7964.0,1
1.6461453988394826e+18,-3208.0,-1189.0,7253.0,1
1.6461453988898632e+18,-4025.0,-4620.0,6356.0,1
1.6461453989396874e+18,-4227.0,-1011.0,6323.0,1
1.6461453989882002e+18,-3551.0,-2972.0,5638.0,1
1.646145399041089e+18,-4707.0,-4291.0,6937.0,1
1.6461453990903918e+18,-4341.0,-1631.0,6113.0,1
1.6461453991420186e+18,-4474.0,-2062.0,6754.0,1
1.6461453991855667e+18,-4584.0,-3617.0,5815.0,1
1.6461453992418557e+18,-3035.0,-4397.0,4991.0,1
1.6461453992943437e+18,-2018.0,-3154.0,6250.0,1
1.6461453993411584e+18,-3401.0,-1878.0,7519.0,1
1.6461453993885146e+18,-3842.0,-4212.0,4361.0,1
1.646145399442889e+18,-4381.0,-2328.0,5908.0,1
1.646145399488744e+18,-4636.0,-1451.0,6079.0,1
1.6461453995414098e+18,-4809.0,-2213.0,5534.0,1
1.6461453995889546e+18,-4311.0,-1483.0,6576.0,1
1.646145399644188e+18,-4148.0,-2198.0,5623.0,1
1.6461453996901793e+18,-5177.0,-4127.0,6443.0,1
1.6461453997423345e+18,-5084.0,951.0,7068.0,1
1.646145399792048e+18,-4679.0,-2650.0,6961.0,1
1.646145399841438e+18,-3565.0,-2847.0,5656.0,1
1.6461453998924035e+18,-1339.0,-3857.0,4861.0,1
1.6461453999421832e+18,-3963.0,-1494.0,7684.0,1
1.646145399995073e+18,-3907.0,-1769.0,6822.0,1
1.6461454000428488e+18,-4424.0,-2083.0,6048.0,1
1.6461454000941005e+18,-4833.0,-2874.0,5121.0,1
1.6461454001430671e+18,-3955.0,-2915.0,3788.0,1
1.6461454001949123e+18,-5684.0,-4226.0,9414.0,1
1.6461454002406016e+18,-2973.0,-1698.0,6645.0,1
1.6461454002934766e+18,-4667.0,-3172.0,6353.0,1
1.646145400340144e+18,-4640.0,-3419.0,6010.0,1
1.646145400388824e+18,-4994.0,-1819.0,6446.0,1
1.646145400440774e+18,-5328.0,99.0,7036.0,1
1.6461454004915727e+18,-4500.0,-1427.0,5987.0,1
1.6461454005401083e+18,-3274.0,-2259.0,5843.0,1
1.6461454005944425e+18,-2447.0,-2731.0,7537.0,1
1.6461454006407974e+18,-3106.0,757.0,7207.0,1
1.6461454006928246e+18,-3984.0,-4153.0,6027.0,1
1.6461454007411592e+18,-4150.0,-3108.0,4669.0,1
1.646145400792862e+18,-4791.0,-3176.0,8122.0,1
1.6461454008425626e+18,-3968.0,-2906.0,6045.0,1
1.646145400892833e+18,-3818.0,-2252.0,5560.0,1
1.6461454009476936e+18,-3952.0,-3368.0,6423.0,1
1.646145400990111e+18,-4410.0,-3477.0,6612.0,1
1.6461454010545974e+18,-4962.0,-277.0,6470.0,1
1.6461454010928484e+18,-3747.0,-1434.0,5422.0,1
1.646145401144076e+18,-3765.0,-3696.0,7167.0,1
1.646145401190959e+18,-3566.0,-2244.0,7001.0,1
1.6461454012467732e+18,-3714.0,-2093.0,6643.0,1
1.6461454012928804e+18,-3409.0,-2505.0,6768.0,1
1.6461454013495939e+18,-3291.0,-2209.0,6675.0,1
1.646145401393043e+18,-3374.0,-1651.0,6565.0,1
1.6461454014452073e+18,-3308.0,-2132.0,6848.0,1
1.6461454014938176e+18,-3002.0,-2051.0,6847.0,1
1.6461454015442296e+18,-2838.0,-1868.0,7288.0,1
1.646145401593774e+18,-2673.0,-1808.0,7269.0,1
1.6461454016468078e+18,-2787.0,-2140.0,7355.0,1
