timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, BOLT_RIGHT
1.6455449093572462e+18,-3024.0,336.0,7614.0,1
1.6455449094055877e+18,-2766.0,-503.0,8428.0,1
1.645544909475374e+18,-2266.0,-892.0,8982.0,1
1.645544909517615e+18,-1939.0,-1022.0,8985.0,1
1.6455449095619208e+18,-671.0,-1182.0,9002.0,1
1.6455449096090486e+18,617.0,-2086.0,8771.0,1
1.6455449096658143e+18,938.0,6.0,6404.0,1
1.6455449097099814e+18,-6447.0,-3718.0,9507.0,1
1.6455449097640287e+18,-5626.0,-319.0,6950.0,1
1.6455449098115707e+18,-4125.0,2504.0,6883.0,1
1.6455449098658831e+18,-1763.0,4955.0,7769.0,1
1.6455449099117993e+18,970.0,1527.0,8056.0,1
1.6455449099613496e+18,2631.0,3719.0,6816.0,1
1.6455449100165996e+18,1626.0,4523.0,9004.0,1
1.6455449100621156e+18,615.0,3700.0,8479.0,1
1.64554491011469e+18,-901.0,-221.0,7380.0,1
1.645544910165362e+18,-4421.0,-2006.0,8077.0,1
1.6455449102112307e+18,-6456.0,-1286.0,8012.0,1
1.6455449102645286e+18,-6660.0,-3739.0,7701.0,1
1.6455449103166295e+18,-5514.0,2911.0,7928.0,1
1.6455449103621565e+18,-1368.0,5422.0,6928.0,1
1.6455449104148672e+18,2030.0,3413.0,8154.0,1
1.645544910460245e+18,2491.0,1050.0,8708.0,1
1.6455449105155336e+18,1539.0,2488.0,7298.0,1
1.64554491056054e+18,581.0,3394.0,7715.0,1
1.6455449106150295e+18,-1513.0,1058.0,7673.0,1
1.6455449106653798e+18,-3567.0,-512.0,8441.0,1
1.6455449107140815e+18,-5125.0,-2255.0,8824.0,1
1.6455449107587284e+18,-5768.0,-1012.0,8996.0,1
1.645544910782055e+18,-5773.0,20.0,8527.0,1
1.645544910896595e+18,-5718.0,430.0,8346.0,1
1.645544910912806e+18,89.0,3603.0,7954.0,1
1.6455449109580836e+18,1931.0,2760.0,7960.0,1
1.645544911015709e+18,2131.0,2288.0,6768.0,1
1.6455449110641106e+18,1492.0,3332.0,7272.0,1
1.645544911113222e+18,-212.0,7479.0,6910.0,1
1.6455449111690698e+18,-1920.0,1560.0,8751.0,1
1.645544911213482e+18,-2799.0,-616.0,7548.0,1
1.6455449112649068e+18,-4302.0,-837.0,8757.0,1
1.6455449113148849e+18,-5024.0,-84.0,8298.0,1
1.6455449113806886e+18,-5012.0,637.0,8199.0,1
1.6455449114163412e+18,-2195.0,5277.0,7257.0,1
1.645544911458615e+18,-626.0,3589.0,7134.0,1
1.6455449115156508e+18,1493.0,4586.0,6881.0,1
1.6455449115658289e+18,1864.0,3915.0,7162.0,1
1.6455449116140035e+18,1764.0,3241.0,7784.0,1
1.645544911670501e+18,312.0,4309.0,8002.0,1
1.6455449117149184e+18,-1776.0,3350.0,8297.0,1
1.6455449117691008e+18,-3119.0,291.0,8198.0,1
1.6455449118140662e+18,-5433.0,-776.0,8651.0,1
1.645544911865037e+18,-5188.0,1676.0,7801.0,1
1.645544911917252e+18,-4741.0,2503.0,7258.0,1
1.645544911966612e+18,-2030.0,5815.0,6352.0,1
1.6455449120140227e+18,-79.0,3496.0,7773.0,1
1.645544912066564e+18,1429.0,3541.0,7355.0,1
1.64554491211385e+18,1956.0,2606.0,7520.0,1
1.645544912168828e+18,1706.0,4503.0,6761.0,1
1.6455449122141919e+18,250.0,3988.0,7452.0,1
1.6455449122650678e+18,-1757.0,4473.0,8379.0,1
1.6455449123152095e+18,-2678.0,3364.0,8589.0,1
1.6455449123710932e+18,-4566.0,376.0,7962.0,1
1.6455449124151634e+18,-5732.0,1220.0,7705.0,1
1.645544912456271e+18,-5088.0,2438.0,7289.0,1
1.6455449125185134e+18,-5025.0,3620.0,7172.0,1
1.6455449125711997e+18,-4338.0,4706.0,6926.0,1
1.6455449126202947e+18,-2490.0,5126.0,6582.0,1
1.6455449126671939e+18,-1166.0,5481.0,6707.0,1
1.6455449127179072e+18,2318.0,4672.0,7096.0,1
1.6455449127642755e+18,1064.0,5614.0,7049.0,1
1.645544912816439e+18,-967.0,-406.0,9125.0,1
1.6455449128641014e+18,-2988.0,2728.0,8460.0,1
1.6455449129166781e+18,-5474.0,-249.0,8958.0,1
1.645544912966745e+18,-6513.0,2854.0,7452.0,1
1.645544913018558e+18,-5301.0,1861.0,7485.0,1
1.6455449130654697e+18,-2316.0,5078.0,6296.0,1
1.6455449131174177e+18,-988.0,3148.0,7348.0,1
1.6455449131688238e+18,1765.0,5284.0,6412.0,1
1.6455449132171103e+18,2918.0,5402.0,7220.0,1
1.6455449132646648e+18,2406.0,4666.0,6756.0,1
1.645544913322916e+18,346.0,4701.0,8215.0,1
1.645544913365098e+18,-2126.0,2020.0,9979.0,1
1.6455449134190067e+18,-4893.0,2193.0,8673.0,1
1.6455449134449825e+18,-6324.0,-835.0,8443.0,1
1.6455449134449825e+18,-6324.0,-835.0,8443.0,1
1.645544913610885e+18,-6465.0,-1098.0,8409.0,1
1.6455449136240164e+18,-6576.0,-1156.0,8285.0,1
1.6455449136692337e+18,-7682.0,3426.0,7028.0,1
1.645544913721141e+18,-7444.0,4380.0,6683.0,1
1.6455449137647357e+18,3663.0,6338.0,7011.0,1
1.6455449138223337e+18,2562.0,3319.0,7926.0,1
1.6455449138695386e+18,158.0,3418.0,8204.0,1
1.6455449139264858e+18,-2093.0,5315.0,7644.0,1
1.6455449139679188e+18,-5176.0,360.0,9015.0,1
1.6455449140197181e+18,-6447.0,-595.0,8146.0,1
1.6455449140698286e+18,-6459.0,3368.0,6919.0,1
1.64554491411915e+18,-4844.0,4073.0,6286.0,1
1.645544914165113e+18,-3895.0,4429.0,5489.0,1
1.645544914219002e+18,-2152.0,6627.0,5369.0,1
1.6455449142686664e+18,895.0,7759.0,4939.0,1
1.645544914319773e+18,3262.0,7209.0,6657.0,1
1.645544914365474e+18,2377.0,5305.0,10171.0,1
1.645544914418664e+18,1611.0,3342.0,7185.0,1
1.645544914418664e+18,1611.0,3342.0,7185.0,1
1.6455449145355942e+18,1663.0,3916.0,6880.0,1
1.6455449145665308e+18,-1316.0,3705.0,8404.0,1
1.6455449146202092e+18,-3121.0,3419.0,7961.0,1
1.6455449146506918e+18,-3552.0,3711.0,7804.0,1
1.645544914724331e+18,-4430.0,3808.0,7524.0,1
1.645544914768041e+18,-5610.0,2960.0,8179.0,1
1.6455449148186941e+18,-4280.0,3031.0,6672.0,1
1.6455449148703199e+18,-289.0,7457.0,5736.0,1
1.6455449149185935e+18,3335.0,6664.0,6759.0,1
1.6455449149714545e+18,3117.0,3711.0,7867.0,1
1.6455449150193078e+18,1863.0,3699.0,7987.0,1
1.6455449150721006e+18,344.0,3772.0,7678.0,1
1.6455449151184494e+18,-1679.0,6387.0,6744.0,1
1.6455449151716406e+18,-2749.0,4022.0,7972.0,1
1.6455449152182356e+18,-3246.0,3140.0,7482.0,1
1.6455449152713446e+18,-4150.0,2493.0,7873.0,1
1.6455449153199158e+18,-5326.0,1435.0,7402.0,1
1.6455449153671895e+18,-5110.0,1978.0,6781.0,1
1.645544915418572e+18,-4457.0,2431.0,6235.0,1
1.6455449154734743e+18,-3247.0,4115.0,7044.0,1
1.6455449155198536e+18,-1774.0,5290.0,7327.0,1
1.6455449155753764e+18,262.0,4094.0,6278.0,1
1.645544915616436e+18,2176.0,5820.0,6940.0,1
1.645544915675691e+18,2571.0,1781.0,7805.0,1
1.6455449157190682e+18,1234.0,1505.0,9423.0,1
1.645544915766982e+18,463.0,3920.0,8925.0,1
1.6455449158202732e+18,-514.0,5251.0,7469.0,1
1.6455449158731663e+18,-1055.0,5011.0,6029.0,1
1.6455449159200517e+18,-3003.0,3346.0,7862.0,1
1.6455449159634499e+18,-2279.0,3470.0,7950.0,1
1.6455449160190351e+18,-3415.0,2545.0,7336.0,1
1.6455449160654536e+18,-2657.0,3889.0,6643.0,1
1.6455449161152123e+18,-2531.0,3981.0,7217.0,1
1.6455449161702323e+18,-1666.0,3483.0,7483.0,1
1.6455449162193226e+18,-2556.0,2362.0,6719.0,1
1.6455449162693627e+18,-3006.0,1506.0,7348.0,1
1.6455449163204792e+18,-2283.0,2409.0,6698.0,1
1.6455449163693786e+18,-2570.0,2471.0,7425.0,1
1.6455449164260426e+18,-2200.0,3339.0,6941.0,1
1.645544916469617e+18,-1546.0,1965.0,7735.0,1
1.6455449165249288e+18,-779.0,1258.0,7606.0,1
1.6455449165693204e+18,-683.0,1932.0,8361.0,1
1.6455449166261494e+18,-181.0,2484.0,8691.0,1
1.6455449166720138e+18,-1145.0,1003.0,7658.0,1
1.645544916726201e+18,-1423.0,-1729.0,6692.0,1
1.6455449167919145e+18,-1146.0,-1472.0,7155.0,1
1.6455449168282163e+18,-1084.0,-1365.0,7379.0,1
1.6455449168712934e+18,-948.0,-2463.0,6905.0,1
1.645544916921742e+18,-1777.0,-5356.0,7014.0,1
1.6455449181833485e+18,-1846.0,-4196.0,4550.0,1
1.6455449182163003e+18,-2489.0,-4366.0,6611.0,1
1.6455449182749466e+18,-2009.0,-6714.0,5939.0,1
1.6455449183185288e+18,-1858.0,-4304.0,4595.0,1
1.6455449183727667e+18,-3426.0,-3302.0,6155.0,1
1.6455449184254467e+18,-2479.0,-6472.0,4168.0,1
1.645544918477425e+18,-2848.0,-4466.0,3784.0,1
1.6455449185252365e+18,-3169.0,-4887.0,6239.0,1
1.6455449185775314e+18,-3620.0,-4420.0,7114.0,1
1.6455449186221914e+18,-3278.0,-4771.0,5975.0,1
1.6455449186733153e+18,-2342.0,-5248.0,5110.0,1
1.6455449187255626e+18,-2777.0,-4160.0,5326.0,1
1.6455449187732186e+18,-2537.0,-4705.0,6010.0,1
1.645544918827565e+18,-3320.0,-4023.0,7873.0,1
1.6455449188774817e+18,-2474.0,-2319.0,7146.0,1
1.645544918928686e+18,-3452.0,-5389.0,7244.0,1
1.6455449189733245e+18,-2644.0,-5077.0,5916.0,1
1.6455449190273275e+18,-3114.0,-4986.0,7051.0,1
1.6455449190740413e+18,-3700.0,-2791.0,6794.0,1
1.645544919129254e+18,-3100.0,835.0,5442.0,1
1.645544919174616e+18,-2131.0,2621.0,5986.0,1
1.6455449192285967e+18,-2288.0,2676.0,7811.0,1
1.6455449192739336e+18,-2745.0,2207.0,7931.0,1
1.6455449193216077e+18,-2896.0,3277.0,6903.0,1
1.6455449193379597e+18,-2767.0,4330.0,6820.0,1
1.6455449194293855e+18,-2696.0,4466.0,6847.0,1
1.645544919494638e+18,-878.0,3858.0,7983.0,1
1.6455449195245588e+18,1240.0,2986.0,8238.0,1
1.6455449195753597e+18,327.0,2121.0,8585.0,1
1.6455449196279836e+18,-1100.0,1874.0,8065.0,1
1.6455449196741437e+18,-2168.0,-463.0,7131.0,1
1.6455449197283694e+18,-5228.0,-685.0,8013.0,1
1.6455449197756913e+18,-5207.0,-46.0,7455.0,1
1.6455449198284078e+18,-4375.0,1581.0,6835.0,1
1.64554491987796e+18,-2915.0,767.0,7677.0,1
1.6455449199243397e+18,-405.0,1098.0,7527.0,1
1.6455449199723223e+18,1721.0,3140.0,6779.0,1
1.6455449200284055e+18,1626.0,4627.0,6222.0,1
1.6455449200735788e+18,-373.0,5120.0,7155.0,1
1.645544920127529e+18,-1997.0,3453.0,7671.0,1
1.645544920169862e+18,-2004.0,3679.0,8203.0,1
1.6455449202273805e+18,-2296.0,-658.0,9180.0,1
1.6455449202689485e+18,-1928.0,2165.0,8841.0,1
1.6455449203278584e+18,-181.0,-1772.0,7373.0,1
1.6455449203749228e+18,351.0,2401.0,6028.0,1
1.6455449204274908e+18,-719.0,5110.0,5909.0,1
1.6455449204811791e+18,-1952.0,4479.0,6947.0,1
1.6455449205277138e+18,-1856.0,3172.0,8259.0,1
1.6455449205818335e+18,-860.0,4667.0,7623.0,1
1.645544920627444e+18,-853.0,2863.0,7290.0,1
1.6455449206791857e+18,-761.0,1801.0,7422.0,1
1.645544920724138e+18,-1197.0,65.0,8155.0,1
1.645544920777998e+18,-1596.0,-206.0,9140.0,1
1.6455449208267978e+18,-1374.0,2498.0,8391.0,1
1.6455449208807299e+18,-416.0,989.0,7200.0,1
1.645544920927502e+18,-114.0,2349.0,6861.0,1
1.6455449209779625e+18,-201.0,5244.0,6274.0,1
1.645544921028352e+18,-944.0,4640.0,6990.0,1
1.6455449210793155e+18,-1416.0,4420.0,7648.0,1
1.6455449211294254e+18,-1017.0,3177.0,7897.0,1
1.64554492118227e+18,-1352.0,1677.0,7376.0,1
1.6455449212286418e+18,-1825.0,-100.0,8002.0,1
1.645544921279305e+18,-2014.0,1969.0,7949.0,1
1.6455449213257871e+18,-1061.0,435.0,8914.0,1
1.6455449213775521e+18,131.0,-2370.0,8136.0,1
1.6455449214280888e+18,556.0,1796.0,6577.0,1
1.645544921477555e+18,122.0,5974.0,5905.0,1
1.645544921529712e+18,-951.0,3326.0,6948.0,1
1.6455449215780378e+18,-1512.0,3916.0,7738.0,1
1.6455449216254154e+18,-1427.0,2662.0,8483.0,1
1.6455449216780664e+18,-1946.0,3352.0,8171.0,1
1.6455449217255836e+18,-1461.0,537.0,8402.0,1
1.6455449217785843e+18,-2011.0,-622.0,8900.0,1
1.645544921823653e+18,-1638.0,558.0,8293.0,1
1.6455449218796332e+18,101.0,5062.0,6008.0,1
1.6455449219160428e+18,917.0,4800.0,6023.0,1
1.6455449220248525e+18,1069.0,4414.0,6180.0,1
1.6455449220302241e+18,999.0,4199.0,6391.0,1
1.645544922079708e+18,-1720.0,2635.0,8366.0,1
1.6455449221337183e+18,-2415.0,1980.0,8714.0,1
1.6455449221792645e+18,-2393.0,-80.0,9660.0,1
1.645544922233811e+18,-2296.0,3472.0,7200.0,1
1.6455449222789484e+18,-2085.0,225.0,7868.0,1
1.6455449223314447e+18,-1312.0,818.0,7716.0,1
1.645544922378479e+18,-663.0,2657.0,6956.0,1
1.6455449224309596e+18,1790.0,3657.0,6703.0,1
1.645544922477814e+18,839.0,3757.0,6819.0,1
1.6455449225305964e+18,-60.0,3756.0,7249.0,1
1.6455449225732692e+18,-1404.0,2801.0,8719.0,1
1.6455449226303416e+18,-2379.0,2565.0,8119.0,1
1.6455449226765798e+18,-2711.0,1459.0,9107.0,1
1.6455449227310467e+18,-3350.0,261.0,8133.0,1
1.6455449227794962e+18,-3063.0,-788.0,7162.0,1
1.645544922826426e+18,-3142.0,1426.0,6808.0,1
1.6455449228783514e+18,-1963.0,5310.0,6358.0,1
1.6455449229310618e+18,444.0,4356.0,6754.0,1
1.6455449229795167e+18,1586.0,3550.0,7885.0,1
1.6455449230274284e+18,800.0,4206.0,7297.0,1
1.6455449230791887e+18,-647.0,738.0,7973.0,1
1.645544923130794e+18,-2120.0,2817.0,8301.0,1
1.6455449231791583e+18,-3527.0,-2016.0,9445.0,1
1.6455449232305551e+18,-4925.0,673.0,8441.0,1
1.645544923277318e+18,-4449.0,-637.0,7742.0,1
1.6455449233346463e+18,-3962.0,1209.0,7515.0,1
1.645544923381483e+18,-3083.0,5576.0,7269.0,1
1.6455449234317443e+18,129.0,7296.0,6627.0,1
1.6455449234797914e+18,3151.0,6588.0,6636.0,1
1.6455449235316406e+18,3358.0,3218.0,7706.0,1
1.6455449235810893e+18,1063.0,3622.0,7895.0,1
1.645544923632542e+18,-1587.0,581.0,9025.0,1
1.6455449236834657e+18,-3583.0,1270.0,8534.0,1
1.64554492373422e+18,-5338.0,-1335.0,8899.0,1
1.6455449237805668e+18,-5673.0,718.0,7638.0,1
1.6455449238287363e+18,-4110.0,-92.0,7444.0,1
1.645544923884108e+18,-3773.0,2779.0,7264.0,1
1.6455449239316413e+18,-2415.0,5765.0,6467.0,1
1.6455449239852818e+18,-37.0,7451.0,6345.0,1
1.6455449240322232e+18,2860.0,6769.0,6727.0,1
1.6455449240831885e+18,3446.0,2494.0,7856.0,1
1.6455449241325368e+18,1324.0,2682.0,8293.0,1
1.6455449241855165e+18,-1138.0,-3.0,8907.0,1
1.6455449242290212e+18,-2655.0,2039.0,8831.0,1
1.6455449242809004e+18,-4152.0,-386.0,8152.0,1
1.645544924331809e+18,-4975.0,725.0,7518.0,1
1.645544924384363e+18,-4847.0,2317.0,7312.0,1
1.645544924432261e+18,-2730.0,1783.0,6976.0,1
1.6455449244856276e+18,-2884.0,4480.0,6972.0,1
1.645544924534352e+18,-1966.0,4314.0,7526.0,1
1.645544924579536e+18,384.0,5005.0,8550.0,1
1.6455449246313439e+18,2882.0,3813.0,7460.0,1
1.645544924684515e+18,2572.0,3805.0,7109.0,1
1.6455449247314895e+18,1244.0,1324.0,7391.0,1
1.6455449247844972e+18,-644.0,3780.0,8227.0,1
1.6455449248325427e+18,-1590.0,868.0,8986.0,1
1.6455449248836326e+18,-1575.0,-1044.0,9199.0,1
1.6455449249270927e+18,-4063.0,1066.0,8912.0,1
1.6455449249860974e+18,-4909.0,1892.0,8875.0,1
1.6455449250355692e+18,-5721.0,-2433.0,8145.0,1
1.64554492509342e+18,-5878.0,-1663.0,7864.0,1
1.645544925131723e+18,-651.0,6129.0,7345.0,1
1.6455449251896914e+18,2967.0,4117.0,8775.0,1
1.6455449252320952e+18,4602.0,2004.0,8063.0,1
1.6455449252824082e+18,4054.0,1769.0,7852.0,1
1.6455449253329656e+18,2058.0,166.0,8112.0,1
1.6455449253834166e+18,-691.0,2221.0,8901.0,1
1.645544925434608e+18,-2652.0,-379.0,9443.0,1
1.6455449254829558e+18,-5560.0,278.0,8759.0,1
1.6455449255318943e+18,-6334.0,2329.0,7333.0,1
1.6455449255824274e+18,-4337.0,1967.0,7554.0,1
1.6455449256317517e+18,-2034.0,3950.0,6672.0,1
1.6455449256832271e+18,-1445.0,1824.0,6602.0,1
1.645544925735174e+18,-1071.0,5286.0,7846.0,1
1.645544925784413e+18,-903.0,3733.0,6651.0,1
1.6455449258513907e+18,-879.0,3711.0,7131.0,1
1.6455449258804908e+18,359.0,3112.0,8469.0,1
1.6455449259340672e+18,1550.0,1137.0,8176.0,1
1.6455449259955945e+18,1699.0,4552.0,7507.0,1
1.6455449260367347e+18,1862.0,2966.0,7888.0,1
1.6455449260810473e+18,-750.0,3717.0,7248.0,1
1.645544926133326e+18,-1109.0,4386.0,6726.0,1
1.645544926181968e+18,-1368.0,5792.0,5473.0,1
1.6455449262338993e+18,-661.0,5145.0,6478.0,1
1.6455449262820234e+18,-762.0,3349.0,7300.0,1
1.6455449263348283e+18,-602.0,4192.0,6907.0,1
1.6455449263815414e+18,-953.0,2178.0,8200.0,1
1.6455449264344927e+18,-1076.0,1874.0,8835.0,1
1.645544926487358e+18,-945.0,1210.0,8468.0,1
1.645544926487358e+18,-945.0,1210.0,8468.0,1
1.6455449266138586e+18,-1009.0,835.0,8585.0,1
1.6455449266337144e+18,-896.0,409.0,8405.0,1
1.6455449266825057e+18,-3016.0,-2837.0,7963.0,1
1.6455449267396938e+18,-2353.0,-1543.0,6269.0,1
1.645544926780897e+18,-3721.0,-2901.0,6389.0,1
1.6455449268317978e+18,-3550.0,-2606.0,6653.0,1
1.6455449268878436e+18,-3375.0,-1903.0,7269.0,1
1.645544926937062e+18,-2529.0,-1418.0,5748.0,1
1.6455449269877814e+18,-2176.0,-1524.0,7811.0,1
1.6455449270365727e+18,-2057.0,-294.0,8017.0,1
1.645544927086795e+18,-1928.0,-441.0,7335.0,1
1.6455449271331308e+18,-1756.0,-760.0,8251.0,1
1.6455449271868088e+18,-1898.0,-667.0,7740.0,1
1.645544927228276e+18,-1873.0,-179.0,8364.0,1
1.64554492728249e+18,-1561.0,-865.0,7701.0,1
1.6455449273330893e+18,-1687.0,-732.0,8118.0,1
1.6455449273866703e+18,-1972.0,-199.0,7940.0,1
1.6455449274328182e+18,-1525.0,-1652.0,7393.0,1
1.6455449274869056e+18,-2093.0,-753.0,8128.0,1
1.645544927533133e+18,-2152.0,-851.0,7713.0,1
1.6455449275871793e+18,-1658.0,-1017.0,7017.0,1
1.6455449276334628e+18,-1348.0,-918.0,8159.0,1
1.6455449276871764e+18,-1098.0,1783.0,9265.0,1
1.6455449277330614e+18,-1413.0,798.0,8343.0,1
1.645544927784562e+18,-1072.0,-1491.0,5990.0,1
1.645544927833057e+18,-2198.0,-352.0,4670.0,1
1.6455449278903288e+18,-2298.0,-6329.0,5851.0,1
1.6455449279349327e+18,-2536.0,-6032.0,6902.0,1
1.6455449279870948e+18,-2795.0,-8050.0,3885.0,1
1.6455449280317978e+18,-3646.0,-6027.0,4619.0,1
1.6455449280881574e+18,-2952.0,-4870.0,5199.0,1
1.645544928134902e+18,-2780.0,-5344.0,5370.0,1
1.645544928187818e+18,-2112.0,-5198.0,4762.0,1
1.64554493003882e+18,-2786.0,1854.0,6316.0,1
1.6455449300924974e+18,-1968.0,3058.0,7351.0,1
1.6455449301367363e+18,-1731.0,3183.0,7810.0,1
1.6455449301934932e+18,-1099.0,4362.0,7827.0,1
1.6455449302404805e+18,-224.0,3695.0,8273.0,1
1.6455449302914437e+18,245.0,4058.0,8019.0,1
1.6455449303449193e+18,-921.0,3995.0,7172.0,1
1.64554493039109e+18,-1791.0,3688.0,7163.0,1
1.6455449304378442e+18,-1830.0,3609.0,6759.0,1
1.645544930490508e+18,-1371.0,3782.0,6630.0,1
1.6455449305410102e+18,-1262.0,4120.0,6934.0,1
1.6455449305917755e+18,-1732.0,3651.0,7211.0,1
1.6455449306397268e+18,-1536.0,3405.0,7621.0,1
1.6455449306917376e+18,-2654.0,3271.0,7571.0,1
1.6455449307403768e+18,-3146.0,2170.0,7060.0,1
1.6455449307904282e+18,-3492.0,2023.0,7354.0,1
1.6455449308418693e+18,-5215.0,1425.0,7048.0,1
1.6455449308917317e+18,-4362.0,390.0,5892.0,1
1.6455449309387405e+18,-4661.0,-230.0,5582.0,1
1.645544930984384e+18,-4780.0,2745.0,6852.0,1
1.6455449310419515e+18,-2885.0,2953.0,7391.0,1
1.6455449310920486e+18,-1716.0,3773.0,8189.0,1
1.6455449311401114e+18,-706.0,441.0,8196.0,1
1.6455449311920305e+18,371.0,1117.0,8160.0,1
1.6455449312389504e+18,-891.0,1234.0,8066.0,1
1.6455449312914337e+18,-2475.0,1682.0,7299.0,1
1.6455449313376983e+18,-3401.0,2749.0,7660.0,1
1.6455449313931292e+18,-3219.0,2750.0,6852.0,1
1.6455449314405985e+18,-2584.0,3288.0,7845.0,1
1.645544931491841e+18,-2316.0,2105.0,6406.0,1
1.6455449315401093e+18,-3697.0,3086.0,6633.0,1
1.6455449315921526e+18,-3649.0,2284.0,7657.0,1
1.645544931644285e+18,-3478.0,3160.0,8022.0,1
1.6455449316884623e+18,-2336.0,1665.0,8021.0,1
1.6455449317468756e+18,339.0,-1123.0,6026.0,1
1.645544931790626e+18,-756.0,-2660.0,6249.0,1
1.645544931836447e+18,-2081.0,-2497.0,7580.0,1
1.6455449318916388e+18,-3315.0,-2309.0,8890.0,1
1.645544931941755e+18,-2383.0,-3213.0,7957.0,1
1.6455449319916562e+18,-1026.0,-4588.0,6798.0,1
1.6455449320414648e+18,-389.0,-3313.0,6858.0,1
1.6455449320908751e+18,-3048.0,-1237.0,6913.0,1
1.6455449321417882e+18,-6374.0,-2994.0,6960.0,1
1.6455449321912115e+18,-7318.0,1447.0,4472.0,1
1.6455449322416504e+18,-5997.0,-497.0,6483.0,1
1.6455449322904225e+18,-5144.0,570.0,7500.0,1
1.645544932345589e+18,-4403.0,-269.0,7512.0,1
1.6455449323908526e+18,-3939.0,1150.0,9857.0,1
1.6455449324415544e+18,-664.0,225.0,9283.0,1
1.6455449324919252e+18,1127.0,3486.0,7708.0,1
1.6455449325447652e+18,1164.0,404.0,7008.0,1
1.645544932590785e+18,-1254.0,-433.0,7926.0,1
1.6455449326412293e+18,-1958.0,1748.0,6920.0,1
1.645544932690477e+18,-1293.0,4015.0,5982.0,1
