timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, ASSEMBLY1_BIMANUAL
1.6455446557013594e+18,675.0,3334.0,-7765.0,1
1.6455446557443617e+18,884.0,3648.0,-7366.0,1
1.645544655794584e+18,959.0,4037.0,-7410.0,1
1.6455446558429658e+18,1064.0,3818.0,-8469.0,1
1.6455446558964022e+18,1247.0,3785.0,-8138.0,1
1.645544655943815e+18,1226.0,4378.0,-7166.0,1
1.6455446559946824e+18,1142.0,4538.0,-7310.0,1
1.6455446560434844e+18,1143.0,4489.0,-7512.0,1
1.645544656096847e+18,1182.0,4083.0,-7798.0,1
1.6455446561433121e+18,1084.0,3942.0,-7025.0,1
1.645544656194327e+18,1030.0,4348.0,-7013.0,1
1.6455446562442058e+18,1040.0,4311.0,-7157.0,1
1.6455446562945213e+18,1097.0,4610.0,-7170.0,1
1.6455446563437704e+18,1027.0,4680.0,-7075.0,1
1.6455446564012664e+18,909.0,4789.0,-7569.0,1
1.6455446564390467e+18,752.0,5147.0,-5930.0,1
1.645544656494644e+18,320.0,5801.0,-6112.0,1
1.6455446565439572e+18,633.0,5664.0,-6464.0,1
1.6455446566022356e+18,933.0,4825.0,-6868.0,1
1.6455446566402668e+18,465.0,5442.0,-6453.0,1
1.6455446566980723e+18,40.0,7335.0,-5064.0,1
1.6455446567438915e+18,-747.0,6432.0,-5906.0,1
1.6455446568002386e+18,-835.0,5011.0,-5883.0,1
1.645544656843321e+18,-771.0,5773.0,-5573.0,1
1.6455446568879265e+18,-617.0,6154.0,-6263.0,1
1.645544658445811e+18,647.0,7440.0,2830.0,1
1.645544658503485e+18,1203.0,7827.0,2336.0,1
1.6455446585428413e+18,1499.0,6824.0,2373.0,1
1.645544658599166e+18,3705.0,5763.0,3899.0,1
1.6455446586466696e+18,4022.0,6162.0,4131.0,1
1.6455446586988283e+18,3728.0,6750.0,3883.0,1
1.6455446587168701e+18,3704.0,6587.0,4076.0,1
1.6455446588358182e+18,3704.0,6544.0,4150.0,1
1.645544658848271e+18,3750.0,6440.0,4181.0,1
1.6455446588957983e+18,3573.0,6510.0,3787.0,1
1.6455446589621489e+18,3419.0,6591.0,3879.0,1
1.6455446590181732e+18,3424.0,6556.0,3921.0,1
1.6455446590577759e+18,3468.0,6500.0,4029.0,1
1.6455446591016886e+18,3486.0,6499.0,4137.0,1
1.645544659106521e+18,3471.0,6492.0,4204.0,1
1.6455446591984814e+18,3403.0,6482.0,4356.0,1
1.645544659258274e+18,3339.0,6947.0,4433.0,1
1.645544659302829e+18,3580.0,6782.0,4361.0,1
1.645544659349989e+18,3101.0,5376.0,5880.0,1
1.645544659397231e+18,2729.0,4695.0,6698.0,1
1.645544659448204e+18,3102.0,5153.0,6522.0,1
1.645544659523975e+18,2992.0,5441.0,6118.0,1
1.6455446595418785e+18,2908.0,4916.0,5697.0,1
1.645544659597906e+18,2387.0,4795.0,6564.0,1
1.6455446596478177e+18,2148.0,5272.0,6230.0,1
1.6455446597010726e+18,2143.0,5805.0,5834.0,1
1.6455446597504202e+18,1952.0,7083.0,5074.0,1
1.6455446597996255e+18,2097.0,6526.0,2759.0,1
1.6455446598510897e+18,1803.0,6194.0,3099.0,1
1.645544659890223e+18,1787.0,6975.0,1832.0,1
1.645544660007094e+18,1784.0,7158.0,1425.0,1
1.645544660007094e+18,1784.0,7158.0,1425.0,1
1.6455446600499154e+18,1757.0,7332.0,-1204.0,1
1.6455446601063995e+18,1634.0,7631.0,-2328.0,1
1.6455446601503017e+18,1160.0,6710.0,-4085.0,1
1.645544660189329e+18,115.0,6448.0,-8072.0,1
1.6455446602494743e+18,-126.0,5916.0,-8682.0,1
1.6455446602622518e+18,-121.0,5727.0,-8717.0,1
1.645544660352272e+18,-84.0,5375.0,-8400.0,1
1.6455446603535685e+18,-85.0,5183.0,-8261.0,1
1.6455446603535685e+18,-85.0,5183.0,-8261.0,1
1.6455446603535685e+18,-85.0,5183.0,-8261.0,1
1.6455446606893793e+18,-82.0,5127.0,-8194.0,1
1.6455446606893793e+18,-82.0,5127.0,-8194.0,1
1.6455446606893793e+18,-82.0,5127.0,-8194.0,1
1.6455446606893793e+18,-82.0,5127.0,-8194.0,1
1.6455446606893793e+18,-82.0,5127.0,-8194.0,1
1.645544660901451e+18,-80.0,5096.0,-8144.0,1
1.645544660901451e+18,-80.0,5096.0,-8144.0,1
1.645544660901451e+18,-80.0,5096.0,-8144.0,1
1.64554466095205e+18,77.0,4860.0,-7338.0,1
1.6455446609983572e+18,192.0,4592.0,-7343.0,1
1.645544661048475e+18,212.0,5099.0,-7444.0,1
1.6455446610911068e+18,195.0,5189.0,-7267.0,1
1.6455446611474365e+18,372.0,5262.0,-7209.0,1
1.6455446611474365e+18,372.0,5262.0,-7209.0,1
1.6455446611474365e+18,372.0,5262.0,-7209.0,1
1.6455446611474365e+18,372.0,5262.0,-7209.0,1
1.6455446611474365e+18,372.0,5262.0,-7209.0,1
1.6455446611474365e+18,372.0,5262.0,-7209.0,1
1.645544661692546e+18,390.0,5221.0,-7174.0,1
1.645544661692546e+18,390.0,5221.0,-7174.0,1
1.645544661692546e+18,390.0,5221.0,-7174.0,1
1.645544661692546e+18,390.0,5221.0,-7174.0,1
1.645544661692546e+18,390.0,5221.0,-7174.0,1
1.6455446617029484e+18,515.0,5227.0,-7046.0,1
1.6455446617532452e+18,489.0,5119.0,-6406.0,1
1.64554466182551e+18,456.0,5099.0,-6411.0,1
1.6455446618281418e+18,455.0,5092.0,-6393.0,1
1.645544661958586e+18,437.0,5086.0,-6345.0,1
1.645544661958586e+18,437.0,5086.0,-6345.0,1
1.6455446620115674e+18,1004.0,4570.0,-6935.0,1
1.645544662030671e+18,688.0,4423.0,-6390.0,1
1.645544662125134e+18,581.0,4516.0,-6276.0,1
1.6455446621269765e+18,490.0,4743.0,-6236.0,1
1.645544662208215e+18,482.0,5438.0,-6438.0,1
1.6455446622494024e+18,798.0,5059.0,-6642.0,1
1.6455446623010706e+18,1044.0,4533.0,-7084.0,1
1.6455446623435704e+18,1050.0,4596.0,-7351.0,1
1.6455446623435704e+18,1050.0,4596.0,-7351.0,1
1.6455446623435704e+18,1050.0,4596.0,-7351.0,1
1.6455446623435704e+18,1050.0,4596.0,-7351.0,1
1.6455446623435704e+18,1050.0,4596.0,-7351.0,1
1.6455446623435704e+18,1050.0,4596.0,-7351.0,1
1.6455446629481544e+18,1032.0,4749.0,-7419.0,1
1.6455446629481544e+18,1032.0,4749.0,-7419.0,1
1.6455446629481544e+18,1032.0,4749.0,-7419.0,1
1.6455446629481544e+18,1032.0,4749.0,-7419.0,1
