timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, ASSEMBLY1_BIMANUAL
1.646147127798484e+18,frame_928.jpeg,7912.0,-313.0,-2712.0,1
1.6461471278714043e+18,frame_929.jpeg,8069.0,-245.0,-2460.0,1
1.6461471279152438e+18,frame_930.jpeg,8142.0,-241.0,-2449.0,1
1.6461471279521446e+18,frame_931.jpeg,8213.0,-239.0,-2471.0,1
1.646147128002365e+18,frame_932.jpeg,7665.0,-417.0,-3228.0,1
1.6461471280545702e+18,frame_933.jpeg,7232.0,-1210.0,-2705.0,1
1.6461471281020093e+18,frame_934.jpeg,6018.0,-2929.0,-3976.0,1
1.646147128153583e+18,frame_935.jpeg,5641.0,-3029.0,-3827.0,1
1.646147128209981e+18,frame_936.jpeg,7348.0,-1541.0,-3199.0,1
1.6461471282567365e+18,frame_937.jpeg,6894.0,-1850.0,-3281.0,1
1.6461471283073544e+18,frame_938.jpeg,7339.0,-1736.0,-3362.0,1
1.646147128356691e+18,frame_939.jpeg,6901.0,-1671.0,-3023.0,1
1.6461471284093724e+18,frame_940.jpeg,7224.0,-1909.0,-3431.0,1
1.6461471284553792e+18,frame_941.jpeg,6255.0,-2486.0,-3497.0,1
1.6461471285086684e+18,frame_942.jpeg,5727.0,-2049.0,-2843.0,1
1.6461471285573484e+18,frame_943.jpeg,6774.0,-981.0,-3583.0,1
1.6461471286077315e+18,frame_944.jpeg,8348.0,-723.0,-3657.0,1
1.6461471286547226e+18,frame_945.jpeg,7577.0,-1148.0,-3113.0,1
1.64614712870443e+18,frame_946.jpeg,8358.0,-814.0,-3139.0,1
1.646147128756417e+18,frame_947.jpeg,6390.0,-1282.0,-3693.0,1
1.6461471288349366e+18,frame_948.jpeg,5967.0,-1376.0,-3889.0,1
1.6461471288583992e+18,frame_949.jpeg,6209.0,-1402.0,-3814.0,1
1.6461471289037535e+18,frame_950.jpeg,6729.0,-1166.0,-1194.0,1
1.6461471289563343e+18,frame_951.jpeg,7212.0,-1461.0,-1834.0,1
1.6461471290115062e+18,frame_952.jpeg,7947.0,-688.0,-1006.0,1
1.646147129057996e+18,frame_953.jpeg,9124.0,-1420.0,-102.0,1
1.6461471291082703e+18,frame_954.jpeg,8515.0,-1638.0,-775.0,1
1.6461471291539505e+18,frame_955.jpeg,8813.0,-1413.0,-863.0,1
1.6461471292107704e+18,frame_956.jpeg,8380.0,-1159.0,-228.0,1
1.6461471292582019e+18,frame_957.jpeg,7684.0,-1099.0,-691.0,1
1.64614712930918e+18,frame_958.jpeg,6628.0,-982.0,-1148.0,1
1.6461471293558917e+18,frame_959.jpeg,4798.0,-433.0,-2026.0,1
1.6461471294089088e+18,frame_960.jpeg,3967.0,1626.0,-6079.0,1
1.646147129459535e+18,frame_961.jpeg,4846.0,3369.0,-7191.0,1
1.6461471295090614e+18,frame_962.jpeg,5302.0,2534.0,-4893.0,1
1.6461471295533734e+18,frame_963.jpeg,5250.0,2181.0,-4063.0,1
1.6461471296068093e+18,frame_964.jpeg,7160.0,4117.0,-5200.0,1
1.6461471296536026e+18,frame_965.jpeg,8064.0,5944.0,-5927.0,1
1.6461471297071775e+18,frame_966.jpeg,5783.0,5314.0,-8266.0,1
1.646147129758008e+18,frame_967.jpeg,3052.0,3369.0,-8091.0,1
1.6461471298087188e+18,frame_968.jpeg,1699.0,2724.0,-6927.0,1
1.6461471298600806e+18,frame_969.jpeg,1929.0,2821.0,-6955.0,1
1.6461471299085906e+18,frame_970.jpeg,1855.0,3082.0,-7388.0,1
1.6461471299604544e+18,frame_971.jpeg,2641.0,2946.0,-8175.0,1
1.6461471300072973e+18,frame_972.jpeg,2116.0,2738.0,-7697.0,1
