timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, SCREW_RIGHT
1.6455451488629852e+18,-7962.0,-4209.0,4472.0,1
1.645545148911224e+18,-9501.0,-8417.0,2162.0,1
1.645545148973998e+18,-8627.0,-7996.0,2437.0,1
1.6455451490129208e+18,-535.0,-4062.0,88.0,1
1.6455451490724572e+18,1376.0,-6065.0,4463.0,1
1.645545149111294e+18,5431.0,-6520.0,8775.0,1
1.6455451491637857e+18,210.0,-6110.0,7335.0,1
1.6455451491892488e+18,-2669.0,-2473.0,4678.0,1
1.6455451492670979e+18,-3758.0,-2058.0,4945.0,1
1.6455451493180526e+18,-4722.0,-1963.0,5362.0,1
1.6455451493605253e+18,-4848.0,-2786.0,5042.0,1
1.6455451494136407e+18,-2886.0,-7767.0,5118.0,1
1.6455451494744806e+18,-1802.0,-6209.0,5422.0,1
1.645545149513163e+18,-1562.0,-6465.0,4820.0,1
1.64554514957922e+18,-1414.0,-6583.0,4877.0,1
1.645545149621372e+18,-1170.0,-6605.0,4711.0,1
1.645545149661311e+18,-1905.0,-6987.0,5245.0,1
1.645545149702874e+18,-1716.0,-6746.0,5131.0,1
1.6455451497827256e+18,-1501.0,-6366.0,4743.0,1
1.6455451498141878e+18,-1292.0,-6169.0,4469.0,1
1.6455451498516408e+18,-1599.0,-7101.0,5650.0,1
1.645545149905442e+18,-1809.0,-6781.0,5522.0,1
1.6455451499409687e+18,-1493.0,-6437.0,4183.0,1
1.6455451500141683e+18,-1432.0,-6534.0,4269.0,1
1.645545150074083e+18,-1322.0,-6567.0,4595.0,1
1.6455451501154632e+18,-1202.0,-7117.0,4919.0,1
1.645545150162702e+18,-1589.0,-6797.0,4389.0,1
1.6455451502190787e+18,-2113.0,-6395.0,5218.0,1
1.6455451502612992e+18,-1055.0,-6558.0,3988.0,1
1.6455451503161457e+18,-771.0,-6948.0,4278.0,1
1.645545150361117e+18,-1680.0,-6759.0,4589.0,1
1.6455451504332954e+18,-2056.0,-6668.0,5433.0,1
1.645545150478826e+18,-2307.0,-6849.0,5515.0,1
1.6455451505101617e+18,-1631.0,-7215.0,4618.0,1
1.645545150564892e+18,-2033.0,-6218.0,5169.0,1
1.645545150611473e+18,-1606.0,-7466.0,5202.0,1
1.6455451506558244e+18,-1277.0,-7053.0,4609.0,1
1.6455451507034097e+18,-1200.0,-7091.0,4563.0,1
1.6455451507695206e+18,-1012.0,-7274.0,4483.0,1
1.6455451508132943e+18,-2802.0,-7138.0,5566.0,1
1.6455451508591355e+18,-4048.0,-6231.0,4840.0,1
1.645545150911555e+18,-4948.0,-4394.0,4312.0,1
1.645545150966052e+18,-3397.0,-6642.0,5104.0,1
1.6455451510158395e+18,-1565.0,-8764.0,6869.0,1
1.6455451510659796e+18,92.0,-11381.0,5992.0,1
1.6455451511162857e+18,1003.0,-9179.0,5800.0,1
