timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, ASSEMBLY1_BIMANUAL
1.6449319122098035e+18,1724.0,-6897.0,-3266.0,1
1.6449319122098035e+18,1724.0,-6897.0,-3266.0,1
1.644931912381605e+18,1745.0,-6936.0,-3296.0,1
1.644931912381605e+18,1745.0,-6936.0,-3296.0,1
1.644931912456418e+18,1755.0,-6965.0,-3313.0,1
1.644931912456418e+18,1755.0,-6965.0,-3313.0,1
1.644931912456418e+18,1755.0,-6965.0,-3313.0,1
1.6449319126486152e+18,1764.0,-6974.0,-3310.0,1
1.6449319126486152e+18,1764.0,-6974.0,-3310.0,1
1.6449319126962153e+18,1779.0,-6980.0,-3300.0,1
1.6449319127881316e+18,1786.0,-6974.0,-3307.0,1
1.6449319127881316e+18,1786.0,-6974.0,-3307.0,1
1.644931912879713e+18,1796.0,-6970.0,-3322.0,1
1.644931912879713e+18,1796.0,-6970.0,-3322.0,1
1.6449319129526454e+18,1832.0,-7004.0,-3366.0,1
1.644931913030429e+18,1866.0,-7032.0,-3378.0,1
1.644931913030429e+18,1866.0,-7032.0,-3378.0,1
1.6449319130651446e+18,1892.0,-7063.0,-3376.0,1
1.644931913132534e+18,1903.0,-7088.0,-3350.0,1
1.6449319131806968e+18,1898.0,-7105.0,-3304.0,1
1.6449319132421824e+18,1882.0,-7093.0,-3278.0,1
1.6449319132723855e+18,1858.0,-7029.0,-3279.0,1
1.6449319133375534e+18,1841.0,-6959.0,-3294.0,1
1.6449319134277578e+18,1833.0,-6904.0,-3322.0,1
1.6449319134277578e+18,1833.0,-6904.0,-3322.0,1
1.6449319134683932e+18,1822.0,-6859.0,-3326.0,1
1.644931913537418e+18,1813.0,-6850.0,-3330.0,1
1.6449319135706898e+18,1805.0,-6873.0,-3329.0,1
1.6449319136362834e+18,1793.0,-6913.0,-3326.0,1
1.64493191370039e+18,1162.0,-7162.0,-3430.0,1
1.644931913753555e+18,855.0,-7527.0,-2697.0,1
1.6449319137861573e+18,277.0,-7897.0,-1055.0,1
1.6449319138653169e+18,-124.0,-8943.0,-3101.0,1
1.6449319139016481e+18,574.0,-8154.0,-3937.0,1
1.6449319139432218e+18,649.0,-7911.0,-3939.0,1
1.6449319139896056e+18,716.0,-7709.0,-3931.0,1
1.644931914041703e+18,773.0,-7550.0,-3896.0,1
1.644931914107198e+18,809.0,-7415.0,-3840.0,1
1.6449319141661228e+18,830.0,-7274.0,-3757.0,1
1.6449319141661228e+18,830.0,-7274.0,-3757.0,1
1.6449319142397422e+18,831.0,-7089.0,-3676.0,1
1.6449319142862036e+18,825.0,-6895.0,-3615.0,1
1.6449319143271322e+18,821.0,-6704.0,-3579.0,1
1.644931914383306e+18,806.0,-6543.0,-3555.0,1
1.6449319144264594e+18,791.0,-6410.0,-3545.0,1
1.644931914495242e+18,763.0,-6297.0,-3537.0,1
1.6449319145603387e+18,699.0,-6164.0,-3549.0,1
1.6449319145926433e+18,679.0,-6165.0,-3598.0,1
1.6449319146326382e+18,682.0,-6240.0,-3683.0,1
1.6449319146825477e+18,725.0,-6420.0,-3768.0,1
1.6449319147900877e+18,828.0,-7067.0,-3909.0,1
1.6449319147900877e+18,828.0,-7067.0,-3909.0,1
1.6449319148608717e+18,745.0,-6410.0,-3905.0,1
1.6449319149041503e+18,759.0,-6406.0,-3889.0,1
1.644931914977226e+18,770.0,-6408.0,-3908.0,1
1.644931914977226e+18,770.0,-6408.0,-3908.0,1
1.644931915063535e+18,780.0,-6470.0,-3966.0,1
1.644931915109486e+18,790.0,-6543.0,-4017.0,1
1.644931915109486e+18,790.0,-6543.0,-4017.0,1
1.6449319152308652e+18,1188.0,-6018.0,-4207.0,1
1.6449319152308652e+18,1188.0,-6018.0,-4207.0,1
1.6449319152308652e+18,1188.0,-6018.0,-4207.0,1
1.6449319154074148e+18,678.0,-6453.0,-4902.0,1
1.6449319154074148e+18,678.0,-6453.0,-4902.0,1
1.644931915450267e+18,821.0,-8242.0,-2593.0,1
1.6449319154937623e+18,1189.0,-6424.0,-4320.0,1
1.6449319155522857e+18,1000.0,-6226.0,-5025.0,1
1.6449319156064612e+18,1094.0,-6133.0,-4856.0,1
1.6449319156590587e+18,1174.0,-5969.0,-4903.0,1
1.6449319156776159e+18,1272.0,-6042.0,-4824.0,1
1.6449319158225582e+18,1320.0,-6152.0,-4804.0,1
1.6449319158225582e+18,1320.0,-6152.0,-4804.0,1
1.6449319158511196e+18,1635.0,-5905.0,-4607.0,1
1.6449319158539702e+18,1678.0,-5880.0,-4616.0,1
1.6449319159485978e+18,1715.0,-5872.0,-4636.0,1
1.6449319159801482e+18,2217.0,-6185.0,-3931.0,1
1.6449319160500795e+18,2360.0,-6176.0,-4430.0,1
1.6449319160920584e+18,2447.0,-6299.0,-4094.0,1
1.6449319161503544e+18,2410.0,-6305.0,-4112.0,1
1.6449319162031657e+18,2453.0,-6303.0,-4714.0,1
1.6449319162283359e+18,2453.0,-6260.0,-4742.0,1
1.6449319163021207e+18,2469.0,-6355.0,-4736.0,1
1.6449319163483517e+18,2499.0,-5943.0,-4391.0,1
1.644931916400946e+18,2520.0,-6693.0,-4364.0,1
1.6449319164494674e+18,2176.0,-7090.0,-3839.0,1
1.6449319164983782e+18,2337.0,-6950.0,-3512.0,1
1.6449319165512988e+18,2250.0,-7043.0,-3246.0,1
1.6449319165986465e+18,2326.0,-6481.0,-3327.0,1
1.6449319166178957e+18,2093.0,-6530.0,-3977.0,1
1.6449319167002647e+18,1987.0,-6442.0,-3944.0,1
1.6449319167002647e+18,1987.0,-6442.0,-3944.0,1
1.6449319168144307e+18,1876.0,-6371.0,-3761.0,1
1.6449319168144307e+18,1876.0,-6371.0,-3761.0,1
1.6449319168144307e+18,1876.0,-6371.0,-3761.0,1
1.644931917024869e+18,2150.0,-6549.0,-3462.0,1
1.644931917024869e+18,2150.0,-6549.0,-3462.0,1
1.6449319170497492e+18,2486.0,-7014.0,-2939.0,1
1.6449319170991688e+18,2166.0,-6935.0,-3525.0,1
1.6449319171494856e+18,2120.0,-6561.0,-3628.0,1
1.6449319172029926e+18,2064.0,-6586.0,-3841.0,1
1.6449319172500012e+18,2376.0,-6127.0,-4257.0,1
1.6449319172843533e+18,2314.0,-6070.0,-4486.0,1
1.6449319172843533e+18,2314.0,-6070.0,-4486.0,1
1.6449319174710886e+18,2286.0,-6030.0,-4505.0,1
1.6449319174710886e+18,2286.0,-6030.0,-4505.0,1
1.6449319175072535e+18,2090.0,-5833.0,-4658.0,1
1.6449319175482002e+18,2196.0,-6076.0,-5631.0,1
1.6449319176000486e+18,2205.0,-5892.0,-5557.0,1
1.6449319176000486e+18,2205.0,-5892.0,-5557.0,1
1.6449319176000486e+18,2205.0,-5892.0,-5557.0,1
1.6449319176000486e+18,2205.0,-5892.0,-5557.0,1
1.6449319179106179e+18,2197.0,-5872.0,-5551.0,1
1.6449319179106179e+18,2197.0,-5872.0,-5551.0,1
1.6449319179106179e+18,2197.0,-5872.0,-5551.0,1
1.6449319179557391e+18,2186.0,-6406.0,-4706.0,1
1.6449319180037955e+18,2231.0,-6496.0,-4178.0,1
1.6449319180614182e+18,2126.0,-5498.0,-4328.0,1
1.6449319181031816e+18,2325.0,-4889.0,-6165.0,1
1.6449319181545784e+18,2382.0,-5242.0,-6589.0,1
1.6449319182013376e+18,1766.0,-5277.0,-5472.0,1
1.6449319182512366e+18,1848.0,-5431.0,-6236.0,1
1.6449319183011648e+18,1960.0,-4888.0,-6274.0,1
1.6449319183532155e+18,2194.0,-5222.0,-5929.0,1
1.644931918404456e+18,1772.0,-5351.0,-6071.0,1
1.6449319184527145e+18,2012.0,-5288.0,-6548.0,1
1.6449319185019635e+18,1901.0,-5061.0,-6067.0,1
1.6449319185558226e+18,1997.0,-6650.0,-6102.0,1
1.6449319186071583e+18,1603.0,-6746.0,-5067.0,1
1.644931918640686e+18,2220.0,-4573.0,-4854.0,1
1.6449319187355942e+18,2323.0,-4669.0,-5111.0,1
1.644931918751724e+18,2657.0,-5778.0,-5832.0,1
1.6449319188036508e+18,2835.0,-4078.0,-2388.0,1
1.6449319188504376e+18,2456.0,-5306.0,-4390.0,1
1.6449319189027128e+18,2646.0,-4543.0,-5073.0,1
1.644931918952943e+18,3393.0,-3831.0,-6826.0,1
1.6449319190027256e+18,3351.0,-3901.0,-6940.0,1
1.644931919053137e+18,3488.0,-3795.0,-6983.0,1
1.6449319191167114e+18,3554.0,-4255.0,-6386.0,1
1.6449319191592174e+18,3544.0,-4414.0,-6096.0,1
1.6449319192014024e+18,3658.0,-4444.0,-5620.0,1
1.644931919255164e+18,3753.0,-4723.0,-5370.0,1
1.6449319193179464e+18,3977.0,-4702.0,-5265.0,1
1.6449319193470991e+18,3970.0,-4341.0,-4995.0,1
1.6449319194236966e+18,3948.0,-4163.0,-4924.0,1
1.6449319194527775e+18,3841.0,-4100.0,-4654.0,1
1.644931919508172e+18,3842.0,-4097.0,-5596.0,1
1.6449319195543677e+18,4263.0,-3706.0,-5936.0,1
1.6449319196085143e+18,4333.0,-3515.0,-6206.0,1
1.6449319196544952e+18,3927.0,-4059.0,-4989.0,1
1.6449319197051236e+18,4052.0,-4441.0,-4899.0,1
1.644931919755325e+18,3946.0,-4114.0,-4722.0,1
1.644931919807079e+18,4084.0,-4236.0,-5246.0,1
1.6449319198553838e+18,4040.0,-4244.0,-5317.0,1
1.6449319199062904e+18,3981.0,-4037.0,-5116.0,1
1.6449319199552568e+18,4283.0,-4055.0,-5664.0,1
1.6449319200038735e+18,4149.0,-4137.0,-5431.0,1
1.6449319200556078e+18,4022.0,-4275.0,-5325.0,1
1.6449319201043779e+18,4115.0,-4281.0,-5437.0,1
1.64493192015412e+18,4124.0,-4210.0,-5611.0,1
1.6449319202049085e+18,4021.0,-4380.0,-5913.0,1
1.644931920254168e+18,4137.0,-4376.0,-5666.0,1
1.6449319203049428e+18,4073.0,-4143.0,-5376.0,1
1.6449319203545326e+18,4005.0,-3784.0,-5294.0,1
1.6449319204048717e+18,3840.0,-3772.0,-5172.0,1
1.6449319204529894e+18,3946.0,-3975.0,-5568.0,1
1.6449319205054152e+18,4048.0,-4129.0,-5708.0,1
1.6449319205539075e+18,4203.0,-3989.0,-5824.0,1
1.6449319206049188e+18,4192.0,-4101.0,-5870.0,1
1.644931920653502e+18,4015.0,-4094.0,-5736.0,1
1.644931920704053e+18,4149.0,-4103.0,-5984.0,1
1.6449319207546355e+18,3989.0,-3958.0,-5319.0,1
1.644931920805562e+18,4148.0,-4237.0,-5383.0,1
1.6449319208572332e+18,4006.0,-4401.0,-4919.0,1
1.6449319209056873e+18,4295.0,-4965.0,-4507.0,1
1.644931920971066e+18,4414.0,-4595.0,-4906.0,1
1.6449319210011523e+18,4408.0,-4493.0,-4948.0,1
1.6449319210486894e+18,4402.0,-4417.0,-4983.0,1
1.6449319210878188e+18,4403.0,-4354.0,-5006.0,1
1.644931921155073e+18,4403.0,-4285.0,-5039.0,1
1.644931921217853e+18,4406.0,-4202.0,-5074.0,1
1.644931921217853e+18,4406.0,-4202.0,-5074.0,1
1.644931921217853e+18,4406.0,-4202.0,-5074.0,1
1.6449319214099213e+18,4399.0,-4116.0,-5093.0,1
1.6449319214099213e+18,4399.0,-4116.0,-5093.0,1
1.6449319214511757e+18,4384.0,-4053.0,-5124.0,1
1.6449319214941292e+18,4317.0,-4041.0,-5172.0,1
1.6449319215256177e+18,4281.0,-4095.0,-5158.0,1
1.644931921622442e+18,4247.0,-4157.0,-5157.0,1
1.6449319216638917e+18,4216.0,-4196.0,-5149.0,1
1.6449319217303066e+18,4201.0,-4205.0,-5145.0,1
1.6449319217759327e+18,4191.0,-4181.0,-5152.0,1
1.6449319218044703e+18,4108.0,-3960.0,-4995.0,1
1.6449319218585367e+18,3825.0,-4138.0,-5717.0,1
1.6449319219063677e+18,3987.0,-4568.0,-5656.0,1
1.6449319219521492e+18,4306.0,-4825.0,-5706.0,1
1.6449319219833324e+18,4279.0,-4883.0,-5627.0,1
1.6449319220588006e+18,4168.0,-4715.0,-5472.0,1
1.6449319221045693e+18,4280.0,-4692.0,-4877.0,1
1.6449319221580524e+18,3590.0,-4261.0,-4125.0,1
1.644931922207707e+18,3464.0,-5772.0,-4300.0,1
1.6449319222558282e+18,4193.0,-5469.0,-4798.0,1
1.6449319223061832e+18,3758.0,-5471.0,-3434.0,1
1.644931922358904e+18,4257.0,-6014.0,-4097.0,1
1.6449319224071176e+18,3898.0,-5971.0,-3679.0,1
1.6449319224710991e+18,3841.0,-5937.0,-3603.0,1
1.6449319224999145e+18,3735.0,-5691.0,-3425.0,1
1.6449319225623414e+18,3298.0,-4791.0,-3561.0,1
1.6449319226027377e+18,3523.0,-5739.0,-3855.0,1
1.6449319226532777e+18,3600.0,-5279.0,-5575.0,1
1.644931922706015e+18,3756.0,-5138.0,-5284.0,1
1.6449319227606385e+18,3717.0,-5380.0,-4459.0,1
1.6449319228085066e+18,3600.0,-5535.0,-4135.0,1
1.644931922852884e+18,3359.0,-5848.0,-3936.0,1
1.644931922910696e+18,3463.0,-5875.0,-3604.0,1
1.6449319229580644e+18,3504.0,-6359.0,-3483.0,1
1.6449319230117944e+18,3737.0,-6527.0,-3425.0,1
1.6449319230387343e+18,3644.0,-6542.0,-3124.0,1
1.644931923122148e+18,3625.0,-6685.0,-3041.0,1
1.644931923142475e+18,3774.0,-6705.0,-3079.0,1
1.6449319232344182e+18,3780.0,-6492.0,-3105.0,1
1.6449319232539008e+18,3254.0,-6719.0,-1438.0,1
1.6449319233145597e+18,3231.0,-7229.0,-1365.0,1
1.644931923362189e+18,3219.0,-7430.0,-1244.0,1
1.6449319234100001e+18,2614.0,-6388.0,-822.0,1
1.6449319234592161e+18,2628.0,-6741.0,-831.0,1
1.6449319235098934e+18,2788.0,-7363.0,-488.0,1
1.644931923556336e+18,2630.0,-8520.0,-558.0,1
1.6449319236113564e+18,2984.0,-7861.0,-2672.0,1
1.6449319236514647e+18,2689.0,-7950.0,-2421.0,1
1.6449319236729231e+18,2499.0,-7775.0,-1779.0,1
1.644931923774327e+18,2489.0,-7860.0,-1515.0,1
1.6449319237837458e+18,2533.0,-8084.0,-1325.0,1
1.6449319238984622e+18,2655.0,-8166.0,-1297.0,1
1.6449319238984622e+18,2655.0,-8166.0,-1297.0,1
1.6449319239897654e+18,2739.0,-7972.0,-1283.0,1
1.6449319239897654e+18,2739.0,-7972.0,-1283.0,1
1.644931924030529e+18,2784.0,-7632.0,-1293.0,1
1.644931924167772e+18,2798.0,-7306.0,-1301.0,1
1.644931924167772e+18,2798.0,-7306.0,-1301.0,1
1.6449319242107062e+18,2538.0,-7265.0,-1258.0,1
1.6449319242592305e+18,-381.0,-6641.0,-2036.0,1
1.644931924309365e+18,-1166.0,-9313.0,-2137.0,1
1.6449319243598054e+18,-1227.0,-6992.0,-2026.0,1
1.6449319244159478e+18,-2279.0,-8061.0,-2846.0,1
1.644931924460159e+18,-2578.0,-8003.0,-2858.0,1
1.6449319245090232e+18,-3151.0,-6950.0,-1613.0,1
1.6449319245639178e+18,-3371.0,-7708.0,-1913.0,1
1.644931924609135e+18,-3317.0,-7127.0,-1468.0,1
1.644931924663261e+18,-4049.0,-7668.0,-1386.0,1
1.6449319247105733e+18,-4328.0,-6293.0,-1025.0,1
1.644931924761642e+18,-4107.0,-6960.0,-1234.0,1
1.6449319248105738e+18,-3684.0,-7568.0,-1455.0,1
1.6449319248615434e+18,-3468.0,-7034.0,-767.0,1
1.6449319249069647e+18,-3712.0,-7299.0,-479.0,1
1.6449319249630195e+18,-3850.0,-7720.0,-593.0,1
1.6449319250083679e+18,-3793.0,-7760.0,-525.0,1
1.6449319250554665e+18,-3837.0,-7951.0,-477.0,1
1.6449319251086356e+18,-4020.0,-7116.0,-364.0,1
1.6449319251636385e+18,-4334.0,-6594.0,-94.0,1
1.644931925208435e+18,-4448.0,-6996.0,320.0,1
1.644931925262939e+18,-4446.0,-6764.0,432.0,1
1.6449319253096658e+18,-4322.0,-6931.0,824.0,1
1.6449319253635067e+18,-4406.0,-6950.0,1035.0,1
1.6449319253865183e+18,-4422.0,-6945.0,1001.0,1
1.6449319254583803e+18,-4379.0,-7016.0,946.0,1
1.6449319254979348e+18,-4362.0,-7023.0,933.0,1
1.6449319255679334e+18,-4426.0,-6864.0,959.0,1
1.6449319256081892e+18,-4511.0,-6740.0,947.0,1
1.6449319256679977e+18,-4533.0,-6768.0,872.0,1
1.6449319257103035e+18,-4517.0,-6843.0,832.0,1
1.6449319257584333e+18,-3489.0,-6718.0,-684.0,1
1.6449319258110075e+18,-3661.0,-7286.0,-965.0,1
1.6449319258636646e+18,-3729.0,-6885.0,-910.0,1
1.644931925915746e+18,-3177.0,-7116.0,-914.0,1
1.6449319259638203e+18,-3124.0,-7154.0,-839.0,1
1.644931926011949e+18,-3075.0,-8230.0,-1440.0,1
1.6449319260628823e+18,-3939.0,-6898.0,376.0,1
1.6449319261163067e+18,-4984.0,-4523.0,2809.0,1
1.6449319261620943e+18,-4373.0,-6690.0,2598.0,1
1.6449319262128184e+18,-4755.0,-6554.0,2557.0,1
1.6449319262635666e+18,-5065.0,-7957.0,916.0,1
1.6449319263103631e+18,-5040.0,-6597.0,1563.0,1
1.6449319263630554e+18,-5029.0,-7061.0,709.0,1
1.6449319264130703e+18,-4351.0,-7565.0,511.0,1
1.6449319264636165e+18,-4079.0,-7540.0,511.0,1
1.6449319265124905e+18,-3738.0,-7922.0,720.0,1
1.6449319265628337e+18,-3645.0,-7748.0,1138.0,1
1.6449319266178788e+18,-2304.0,-9530.0,966.0,1
1.6449319266619197e+18,-805.0,-8137.0,1016.0,1
1.644931926712656e+18,388.0,-9432.0,647.0,1
1.6449319267597228e+18,-755.0,-8429.0,1437.0,1
1.6449319268121539e+18,-1240.0,-5052.0,758.0,1
1.644931926860743e+18,-1505.0,-9431.0,1172.0,1
1.6449319268871857e+18,-1055.0,-8281.0,1260.0,1
1.6449319269466606e+18,-987.0,-8175.0,1303.0,1
1.6449319270197742e+18,-925.0,-8046.0,1357.0,1
1.6449319270944717e+18,-884.0,-7929.0,1396.0,1
1.6449319270944717e+18,-884.0,-7929.0,1396.0,1
1.6449319271752993e+18,-859.0,-7846.0,1419.0,1
1.6449319271752993e+18,-859.0,-7846.0,1419.0,1
1.6449319272727414e+18,-858.0,-7809.0,1458.0,1
1.6449319273132987e+18,-758.0,-7800.0,1616.0,1
1.6449319273583368e+18,1210.0,-7214.0,2301.0,1
1.644931927415881e+18,1357.0,-6999.0,3213.0,1
1.644931927466318e+18,1470.0,-6520.0,3003.0,1
1.6449319275118083e+18,1431.0,-6751.0,3272.0,1
1.6449319275678193e+18,1686.0,-6683.0,3215.0,1
1.6449319276156134e+18,1973.0,-6772.0,3319.0,1
1.6449319276643215e+18,2201.0,-7140.0,3487.0,1
1.6449319277189775e+18,2478.0,-6603.0,3581.0,1
1.6449319277672845e+18,2416.0,-6893.0,3715.0,1
1.6449319278168658e+18,2342.0,-6505.0,3790.0,1
1.644931927869054e+18,2236.0,-7129.0,3604.0,1
1.6449319279043292e+18,2153.0,-7383.0,3951.0,1
1.6449319279625551e+18,2153.0,-7377.0,3979.0,1
1.6449319280129564e+18,2182.0,-7330.0,3965.0,1
1.6449319280651628e+18,2483.0,-6488.0,3730.0,1
1.6449319281169795e+18,2299.0,-6709.0,3542.0,1
1.6449319281685036e+18,2221.0,-7206.0,3673.0,1
1.644931928216007e+18,2242.0,-6968.0,3515.0,1
1.6449319282584676e+18,2217.0,-6744.0,3602.0,1
1.6449319283151534e+18,2205.0,-7118.0,3548.0,1
1.6449319283671186e+18,2259.0,-6828.0,3514.0,1
1.6449319284123704e+18,2255.0,-7090.0,3557.0,1
1.6449319284660037e+18,2171.0,-7038.0,3662.0,1
1.644931928515335e+18,2167.0,-6943.0,3696.0,1
1.644931928567116e+18,2189.0,-7430.0,3492.0,1
1.6449319286130468e+18,2207.0,-6895.0,3412.0,1
1.644931928665681e+18,2089.0,-7181.0,3280.0,1
1.644931928736354e+18,2095.0,-7261.0,3272.0,1
1.644931928736354e+18,2095.0,-7261.0,3272.0,1
1.6449319288056689e+18,2090.0,-7331.0,3268.0,1
1.6449319289148252e+18,2080.0,-7402.0,3265.0,1
1.6449319289148252e+18,2080.0,-7402.0,3265.0,1
1.6449319289844142e+18,2079.0,-7455.0,3273.0,1
1.6449319290145303e+18,2097.0,-7329.0,3323.0,1
1.6449319290668956e+18,1355.0,-7052.0,2677.0,1
1.644931929117434e+18,1428.0,-7671.0,2571.0,1
1.644931929167593e+18,1161.0,-7290.0,2649.0,1
1.6449319292147625e+18,1551.0,-7558.0,3299.0,1
1.6449319292657398e+18,1273.0,-7356.0,3324.0,1
1.6449319293140209e+18,1382.0,-7965.0,3374.0,1
1.6449319293630833e+18,969.0,-8374.0,3352.0,1
1.6449319294164298e+18,993.0,-7394.0,3341.0,1
1.644931929466142e+18,862.0,-7824.0,2677.0,1
1.6449319295190584e+18,1361.0,-7913.0,2268.0,1
1.6449319295712742e+18,1725.0,-7984.0,2120.0,1
1.6449319296193198e+18,1474.0,-8653.0,2376.0,1
1.6449319296619886e+18,1312.0,-8366.0,2450.0,1
1.6449319297157914e+18,1375.0,-7537.0,2211.0,1
1.6449319297637248e+18,1595.0,-7589.0,2124.0,1
1.6449319298174052e+18,1708.0,-6737.0,1921.0,1
1.6449319298689482e+18,1770.0,-7176.0,1867.0,1
1.644931929917388e+18,1844.0,-7181.0,1394.0,1
1.6449319299644823e+18,1930.0,-7534.0,1468.0,1
1.6449319300194194e+18,1954.0,-7893.0,1414.0,1
1.6449319300668042e+18,1914.0,-8093.0,1290.0,1
1.6449319301159744e+18,1733.0,-8258.0,1283.0,1
1.6449319301643492e+18,1608.0,-7319.0,1094.0,1
1.644931930220065e+18,1744.0,-7848.0,628.0,1
1.6449319302620078e+18,1789.0,-7840.0,605.0,1
1.6449319303190802e+18,1674.0,-7670.0,609.0,1
1.6449319303666547e+18,1589.0,-7870.0,500.0,1
1.6449319304169526e+18,1503.0,-8177.0,330.0,1
1.644931930469751e+18,1524.0,-8249.0,129.0,1
1.644931930517499e+18,1630.0,-7848.0,168.0,1
1.6449319305688755e+18,1757.0,-8400.0,-35.0,1
1.6449319306215698e+18,1662.0,-8042.0,198.0,1
1.6449319525466145e+18,4900.0,-4239.0,-4684.0,1
1.6449319525960195e+18,4805.0,-4273.0,-4433.0,1
1.6449319526465743e+18,4868.0,-4112.0,-4668.0,1
1.6449319526905825e+18,5074.0,-4312.0,-5025.0,1
1.6449319527439764e+18,4890.0,-4333.0,-4493.0,1
1.6449319527982382e+18,5052.0,-4429.0,-4688.0,1
1.6449319528474954e+18,5220.0,-4265.0,-4416.0,1
1.644931952892597e+18,4717.0,-4336.0,-3778.0,1
1.6449319529472443e+18,4782.0,-4641.0,-3853.0,1
1.6449319529925926e+18,5003.0,-4531.0,-4844.0,1
1.6449319530485363e+18,5216.0,-4782.0,-4734.0,1
1.644931953090161e+18,4922.0,-4658.0,-4355.0,1
1.644931953148149e+18,4487.0,-5131.0,-3069.0,1
1.644931953196531e+18,4466.0,-4961.0,-3676.0,1
1.644931953243751e+18,4820.0,-4794.0,-4016.0,1
1.6449319532991447e+18,5433.0,-5522.0,-4194.0,1
1.644931953344339e+18,5251.0,-6433.0,-3060.0,1
1.6449319533991567e+18,4926.0,-6253.0,-2115.0,1
1.6449319534466627e+18,5061.0,-5900.0,-1911.0,1
1.6449319535033917e+18,5034.0,-5652.0,-1692.0,1
