timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, SCREW_RIGHT
1.645022334009933e+18,-4969.0,-4033.0,4399.0,1
1.6450223340647378e+18,-4930.0,-3921.0,4501.0,1
1.645022334107356e+18,-5016.0,-4303.0,4359.0,1
1.6450223341631286e+18,-5078.0,-3746.0,4078.0,1
1.6450223342146476e+18,-5350.0,-3648.0,4007.0,1
1.6450223342639864e+18,-5409.0,-4268.0,4151.0,1
1.645022334308864e+18,-5318.0,-3517.0,5266.0,1
1.645022334364303e+18,-3989.0,-4756.0,3717.0,1
1.6450223344133169e+18,-3915.0,-3982.0,2961.0,1
1.6450223344646062e+18,-5371.0,-4937.0,4678.0,1
1.6450223345092767e+18,-5053.0,-5651.0,3770.0,1
1.645022334562989e+18,-5328.0,-3642.0,4074.0,1
1.6450223346150612e+18,-5161.0,-3967.0,4215.0,1
1.6450223346641638e+18,-4967.0,-3845.0,4614.0,1
1.6450223347156813e+18,-4802.0,-3957.0,4523.0,1
1.6450223347649295e+18,-4917.0,-3643.0,4674.0,1
1.6450223348145654e+18,-5080.0,-3606.0,4853.0,1
1.6450223348642097e+18,-5148.0,-3629.0,4719.0,1
1.6450223349137772e+18,-5587.0,-4499.0,5316.0,1
1.645022334962985e+18,-6404.0,-3425.0,6596.0,1
1.645022335014096e+18,-5857.0,-4417.0,7178.0,1
1.645022335063876e+18,-3331.0,-3628.0,4876.0,1
1.645022335118531e+18,-1789.0,-483.0,3708.0,1
1.6450223351645752e+18,-2183.0,-2911.0,3438.0,1
1.6450223352157394e+18,-3541.0,-3551.0,4026.0,1
1.6450223352656082e+18,-4308.0,-4110.0,5848.0,1
1.6450223353153577e+18,-3971.0,-3789.0,5326.0,1
1.6450223353639936e+18,-4145.0,-4438.0,4986.0,1
1.645022335415437e+18,-4671.0,-5396.0,4707.0,1
1.6450223354596268e+18,-5064.0,-4755.0,4640.0,1
1.6450223355137923e+18,-4787.0,-4485.0,4033.0,1
1.6450223355650555e+18,-4468.0,-4964.0,3612.0,1
1.6450223356146248e+18,-5156.0,-5363.0,4864.0,1
1.645022335665337e+18,-4663.0,-5671.0,3587.0,1
1.6450223357143675e+18,-5059.0,-4712.0,4064.0,1
1.645022335765895e+18,-4899.0,-3908.0,3957.0,1
1.645022335811596e+18,-4791.0,-4687.0,4035.0,1
1.6450223358654915e+18,-4901.0,-4736.0,4120.0,1
1.6450223359159468e+18,-4944.0,-3795.0,4343.0,1
1.6450223359640207e+18,-4661.0,-4025.0,4457.0,1
1.6450223360150088e+18,-4737.0,-4611.0,4474.0,1
1.6450223360610447e+18,-4737.0,-3909.0,4722.0,1
1.6450223361157222e+18,-4529.0,-3820.0,4873.0,1
1.6450223361612739e+18,-4694.0,-4060.0,4912.0,1
1.6450223362120906e+18,-4872.0,-3749.0,4836.0,1
1.6450223362672174e+18,-4682.0,-3172.0,5000.0,1
1.6450223363142244e+18,-4596.0,-3463.0,5119.0,1
1.645022336371341e+18,-4684.0,-3482.0,4988.0,1
1.6450223364139197e+18,-4822.0,-3280.0,5116.0,1
1.6450223364651302e+18,-4714.0,-3544.0,4898.0,1
1.6450223365169828e+18,-4754.0,-3334.0,5044.0,1
1.6450223365651558e+18,-4686.0,-3458.0,5348.0,1
1.6450223366150118e+18,-4538.0,-3614.0,5300.0,1
1.6450223366655752e+18,-4595.0,-3342.0,5226.0,1
1.6450223367142492e+18,-4630.0,-3621.0,5331.0,1
1.645022336767165e+18,-4719.0,-3527.0,4932.0,1
1.6450223368155502e+18,-4688.0,-3445.0,5188.0,1
1.6450223368690068e+18,-4653.0,-3376.0,5327.0,1
1.6450223369157676e+18,-4630.0,-2819.0,5470.0,1
1.645022336967608e+18,-4586.0,-2768.0,5573.0,1
1.6450223370139136e+18,-4618.0,-2990.0,5752.0,1
1.6450223370673894e+18,-4632.0,-3401.0,5992.0,1
1.645022337112112e+18,-5091.0,-1622.0,5067.0,1
1.6450223371699656e+18,-4999.0,-972.0,6390.0,1
1.6450223372133066e+18,-4743.0,-2156.0,5863.0,1
1.645022337267402e+18,-4841.0,-2286.0,5754.0,1
1.6450223373155896e+18,-4672.0,-2379.0,5508.0,1
1.6450223373675348e+18,-4616.0,-2380.0,5970.0,1
1.6450223374170898e+18,-4542.0,-2698.0,5523.0,1
1.6450223374670054e+18,-4714.0,-2624.0,5302.0,1
1.645022337511384e+18,-5007.0,-3365.0,5526.0,1
1.645022337566511e+18,-4783.0,-3158.0,5228.0,1
1.6450223376128963e+18,-4864.0,-3086.0,5218.0,1
1.6450223376675343e+18,-4839.0,-3536.0,5404.0,1
1.645022337718084e+18,-4781.0,-3373.0,5171.0,1
1.6450223377668078e+18,-4749.0,-2984.0,5057.0,1
1.6450223378166426e+18,-4875.0,-2890.0,5438.0,1
1.645022337867172e+18,-4968.0,-2730.0,5108.0,1
1.645022337924009e+18,-5256.0,-2720.0,4905.0,1
1.6450223379668646e+18,-5644.0,-3408.0,6118.0,1
1.645022338019399e+18,-4847.0,-4913.0,5795.0,1
1.6450223380679877e+18,-3540.0,-3969.0,3426.0,1
1.6450223381189317e+18,-3821.0,-2865.0,4059.0,1
1.6450223381681185e+18,-4378.0,-3687.0,4211.0,1
1.6450223382195448e+18,-5316.0,-6456.0,4116.0,1
1.6450223382647e+18,-5287.0,-5845.0,3286.0,1
1.6450223383208975e+18,-5163.0,-2587.0,4823.0,1
1.6450223383675195e+18,-4805.0,-4919.0,4258.0,1
1.6450223384195039e+18,-4915.0,-4771.0,3936.0,1
1.6450223384685217e+18,-4742.0,-3379.0,4740.0,1
1.6450223385196155e+18,-4781.0,-3653.0,5061.0,1
1.6450223385612966e+18,-5056.0,-4067.0,4450.0,1
1.645022338618002e+18,-4928.0,-3579.0,4922.0,1
1.645022338668317e+18,-4936.0,-3075.0,4938.0,1
1.6450223387203658e+18,-4801.0,-3232.0,5043.0,1
1.6450223387673057e+18,-4820.0,-3354.0,5038.0,1
1.6450223388178947e+18,-4970.0,-2981.0,5041.0,1
1.6450223388663452e+18,-4771.0,-3647.0,5005.0,1
1.6450223389216625e+18,-4779.0,-3231.0,5201.0,1
1.6450223389683505e+18,-4760.0,-2685.0,5235.0,1
1.6450223390179476e+18,-4565.0,-3092.0,5228.0,1
1.6450223390667133e+18,-4761.0,-3952.0,4893.0,1
1.6450223391228498e+18,-4909.0,-3206.0,5153.0,1
1.6450223391680315e+18,-4626.0,-3164.0,5404.0,1
1.6450223392177654e+18,-4617.0,-3287.0,5628.0,1
1.645022339267819e+18,-4553.0,-2900.0,5378.0,1
1.645022339317974e+18,-4548.0,-2720.0,5805.0,1
1.6450223393660513e+18,-4564.0,-2962.0,5730.0,1
1.6450223394224952e+18,-4744.0,-2389.0,5657.0,1
1.6450223394726592e+18,-4731.0,-2634.0,5586.0,1
1.6450223395230136e+18,-4797.0,-2275.0,5885.0,1
1.6450223395715837e+18,-4569.0,-2587.0,5814.0,1
1.645022339617301e+18,-4491.0,-2421.0,5817.0,1
1.6450223396725128e+18,-4752.0,-2316.0,5682.0,1
1.64502233971639e+18,-4734.0,-2393.0,5485.0,1
1.6450223397729193e+18,-4583.0,-2333.0,5739.0,1
1.6450223398215885e+18,-4530.0,-2850.0,5910.0,1
1.64502233987151e+18,-4564.0,-2825.0,5888.0,1
1.6450223399211594e+18,-4413.0,-2801.0,5569.0,1
1.645022339971741e+18,-4520.0,-2803.0,5725.0,1
1.6450223400179594e+18,-4585.0,-2870.0,5518.0,1
1.6450223400717847e+18,-4588.0,-3266.0,5614.0,1
1.6450223401175089e+18,-4622.0,-3013.0,5543.0,1
1.645022340169691e+18,-4594.0,-2559.0,5797.0,1
1.645022340217481e+18,-4597.0,-2260.0,5841.0,1
1.6450223402713943e+18,-4640.0,-2759.0,5794.0,1
1.6450223403176433e+18,-4522.0,-2507.0,5711.0,1
1.645022340368777e+18,-4516.0,-1634.0,6106.0,1
1.6450223404184305e+18,-4457.0,-2135.0,6323.0,1
1.645022340472987e+18,-4497.0,-1987.0,6049.0,1
1.6450223405222418e+18,-4587.0,-1816.0,5984.0,1
1.6450223405693806e+18,-4598.0,-2129.0,6103.0,1
1.6450223406215552e+18,-4510.0,-2072.0,5805.0,1
1.6450223406691548e+18,-4590.0,-2574.0,6024.0,1
1.645022340717744e+18,-4763.0,-1715.0,5770.0,1
1.6450223407696195e+18,-4748.0,-1898.0,5980.0,1
1.645022340817027e+18,-4594.0,-2015.0,6144.0,1
1.6450223408735488e+18,-4507.0,-1995.0,6101.0,1
1.645022340917598e+18,-4647.0,-1586.0,6146.0,1
1.645022340967691e+18,-4577.0,-1468.0,6150.0,1
1.645022341022042e+18,-4538.0,-1498.0,6093.0,1
1.6450223410726175e+18,-4432.0,-1981.0,6103.0,1
1.645022341124134e+18,-4456.0,-2164.0,6214.0,1
1.6450223411639073e+18,-4484.0,-2011.0,5951.0,1
1.6450223412234196e+18,-4704.0,-1842.0,6063.0,1
1.6450223412726208e+18,-4756.0,-2274.0,6145.0,1
1.6450223413217784e+18,-4545.0,-1875.0,6019.0,1
