timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose,File Name
1.6463911768554045e+18,-8.0,7299.0,4097.0,frame_11348.jpeg
1.646391176905415e+18,37.0,7304.0,4070.0,frame_11349.jpeg
1.6463906655614088e+18,3841.0,8181.0,-206.0,frame_1135.jpeg
1.6463911769541463e+18,60.0,7399.0,4041.0,frame_11350.jpeg
1.6463911770091474e+18,-69.0,7501.0,4003.0,frame_11351.jpeg
1.646391177054455e+18,-169.0,7541.0,3983.0,frame_11352.jpeg
1.6463911771068685e+18,-259.0,7381.0,4002.0,frame_11353.jpeg
1.646391177154629e+18,-231.0,7352.0,3951.0,frame_11354.jpeg
1.646391177210509e+18,-371.0,7265.0,4039.0,frame_11355.jpeg
1.6463911772542838e+18,-438.0,7262.0,4058.0,frame_11356.jpeg
1.646391177307662e+18,-438.0,7190.0,4075.0,frame_11357.jpeg
1.6463911773534364e+18,-354.0,7195.0,4033.0,frame_11358.jpeg
1.6463911774044168e+18,-267.0,7137.0,4020.0,frame_11359.jpeg
1.6463906656099497e+18,5336.0,8774.0,557.0,frame_1136.jpeg
1.646391177455299e+18,-271.0,7210.0,3950.0,frame_11360.jpeg
1.6463911775047514e+18,-358.0,7400.0,4045.0,frame_11361.jpeg
1.646391177554235e+18,-422.0,7434.0,4016.0,frame_11362.jpeg
1.6463911776046577e+18,-486.0,7520.0,4161.0,frame_11363.jpeg
1.6463911776499249e+18,-729.0,7504.0,4163.0,frame_11364.jpeg
1.6463911777105728e+18,-422.0,7159.0,4019.0,frame_11365.jpeg
1.6463911777536392e+18,-98.0,7302.0,3845.0,frame_11366.jpeg
1.6463911778043356e+18,110.0,7420.0,3938.0,frame_11367.jpeg
1.6463911778526367e+18,-27.0,7675.0,4102.0,frame_11368.jpeg
1.646391177903905e+18,-595.0,7767.0,4297.0,frame_11369.jpeg
1.6463906656626317e+18,7256.0,7429.0,2740.0,frame_1137.jpeg
1.6463911779526088e+18,-1092.0,7785.0,4530.0,frame_11370.jpeg
1.646391178007445e+18,-1462.0,7160.0,4614.0,frame_11371.jpeg
1.64639117805677e+18,-1731.0,6848.0,4425.0,frame_11372.jpeg
1.6463911781092677e+18,-1853.0,6607.0,4416.0,frame_11373.jpeg
1.6463911781580378e+18,-1891.0,6358.0,4401.0,frame_11374.jpeg
1.6463911782040684e+18,-1857.0,6159.0,4551.0,frame_11375.jpeg
1.646391178254373e+18,-1713.0,5946.0,4805.0,frame_11376.jpeg
1.646391178307755e+18,-1549.0,5923.0,4976.0,frame_11377.jpeg
1.6463911783586632e+18,-1345.0,5940.0,5108.0,frame_11378.jpeg
1.646391178404374e+18,-1223.0,6220.0,5349.0,frame_11379.jpeg
1.646390665713611e+18,8911.0,5864.0,4085.0,frame_1138.jpeg
1.6463911784596992e+18,-1340.0,6651.0,5626.0,frame_11380.jpeg
1.6463911785058452e+18,-1535.0,6415.0,5494.0,frame_11381.jpeg
1.6463911785587446e+18,-1356.0,6209.0,5193.0,frame_11382.jpeg
1.6463911786043604e+18,-1113.0,6084.0,4947.0,frame_11383.jpeg
1.646391178659754e+18,-939.0,6283.0,4899.0,frame_11384.jpeg
1.6463911787048305e+18,-804.0,6324.0,4827.0,frame_11385.jpeg
1.6463911787584988e+18,-775.0,6760.0,4966.0,frame_11386.jpeg
1.6463911788139707e+18,-796.0,6772.0,4984.0,frame_11387.jpeg
1.646391178857113e+18,-826.0,6788.0,4990.0,frame_11388.jpeg
1.6463911789066586e+18,-1202.0,7143.0,5018.0,frame_11389.jpeg
1.6463906657626396e+18,7449.0,5312.0,4262.0,frame_1139.jpeg
1.6463911789552422e+18,-894.0,6838.0,4696.0,frame_11390.jpeg
1.6463911790101507e+18,-717.0,6767.0,4454.0,frame_11391.jpeg
1.6463911790562417e+18,-564.0,6903.0,4406.0,frame_11392.jpeg
1.6463911791062717e+18,-395.0,6728.0,4420.0,frame_11393.jpeg
1.6463911791599416e+18,-231.0,7097.0,4371.0,frame_11394.jpeg
1.6463911792074345e+18,-120.0,7078.0,4392.0,frame_11395.jpeg
1.64639117925497e+18,-23.0,6948.0,4351.0,frame_11396.jpeg
1.6463906658151647e+18,6352.0,5369.0,3782.0,frame_1140.jpeg
1.6463906658621512e+18,4722.0,3844.0,4327.0,frame_1141.jpeg
1.6463906659148488e+18,4045.0,3104.0,4358.0,frame_1142.jpeg
1.646390665963503e+18,2996.0,3677.0,5949.0,frame_1143.jpeg
1.6463906660122266e+18,2582.0,2483.0,6137.0,frame_1144.jpeg
1.6463906660641887e+18,2341.0,2087.0,6450.0,frame_1145.jpeg
1.6463906661173274e+18,2260.0,1331.0,7254.0,frame_1146.jpeg
1.6463906661635615e+18,2316.0,1113.0,7601.0,frame_1147.jpeg
1.6463906662129157e+18,2651.0,964.0,7647.0,frame_1148.jpeg
1.6463906662674463e+18,2530.0,884.0,7853.0,frame_1149.jpeg
1.6463906663166374e+18,1837.0,1822.0,7367.0,frame_1150.jpeg
1.6463906663584676e+18,1878.0,2430.0,7249.0,frame_1151.jpeg
1.6463906664119762e+18,1978.0,1730.0,7322.0,frame_1152.jpeg
1.646390666465618e+18,2041.0,2602.0,7178.0,frame_1153.jpeg
1.6463906665159035e+18,2295.0,3223.0,6936.0,frame_1154.jpeg
1.6463906665616013e+18,887.0,4990.0,6767.0,frame_1155.jpeg
1.6463906666173673e+18,2936.0,6293.0,5166.0,frame_1156.jpeg
1.6463906666672748e+18,6408.0,5451.0,2165.0,frame_1157.jpeg
1.646390666725938e+18,7725.0,5824.0,2117.0,frame_1158.jpeg
1.6463906667621934e+18,6632.0,4243.0,4271.0,frame_1159.jpeg
1.6463906668169787e+18,4948.0,4802.0,6646.0,frame_1160.jpeg
1.6463906668641503e+18,2916.0,3414.0,8628.0,frame_1161.jpeg
1.6463906669198472e+18,902.0,3871.0,10410.0,frame_1162.jpeg
1.6463906669653425e+18,1784.0,5484.0,9317.0,frame_1163.jpeg
1.6463906670175194e+18,4847.0,3819.0,6760.0,frame_1164.jpeg
1.646390667063054e+18,5611.0,3070.0,5783.0,frame_1165.jpeg
1.646390667114365e+18,4642.0,2754.0,5083.0,frame_1166.jpeg
1.6463906671619773e+18,3484.0,4433.0,4763.0,frame_1167.jpeg
1.6463906672173332e+18,3071.0,5698.0,6119.0,frame_1168.jpeg
1.646390667269348e+18,3021.0,4151.0,6480.0,frame_1169.jpeg
1.6463906673170378e+18,2742.0,3906.0,6850.0,frame_1170.jpeg
1.6463906673685412e+18,2656.0,3418.0,7323.0,frame_1171.jpeg
1.6463906674165893e+18,2804.0,3840.0,6510.0,frame_1172.jpeg
1.6463906674679933e+18,2927.0,4590.0,5941.0,frame_1173.jpeg
1.646390667515641e+18,3106.0,3802.0,6424.0,frame_1174.jpeg
1.6463906675663895e+18,3001.0,3924.0,6204.0,frame_1175.jpeg
1.646390667612817e+18,3043.0,5581.0,5211.0,frame_1176.jpeg
1.6463906676686543e+18,2881.0,7819.0,4566.0,frame_1177.jpeg
1.6463906677177318e+18,3272.0,7145.0,4733.0,frame_1178.jpeg
1.646390667766177e+18,3265.0,6776.0,5193.0,frame_1179.jpeg
1.646390667817385e+18,2937.0,5394.0,5851.0,frame_1180.jpeg
1.646390667866116e+18,2885.0,5372.0,5920.0,frame_1181.jpeg
1.6463906679174351e+18,2855.0,4262.0,6488.0,frame_1182.jpeg
1.646390667966402e+18,2849.0,5158.0,5759.0,frame_1183.jpeg
1.6463906680146877e+18,2700.0,5180.0,5818.0,frame_1184.jpeg
1.6463906680692052e+18,2732.0,4940.0,5785.0,frame_1185.jpeg
1.646391202185548e+18,-2794.0,5298.0,5460.0,frame_11854.jpeg
1.6463912022346975e+18,-4280.0,5434.0,6329.0,frame_11855.jpeg
1.6463912022904924e+18,-4643.0,3510.0,6176.0,frame_11856.jpeg
1.6463912023390513e+18,-6445.0,3000.0,7184.0,frame_11857.jpeg
1.6463912023859162e+18,-6260.0,4026.0,6170.0,frame_11858.jpeg
1.6463912024395174e+18,-3375.0,5456.0,4397.0,frame_11859.jpeg
1.6463906681152067e+18,2669.0,6046.0,5412.0,frame_1186.jpeg
1.646391202474147e+18,-2601.0,3363.0,3960.0,frame_11860.jpeg
1.646391202538134e+18,-1775.0,3716.0,4294.0,frame_11861.jpeg
1.646391202587242e+18,-3139.0,3821.0,6221.0,frame_11862.jpeg
1.6463912026344563e+18,-3089.0,3881.0,5104.0,frame_11863.jpeg
1.6463912026866092e+18,-6257.0,3049.0,7634.0,frame_11864.jpeg
1.646391202736643e+18,-4837.0,3381.0,6803.0,frame_11865.jpeg
1.6463912027883717e+18,-3562.0,3061.0,4828.0,frame_11866.jpeg
1.646391202838421e+18,-2202.0,2814.0,4732.0,frame_11867.jpeg
1.64639120288452e+18,-3922.0,4031.0,6864.0,frame_11868.jpeg
1.6463912029405914e+18,-3894.0,2571.0,5579.0,frame_11869.jpeg
1.6463906681653458e+18,2891.0,6400.0,5505.0,frame_1187.jpeg
1.646391202984279e+18,-5762.0,1543.0,6054.0,frame_11870.jpeg
1.6463912030398822e+18,-4830.0,3193.0,5924.0,frame_11871.jpeg
1.6463912030860296e+18,-5673.0,2349.0,6303.0,frame_11872.jpeg
1.646391203137027e+18,-6237.0,1599.0,7805.0,frame_11873.jpeg
1.6463912031863713e+18,-4991.0,3746.0,6281.0,frame_11874.jpeg
1.6463912032378793e+18,-2251.0,2932.0,4008.0,frame_11875.jpeg
1.6463912032860826e+18,-3133.0,2544.0,5831.0,frame_11876.jpeg
1.646391203339881e+18,-3832.0,3389.0,6479.0,frame_11877.jpeg
1.6463912033865042e+18,-4198.0,2385.0,6668.0,frame_11878.jpeg
1.6463912034382554e+18,-4223.0,2819.0,5875.0,frame_11879.jpeg
1.6463906682150077e+18,2966.0,6147.0,5589.0,frame_1188.jpeg
1.6463912034858988e+18,-4887.0,3354.0,6118.0,frame_11880.jpeg
1.6463912035380918e+18,-4872.0,1757.0,5985.0,frame_11881.jpeg
1.646391203585866e+18,-4598.0,2692.0,5620.0,frame_11882.jpeg
1.6463912036372452e+18,-4810.0,3689.0,5627.0,frame_11883.jpeg
1.6463912036856842e+18,-5272.0,2753.0,6017.0,frame_11884.jpeg
1.6463912037403668e+18,-5078.0,2019.0,7322.0,frame_11885.jpeg
1.6463912037867763e+18,-4454.0,3465.0,6013.0,frame_11886.jpeg
1.646391203837819e+18,-2966.0,1585.0,5410.0,frame_11887.jpeg
1.6463912038887224e+18,-3760.0,2041.0,6099.0,frame_11888.jpeg
1.6463912039437545e+18,-3615.0,2560.0,6367.0,frame_11889.jpeg
1.646390668265872e+18,2714.0,6057.0,5437.0,frame_1189.jpeg
1.6463912039916526e+18,-4378.0,3618.0,6101.0,frame_11890.jpeg
1.6463912040313528e+18,-5425.0,2915.0,6784.0,frame_11891.jpeg
1.6463912040910428e+18,-5853.0,1352.0,7346.0,frame_11892.jpeg
1.6463912041390812e+18,-4027.0,3224.0,5661.0,frame_11893.jpeg
1.6463912041882445e+18,-2270.0,2318.0,4703.0,frame_11894.jpeg
1.6463912042378335e+18,-3491.0,2536.0,6797.0,frame_11895.jpeg
1.6463912042914225e+18,-3468.0,3116.0,5291.0,frame_11896.jpeg
1.6463912043398513e+18,-5611.0,3913.0,7428.0,frame_11897.jpeg
1.6463912043894395e+18,-5683.0,1544.0,6755.0,frame_11898.jpeg
1.6463912044380995e+18,-3996.0,4006.0,5507.0,frame_11899.jpeg
1.6463906683156664e+18,2528.0,5039.0,5943.0,frame_1190.jpeg
1.6463912044920243e+18,-2295.0,1182.0,5232.0,frame_11900.jpeg
1.64639120453946e+18,-4170.0,3126.0,7134.0,frame_11901.jpeg
1.6463912045971254e+18,-3885.0,3467.0,6319.0,frame_11902.jpeg
1.6463912046385462e+18,-5384.0,3089.0,6333.0,frame_11903.jpeg
1.6463912046903424e+18,-5315.0,1764.0,6479.0,frame_11904.jpeg
1.646391204736732e+18,-3862.0,3278.0,5289.0,frame_11905.jpeg
1.6463912047886106e+18,-3044.0,1505.0,7010.0,frame_11906.jpeg
1.6463912048385677e+18,-3978.0,2953.0,6099.0,frame_11907.jpeg
1.6463912048910625e+18,-4147.0,3588.0,5356.0,frame_11908.jpeg
1.6463912049331576e+18,-5977.0,2914.0,7240.0,frame_11909.jpeg
1.646390668365473e+18,2697.0,4755.0,6392.0,frame_1191.jpeg
1.646391204988657e+18,-5871.0,667.0,6484.0,frame_11910.jpeg
1.6463912050406853e+18,-5065.0,3380.0,5086.0,frame_11911.jpeg
1.646391205088741e+18,-3290.0,1163.0,5390.0,frame_11912.jpeg
1.646391205137656e+18,-5205.0,2810.0,6437.0,frame_11913.jpeg
1.6463912051887596e+18,-4212.0,2605.0,5575.0,frame_11914.jpeg
1.6463912052372739e+18,-5422.0,1711.0,7467.0,frame_11915.jpeg
1.646391205289013e+18,-6079.0,2421.0,6180.0,frame_11916.jpeg
1.6463912053361797e+18,-4760.0,2567.0,5330.0,frame_11917.jpeg
1.6463912053911526e+18,-3268.0,1617.0,5070.0,frame_11918.jpeg
1.646391205438369e+18,-4901.0,1917.0,6790.0,frame_11919.jpeg
1.6463906684157002e+18,3157.0,4098.0,6644.0,frame_1192.jpeg
1.6463912054906557e+18,-3927.0,1785.0,5980.0,frame_11920.jpeg
1.6463912055418985e+18,-4937.0,2822.0,6160.0,frame_11921.jpeg
1.646391205589573e+18,-5831.0,2327.0,6768.0,frame_11922.jpeg
1.64639120564309e+18,-6102.0,1071.0,5945.0,frame_11923.jpeg
1.6463912056922043e+18,-4628.0,2148.0,5312.0,frame_11924.jpeg
1.6463912057442857e+18,-3797.0,610.0,5814.0,frame_11925.jpeg
1.646391205790405e+18,-4788.0,2510.0,6530.0,frame_11926.jpeg
1.6463912058412867e+18,-4132.0,1253.0,6229.0,frame_11927.jpeg
1.6463912058856195e+18,-5057.0,2582.0,6245.0,frame_11928.jpeg
1.646391205939349e+18,-5608.0,2686.0,6922.0,frame_11929.jpeg
1.6463906684674775e+18,2957.0,4082.0,6974.0,frame_1193.jpeg
1.6463912059877015e+18,-5999.0,1301.0,5553.0,frame_11930.jpeg
1.646391206039291e+18,-5436.0,2052.0,5142.0,frame_11931.jpeg
1.6463912060881119e+18,-4054.0,1722.0,4823.0,frame_11932.jpeg
1.6463912061444326e+18,-4579.0,763.0,6250.0,frame_11933.jpeg
1.6463912061906688e+18,-4044.0,2060.0,6154.0,frame_11934.jpeg
1.6463912062435438e+18,-5376.0,1208.0,6556.0,frame_11935.jpeg
1.6463912062889116e+18,-5140.0,2206.0,6380.0,frame_11936.jpeg
1.646391206339578e+18,-5675.0,3631.0,6600.0,frame_11937.jpeg
1.6463912063885202e+18,-4717.0,1179.0,4502.0,frame_11938.jpeg
1.6463912064403052e+18,-5013.0,2021.0,5041.0,frame_11939.jpeg
1.646390668514718e+18,2810.0,4713.0,6857.0,frame_1194.jpeg
1.646391206488478e+18,-5383.0,1168.0,5800.0,frame_11940.jpeg
1.6463912065432814e+18,-4538.0,2028.0,5249.0,frame_11941.jpeg
1.646391206594009e+18,-5205.0,1754.0,6416.0,frame_11942.jpeg
1.6463912066396393e+18,-4369.0,1885.0,5782.0,frame_11943.jpeg
1.6463912066894474e+18,-4682.0,2515.0,5801.0,frame_11944.jpeg
1.6463912067441948e+18,-5364.0,2834.0,7038.0,frame_11945.jpeg
1.6463912067882214e+18,-5212.0,1470.0,6119.0,frame_11946.jpeg
1.646391206844599e+18,-4816.0,1613.0,5995.0,frame_11947.jpeg
1.6463912068888325e+18,-4901.0,1440.0,5976.0,frame_11948.jpeg
1.6463912069398464e+18,-5089.0,2612.0,5816.0,frame_11949.jpeg
1.646390668565397e+18,3286.0,4769.0,6363.0,frame_1195.jpeg
1.6463912069924884e+18,-4758.0,3007.0,5997.0,frame_11950.jpeg
1.6463912070458427e+18,-4645.0,3555.0,5940.0,frame_11951.jpeg
1.6463912070903444e+18,-4427.0,3270.0,5747.0,frame_11952.jpeg
1.6463912071387807e+18,-4027.0,4059.0,5388.0,frame_11953.jpeg
1.646391207195846e+18,-4071.0,3820.0,5170.0,frame_11954.jpeg
1.646391207241714e+18,-4388.0,2737.0,5702.0,frame_11955.jpeg
1.6463912072946499e+18,-4541.0,2931.0,5958.0,frame_11956.jpeg
1.646391207339725e+18,-4492.0,3321.0,5898.0,frame_11957.jpeg
1.646391207389097e+18,-4577.0,2687.0,5666.0,frame_11958.jpeg
1.6463912074407217e+18,-4744.0,1382.0,6004.0,frame_11959.jpeg
1.6463906686147607e+18,3352.0,3330.0,6565.0,frame_1196.jpeg
1.6463912074936548e+18,-4763.0,1721.0,6245.0,frame_11960.jpeg
1.6463912075390482e+18,-4885.0,2662.0,6079.0,frame_11961.jpeg
1.6463912075945413e+18,-4729.0,2503.0,6101.0,frame_11962.jpeg
1.646391207643223e+18,-4611.0,2799.0,6232.0,frame_11963.jpeg
1.6463912076933548e+18,-4453.0,1971.0,6143.0,frame_11964.jpeg
1.6463912077437304e+18,-4656.0,2647.0,6141.0,frame_11965.jpeg
1.6463912077946575e+18,-4586.0,2913.0,6191.0,frame_11966.jpeg
1.6463912078416957e+18,-4459.0,2807.0,5852.0,frame_11967.jpeg
1.6463912078949384e+18,-4616.0,2181.0,5884.0,frame_11968.jpeg
1.6463912079484605e+18,-4771.0,1859.0,5969.0,frame_11969.jpeg
1.6463906686694164e+18,3125.0,3680.0,6474.0,frame_1197.jpeg
1.6463912079934764e+18,-4412.0,2100.0,4505.0,frame_11970.jpeg
1.6463912080436972e+18,-4789.0,4288.0,5123.0,frame_11971.jpeg
1.6463912080943045e+18,-5441.0,3175.0,7211.0,frame_11972.jpeg
1.6463912081404593e+18,-6301.0,839.0,7182.0,frame_11973.jpeg
1.6463912081933944e+18,-5527.0,2217.0,6165.0,frame_11974.jpeg
1.6463912082414907e+18,-4549.0,1672.0,4631.0,frame_11975.jpeg
1.6463912082946463e+18,-3591.0,1937.0,4881.0,frame_11976.jpeg
1.6463912083399396e+18,-4904.0,2449.0,6583.0,frame_11977.jpeg
1.6463906687141578e+18,2817.0,4165.0,6336.0,frame_1198.jpeg
1.6463906687693699e+18,2326.0,5608.0,6075.0,frame_1199.jpeg
1.6463906688194486e+18,2380.0,5556.0,5922.0,frame_1200.jpeg
1.6463906688691817e+18,2297.0,6116.0,5242.0,frame_1201.jpeg
1.6463906689194214e+18,2493.0,6230.0,5372.0,frame_1202.jpeg
1.6463906689651707e+18,2363.0,4761.0,6099.0,frame_1203.jpeg
1.646390669020071e+18,2178.0,5803.0,5859.0,frame_1204.jpeg
1.6463906690655258e+18,2493.0,5418.0,5469.0,frame_1205.jpeg
1.6463906691190313e+18,1928.0,6355.0,5753.0,frame_1206.jpeg
1.6463906691648123e+18,1496.0,6849.0,5076.0,frame_1207.jpeg
1.6463906692207398e+18,1339.0,6289.0,4017.0,frame_1208.jpeg
1.646391213548614e+18,-3082.0,5217.0,5172.0,frame_12081.jpeg
1.6463912136021745e+18,-1360.0,4201.0,4457.0,frame_12082.jpeg
1.646391213645761e+18,-2154.0,3821.0,4733.0,frame_12083.jpeg
1.646391213703599e+18,-2676.0,3500.0,5276.0,frame_12084.jpeg
1.6463912137476716e+18,-3318.0,7778.0,5117.0,frame_12085.jpeg
1.6463912138035397e+18,-4366.0,7064.0,5878.0,frame_12086.jpeg
1.6463912138519542e+18,-5744.0,4771.0,6766.0,frame_12087.jpeg
1.6463912139032036e+18,-3127.0,4448.0,5911.0,frame_12088.jpeg
1.6463912139477757e+18,-1217.0,4377.0,3244.0,frame_12089.jpeg
1.6463906692660877e+18,2054.0,5619.0,3421.0,frame_1209.jpeg
1.646391214002857e+18,-2585.0,3639.0,4962.0,frame_12090.jpeg
1.6463912140495434e+18,-2998.0,3597.0,4972.0,frame_12091.jpeg
1.6463912141031493e+18,-4983.0,6941.0,6516.0,frame_12092.jpeg
1.6463912141500636e+18,-5222.0,6663.0,5949.0,frame_12093.jpeg
1.6463912142023414e+18,-3804.0,5402.0,5366.0,frame_12094.jpeg
1.646391214248394e+18,-1553.0,4008.0,4383.0,frame_12095.jpeg
1.6463912143036787e+18,-2515.0,4183.0,5229.0,frame_12096.jpeg
1.64639121434788e+18,-2739.0,3781.0,5949.0,frame_12097.jpeg
1.6463912144006996e+18,-3586.0,7342.0,5768.0,frame_12098.jpeg
1.646391214453229e+18,-4369.0,6362.0,6161.0,frame_12099.jpeg
1.6463906693322547e+18,3059.0,4650.0,2792.0,frame_1210.jpeg
1.646391214503924e+18,-5495.0,5051.0,6166.0,frame_12100.jpeg
1.646391214551848e+18,-2612.0,4308.0,4276.0,frame_12101.jpeg
1.6463912146024113e+18,-1497.0,1544.0,4774.0,frame_12102.jpeg
1.6463912146549778e+18,-2895.0,3833.0,5909.0,frame_12103.jpeg
1.646391214700047e+18,-3389.0,5149.0,6121.0,frame_12104.jpeg
1.6463912147533358e+18,-5527.0,6850.0,6444.0,frame_12105.jpeg
1.646391214800208e+18,-5454.0,6148.0,5933.0,frame_12106.jpeg
1.646391214852222e+18,-2572.0,4602.0,4968.0,frame_12107.jpeg
1.646391214900108e+18,-1417.0,2580.0,4447.0,frame_12108.jpeg
1.6463912149526976e+18,-3181.0,4610.0,6413.0,frame_12109.jpeg
1.6463906693655212e+18,4061.0,3587.0,2089.0,frame_1211.jpeg
1.646391214999003e+18,-2615.0,4195.0,5313.0,frame_12110.jpeg
1.6463912150524905e+18,-3711.0,5442.0,6584.0,frame_12111.jpeg
1.6463912151012923e+18,-2788.0,4649.0,5716.0,frame_12112.jpeg
1.6463912151549266e+18,-3190.0,3693.0,5879.0,frame_12113.jpeg
1.6463912152007764e+18,-3637.0,5732.0,5554.0,frame_12114.jpeg
1.6463912152546885e+18,-5011.0,4618.0,6633.0,frame_12115.jpeg
1.6463912153027863e+18,-5540.0,3684.0,6970.0,frame_12116.jpeg
1.6463912153533537e+18,-3963.0,4834.0,5833.0,frame_12117.jpeg
1.6463912154032458e+18,-1825.0,5094.0,4753.0,frame_12118.jpeg
1.646391215454021e+18,-1010.0,4459.0,3945.0,frame_12119.jpeg
1.6463906694204436e+18,4154.0,4200.0,1300.0,frame_1212.jpeg
1.6463912155020127e+18,-1996.0,5168.0,5845.0,frame_12120.jpeg
1.6463912155538665e+18,-3110.0,3481.0,5779.0,frame_12121.jpeg
1.6463912155999903e+18,-3364.0,4038.0,5923.0,frame_12122.jpeg
1.646391215656164e+18,-3047.0,5252.0,4956.0,frame_12123.jpeg
1.646391215700379e+18,-3406.0,4497.0,5595.0,frame_12124.jpeg
1.6463912157526948e+18,-3381.0,5098.0,6318.0,frame_12125.jpeg
1.6463912158041964e+18,-4158.0,5281.0,7059.0,frame_12126.jpeg
1.6463912158540416e+18,-4312.0,4509.0,6161.0,frame_12127.jpeg
1.6463912159034045e+18,-2592.0,4877.0,5305.0,frame_12128.jpeg
1.646391215952281e+18,-1923.0,2999.0,4274.0,frame_12129.jpeg
1.6463906694652682e+18,3954.0,4378.0,1306.0,frame_1213.jpeg
1.6463912160048276e+18,-3317.0,4079.0,6827.0,frame_12130.jpeg
1.646391216046475e+18,-4380.0,5143.0,6813.0,frame_12131.jpeg
1.6463912161085957e+18,-3366.0,4547.0,5431.0,frame_12132.jpeg
1.646391216186752e+18,-3607.0,5157.0,5733.0,frame_12133.jpeg
1.646391216191996e+18,-3720.0,5377.0,5925.0,frame_12134.jpeg
1.6463912162549722e+18,-3576.0,2855.0,5965.0,frame_12135.jpeg
1.646391216306676e+18,-3878.0,4094.0,5486.0,frame_12136.jpeg
1.6463912163534712e+18,-5057.0,2340.0,6528.0,frame_12137.jpeg
1.646391216404298e+18,-3483.0,3579.0,4964.0,frame_12138.jpeg
1.6463912164539638e+18,-2777.0,3512.0,5659.0,frame_12139.jpeg
1.646390669520036e+18,3223.0,5888.0,677.0,frame_1214.jpeg
1.6463912165044344e+18,-3953.0,4027.0,6035.0,frame_12140.jpeg
1.6463912165539215e+18,-3603.0,3628.0,4376.0,frame_12141.jpeg
1.6463912166042688e+18,-4771.0,4446.0,5741.0,frame_12142.jpeg
1.6463912166542344e+18,-4362.0,4494.0,6025.0,frame_12143.jpeg
1.6463912167054472e+18,-4795.0,4204.0,6447.0,frame_12144.jpeg
