timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose,File Name
1.6463939311368868e+18,4761.0,2414.0,-6861.0,frame_1227.jpeg
1.6463939311861975e+18,5076.0,2389.0,-7000.0,frame_1228.jpeg
1.6463939312373302e+18,4982.0,2409.0,-6891.0,frame_1229.jpeg
1.6463938758675346e+18,-6795.0,3762.0,1094.0,frame_123.jpeg
1.646393931283531e+18,5011.0,2505.0,-6999.0,frame_1230.jpeg
1.6463939313377441e+18,5035.0,2530.0,-7046.0,frame_1231.jpeg
1.6463939313871196e+18,4976.0,2676.0,-6870.0,frame_1232.jpeg
1.6463939314375201e+18,4918.0,2630.0,-6955.0,frame_1233.jpeg
1.6463939314883425e+18,4923.0,2622.0,-6923.0,frame_1234.jpeg
1.646393931538287e+18,4955.0,2673.0,-6861.0,frame_1235.jpeg
1.6463939315896888e+18,5068.0,2642.0,-6929.0,frame_1236.jpeg
1.6463939316378788e+18,5119.0,2878.0,-6930.0,frame_1237.jpeg
1.6463939316904701e+18,5085.0,2837.0,-6943.0,frame_1238.jpeg
1.646393931737051e+18,5313.0,2933.0,-6905.0,frame_1239.jpeg
1.6463938759180703e+18,-6826.0,3766.0,1089.0,frame_124.jpeg
1.6463939317878444e+18,5556.0,2849.0,-7073.0,frame_1240.jpeg
1.6463939318405814e+18,5362.0,2502.0,-6942.0,frame_1241.jpeg
1.6463939318877947e+18,4949.0,2251.0,-6817.0,frame_1242.jpeg
1.6463939319403046e+18,4131.0,1505.0,-5993.0,frame_1243.jpeg
1.6463939319829128e+18,3557.0,1467.0,-5580.0,frame_1244.jpeg
1.6463939320372687e+18,4300.0,1913.0,-5460.0,frame_1245.jpeg
1.6463939320903854e+18,5037.0,2347.0,-5767.0,frame_1246.jpeg
1.6463939321402127e+18,5333.0,2689.0,-7015.0,frame_1247.jpeg
1.6463939321895762e+18,5530.0,2111.0,-7196.0,frame_1248.jpeg
1.6463939322338788e+18,5282.0,2143.0,-7838.0,frame_1249.jpeg
1.6463938759727398e+18,-6844.0,3827.0,1086.0,frame_125.jpeg
1.6463939322905874e+18,4858.0,2156.0,-7302.0,frame_1250.jpeg
1.6463939323345613e+18,4838.0,2500.0,-7375.0,frame_1251.jpeg
1.646393932390686e+18,4821.0,2571.0,-7405.0,frame_1252.jpeg
1.6463939324398223e+18,4802.0,2588.0,-7325.0,frame_1253.jpeg
1.6463939324876088e+18,4813.0,2333.0,-7214.0,frame_1254.jpeg
1.6463939325392932e+18,4619.0,2118.0,-7127.0,frame_1255.jpeg
1.64639393259005e+18,4469.0,2157.0,-7114.0,frame_1256.jpeg
1.646393932638181e+18,4454.0,2250.0,-7108.0,frame_1257.jpeg
1.646393932690687e+18,4474.0,2273.0,-7223.0,frame_1258.jpeg
1.64639393273792e+18,4457.0,2264.0,-7336.0,frame_1259.jpeg
1.646393876017502e+18,-6813.0,3825.0,1103.0,frame_126.jpeg
1.6463939327904376e+18,4529.0,2286.0,-7238.0,frame_1260.jpeg
1.6463939328362478e+18,4666.0,2280.0,-7250.0,frame_1261.jpeg
1.646393932888944e+18,4562.0,2349.0,-7187.0,frame_1262.jpeg
1.6463939329370499e+18,4506.0,2360.0,-7089.0,frame_1263.jpeg
1.6463939329907707e+18,4631.0,2331.0,-7064.0,frame_1264.jpeg
1.646393933038984e+18,4543.0,2455.0,-7151.0,frame_1265.jpeg
1.6463939330909983e+18,4431.0,2330.0,-7431.0,frame_1266.jpeg
1.646393933140702e+18,4262.0,2184.0,-7203.0,frame_1267.jpeg
1.6463939331899372e+18,4000.0,2159.0,-7034.0,frame_1268.jpeg
1.6463939332396104e+18,3451.0,2125.0,-6945.0,frame_1269.jpeg
1.646393876069207e+18,-6788.0,3832.0,1113.0,frame_127.jpeg
1.6463939332896742e+18,2244.0,2103.0,-6328.0,frame_1270.jpeg
1.6463939333359933e+18,1614.0,2817.0,-6005.0,frame_1271.jpeg
1.646393933390657e+18,1613.0,2710.0,-6592.0,frame_1272.jpeg
1.6463939334367852e+18,1138.0,3293.0,-5840.0,frame_1273.jpeg
1.64639393348956e+18,574.0,2901.0,-7744.0,frame_1274.jpeg
1.6463938761164e+18,-6832.0,3855.0,1084.0,frame_128.jpeg
1.6463938761680684e+18,-6812.0,3879.0,1097.0,frame_129.jpeg
1.6463939346905805e+18,679.0,7556.0,1257.0,frame_1298.jpeg
1.6463939347394778e+18,1195.0,6695.0,2274.0,frame_1299.jpeg
1.6463938762155359e+18,-6790.0,3882.0,1086.0,frame_130.jpeg
1.646393934791735e+18,1779.0,6042.0,2702.0,frame_1300.jpeg
1.64639393484014e+18,2373.0,5686.0,3569.0,frame_1301.jpeg
1.6463939348898918e+18,3128.0,4699.0,4001.0,frame_1302.jpeg
1.6463939349423764e+18,3556.0,4311.0,4453.0,frame_1303.jpeg
1.6463939349918036e+18,3597.0,4015.0,4944.0,frame_1304.jpeg
1.646393935041782e+18,3386.0,4020.0,5383.0,frame_1305.jpeg
1.646393935091994e+18,3761.0,4644.0,6022.0,frame_1306.jpeg
1.6463939351388506e+18,4372.0,4903.0,6675.0,frame_1307.jpeg
1.6463939351887526e+18,5106.0,5171.0,5760.0,frame_1308.jpeg
1.646393935244046e+18,4891.0,3545.0,6126.0,frame_1309.jpeg
1.646393876270042e+18,-6801.0,3889.0,1095.0,frame_131.jpeg
1.6463939352922465e+18,4350.0,2925.0,7222.0,frame_1310.jpeg
1.6463939353397148e+18,4403.0,4224.0,6559.0,frame_1311.jpeg
1.6463939353922883e+18,4657.0,4363.0,5719.0,frame_1312.jpeg
1.6463939354414177e+18,5076.0,4869.0,5019.0,frame_1313.jpeg
1.6463939354931412e+18,5093.0,4379.0,5220.0,frame_1314.jpeg
1.6463939355438776e+18,5286.0,4446.0,5284.0,frame_1315.jpeg
1.6463939355935488e+18,5313.0,4392.0,5000.0,frame_1316.jpeg
1.646393935645215e+18,5430.0,4267.0,4867.0,frame_1317.jpeg
1.6463939356948667e+18,5529.0,3809.0,4774.0,frame_1318.jpeg
1.6463939357394644e+18,5565.0,4044.0,4616.0,frame_1319.jpeg
1.6463938763184197e+18,-6808.0,3907.0,1093.0,frame_132.jpeg
1.6463939357969434e+18,5507.0,3818.0,4959.0,frame_1320.jpeg
1.6463939358402163e+18,5599.0,5180.0,5178.0,frame_1321.jpeg
1.6463939358930831e+18,5816.0,3954.0,5009.0,frame_1322.jpeg
1.6463939359405612e+18,5933.0,4033.0,5377.0,frame_1323.jpeg
1.646393935990743e+18,6037.0,2510.0,5113.0,frame_1324.jpeg
1.6463939360413824e+18,5784.0,2729.0,6473.0,frame_1325.jpeg
1.646393936090732e+18,5904.0,1373.0,5765.0,frame_1326.jpeg
1.6463939361473759e+18,5468.0,1045.0,6170.0,frame_1327.jpeg
1.6463939361959337e+18,5368.0,1407.0,6109.0,frame_1328.jpeg
1.646393936241534e+18,5327.0,1600.0,5610.0,frame_1329.jpeg
1.6463938763688768e+18,-6782.0,3884.0,1103.0,frame_133.jpeg
1.6463939362979026e+18,5623.0,2202.0,6108.0,frame_1330.jpeg
1.6463939363401134e+18,5550.0,1296.0,6548.0,frame_1331.jpeg
1.6463939363947459e+18,5543.0,2659.0,6133.0,frame_1332.jpeg
1.6463939364431555e+18,5453.0,2550.0,5849.0,frame_1333.jpeg
1.6463939364950917e+18,4753.0,3747.0,5566.0,frame_1334.jpeg
1.6463939365419072e+18,5158.0,3228.0,5948.0,frame_1335.jpeg
1.6463939365932554e+18,5288.0,2728.0,5840.0,frame_1336.jpeg
1.6463939366419297e+18,4999.0,2067.0,7119.0,frame_1337.jpeg
1.6463939366971162e+18,4913.0,2223.0,6352.0,frame_1338.jpeg
1.646393936740967e+18,4537.0,2989.0,7213.0,frame_1339.jpeg
1.6463938764186468e+18,-6817.0,3862.0,1072.0,frame_134.jpeg
1.6463939367967245e+18,4334.0,1457.0,6232.0,frame_1340.jpeg
1.6463939368415834e+18,4540.0,573.0,6758.0,frame_1341.jpeg
1.6463939368960591e+18,4478.0,4260.0,4762.0,frame_1342.jpeg
1.6463939369457265e+18,4733.0,5488.0,3422.0,frame_1343.jpeg
1.646393936996533e+18,3830.0,7465.0,4361.0,frame_1344.jpeg
1.646393937047495e+18,3465.0,6213.0,4853.0,frame_1345.jpeg
1.6463939370909084e+18,3448.0,7273.0,4782.0,frame_1346.jpeg
1.6463939371464102e+18,2917.0,5765.0,6002.0,frame_1347.jpeg
1.6463939371922388e+18,2178.0,5373.0,4938.0,frame_1348.jpeg
1.646393937247373e+18,2270.0,8733.0,3046.0,frame_1349.jpeg
1.646393876473504e+18,-6817.0,3775.0,1062.0,frame_135.jpeg
1.6463939372976668e+18,2807.0,7565.0,2768.0,frame_1350.jpeg
1.6463939373467272e+18,2675.0,9460.0,919.0,frame_1351.jpeg
1.646393937389561e+18,1816.0,10658.0,1824.0,frame_1352.jpeg
1.646393937447246e+18,2585.0,4681.0,2659.0,frame_1353.jpeg
1.646393937493914e+18,2923.0,7976.0,-71.0,frame_1354.jpeg
1.6463939375444334e+18,3647.0,7893.0,-799.0,frame_1355.jpeg
1.6463939375961244e+18,3229.0,6787.0,652.0,frame_1356.jpeg
1.6463939376427973e+18,2160.0,3511.0,-597.0,frame_1357.jpeg
1.6463939376930732e+18,1388.0,9356.0,-3857.0,frame_1358.jpeg
1.646393937750811e+18,2413.0,8830.0,-6235.0,frame_1359.jpeg
1.646393876518818e+18,-6828.0,3752.0,1053.0,frame_136.jpeg
1.646393937796017e+18,2902.0,10108.0,-6439.0,frame_1360.jpeg
1.646393937845413e+18,3274.0,9602.0,-5735.0,frame_1361.jpeg
1.6463939378965297e+18,2659.0,8577.0,-4567.0,frame_1362.jpeg
1.6463939379476334e+18,2034.0,7302.0,-3684.0,frame_1363.jpeg
1.6463939379937416e+18,2679.0,6875.0,-2463.0,frame_1364.jpeg
1.6463939380396022e+18,2910.0,6570.0,-799.0,frame_1365.jpeg
1.6463939380993254e+18,3618.0,7858.0,902.0,frame_1366.jpeg
1.6463939381432438e+18,3650.0,8490.0,861.0,frame_1367.jpeg
1.6463939381955261e+18,3399.0,7352.0,1292.0,frame_1368.jpeg
1.6463939382413809e+18,3319.0,7300.0,2539.0,frame_1369.jpeg
1.6463938765693757e+18,-6828.0,3729.0,1086.0,frame_137.jpeg
1.6463939382940247e+18,3548.0,6748.0,2951.0,frame_1370.jpeg
1.6463939383435156e+18,3902.0,5989.0,3311.0,frame_1371.jpeg
1.6463939383958113e+18,3876.0,5724.0,3673.0,frame_1372.jpeg
1.6463939384444933e+18,3843.0,5549.0,3819.0,frame_1373.jpeg
1.6463939384930819e+18,3334.0,6021.0,4012.0,frame_1374.jpeg
1.646393938544551e+18,3607.0,6779.0,4251.0,frame_1375.jpeg
1.6463939385964997e+18,4123.0,5724.0,4053.0,frame_1376.jpeg
1.6463939386465395e+18,4217.0,6541.0,4187.0,frame_1377.jpeg
1.646393938696456e+18,4398.0,6025.0,4527.0,frame_1378.jpeg
1.6463939387434596e+18,3891.0,5929.0,4498.0,frame_1379.jpeg
1.646393876619363e+18,-6841.0,3726.0,1075.0,frame_138.jpeg
1.6463939387971264e+18,3821.0,5750.0,4763.0,frame_1380.jpeg
1.646393938843765e+18,3987.0,6308.0,3663.0,frame_1381.jpeg
1.6463939388975654e+18,3770.0,7263.0,3287.0,frame_1382.jpeg
1.646393938948393e+18,3697.0,6152.0,3600.0,frame_1383.jpeg
1.646393938994106e+18,3609.0,6917.0,3361.0,frame_1384.jpeg
1.6463939390480658e+18,3103.0,7134.0,3249.0,frame_1385.jpeg
1.6463939390993697e+18,3314.0,7785.0,3288.0,frame_1386.jpeg
1.646393939146922e+18,3701.0,7645.0,2947.0,frame_1387.jpeg
1.6463939391947302e+18,4002.0,7754.0,3369.0,frame_1388.jpeg
1.6463939392461952e+18,2384.0,5589.0,4239.0,frame_1389.jpeg
1.6463938766691448e+18,-6837.0,3742.0,1093.0,frame_139.jpeg
1.6463939392878917e+18,3226.0,5017.0,4616.0,frame_1390.jpeg
1.6463939393511818e+18,2743.0,6648.0,3618.0,frame_1391.jpeg
1.6463939394001728e+18,2852.0,7744.0,2899.0,frame_1392.jpeg
1.6463939394433428e+18,3193.0,8182.0,2605.0,frame_1393.jpeg
1.6463939395003986e+18,3031.0,6383.0,3924.0,frame_1394.jpeg
1.64639393954431e+18,2686.0,6448.0,4365.0,frame_1395.jpeg
1.6463939395940575e+18,2606.0,8062.0,2547.0,frame_1396.jpeg
1.646393939644001e+18,2473.0,6713.0,2801.0,frame_1397.jpeg
1.6463939397028603e+18,2401.0,5975.0,2845.0,frame_1398.jpeg
1.6463939397485565e+18,2008.0,5873.0,1817.0,frame_1399.jpeg
1.646393876717583e+18,-6819.0,3783.0,1060.0,frame_140.jpeg
1.6463939397995666e+18,1363.0,6261.0,663.0,frame_1400.jpeg
1.646393939844483e+18,994.0,6427.0,-2461.0,frame_1401.jpeg
1.6463939398999132e+18,525.0,8183.0,-4950.0,frame_1402.jpeg
1.646393939942881e+18,600.0,7018.0,-7071.0,frame_1403.jpeg
1.6463939400034179e+18,-150.0,6315.0,-9142.0,frame_1404.jpeg
1.6463939400455724e+18,-354.0,5309.0,-8851.0,frame_1405.jpeg
1.6463939400973025e+18,-308.0,5149.0,-8119.0,frame_1406.jpeg
1.6463939401435e+18,-191.0,4790.0,-6978.0,frame_1407.jpeg
1.646393940199492e+18,-85.0,5226.0,-7337.0,frame_1408.jpeg
1.64639394025428e+18,-719.0,4912.0,-7123.0,frame_1409.jpeg
1.6463938767688911e+18,-6803.0,3801.0,1068.0,frame_141.jpeg
1.6463938768158456e+18,-6828.0,3834.0,1043.0,frame_142.jpeg
1.6463938768713418e+18,-6846.0,3809.0,1032.0,frame_143.jpeg
1.6463938769191588e+18,-6867.0,3792.0,1069.0,frame_144.jpeg
1.6463939420000893e+18,3016.0,6855.0,1893.0,frame_1444.jpeg
1.646393942049736e+18,3451.0,6125.0,2648.0,frame_1445.jpeg
1.646393942099813e+18,3846.0,6161.0,2522.0,frame_1446.jpeg
1.6463939421510136e+18,4207.0,5207.0,2997.0,frame_1447.jpeg
1.6463939422039224e+18,4970.0,4612.0,3698.0,frame_1448.jpeg
1.6463939422517967e+18,5178.0,3972.0,3777.0,frame_1449.jpeg
1.6463938769670876e+18,-6881.0,3727.0,1074.0,frame_145.jpeg
1.6463939422999816e+18,5395.0,5297.0,4186.0,frame_1450.jpeg
1.6463939423512617e+18,5751.0,4245.0,3987.0,frame_1451.jpeg
1.6463939424034007e+18,5814.0,4327.0,3817.0,frame_1452.jpeg
1.6463939424519053e+18,5870.0,4268.0,4129.0,frame_1453.jpeg
1.6463939425015327e+18,5870.0,4874.0,4660.0,frame_1454.jpeg
1.6463939425478828e+18,6211.0,4351.0,4216.0,frame_1455.jpeg
1.6463939426007557e+18,5860.0,5205.0,4473.0,frame_1456.jpeg
1.6463939426521756e+18,5819.0,3863.0,5278.0,frame_1457.jpeg
1.6463939427020844e+18,5973.0,3738.0,5153.0,frame_1458.jpeg
1.6463939427538427e+18,6148.0,2980.0,5384.0,frame_1459.jpeg
1.6463938770167324e+18,-6895.0,3688.0,1072.0,frame_146.jpeg
1.6463939428023296e+18,6160.0,3099.0,5248.0,frame_1460.jpeg
1.6463939428520159e+18,6301.0,2450.0,4970.0,frame_1461.jpeg
1.6463939429055427e+18,5725.0,3558.0,5700.0,frame_1462.jpeg
1.6463939429525898e+18,5868.0,4404.0,2711.0,frame_1463.jpeg
1.646393943001448e+18,5219.0,6197.0,4533.0,frame_1464.jpeg
1.6463939430569897e+18,5238.0,5980.0,4398.0,frame_1465.jpeg
1.6463939431026732e+18,5469.0,4597.0,4943.0,frame_1466.jpeg
1.6463939431555218e+18,5168.0,4830.0,4364.0,frame_1467.jpeg
1.646393943200633e+18,4412.0,5716.0,2472.0,frame_1468.jpeg
1.6463939432536138e+18,5512.0,6731.0,-1892.0,frame_1469.jpeg
1.6463938770664773e+18,-6877.0,3708.0,1060.0,frame_147.jpeg
1.6463939433029937e+18,4976.0,6317.0,1198.0,frame_1470.jpeg
1.6463939433555057e+18,4235.0,7406.0,513.0,frame_1471.jpeg
1.6463939434024197e+18,3642.0,9807.0,-231.0,frame_1472.jpeg
1.6463939434555907e+18,4077.0,7288.0,1221.0,frame_1473.jpeg
1.6463939435024215e+18,3458.0,7433.0,910.0,frame_1474.jpeg
1.6463939435551752e+18,3467.0,5503.0,61.0,frame_1475.jpeg
1.6463939436025981e+18,2787.0,6097.0,-1413.0,frame_1476.jpeg
1.646393943654393e+18,2127.0,7579.0,-3565.0,frame_1477.jpeg
1.6463939437005747e+18,1758.0,7496.0,-4950.0,frame_1478.jpeg
1.6463939437527347e+18,2532.0,9317.0,-6632.0,frame_1479.jpeg
1.6463938771157576e+18,-6873.0,3707.0,1025.0,frame_148.jpeg
1.6463939438002862e+18,3028.0,8265.0,-5849.0,frame_1480.jpeg
1.646393943853235e+18,3193.0,8953.0,-5003.0,frame_1481.jpeg
1.6463939439015552e+18,3027.0,8848.0,-4790.0,frame_1482.jpeg
1.6463939439524035e+18,2759.0,9184.0,-3483.0,frame_1483.jpeg
1.6463939439982735e+18,2678.0,8049.0,-2248.0,frame_1484.jpeg
1.646393944056685e+18,2611.0,7402.0,119.0,frame_1485.jpeg
1.6463939441012244e+18,2853.0,7512.0,934.0,frame_1486.jpeg
1.646393944189153e+18,2816.0,7407.0,1022.0,frame_1487.jpeg
1.6463939442021486e+18,2847.0,7694.0,1215.0,frame_1488.jpeg
1.6463939442535946e+18,3099.0,6739.0,1175.0,frame_1489.jpeg
1.646393877168869e+18,-6827.0,3735.0,1001.0,frame_149.jpeg
1.6463939443166226e+18,3249.0,6914.0,1219.0,frame_1490.jpeg
1.6463939443525985e+18,3243.0,6966.0,1790.0,frame_1491.jpeg
1.6463939444053734e+18,3300.0,6184.0,3180.0,frame_1492.jpeg
1.6463939444523412e+18,2971.0,6878.0,3378.0,frame_1493.jpeg
1.646393944505528e+18,3187.0,6580.0,3740.0,frame_1494.jpeg
1.646393944554485e+18,3313.0,6540.0,3956.0,frame_1495.jpeg
1.6463939446048934e+18,3062.0,6693.0,4582.0,frame_1496.jpeg
1.6463939446525102e+18,3162.0,5442.0,3953.0,frame_1497.jpeg
1.6463939447042452e+18,2968.0,7198.0,3726.0,frame_1498.jpeg
1.6463939447560543e+18,2782.0,8066.0,3361.0,frame_1499.jpeg
1.6463938772159255e+18,-6813.0,3725.0,968.0,frame_150.jpeg
