timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, BOLT_RIGHT
1.6461490446858593e+18,frame_4830.jpeg,8076.0,-509.0,-1553.0,1
1.6461490447434417e+18,frame_4831.jpeg,7810.0,-368.0,-1838.0,1
1.6461490447844403e+18,frame_4832.jpeg,7382.0,-532.0,-1697.0,1
1.6461490448367004e+18,frame_4833.jpeg,7195.0,-53.0,-1590.0,1
1.6461490448903918e+18,frame_4834.jpeg,7430.0,30.0,-1985.0,1
1.6461490449411525e+18,frame_4835.jpeg,8008.0,-108.0,-2039.0,1
1.6461490480670484e+18,frame_4896.jpeg,2796.0,-2018.0,-7099.0,1
1.6461490480670484e+18,frame_4897.jpeg,2796.0,-2018.0,-7099.0,1
1.6461490480670484e+18,frame_4898.jpeg,2796.0,-2018.0,-7099.0,1
1.6461490481448988e+18,frame_4899.jpeg,2606.0,-2126.0,-7012.0,1
1.64614904821001e+18,frame_4900.jpeg,2519.0,-2222.0,-6899.0,1
1.64614904821001e+18,frame_4901.jpeg,2519.0,-2222.0,-6899.0,1
1.6461490483049636e+18,frame_4902.jpeg,2585.0,-2269.0,-6782.0,1
1.6461490483463447e+18,frame_4903.jpeg,2724.0,-2270.0,-6657.0,1
1.6461490483815398e+18,frame_4904.jpeg,3044.0,-2123.0,-6227.0,1
1.6461490484314977e+18,frame_4905.jpeg,3078.0,-2070.0,-6137.0,1
1.6461490485259924e+18,frame_4906.jpeg,3048.0,-1968.0,-6183.0,1
1.6461490485259924e+18,frame_4907.jpeg,3048.0,-1968.0,-6183.0,1
1.646149048584505e+18,frame_4908.jpeg,2699.0,-1802.0,-6386.0,1
1.6461490486496911e+18,frame_4909.jpeg,2063.0,-1624.0,-6756.0,1
1.6461490486965046e+18,frame_4910.jpeg,4607.0,522.0,-6610.0,1
1.6461490487419323e+18,frame_4911.jpeg,3703.0,717.0,-7023.0,1
1.646149048793903e+18,frame_4912.jpeg,3493.0,1227.0,-7047.0,1
1.6461490488433047e+18,frame_4913.jpeg,2906.0,993.0,-7570.0,1
1.6461490488938511e+18,frame_4914.jpeg,1926.0,2200.0,-8367.0,1
1.6461490489412703e+18,frame_4915.jpeg,1852.0,2298.0,-8358.0,1
1.6461490489941673e+18,frame_4916.jpeg,2298.0,6586.0,-8756.0,1
1.6461490490398774e+18,frame_4917.jpeg,2392.0,7215.0,-9081.0,1
1.6461490490930004e+18,frame_4918.jpeg,4177.0,7427.0,-7249.0,1
1.6461490491404493e+18,frame_4919.jpeg,5441.0,1457.0,-4620.0,1
1.6461490491902912e+18,frame_4920.jpeg,3353.0,-3619.0,-1885.0,1
1.6461490492403889e+18,frame_4921.jpeg,-628.0,-3949.0,-2703.0,1
1.6461490492907978e+18,frame_4922.jpeg,-105.0,-661.0,-6011.0,1
1.6461490493425654e+18,frame_4923.jpeg,-3916.0,3239.0,-10276.0,1
1.6461490493931745e+18,frame_4924.jpeg,-1263.0,4403.0,-8388.0,1
1.6461490494430556e+18,frame_4925.jpeg,654.0,4574.0,-10087.0,1
1.6461490494930053e+18,frame_4926.jpeg,1029.0,2570.0,-8162.0,1
1.6461490495424686e+18,frame_4927.jpeg,-192.0,2156.0,-7733.0,1
1.6461490495968008e+18,frame_4928.jpeg,406.0,2131.0,-8337.0,1
1.6461490496397156e+18,frame_4929.jpeg,780.0,2212.0,-8037.0,1
1.6461490496950193e+18,frame_4930.jpeg,586.0,2334.0,-7505.0,1
1.646149049747485e+18,frame_4931.jpeg,306.0,2176.0,-7581.0,1
1.6461490497926492e+18,frame_4932.jpeg,68.0,2514.0,-8007.0,1
1.6461490498491e+18,frame_4933.jpeg,199.0,2457.0,-7536.0,1
1.6461490498982717e+18,frame_4934.jpeg,845.0,2709.0,-6741.0,1
1.6461490499432305e+18,frame_4935.jpeg,682.0,3182.0,-6901.0,1
1.646149049988225e+18,frame_4936.jpeg,873.0,3429.0,-6600.0,1
1.6461490500547574e+18,frame_4937.jpeg,735.0,3430.0,-6585.0,1
1.6461490501318845e+18,frame_4938.jpeg,670.0,3450.0,-6581.0,1
1.6461490501465848e+18,frame_4939.jpeg,371.0,3485.0,-6422.0,1
1.6461490501945006e+18,frame_4940.jpeg,121.0,3604.0,-7305.0,1
1.6461490502443528e+18,frame_4941.jpeg,1438.0,3620.0,-7186.0,1
1.646149050296564e+18,frame_4942.jpeg,435.0,3588.0,-7427.0,1
1.6461490503468278e+18,frame_4943.jpeg,273.0,4049.0,-6981.0,1
1.646149050394425e+18,frame_4944.jpeg,680.0,3215.0,-7373.0,1
1.6461490504450657e+18,frame_4945.jpeg,1262.0,3180.0,-7446.0,1
1.646149050493169e+18,frame_4946.jpeg,828.0,3290.0,-7170.0,1
1.6461490505591127e+18,frame_4947.jpeg,568.0,3389.0,-6878.0,1
1.646149050613901e+18,frame_4948.jpeg,544.0,3405.0,-6871.0,1
1.646149050646293e+18,frame_4949.jpeg,723.0,3369.0,-7139.0,1
1.6461490506962204e+18,frame_4950.jpeg,1316.0,3508.0,-7293.0,1
1.6461490507488282e+18,frame_4951.jpeg,462.0,3469.0,-7217.0,1
1.6461490507968668e+18,frame_4952.jpeg,247.0,3514.0,-7385.0,1
1.64614905084414e+18,frame_4953.jpeg,153.0,3550.0,-7196.0,1
1.6461490508954465e+18,frame_4954.jpeg,-344.0,3461.0,-7447.0,1
1.6461490509437023e+18,frame_4955.jpeg,86.0,3347.0,-7366.0,1
1.6461490509970017e+18,frame_4956.jpeg,9.0,3289.0,-7382.0,1
1.64614905104339e+18,frame_4957.jpeg,758.0,3163.0,-7343.0,1
1.646149051095956e+18,frame_4958.jpeg,184.0,3108.0,-7416.0,1
1.646149051146383e+18,frame_4959.jpeg,-149.0,3256.0,-7357.0,1
1.646149051194856e+18,frame_4960.jpeg,380.0,3292.0,-7179.0,1
1.6461490512513825e+18,frame_4961.jpeg,166.0,3092.0,-7532.0,1
1.646149051299694e+18,frame_4962.jpeg,-137.0,3009.0,-7459.0,1
1.6461490513461734e+18,frame_4963.jpeg,462.0,3378.0,-7297.0,1
1.646149051400789e+18,frame_4964.jpeg,405.0,3369.0,-7051.0,1
1.6461490514434621e+18,frame_4965.jpeg,284.0,3250.0,-7405.0,1
1.6461490515018975e+18,frame_4966.jpeg,160.0,3037.0,-7541.0,1
1.6461490515455857e+18,frame_4967.jpeg,205.0,3210.0,-7511.0,1
1.6461490516003052e+18,frame_4968.jpeg,-511.0,3436.0,-7576.0,1
1.6461490516474522e+18,frame_4969.jpeg,-432.0,3243.0,-7202.0,1
1.6461490516973647e+18,frame_4970.jpeg,-507.0,3112.0,-7431.0,1
1.6461490517442555e+18,frame_4971.jpeg,620.0,3001.0,-7517.0,1
1.6461490517995853e+18,frame_4972.jpeg,58.0,2863.0,-7343.0,1
1.646149051845288e+18,frame_4973.jpeg,-712.0,3030.0,-7266.0,1
1.6461490519011164e+18,frame_4974.jpeg,-178.0,2990.0,-7554.0,1
1.6461490519468014e+18,frame_4975.jpeg,436.0,2697.0,-7588.0,1
1.6461490519995374e+18,frame_4976.jpeg,400.0,2747.0,-7520.0,1
1.6461490520459343e+18,frame_4977.jpeg,167.0,3146.0,-7253.0,1
1.646149052095411e+18,frame_4978.jpeg,-271.0,2907.0,-6731.0,1
1.6461490521446292e+18,frame_4979.jpeg,1842.0,2855.0,-7609.0,1
1.64614905219946e+18,frame_4980.jpeg,425.0,2543.0,-7534.0,1
1.6461490522455378e+18,frame_4981.jpeg,224.0,3438.0,-7274.0,1
1.6461490522960586e+18,frame_4982.jpeg,-642.0,3422.0,-7271.0,1
1.646149052345206e+18,frame_4983.jpeg,-18.0,2876.0,-7616.0,1
1.6461490523956518e+18,frame_4984.jpeg,657.0,2542.0,-7702.0,1
1.6461490524487683e+18,frame_4985.jpeg,639.0,2879.0,-7374.0,1
1.6461490525003738e+18,frame_4986.jpeg,-16.0,3237.0,-7437.0,1
1.6461490525447997e+18,frame_4987.jpeg,217.0,3188.0,-7336.0,1
1.64614905259604e+18,frame_4988.jpeg,728.0,2806.0,-7556.0,1
1.6461490526448783e+18,frame_4989.jpeg,784.0,2675.0,-7793.0,1
1.6461490526983926e+18,frame_4990.jpeg,503.0,3019.0,-7499.0,1
1.646149052745855e+18,frame_4991.jpeg,681.0,3406.0,-7116.0,1
1.6461490527994865e+18,frame_4992.jpeg,-130.0,3339.0,-7198.0,1
1.6461490528482015e+18,frame_4993.jpeg,215.0,3155.0,-7428.0,1
1.6461490529010445e+18,frame_4994.jpeg,990.0,2940.0,-7523.0,1
1.6461490529487235e+18,frame_4995.jpeg,695.0,3039.0,-7544.0,1
1.646149053000128e+18,frame_4996.jpeg,49.0,3465.0,-7568.0,1
1.6461490530530378e+18,frame_4997.jpeg,-223.0,3133.0,-7263.0,1
1.6461490530983483e+18,frame_4998.jpeg,266.0,3023.0,-7022.0,1
1.6461490531501204e+18,frame_4999.jpeg,687.0,3041.0,-7412.0,1
1.6461490531954e+18,frame_5000.jpeg,-130.0,2824.0,-7456.0,1
1.646149053250231e+18,frame_5001.jpeg,-990.0,3576.0,-7616.0,1
1.6461490532954406e+18,frame_5002.jpeg,-380.0,3446.0,-7362.0,1
1.6461490533476436e+18,frame_5003.jpeg,400.0,3213.0,-7350.0,1
1.6461490534006016e+18,frame_5004.jpeg,1056.0,2704.0,-7457.0,1
1.6461490534506255e+18,frame_5005.jpeg,770.0,2586.0,-7473.0,1
1.6461490534991688e+18,frame_5006.jpeg,644.0,3083.0,-7396.0,1
1.6461490535487224e+18,frame_5007.jpeg,239.0,3338.0,-7493.0,1
1.6461490535989606e+18,frame_5008.jpeg,-173.0,3290.0,-7426.0,1
1.6461490536489661e+18,frame_5009.jpeg,850.0,2868.0,-7345.0,1
1.6461490536971802e+18,frame_5010.jpeg,877.0,2708.0,-7488.0,1
1.6461490537536904e+18,frame_5011.jpeg,771.0,3052.0,-7492.0,1
1.6461490537924296e+18,frame_5012.jpeg,33.0,3218.0,-7068.0,1
1.646149053853518e+18,frame_5013.jpeg,-504.0,3272.0,-7655.0,1
1.646149053897408e+18,frame_5014.jpeg,-29.0,2958.0,-7518.0,1
1.6461490539518717e+18,frame_5015.jpeg,303.0,3002.0,-7412.0,1
1.6461490540000858e+18,frame_5016.jpeg,367.0,2727.0,-7527.0,1
1.646149054048697e+18,frame_5017.jpeg,524.0,2685.0,-7505.0,1
1.6461490540962396e+18,frame_5018.jpeg,657.0,2942.0,-7524.0,1
1.6461490541506376e+18,frame_5019.jpeg,81.0,2974.0,-7389.0,1
1.6461490542000732e+18,frame_5020.jpeg,597.0,2849.0,-7654.0,1
1.6461490542508657e+18,frame_5021.jpeg,778.0,2792.0,-7542.0,1
1.6461490542967037e+18,frame_5022.jpeg,1075.0,2971.0,-7387.0,1
1.646149054351924e+18,frame_5023.jpeg,260.0,2993.0,-7402.0,1
1.6461490543978716e+18,frame_5024.jpeg,1120.0,2972.0,-7373.0,1
1.6461490544433572e+18,frame_5025.jpeg,-119.0,3127.0,-7759.0,1
1.6461490544993966e+18,frame_5026.jpeg,289.0,3061.0,-7422.0,1
1.6461490987518464e+18,frame_5910.jpeg,7334.0,730.0,-2321.0,1
1.6461490988067103e+18,frame_5911.jpeg,6483.0,269.0,-1373.0,1
1.6461490988584852e+18,frame_5912.jpeg,4997.0,-349.0,-1030.0,1
1.646149098904322e+18,frame_5913.jpeg,5585.0,-373.0,-667.0,1
1.6461490989591247e+18,frame_5914.jpeg,8927.0,2362.0,-399.0,1
1.646149099007898e+18,frame_5915.jpeg,10179.0,2868.0,-793.0,1
1.6461490990605962e+18,frame_5916.jpeg,7520.0,2022.0,-1516.0,1
1.646149099106246e+18,frame_5917.jpeg,8623.0,1761.0,-41.0,1
1.646149099158221e+18,frame_5918.jpeg,8390.0,2440.0,727.0,1
1.646149099206092e+18,frame_5919.jpeg,7916.0,1934.0,989.0,1
1.646149099257294e+18,frame_5920.jpeg,7702.0,735.0,65.0,1
1.6461490993071444e+18,frame_5921.jpeg,8263.0,1259.0,-50.0,1
1.6461490993575014e+18,frame_5922.jpeg,7034.0,949.0,-483.0,1
1.6461490994062884e+18,frame_5923.jpeg,7893.0,1181.0,20.0,1
1.646149099454307e+18,frame_5924.jpeg,8126.0,958.0,-174.0,1
1.646149099503953e+18,frame_5925.jpeg,8095.0,904.0,208.0,1
1.6461490995562406e+18,frame_5926.jpeg,7711.0,674.0,-106.0,1
1.6461490996084808e+18,frame_5927.jpeg,7975.0,1016.0,238.0,1
1.6461490996589486e+18,frame_5928.jpeg,8073.0,757.0,361.0,1
1.6461490997028856e+18,frame_5929.jpeg,8132.0,892.0,339.0,1
1.646149099760441e+18,frame_5930.jpeg,8154.0,838.0,285.0,1
1.6461490998080074e+18,frame_5931.jpeg,8030.0,830.0,467.0,1
1.6461490998587057e+18,frame_5932.jpeg,8004.0,831.0,539.0,1
1.646149099906245e+18,frame_5933.jpeg,8034.0,666.0,295.0,1
1.6461490999589788e+18,frame_5934.jpeg,8030.0,769.0,498.0,1
1.6461491000063434e+18,frame_5935.jpeg,7914.0,684.0,474.0,1
1.6461491000611633e+18,frame_5936.jpeg,7820.0,640.0,756.0,1
1.6461491001062395e+18,frame_5937.jpeg,8119.0,739.0,755.0,1
1.6461491001592125e+18,frame_5938.jpeg,7952.0,747.0,1068.0,1
1.6461491002090726e+18,frame_5939.jpeg,7979.0,497.0,1199.0,1
1.646149100258155e+18,frame_5940.jpeg,8231.0,555.0,1238.0,1
1.646149100304729e+18,frame_5941.jpeg,8179.0,509.0,1412.0,1
1.646149100358455e+18,frame_5942.jpeg,8040.0,384.0,1465.0,1
1.6461491004113766e+18,frame_5943.jpeg,8002.0,408.0,1490.0,1
1.6461491004593825e+18,frame_5944.jpeg,7881.0,288.0,1471.0,1
1.6461491005099423e+18,frame_5945.jpeg,7851.0,452.0,1682.0,1
1.6461491005583744e+18,frame_5946.jpeg,8058.0,236.0,1479.0,1
1.646149100608421e+18,frame_5947.jpeg,7927.0,268.0,1638.0,1
1.6461491006593582e+18,frame_5948.jpeg,7935.0,287.0,1670.0,1
1.6461491007089024e+18,frame_5949.jpeg,8000.0,231.0,1619.0,1
1.646149100759407e+18,frame_5950.jpeg,7839.0,201.0,1725.0,1
1.6461491008096287e+18,frame_5951.jpeg,7965.0,154.0,1710.0,1
1.646149100857678e+18,frame_5952.jpeg,7920.0,162.0,1790.0,1
1.6461491009083668e+18,frame_5953.jpeg,7885.0,231.0,1636.0,1
1.6461491009594573e+18,frame_5954.jpeg,7909.0,142.0,1753.0,1
1.6461491010102198e+18,frame_5955.jpeg,7804.0,53.0,1759.0,1
1.6461491010579779e+18,frame_5956.jpeg,7905.0,202.0,1803.0,1
1.6461491011082017e+18,frame_5957.jpeg,7977.0,154.0,1792.0,1
1.6461491011571976e+18,frame_5958.jpeg,7963.0,43.0,1791.0,1
1.64614910120814e+18,frame_5959.jpeg,7855.0,118.0,1822.0,1
1.6461491012583053e+18,frame_5960.jpeg,7825.0,150.0,1923.0,1
1.6461491013085716e+18,frame_5961.jpeg,7955.0,57.0,1927.0,1
1.6461491013595218e+18,frame_5962.jpeg,7877.0,159.0,1853.0,1
1.6461491014080207e+18,frame_5963.jpeg,7845.0,115.0,1929.0,1
1.6461491014581074e+18,frame_5964.jpeg,7889.0,-106.0,1918.0,1
1.6461491015130086e+18,frame_5965.jpeg,8030.0,197.0,1880.0,1
1.6461491015567332e+18,frame_5966.jpeg,7830.0,220.0,1888.0,1
1.6461491016130783e+18,frame_5967.jpeg,7816.0,-67.0,1799.0,1
1.6461491016593408e+18,frame_5968.jpeg,7936.0,5.0,1920.0,1
1.6461491017117632e+18,frame_5969.jpeg,7830.0,0.0,1951.0,1
1.646149101760546e+18,frame_5970.jpeg,7802.0,-24.0,2186.0,1
1.646149101809199e+18,frame_5971.jpeg,8013.0,-25.0,1997.0,1
1.6461491018607862e+18,frame_5972.jpeg,7784.0,17.0,2153.0,1
1.6461491019077722e+18,frame_5973.jpeg,7952.0,-110.0,1857.0,1
1.6461491019580943e+18,frame_5974.jpeg,8012.0,6.0,1858.0,1
1.6461491020122322e+18,frame_5975.jpeg,7898.0,-34.0,1949.0,1
1.6461491020627994e+18,frame_5976.jpeg,7877.0,-83.0,1862.0,1
1.6461491021083681e+18,frame_5977.jpeg,7880.0,15.0,1974.0,1
1.646149102164105e+18,frame_5978.jpeg,7728.0,-87.0,1978.0,1
1.6461491022115702e+18,frame_5979.jpeg,7954.0,-64.0,2031.0,1
1.646149102262995e+18,frame_5980.jpeg,7848.0,52.0,1860.0,1
1.6461491023127048e+18,frame_5981.jpeg,7719.0,-254.0,1958.0,1
1.6461491023641697e+18,frame_5982.jpeg,8096.0,10.0,1850.0,1
1.6461491024111404e+18,frame_5983.jpeg,7690.0,0.0,1853.0,1
1.6461491024644204e+18,frame_5984.jpeg,8140.0,-152.0,1672.0,1
1.6461491025076152e+18,frame_5985.jpeg,7798.0,-189.0,1834.0,1
1.6461491025639713e+18,frame_5986.jpeg,7868.0,-13.0,1997.0,1
1.6461491026084175e+18,frame_5987.jpeg,8120.0,-158.0,1828.0,1
1.6461491026596582e+18,frame_5988.jpeg,7731.0,-77.0,1871.0,1
1.6461491027133821e+18,frame_5989.jpeg,7863.0,24.0,1749.0,1
1.6461491027641994e+18,frame_5990.jpeg,8221.0,-303.0,1845.0,1
1.6461491028121976e+18,frame_5991.jpeg,7720.0,21.0,1411.0,1
1.6461491028644585e+18,frame_5992.jpeg,8069.0,-13.0,1832.0,1
1.6461491029062418e+18,frame_5993.jpeg,7885.0,-261.0,1572.0,1
1.6461491029618516e+18,frame_5994.jpeg,7539.0,28.0,1629.0,1
1.646149103010341e+18,frame_5995.jpeg,7987.0,12.0,1537.0,1
1.646149103060719e+18,frame_5996.jpeg,7725.0,-209.0,1629.0,1
1.6461491031118257e+18,frame_5997.jpeg,7817.0,-12.0,1737.0,1
1.6461491031632515e+18,frame_5998.jpeg,8099.0,-188.0,1874.0,1
1.64614910321082e+18,frame_5999.jpeg,7882.0,-83.0,1568.0,1
1.6461491032620838e+18,frame_6000.jpeg,8009.0,-93.0,1727.0,1
1.6461491033117804e+18,frame_6001.jpeg,7897.0,-150.0,1765.0,1
1.6461491033615089e+18,frame_6002.jpeg,8082.0,-2.0,1662.0,1
1.6461491034116255e+18,frame_6003.jpeg,7785.0,-173.0,1531.0,1
1.6461491034616282e+18,frame_6004.jpeg,7766.0,-803.0,2047.0,1
1.6461491035051633e+18,frame_6005.jpeg,8450.0,-193.0,1942.0,1
1.6461491035618944e+18,frame_6006.jpeg,7728.0,-43.0,1748.0,1
1.6461491036152038e+18,frame_6007.jpeg,8164.0,-146.0,1778.0,1
1.6461491036613266e+18,frame_6008.jpeg,7881.0,-155.0,1854.0,1
1.646149103716162e+18,frame_6009.jpeg,8116.0,-230.0,1905.0,1
1.6461491037598781e+18,frame_6010.jpeg,7846.0,-102.0,1735.0,1
1.6461491038156106e+18,frame_6011.jpeg,7997.0,-184.0,1824.0,1
1.646149103865622e+18,frame_6012.jpeg,7968.0,-35.0,1708.0,1
1.6461491039151473e+18,frame_6013.jpeg,7823.0,-204.0,1599.0,1
1.646149103960742e+18,frame_6014.jpeg,8032.0,-208.0,1665.0,1
1.646149104015637e+18,frame_6015.jpeg,7948.0,-78.0,1912.0,1
1.6461491040638113e+18,frame_6016.jpeg,7987.0,-68.0,1662.0,1
1.6461491041158218e+18,frame_6017.jpeg,7935.0,-71.0,1845.0,1
1.6461491041617582e+18,frame_6018.jpeg,8016.0,-96.0,1650.0,1
1.6461491042152914e+18,frame_6019.jpeg,7823.0,-154.0,1872.0,1
1.646149104260792e+18,frame_6020.jpeg,7916.0,-138.0,1554.0,1
1.646149104315164e+18,frame_6021.jpeg,7947.0,-17.0,1689.0,1
1.6461491043606817e+18,frame_6022.jpeg,7974.0,-244.0,1880.0,1
1.6461491044160648e+18,frame_6023.jpeg,7893.0,-139.0,1565.0,1
1.6461491044593272e+18,frame_6024.jpeg,7728.0,76.0,1624.0,1
1.646149104513955e+18,frame_6025.jpeg,8089.0,-170.0,1683.0,1
1.6461491045604173e+18,frame_6026.jpeg,7729.0,-205.0,1864.0,1
1.6461491046106941e+18,frame_6027.jpeg,7875.0,-212.0,1639.0,1
1.6461491046667487e+18,frame_6028.jpeg,7796.0,-177.0,1702.0,1
1.6461491047152005e+18,frame_6029.jpeg,8055.0,-50.0,1780.0,1
1.6461491047590305e+18,frame_6030.jpeg,7980.0,63.0,1649.0,1
1.6461491048163674e+18,frame_6031.jpeg,7985.0,-168.0,1780.0,1
1.6461491048682685e+18,frame_6032.jpeg,7927.0,-271.0,1592.0,1
1.6461491049157955e+18,frame_6033.jpeg,8007.0,-5.0,1841.0,1
1.6461491049599107e+18,frame_6034.jpeg,7981.0,-19.0,1529.0,1
1.646149105011812e+18,frame_6035.jpeg,7882.0,-220.0,1793.0,1
1.6461491050648486e+18,frame_6036.jpeg,7870.0,-218.0,1639.0,1
1.6461491051091313e+18,frame_6037.jpeg,7947.0,-188.0,1743.0,1
1.6461491051596687e+18,frame_6038.jpeg,8007.0,-182.0,1654.0,1
1.6461491052143037e+18,frame_6039.jpeg,7909.0,-232.0,1707.0,1
1.6461491052666204e+18,frame_6040.jpeg,7890.0,-170.0,1764.0,1
1.6461491053165809e+18,frame_6041.jpeg,7998.0,0.0,1738.0,1
1.646149105363989e+18,frame_6042.jpeg,7852.0,-117.0,1544.0,1
1.6461491054142346e+18,frame_6043.jpeg,7966.0,-224.0,1657.0,1
1.6461491054685655e+18,frame_6044.jpeg,7866.0,-120.0,1739.0,1
1.6461491055192945e+18,frame_6045.jpeg,7857.0,-77.0,1654.0,1
1.646149105568289e+18,frame_6046.jpeg,8113.0,-147.0,1651.0,1
1.6461491056141768e+18,frame_6047.jpeg,7838.0,-125.0,1460.0,1
1.6461491056648594e+18,frame_6048.jpeg,7809.0,-92.0,1524.0,1
1.6461491057139067e+18,frame_6049.jpeg,7859.0,-253.0,1831.0,1
1.6461491057633334e+18,frame_6050.jpeg,7987.0,26.0,1424.0,1
