timestamp,a_right_backPose,b_right_backPose,c_right_backPose, ASSEMBLY2_BIMANUAL
1.6461471846758413e+18,-5475.0,815.0,-6746.0,1
1.6461471847249587e+18,-4905.0,526.0,-7257.0,1
1.6461471847766428e+18,-4412.0,539.0,-6643.0,1
1.6461471848246093e+18,-4584.0,553.0,-6422.0,1
1.6461471848753119e+18,-5497.0,853.0,-6531.0,1
1.6461471849262492e+18,-5601.0,885.0,-6223.0,1
1.646147184973843e+18,-4980.0,470.0,-6480.0,1
1.6461471850240922e+18,-5082.0,516.0,-6464.0,1
1.646147185074196e+18,-5444.0,764.0,-6318.0,1
1.6461471851261532e+18,-5607.0,953.0,-6427.0,1
1.6461471851782495e+18,-5304.0,656.0,-6172.0,1
1.6461471852256847e+18,-5342.0,391.0,-6678.0,1
1.646147185275803e+18,-5101.0,255.0,-6765.0,1
1.6461471853259453e+18,-4750.0,301.0,-6796.0,1
1.6461471853799368e+18,-4614.0,444.0,-6583.0,1
1.646147185426825e+18,-5239.0,684.0,-6731.0,1
1.6461471854806193e+18,-4778.0,647.0,-6480.0,1
1.6461471855268936e+18,-4636.0,515.0,-6593.0,1
1.646147185580076e+18,-4979.0,528.0,-6773.0,1
1.6461471856265357e+18,-5326.0,658.0,-6817.0,1
1.646147185678901e+18,-4878.0,790.0,-6678.0,1
1.6461471857299686e+18,-4414.0,534.0,-6799.0,1
1.6461471857799813e+18,-4749.0,394.0,-6818.0,1
1.646147185832104e+18,-5065.0,492.0,-6694.0,1
1.646147185880221e+18,-5113.0,532.0,-6761.0,1
1.6461471859270584e+18,-5178.0,625.0,-6777.0,1
1.646147185979695e+18,-4922.0,801.0,-6990.0,1
1.6461471860278042e+18,-4271.0,663.0,-6640.0,1
1.646147186077624e+18,-4430.0,532.0,-6837.0,1
1.6461471861278216e+18,-4639.0,739.0,-6752.0,1
1.646147186180038e+18,-5105.0,832.0,-6722.0,1
1.6461471862277985e+18,-4642.0,866.0,-6032.0,1
1.646147186280549e+18,-4053.0,1302.0,-6588.0,1
1.646147186328097e+18,-4563.0,762.0,-7280.0,1
1.6461471863811195e+18,-5751.0,922.0,-7092.0,1
1.6461471864284106e+18,-5097.0,961.0,-6702.0,1
1.646147186483901e+18,-4531.0,1071.0,-6934.0,1
1.646147186525326e+18,-4242.0,1278.0,-6781.0,1
1.6461471865799334e+18,-4581.0,1359.0,-6997.0,1
1.6461471866313638e+18,-5748.0,1194.0,-7919.0,1
1.6461471866800036e+18,-5087.0,-66.0,-7188.0,1
1.646147186726516e+18,-3902.0,-1369.0,-5246.0,1
1.6461471867764664e+18,-3757.0,-11.0,-5637.0,1
1.6461471868247606e+18,-4364.0,444.0,-6511.0,1
1.6461471868758845e+18,-5218.0,314.0,-6608.0,1
1.6461471869314478e+18,-5495.0,292.0,-7341.0,1
1.646147186976157e+18,-5673.0,-51.0,-6742.0,1
1.6461471870311286e+18,-5866.0,200.0,-6543.0,1
1.6461471870823022e+18,-5301.0,357.0,-6589.0,1
1.646147187137625e+18,-4387.0,16.0,-6041.0,1
1.6461471871819187e+18,-4354.0,562.0,-5719.0,1
1.6461471872308344e+18,-4903.0,283.0,-7613.0,1
1.6461471872786237e+18,-5041.0,-193.0,-7414.0,1
1.646147187332211e+18,-5216.0,49.0,-6937.0,1
1.646147187376703e+18,-4595.0,18.0,-6747.0,1
1.6461471874327537e+18,-5204.0,801.0,-6864.0,1
1.6461471874811507e+18,-4798.0,1228.0,-6498.0,1
1.646147187531464e+18,-4951.0,1369.0,-6567.0,1
1.6461471875789957e+18,-4431.0,1525.0,-6837.0,1
1.6461471876306117e+18,-3427.0,767.0,-7073.0,1
1.6461471876763528e+18,-4228.0,576.0,-7328.0,1
1.6461471877313385e+18,-4763.0,812.0,-6757.0,1
1.6461471877774748e+18,-4682.0,940.0,-6760.0,1
1.646147187831182e+18,-4526.0,963.0,-6723.0,1
1.646147187878069e+18,-4304.0,1005.0,-6856.0,1
1.646147187929696e+18,-5255.0,785.0,-6638.0,1
1.6461471879809603e+18,-4851.0,822.0,-6922.0,1
1.6461471880333647e+18,-4517.0,961.0,-7035.0,1
1.6461471880773535e+18,-4166.0,1056.0,-6818.0,1
1.6461471881297836e+18,-4976.0,1336.0,-6825.0,1
1.6461471881770816e+18,-5458.0,1257.0,-6385.0,1
1.6461471882287073e+18,-5000.0,1292.0,-6130.0,1
1.6461471882791037e+18,-5007.0,1165.0,-6271.0,1
1.6461471883310648e+18,-5894.0,1431.0,-6392.0,1
1.6461471883808922e+18,-5944.0,1063.0,-6118.0,1
1.6461471884309586e+18,-5886.0,903.0,-6036.0,1
1.6461471884781353e+18,-5279.0,1228.0,-6522.0,1
1.6461471885308608e+18,-5505.0,445.0,-5537.0,1
1.6461471885855908e+18,-6366.0,283.0,-4358.0,1
1.64614718863354e+18,-7172.0,516.0,-3843.0,1
1.6461471886812961e+18,-7034.0,894.0,-4619.0,1
1.646147188731371e+18,-6527.0,1223.0,-5007.0,1
1.6461471887845222e+18,-6330.0,1331.0,-4860.0,1
1.6461471888314207e+18,-6329.0,1552.0,-4701.0,1
1.6461471888837245e+18,-6641.0,1722.0,-4721.0,1
1.646147188933933e+18,-6585.0,1751.0,-4939.0,1
1.6461471889837676e+18,-6032.0,1971.0,-4359.0,1
1.646147189028959e+18,-5523.0,2136.0,-3861.0,1
1.6461471890756352e+18,-5820.0,2270.0,-3835.0,1
1.6461471891023037e+18,-6064.0,2346.0,-3662.0,1
1.6461471892102728e+18,-6072.0,2473.0,-3523.0,1
1.6461471892302666e+18,-6885.0,3141.0,-3179.0,1
1.6461471892818555e+18,-8590.0,4191.0,-129.0,1
1.6461471893328215e+18,-10034.0,4669.0,-16.0,1
1.6461471893796616e+18,-10012.0,4556.0,378.0,1
1.6461471894290417e+18,-7938.0,3965.0,-238.0,1
1.6461471894843648e+18,-6363.0,3162.0,-1937.0,1
1.6461471895314025e+18,-4864.0,2812.0,-3378.0,1
1.646147189582928e+18,-5490.0,2551.0,-4746.0,1
1.6461471896292022e+18,-5777.0,2155.0,-5631.0,1
1.6461471896838963e+18,-6370.0,1798.0,-5079.0,1
1.646147189728595e+18,-5352.0,2681.0,-5123.0,1
1.6461471897837317e+18,-6039.0,2510.0,-5293.0,1
1.6461471898299758e+18,-6073.0,2475.0,-4884.0,1
1.6461471898844436e+18,-5596.0,3157.0,-4675.0,1
1.6461471899337175e+18,-5661.0,4090.0,-5335.0,1
1.6461471899843597e+18,-5380.0,4201.0,-4524.0,1
1.646147190030128e+18,-4441.0,4522.0,-4304.0,1
1.646147190083067e+18,-6368.0,3992.0,-4242.0,1
1.646147190133945e+18,-5154.0,3014.0,-4613.0,1
1.6461471901843643e+18,-6828.0,2292.0,-5017.0,1
1.646147190234898e+18,-4716.0,1844.0,-6589.0,1
1.6461471902845865e+18,-4629.0,1275.0,-6628.0,1
1.6461471903319327e+18,-3385.0,-134.0,-7151.0,1
1.64614719037989e+18,-4357.0,-194.0,-7606.0,1
1.646147190436272e+18,-4971.0,-348.0,-7254.0,1
1.6461471904842007e+18,-4504.0,332.0,-7116.0,1
1.6461471905353943e+18,-5112.0,1000.0,-6541.0,1
1.6461471905840998e+18,-4948.0,1630.0,-6000.0,1
1.646147190634759e+18,-4866.0,1386.0,-5950.0,1
1.6461471906829443e+18,-5279.0,1103.0,-6190.0,1
1.6461471907349445e+18,-5478.0,962.0,-6779.0,1
1.6461471907856394e+18,-5314.0,1083.0,-5816.0,1
1.6461471908353544e+18,-4946.0,1330.0,-6987.0,1
1.646147190883787e+18,-4160.0,1196.0,-6588.0,1
1.646147190936938e+18,-5833.0,1084.0,-6324.0,1
1.6461471909830564e+18,-4635.0,673.0,-5496.0,1
1.6461471910339932e+18,-5893.0,813.0,-7567.0,1
1.646147191083067e+18,-4975.0,1220.0,-7050.0,1
1.6461471911364541e+18,-3953.0,1383.0,-5664.0,1
1.6461471911826875e+18,-3504.0,2095.0,-6142.0,1
1.646147191233538e+18,-3961.0,3101.0,-7186.0,1
1.6461471912852992e+18,-3949.0,3899.0,-5687.0,1
1.6461471913361907e+18,-5025.0,2989.0,-4275.0,1
1.6461471913800172e+18,-5878.0,2464.0,-4240.0,1
1.646147191435632e+18,-6653.0,2706.0,-4800.0,1
1.6461471914831877e+18,-6910.0,2684.0,-5004.0,1
1.6461471915347464e+18,-7838.0,3047.0,-4978.0,1
1.6461471915848776e+18,-8147.0,3572.0,-4778.0,1
1.6461471916408154e+18,-8276.0,3402.0,-4318.0,1
1.6461471916818058e+18,-8787.0,3241.0,-4149.0,1
1.646147191735212e+18,-8656.0,2605.0,-3193.0,1
1.6461471917859023e+18,-9127.0,1950.0,-1827.0,1
1.6461471918346908e+18,-7582.0,1041.0,-546.0,1
1.6461471918899133e+18,-6850.0,591.0,-1594.0,1
1.646147191934453e+18,-5752.0,520.0,-3285.0,1
1.6461471919856806e+18,-5387.0,504.0,-4689.0,1
1.6461471920344799e+18,-4783.0,1036.0,-6017.0,1
1.6461471920851822e+18,-6360.0,880.0,-4613.0,1
1.6461471921332378e+18,-8853.0,420.0,-2869.0,1
1.6461471921860498e+18,-7274.0,1644.0,-1811.0,1
1.64614719223422e+18,-9234.0,2429.0,-2348.0,1
1.6461471922810324e+18,-9641.0,2157.0,-1957.0,1
1.6461471923352282e+18,-6953.0,1483.0,-1959.0,1
1.646147192384835e+18,-6704.0,1699.0,-3404.0,1
1.6461471924340193e+18,-6628.0,1650.0,-4712.0,1
1.6461471924860088e+18,-7532.0,1736.0,-5468.0,1
1.6461471925344658e+18,-7319.0,952.0,-5152.0,1
1.6461471925861476e+18,-5897.0,1507.0,-5156.0,1
1.646147192634549e+18,-5616.0,1434.0,-5445.0,1
1.6461471926860884e+18,-6902.0,849.0,-5092.0,1
1.6461471927348785e+18,-6572.0,1275.0,-4999.0,1
1.6461471927867983e+18,-6511.0,1566.0,-5304.0,1
1.6461471928351857e+18,-6486.0,2191.0,-4147.0,1
1.64614719288467e+18,-9552.0,2822.0,-3200.0,1
1.646147192946524e+18,-8676.0,1063.0,-1537.0,1
1.6461471929820255e+18,-8095.0,822.0,-1328.0,1
1.646147193035208e+18,-8211.0,835.0,-1434.0,1
1.6461471930880924e+18,-6811.0,969.0,-3573.0,1
1.6461471931335918e+18,-8265.0,1028.0,-3609.0,1
1.6461471931887273e+18,-8766.0,1196.0,-3731.0,1
1.6461471932357637e+18,-9056.0,1291.0,-3293.0,1
1.6461471932886584e+18,-8101.0,1845.0,-2997.0,1
1.6461471933407258e+18,-8611.0,2483.0,-2789.0,1
1.6461471933862203e+18,-7892.0,2340.0,-2179.0,1
1.6461471934403282e+18,-7551.0,1622.0,-1599.0,1
1.6461471934859418e+18,-6446.0,1497.0,-1922.0,1
1.646147193537515e+18,-7246.0,1240.0,-2237.0,1
1.6461471935872087e+18,-5873.0,2230.0,-3529.0,1
1.6461471936413512e+18,-4450.0,257.0,-4463.0,1
1.6461471936860785e+18,-6789.0,572.0,-4278.0,1
1.6461471937393774e+18,-6296.0,-1437.0,-4531.0,1
1.6461471937845084e+18,-6397.0,-358.0,-4369.0,1
1.646147193841771e+18,-6518.0,-31.0,-5360.0,1
1.646147193886386e+18,-7131.0,-224.0,-5555.0,1
1.646147193940416e+18,-7752.0,472.0,-4759.0,1
1.6461471939857108e+18,-7767.0,1117.0,-4228.0,1
1.6461471940388234e+18,-6996.0,1367.0,-4146.0,1
1.6461471940859041e+18,-7385.0,1172.0,-3881.0,1
1.6461471941385907e+18,-8712.0,2071.0,-3513.0,1
1.6461471941881068e+18,-8538.0,1608.0,-3637.0,1
1.6461471942393866e+18,-7785.0,586.0,-4288.0,1
1.6461471942859515e+18,-5230.0,-1498.0,-5477.0,1
1.6461471943411192e+18,-3895.0,-1289.0,-6457.0,1
1.646147194387735e+18,-3695.0,-1382.0,-6869.0,1
1.6461471944407547e+18,-3838.0,-999.0,-7791.0,1
1.6461471944875525e+18,-1732.0,-1210.0,-7775.0,1
1.6461471945383299e+18,-2384.0,-156.0,-7380.0,1
1.6461471945853627e+18,-3862.0,277.0,-7840.0,1
1.6461471946409088e+18,-2535.0,-222.0,-7620.0,1
1.6461471946832005e+18,-2439.0,-338.0,-7618.0,1
1.6461471947386734e+18,-1558.0,3082.0,-9587.0,1
1.6461471947853916e+18,-1327.0,3777.0,-9689.0,1
1.6461471948384207e+18,449.0,1466.0,-8220.0,1
1.64614719488072e+18,-455.0,388.0,-6684.0,1
1.6461471949355182e+18,-3384.0,340.0,-5472.0,1
1.646147194993999e+18,-3890.0,2244.0,-6571.0,1
1.646147195039248e+18,-5334.0,3424.0,-6414.0,1
1.6461471950884777e+18,-8120.0,5132.0,-9807.0,1
1.646147195138066e+18,-3898.0,3350.0,-7131.0,1
1.646147195841085e+18,-3110.0,4777.0,-6106.0,1
1.6461471958934098e+18,-3029.0,5061.0,-5812.0,1
1.6461471959363425e+18,-4223.0,6172.0,-6333.0,1
1.6461471959881405e+18,-3266.0,5976.0,-7216.0,1
1.6461471960388682e+18,-4582.0,5958.0,-6480.0,1
1.6461471960871247e+18,-5716.0,4295.0,-6178.0,1
1.646147196139762e+18,-6347.0,2357.0,-5074.0,1
1.6461471961914934e+18,-5927.0,1263.0,-3536.0,1
1.646147196239076e+18,-6162.0,1640.0,-3090.0,1
1.6461471962921859e+18,-6354.0,2317.0,-2686.0,1
1.6461471963356175e+18,-8432.0,2570.0,-1790.0,1
1.6461471963929736e+18,-9416.0,1776.0,-498.0,1
1.6461471964372224e+18,-9657.0,621.0,-329.0,1
1.6461471964889457e+18,-8933.0,-379.0,818.0,1
1.646147196538218e+18,-8555.0,-250.0,1662.0,1
1.646147196588917e+18,-7070.0,-230.0,1755.0,1
1.6461471966433244e+18,-6928.0,491.0,554.0,1
1.6461471966893855e+18,-6451.0,912.0,1597.0,1
1.646147196743636e+18,-7172.0,418.0,1913.0,1
1.646147196790038e+18,-7449.0,128.0,1195.0,1
1.6461471968424356e+18,-9297.0,344.0,216.0,1
1.6461471968894707e+18,-9737.0,-404.0,40.0,1
1.6461471969437332e+18,-7484.0,-1028.0,-694.0,1
1.646147196992343e+18,-8422.0,-1308.0,-974.0,1
1.646147197043555e+18,-5786.0,-726.0,-3025.0,1
1.6461471970874445e+18,-7071.0,-264.0,-4098.0,1
1.6461471971418565e+18,-6117.0,164.0,-3894.0,1
1.646147197172439e+18,-5660.0,695.0,-4536.0,1
1.646147197224025e+18,-5662.0,756.0,-4635.0,1
1.6461471972905124e+18,-5908.0,1051.0,-4844.0,1
1.6461471973436964e+18,-8113.0,847.0,-2681.0,1
1.646147197390758e+18,-9627.0,1328.0,-3362.0,1
1.646147197446347e+18,-9047.0,1058.0,-2435.0,1
1.6461471974914954e+18,-9902.0,1341.0,-2283.0,1
1.6461471975436155e+18,-7849.0,947.0,-2118.0,1
1.646147197589802e+18,-7550.0,907.0,-2528.0,1
1.646147197643697e+18,-6913.0,1149.0,-2949.0,1
1.6461471976935567e+18,-7187.0,1265.0,-3235.0,1
1.6461471977421809e+18,-8137.0,1547.0,-3094.0,1
1.646147197795706e+18,-8509.0,1277.0,-3680.0,1
1.6461471978438339e+18,-7445.0,1082.0,-3989.0,1
1.646147197886951e+18,-6207.0,1209.0,-3271.0,1
1.646147197942633e+18,-7669.0,700.0,-4622.0,1
1.646147197988136e+18,-7936.0,702.0,-4444.0,1
1.6461471980438584e+18,-7139.0,606.0,-4545.0,1
1.646147198087304e+18,-6715.0,405.0,-5504.0,1
1.64614719814407e+18,-5292.0,134.0,-5727.0,1
1.6461471981924042e+18,-5176.0,-20.0,-6362.0,1
1.6461471982423414e+18,-4728.0,106.0,-6230.0,1
1.6461471982922496e+18,-3947.0,880.0,-6928.0,1
1.6461471983434673e+18,-3801.0,763.0,-7411.0,1
1.6461471983938847e+18,-4334.0,1508.0,-7064.0,1
1.6461471984425068e+18,-4267.0,2054.0,-5938.0,1
1.6461471984935982e+18,-5358.0,161.0,-5628.0,1
1.6461471985414582e+18,-4131.0,-77.0,-7246.0,1
1.646147198595747e+18,-4873.0,192.0,-7161.0,1
1.646147198643094e+18,-5058.0,726.0,-6931.0,1
1.646147198692773e+18,-4714.0,446.0,-6140.0,1
1.646147198745044e+18,-3252.0,1822.0,-5773.0,1
1.646147198794881e+18,-2750.0,4527.0,-7920.0,1
1.646147198844409e+18,-3786.0,4939.0,-8649.0,1
1.646147198893685e+18,-2840.0,3794.0,-5705.0,1
1.6461471989451185e+18,-2301.0,1899.0,-3949.0,1
