timestamp,a_right_backPose,b_right_backPose,c_right_backPose, ASSEMBLY1_BIMANUAL
1.6449319119947996e+18,-2842.0,-3738.0,-6984.0,1
1.644931912047793e+18,-3123.0,-3538.0,-6946.0,1
1.644931912090545e+18,-2766.0,-3454.0,-7172.0,1
1.6449319121432364e+18,-2792.0,-3810.0,-6663.0,1
1.6449319121937533e+18,-2963.0,-3644.0,-6714.0,1
1.6449319122557391e+18,-3111.0,-3634.0,-6732.0,1
1.6449319123080325e+18,-3142.0,-3636.0,-6764.0,1
1.6449319123444516e+18,-3188.0,-3691.0,-6796.0,1
1.6449319123883392e+18,-3251.0,-3816.0,-6823.0,1
1.6449319124161597e+18,-3163.0,-4124.0,-6858.0,1
1.644931912488473e+18,-3097.0,-4160.0,-6808.0,1
1.6449319125477258e+18,-2583.0,-4374.0,-6743.0,1
1.6449319125610816e+18,-3027.0,-3861.0,-6728.0,1
1.6449319126433367e+18,-3045.0,-3831.0,-6740.0,1
1.6449319127122304e+18,-3319.0,-3703.0,-6726.0,1
1.6449319127480504e+18,-3568.0,-3580.0,-6717.0,1
1.6449319127955628e+18,-3696.0,-3505.0,-6751.0,1
1.6449319128533924e+18,-3480.0,-3868.0,-6690.0,1
1.6449319128941755e+18,-1592.0,-2854.0,-6116.0,1
1.6449319129462236e+18,-4270.0,-1358.0,-4645.0,1
1.6449319129997988e+18,-7003.0,865.0,-1735.0,1
1.6449319130431718e+18,-8791.0,3306.0,-504.0,1
1.6449319130983608e+18,-7927.0,2891.0,800.0,1
1.6449319131446313e+18,-8748.0,2752.0,1345.0,1
1.644931913196377e+18,-7948.0,2907.0,2129.0,1
1.6449319132481928e+18,-6876.0,3276.0,2765.0,1
1.644931913298488e+18,-7437.0,3431.0,2417.0,1
1.6449319133442583e+18,-7057.0,3591.0,2846.0,1
1.6449319133994286e+18,-7600.0,4003.0,3030.0,1
1.6449319134461335e+18,-7664.0,3884.0,2525.0,1
1.644931913498611e+18,-8265.0,3869.0,1445.0,1
1.6449319135462188e+18,-7842.0,3620.0,375.0,1
1.6449319135962555e+18,-8767.0,4034.0,-644.0,1
1.6449319136464102e+18,-9336.0,3144.0,-1870.0,1
1.6449319136960812e+18,-4414.0,-639.0,-3641.0,1
1.6449319137466342e+18,-4660.0,-1470.0,-4912.0,1
1.6449319137987126e+18,-5480.0,-887.0,-4964.0,1
1.6449319138434762e+18,-6513.0,-306.0,-5043.0,1
1.6449319138985654e+18,-7724.0,-376.0,-4029.0,1
1.6449319139451374e+18,-8018.0,-658.0,-2319.0,1
1.6449319139962122e+18,-8091.0,-593.0,-2017.0,1
1.644931914047262e+18,-8144.0,-951.0,-1790.0,1
1.6449319140990602e+18,-7693.0,-1127.0,-1950.0,1
1.644931914143887e+18,-8058.0,-1150.0,-2204.0,1
1.6449319141933868e+18,-7910.0,-705.0,-2445.0,1
1.6449319142473144e+18,-7776.0,-1246.0,-1968.0,1
1.6449319142987515e+18,-7472.0,-923.0,-1838.0,1
1.6449319143479992e+18,-8557.0,-684.0,-1808.0,1
1.644931914394377e+18,-8782.0,-468.0,-1521.0,1
1.6449319144436634e+18,-8807.0,-218.0,-1868.0,1
1.644931914493855e+18,-8999.0,-137.0,-2542.0,1
1.6449319145455334e+18,-8585.0,-50.0,-3200.0,1
1.6449319145944494e+18,-7247.0,-260.0,-4144.0,1
1.644931914649139e+18,-5699.0,-1326.0,-4921.0,1
1.644931914696276e+18,-5657.0,-1678.0,-5134.0,1
1.6449319147478034e+18,-5395.0,-2237.0,-5139.0,1
1.6449319147968517e+18,-3909.0,-2927.0,-6161.0,1
1.644931914854159e+18,-4246.0,-3728.0,-6146.0,1
1.6449319148956657e+18,-4086.0,-4237.0,-6078.0,1
1.6449319149473377e+18,-4763.0,-3674.0,-5950.0,1
1.6449319149948017e+18,-3458.0,-3955.0,-5782.0,1
1.6449319150471053e+18,-5778.0,-3469.0,-5326.0,1
1.6449319150988746e+18,-4817.0,-4106.0,-5252.0,1
1.6449319151578708e+18,-4767.0,-4178.0,-5210.0,1
1.6449319151859853e+18,-4778.0,-4205.0,-5083.0,1
1.6449319152578399e+18,-4848.0,-4195.0,-5022.0,1
1.6449319152578399e+18,-4848.0,-4195.0,-5022.0,1
1.6449319153908042e+18,-4905.0,-4146.0,-5001.0,1
1.6449319153908042e+18,-4905.0,-4146.0,-5001.0,1
1.6449319154862659e+18,-4935.0,-4120.0,-5008.0,1
1.6449319154862659e+18,-4935.0,-4120.0,-5008.0,1
1.6449319155389788e+18,-4975.0,-4122.0,-5022.0,1
1.6449319156177528e+18,-5059.0,-4109.0,-5029.0,1
1.644931915641116e+18,-5443.0,-3852.0,-5108.0,1
1.6449319156990482e+18,-5456.0,-4080.0,-5248.0,1
1.644931915751862e+18,-3970.0,-5730.0,-3662.0,1
1.6449319157964035e+18,-4773.0,-5391.0,-4030.0,1
1.6449319158516058e+18,-5008.0,-5672.0,-3897.0,1
1.6449319158991775e+18,-4527.0,-5411.0,-4284.0,1
1.644931915939459e+18,-4692.0,-5616.0,-4027.0,1
1.6449319159960159e+18,-4202.0,-5795.0,-3992.0,1
1.6449319160313121e+18,-3327.0,-5623.0,-4317.0,1
1.644931916120478e+18,-3181.0,-5560.0,-4415.0,1
1.644931916120478e+18,-3181.0,-5560.0,-4415.0,1
1.644931916192731e+18,-3134.0,-5461.0,-4574.0,1
1.64493191625288e+18,-3534.0,-5413.0,-4671.0,1
1.6449319162681805e+18,-3580.0,-5428.0,-4689.0,1
1.6449319164155666e+18,-3552.0,-5424.0,-4748.0,1
1.6449319164155666e+18,-3552.0,-5424.0,-4748.0,1
1.6449319164155666e+18,-3552.0,-5424.0,-4748.0,1
1.6449319165359987e+18,-3342.0,-5040.0,-5072.0,1
1.6449319165359987e+18,-3342.0,-5040.0,-5072.0,1
1.6449319166370465e+18,-3539.0,-5174.0,-5188.0,1
1.6449319166370465e+18,-3539.0,-5174.0,-5188.0,1
1.64493191670214e+18,-3803.0,-5380.0,-5215.0,1
1.6449319167501366e+18,-3917.0,-5481.0,-5201.0,1
1.6449319168096197e+18,-3689.0,-5473.0,-5018.0,1
1.6449319168484114e+18,-3620.0,-5468.0,-4995.0,1
1.6449319169011282e+18,-3543.0,-5472.0,-5004.0,1
1.6449319169084157e+18,-3566.0,-5458.0,-5033.0,1
1.644931917001657e+18,-3585.0,-5289.0,-5224.0,1
1.6449319170501386e+18,-3504.0,-5228.0,-4892.0,1
1.6449319171011625e+18,-4734.0,-2793.0,-6359.0,1
1.644931917148687e+18,-6107.0,-2945.0,-5649.0,1
1.644931917199727e+18,-5135.0,-3087.0,-5734.0,1
1.6449319172527985e+18,-5855.0,-5174.0,-5103.0,1
1.644931917298481e+18,-4844.0,-5484.0,-5414.0,1
1.6449319173858335e+18,-4852.0,-5447.0,-5452.0,1
1.644931917401555e+18,-4801.0,-5434.0,-5491.0,1
1.6449319174859732e+18,-4719.0,-5454.0,-5546.0,1
1.6449319174859732e+18,-4719.0,-5454.0,-5546.0,1
1.6449319175605484e+18,-4675.0,-5477.0,-5575.0,1
1.6449319175752591e+18,-4623.0,-5471.0,-5578.0,1
1.6449319176996792e+18,-4552.0,-5460.0,-5573.0,1
1.6449319176996792e+18,-4552.0,-5460.0,-5573.0,1
1.6449319177493535e+18,-4279.0,-5469.0,-5329.0,1
1.6449319177689196e+18,-3933.0,-5535.0,-5086.0,1
1.6449319178348736e+18,-3855.0,-5535.0,-5048.0,1
1.644931917951167e+18,-3795.0,-5524.0,-5005.0,1
1.644931917951167e+18,-3795.0,-5524.0,-5005.0,1
1.6449319179776648e+18,-3738.0,-5502.0,-4967.0,1
1.6449319180678748e+18,-3670.0,-5465.0,-4952.0,1
1.6449319180678748e+18,-3670.0,-5465.0,-4952.0,1
1.6449319180678748e+18,-3670.0,-5465.0,-4952.0,1
1.6449319183027584e+18,-3614.0,-5411.0,-4933.0,1
1.6449319183027584e+18,-3614.0,-5411.0,-4933.0,1
1.6449319183027584e+18,-3614.0,-5411.0,-4933.0,1
1.6449319183027584e+18,-3614.0,-5411.0,-4933.0,1
1.6449319183027584e+18,-3614.0,-5411.0,-4933.0,1
1.6449319185473574e+18,-3556.0,-5333.0,-4936.0,1
1.6449319185473574e+18,-3556.0,-5333.0,-4936.0,1
1.644931918552414e+18,-3442.0,-5254.0,-4952.0,1
1.6449319185881656e+18,-3569.0,-3061.0,-6931.0,1
1.6449319185881656e+18,-3569.0,-3061.0,-6931.0,1
1.6449319187209293e+18,-3650.0,-3061.0,-6900.0,1
1.6449319187209293e+18,-3650.0,-3061.0,-6900.0,1
1.644931918818127e+18,-3709.0,-3074.0,-6864.0,1
1.6449319188524293e+18,-1590.0,-7116.0,-4190.0,1
1.6449319189055598e+18,-2286.0,-5747.0,-4516.0,1
1.644931918953499e+18,-3816.0,-6048.0,-3934.0,1
1.6449319190032748e+18,-3898.0,-6847.0,-3399.0,1
1.6449319190537587e+18,-5835.0,-5596.0,-2988.0,1
1.6449319191045847e+18,-4800.0,-6631.0,-1857.0,1
1.6449319191521567e+18,-3214.0,-7489.0,-1537.0,1
1.6449319191686618e+18,-2769.0,-7568.0,-1441.0,1
1.6449319191686618e+18,-2769.0,-7568.0,-1441.0,1
1.644931919357017e+18,-2461.0,-7564.0,-1481.0,1
1.644931919357017e+18,-2461.0,-7564.0,-1481.0,1
1.6449319194013274e+18,-2228.0,-7507.0,-1698.0,1
1.6449319194466616e+18,-2589.0,-7467.0,-1821.0,1
1.6449319195066363e+18,-2756.0,-7384.0,-1880.0,1
1.6449319195464054e+18,-2908.0,-7473.0,-2060.0,1
1.644931919612252e+18,-2358.0,-7751.0,-2266.0,1
1.6449319196551798e+18,-2232.0,-7860.0,-2065.0,1
1.6449319197034327e+18,-3667.0,-7036.0,-3603.0,1
1.6449319197536187e+18,-2852.0,-7132.0,-3044.0,1
1.6449319198077302e+18,-5466.0,-5185.0,-2708.0,1
1.6449319198527117e+18,-5683.0,-5095.0,-2582.0,1
1.6449319199053064e+18,-6512.0,-4720.0,-3016.0,1
1.6449319199541379e+18,-6506.0,-4448.0,-3002.0,1
1.644931920002483e+18,-6090.0,-4231.0,-2968.0,1
1.6449319200548444e+18,-6788.0,-3646.0,-2828.0,1
1.6449319201061197e+18,-7228.0,-3084.0,-2632.0,1
1.64493192014792e+18,-7296.0,-2958.0,-2673.0,1
1.6449319202026778e+18,-7351.0,-2886.0,-2671.0,1
1.6449319202483963e+18,-7398.0,-2719.0,-2668.0,1
1.6449319203068815e+18,-6821.0,-2905.0,-2677.0,1
1.6449319203529656e+18,-8407.0,-1203.0,-1730.0,1
1.6449319204027863e+18,-8042.0,-1635.0,-1998.0,1
1.6449319204571814e+18,-7895.0,-1824.0,-2307.0,1
1.6449319205062356e+18,-8106.0,-1714.0,-2333.0,1
1.644931920553323e+18,-7933.0,-1808.0,-2482.0,1
1.6449319206065797e+18,-7471.0,-2080.0,-2482.0,1
1.6449319206544205e+18,-7626.0,-1792.0,-2341.0,1
1.644931920705993e+18,-7637.0,-1733.0,-2196.0,1
1.6449319207531763e+18,-8298.0,-1307.0,-2529.0,1
1.644931920806726e+18,-7852.0,-1783.0,-2712.0,1
1.6449319208553964e+18,-7155.0,-1924.0,-3856.0,1
1.6449319209058732e+18,-7454.0,-1812.0,-4211.0,1
1.6449319209531558e+18,-6220.0,-2152.0,-4594.0,1
1.6449319210073646e+18,-6661.0,-2148.0,-4895.0,1
1.6449319210562253e+18,-6209.0,-2618.0,-5099.0,1
1.6449319211066097e+18,-4672.0,-2893.0,-5524.0,1
1.6449319211614892e+18,-5161.0,-2417.0,-5848.0,1
1.6449319212029868e+18,-5313.0,-2213.0,-5881.0,1
1.6449319212601764e+18,-4564.0,-2120.0,-6217.0,1
1.6449319213083139e+18,-4005.0,-2572.0,-6654.0,1
1.6449319213588588e+18,-3583.0,-3728.0,-6773.0,1
1.6449319214071872e+18,-4286.0,-4726.0,-6125.0,1
1.6449319214553172e+18,-4831.0,-5774.0,-4046.0,1
1.644931921508195e+18,-5985.0,-5278.0,-3056.0,1
1.6449319215581076e+18,-4593.0,-6273.0,-2194.0,1
1.64493192160481e+18,-4641.0,-6095.0,-2525.0,1
1.6449319216613253e+18,-4104.0,-6590.0,-2920.0,1
1.6449319217046925e+18,-3577.0,-6816.0,-3254.0,1
1.644931921758113e+18,-3460.0,-6406.0,-3962.0,1
1.6449319218047465e+18,-3520.0,-6764.0,-3725.0,1
1.6449319218580964e+18,-3106.0,-6687.0,-3563.0,1
1.6449319219068861e+18,-2982.0,-6547.0,-4261.0,1
1.644931921959795e+18,-4846.0,-5605.0,-3832.0,1
1.6449319220039698e+18,-3513.0,-6083.0,-3421.0,1
1.6449319220603238e+18,-3085.0,-5207.0,-3930.0,1
1.64493192210606e+18,-3970.0,-5673.0,-3181.0,1
1.6449319221561774e+18,-3135.0,-6730.0,-3764.0,1
1.6449319222050465e+18,-4239.0,-6996.0,-3370.0,1
1.6449319222600156e+18,-3511.0,-6842.0,-3471.0,1
1.6449319223047647e+18,-3232.0,-6741.0,-3616.0,1
1.6449319223560394e+18,-3945.0,-6265.0,-3958.0,1
1.6449319224073644e+18,-3788.0,-6909.0,-4152.0,1
1.6449319224563382e+18,-3290.0,-6945.0,-4336.0,1
1.6449319225061834e+18,-1618.0,-6367.0,-2905.0,1
1.6449319225572795e+18,-4193.0,-5211.0,-5809.0,1
1.6449319226060544e+18,-3326.0,-5389.0,-5231.0,1
1.644931922656295e+18,-5058.0,-4951.0,-4783.0,1
1.644931922710386e+18,-4751.0,-5508.0,-4161.0,1
1.6449319227603205e+18,-4933.0,-5209.0,-3701.0,1
1.6449319228112356e+18,-4944.0,-5393.0,-4045.0,1
1.6449319228555796e+18,-4589.0,-4918.0,-4941.0,1
1.6449319229109476e+18,-5095.0,-5309.0,-4527.0,1
1.644931922956682e+18,-4332.0,-5443.0,-4387.0,1
1.6449319230097697e+18,-3223.0,-5485.0,-5081.0,1
1.6449319230558607e+18,-2666.0,-5587.0,-4874.0,1
1.6449319231115999e+18,-3521.0,-5151.0,-5236.0,1
1.644931923159806e+18,-3286.0,-5318.0,-5110.0,1
1.644931923205827e+18,-3287.0,-5448.0,-5191.0,1
1.6449319232535022e+18,-3063.0,-5432.0,-5596.0,1
1.6449319233115062e+18,-3067.0,-4872.0,-5287.0,1
1.6449319233574948e+18,-3057.0,-5327.0,-5629.0,1
1.6449319234107428e+18,-2149.0,-5710.0,-5485.0,1
1.6449319234596332e+18,-2862.0,-5426.0,-5962.0,1
1.6449319235105539e+18,-2604.0,-5101.0,-5666.0,1
1.6449319235581018e+18,-3248.0,-4667.0,-5563.0,1
1.644931923612941e+18,-3110.0,-5364.0,-6258.0,1
1.64493192365739e+18,-3089.0,-5443.0,-6484.0,1
1.644931923711035e+18,-3578.0,-5396.0,-6055.0,1
1.644931923756725e+18,-3283.0,-5021.0,-5485.0,1
1.6449319238002145e+18,-2948.0,-4141.0,-5348.0,1
1.6449319238582154e+18,-3482.0,-4641.0,-5721.0,1
1.64493192390646e+18,-3731.0,-4198.0,-6360.0,1
1.644931923957143e+18,-3945.0,-3950.0,-6704.0,1
1.644931924013022e+18,-4038.0,-2403.0,-6346.0,1
1.644931924058121e+18,-4010.0,-511.0,-6351.0,1
1.6449319241100628e+18,-3309.0,348.0,-6591.0,1
1.6449319241526674e+18,-3246.0,379.0,-6065.0,1
1.644931924212281e+18,-3622.0,42.0,-5700.0,1
1.6449319242616253e+18,-4392.0,719.0,-5568.0,1
1.6449319243115466e+18,-5299.0,1612.0,-6086.0,1
1.6449319243621217e+18,-6030.0,2619.0,-6402.0,1
1.6449319244104794e+18,-6306.0,2310.0,-6411.0,1
1.644931924457363e+18,-6198.0,2239.0,-6185.0,1
1.6449319245114796e+18,-6879.0,2487.0,-5784.0,1
1.6449319245602893e+18,-6859.0,1896.0,-5460.0,1
1.6449319246082673e+18,-5717.0,1565.0,-4909.0,1
1.6449319246624704e+18,-5627.0,1598.0,-5373.0,1
1.6449319247100902e+18,-4178.0,1335.0,-6294.0,1
1.6449319247618524e+18,-4269.0,2540.0,-8091.0,1
1.6449319248114022e+18,-4236.0,1551.0,-9868.0,1
1.6449319248622157e+18,-3937.0,926.0,-8485.0,1
1.6449319249096297e+18,-2482.0,-106.0,-8079.0,1
1.6449319249608753e+18,-2902.0,-390.0,-8083.0,1
1.6449319250068838e+18,-3214.0,-334.0,-7870.0,1
1.6449319250582828e+18,-2400.0,-1459.0,-7638.0,1
1.6449319251092572e+18,-2653.0,-1363.0,-7896.0,1
1.644931925163267e+18,-2440.0,-1129.0,-7733.0,1
1.6449319252082545e+18,-2576.0,-1034.0,-7920.0,1
1.6449319252622792e+18,-3072.0,-1135.0,-8064.0,1
1.644931925310911e+18,-3159.0,-1079.0,-7901.0,1
1.6449319253625247e+18,-3729.0,-901.0,-7601.0,1
1.6449319254062057e+18,-4162.0,-464.0,-7139.0,1
1.6449319254611487e+18,-5066.0,-35.0,-6604.0,1
1.6449319255067822e+18,-5611.0,342.0,-6648.0,1
1.644931925561913e+18,-6387.0,400.0,-5734.0,1
1.6449319255967037e+18,-6586.0,398.0,-5438.0,1
1.6449319256380902e+18,-6748.0,481.0,-5233.0,1
1.6449319257127127e+18,-6754.0,480.0,-5182.0,1
1.6449319257494723e+18,-6762.0,464.0,-5107.0,1
1.6449319258130895e+18,-7154.0,829.0,-3891.0,1
1.6449319258635763e+18,-7612.0,567.0,-3687.0,1
1.6449319259163482e+18,-7764.0,585.0,-3717.0,1
1.6449319259639992e+18,-7829.0,400.0,-3404.0,1
1.6449319260160015e+18,-7867.0,479.0,-3131.0,1
1.6449319260631857e+18,-7784.0,500.0,-2728.0,1
1.6449319261164861e+18,-7826.0,655.0,-2361.0,1
1.6449319261654103e+18,-7562.0,623.0,-1886.0,1
1.6449319262115638e+18,-7462.0,715.0,-1533.0,1
1.6449319262620326e+18,-7748.0,824.0,-1443.0,1
1.6449319263138468e+18,-8504.0,1009.0,-1039.0,1
1.644931926359139e+18,-8588.0,1065.0,-541.0,1
1.6449319264142403e+18,-8582.0,1096.0,-23.0,1
1.644931926461827e+18,-8810.0,1258.0,643.0,1
1.644931926512232e+18,-8667.0,1241.0,997.0,1
1.644931926562139e+18,-8775.0,1323.0,1221.0,1
1.6449319266152325e+18,-8408.0,1163.0,1722.0,1
1.6449319266621507e+18,-7712.0,894.0,2075.0,1
1.6449319267140096e+18,-7485.0,687.0,2190.0,1
1.6449319267640502e+18,-7999.0,756.0,2218.0,1
1.6449319268149146e+18,-8120.0,728.0,1940.0,1
1.6449319268638226e+18,-8175.0,504.0,1773.0,1
1.644931926911004e+18,-7766.0,-8.0,1584.0,1
1.6449319269602399e+18,-7438.0,-309.0,1616.0,1
1.6449319270102597e+18,-7131.0,-1011.0,1576.0,1
1.6449319270557804e+18,-7503.0,-1244.0,1629.0,1
1.6449319271153825e+18,-8179.0,-1207.0,1906.0,1
1.6449319271614126e+18,-8656.0,-1572.0,1941.0,1
1.6449319272140104e+18,-9155.0,-1515.0,2048.0,1
1.6449319272602235e+18,-9178.0,-1773.0,2028.0,1
1.6449319273152259e+18,-9096.0,-1857.0,2256.0,1
1.6449319273602368e+18,-8778.0,-2419.0,2655.0,1
1.6449319274134833e+18,-8809.0,-2763.0,2282.0,1
1.6449319274655951e+18,-8636.0,-2647.0,1331.0,1
1.644931927513062e+18,-7828.0,-2814.0,552.0,1
1.6449319275664842e+18,-6702.0,-3149.0,-61.0,1
1.644931927613936e+18,-6133.0,-3441.0,-746.0,1
1.6449319276661734e+18,-6167.0,-3822.0,-938.0,1
1.6449319277142141e+18,-6181.0,-4111.0,-1337.0,1
1.6449319277668905e+18,-6132.0,-4221.0,-2010.0,1
1.6449319278145318e+18,-5981.0,-4138.0,-2710.0,1
1.64493192786686e+18,-5976.0,-4093.0,-3086.0,1
1.6449319279153723e+18,-5623.0,-4361.0,-3768.0,1
1.6449319279658335e+18,-5103.0,-4427.0,-4209.0,1
1.6449319280148365e+18,-5272.0,-4102.0,-4317.0,1
1.6449319280667295e+18,-4998.0,-3896.0,-4694.0,1
1.644931928115166e+18,-4741.0,-3555.0,-5120.0,1
1.6449319281703537e+18,-5330.0,-3016.0,-5404.0,1
1.644931928213839e+18,-5072.0,-2506.0,-6388.0,1
1.6449319282647757e+18,-5101.0,-2691.0,-6017.0,1
1.6449319283155487e+18,-4894.0,-2520.0,-6161.0,1
1.644931928367718e+18,-4999.0,-2186.0,-6417.0,1
1.6449319284117325e+18,-4647.0,-2069.0,-6304.0,1
1.6449319284952637e+18,-4580.0,-1909.0,-6370.0,1
1.6449319284952637e+18,-4580.0,-1909.0,-6370.0,1
1.644931928564953e+18,-4727.0,-1591.0,-6499.0,1
1.6449319286176143e+18,-4792.0,-1204.0,-6867.0,1
1.6449319286693793e+18,-5038.0,-993.0,-6614.0,1
1.644931928710911e+18,-5100.0,-837.0,-6703.0,1
1.6449319287666816e+18,-5118.0,-783.0,-6618.0,1
1.6449319288148334e+18,-4585.0,-727.0,-6776.0,1
1.6449319288642399e+18,-4702.0,-901.0,-6310.0,1
1.6449319289152788e+18,-4327.0,-1024.0,-5985.0,1
1.644931928965561e+18,-4141.0,-538.0,-6526.0,1
1.6449319290157435e+18,-4007.0,-43.0,-6918.0,1
1.6449319290685647e+18,-4195.0,190.0,-6392.0,1
1.6449319291189212e+18,-4191.0,297.0,-6102.0,1
1.644931929169247e+18,-4884.0,875.0,-6595.0,1
1.6449319292204447e+18,-6002.0,299.0,-6728.0,1
1.6449319292641224e+18,-5744.0,-332.0,-7195.0,1
1.644931929315986e+18,-6233.0,-373.0,-7373.0,1
1.6449319293637514e+18,-5727.0,-580.0,-7027.0,1
1.644931929419815e+18,-5133.0,-820.0,-6933.0,1
1.6449319294638344e+18,-4047.0,-1022.0,-7577.0,1
1.64493192951916e+18,-5334.0,-1220.0,-6830.0,1
1.6449319295649464e+18,-6285.0,-1725.0,-6615.0,1
1.6449319296158948e+18,-6172.0,-1521.0,-6037.0,1
1.6449319296639667e+18,-6053.0,-1675.0,-5251.0,1
1.644931929715519e+18,-6401.0,-2533.0,-4226.0,1
1.6449319297662533e+18,-7293.0,-3193.0,-3683.0,1
1.6449319298169638e+18,-6724.0,-3573.0,-3514.0,1
1.6449319298653486e+18,-6187.0,-4190.0,-3455.0,1
1.6449319299158692e+18,-6164.0,-3921.0,-3435.0,1
1.6449319299639032e+18,-5838.0,-4115.0,-3543.0,1
1.6449319300164204e+18,-5000.0,-4543.0,-3728.0,1
1.6449319300647045e+18,-5777.0,-3962.0,-3836.0,1
1.6449319301172285e+18,-5460.0,-3764.0,-4453.0,1
1.6449319301658583e+18,-5200.0,-3738.0,-4611.0,1
1.644931930217616e+18,-4812.0,-3756.0,-4706.0,1
1.6449319302590546e+18,-5348.0,-3518.0,-5104.0,1
1.6449319303173158e+18,-5730.0,-3610.0,-4841.0,1
1.644931930364468e+18,-6341.0,-3371.0,-4277.0,1
1.6449319304195108e+18,-6603.0,-3213.0,-4332.0,1
1.6449319304665142e+18,-6569.0,-3098.0,-4554.0,1
1.6449319305219973e+18,-6177.0,-3401.0,-4241.0,1
1.644931930564378e+18,-5460.0,-3209.0,-3853.0,1
1.6449319306162872e+18,-4632.0,-3696.0,-4649.0,1
1.6449319525493834e+18,-4046.0,-6189.0,-2994.0,1
1.6449319525950141e+18,-4585.0,-6154.0,-3654.0,1
1.6449319526475704e+18,-4104.0,-6407.0,-3514.0,1
1.6449319526958848e+18,-4060.0,-6663.0,-2891.0,1
1.6449319527473487e+18,-4029.0,-6171.0,-4199.0,1
1.6449319527975107e+18,-5243.0,-5973.0,-2920.0,1
1.6449319528477366e+18,-4660.0,-5784.0,-3548.0,1
1.6449319528924042e+18,-5085.0,-5774.0,-4440.0,1
