timestamp,a_right_backPose,b_right_backPose,c_right_backPose, SCREW_RIGHT
1.644932347893972e+18,-6679.0,196.0,-3394.0,1
1.6449323479393308e+18,-8396.0,702.0,-3328.0,1
1.644932347991506e+18,-7803.0,544.0,-3451.0,1
1.644932348039387e+18,-8235.0,553.0,-2921.0,1
1.644932348093528e+18,-8250.0,809.0,-2586.0,1
1.6449323481437148e+18,-8289.0,908.0,-2551.0,1
1.64493234819397e+18,-7728.0,844.0,-2697.0,1
1.6449323482392957e+18,-6908.0,644.0,-3073.0,1
1.6449323482888973e+18,-6357.0,1124.0,-3748.0,1
1.6449323483410609e+18,-6464.0,1265.0,-4436.0,1
1.6449323483924716e+18,-7621.0,1383.0,-5068.0,1
1.644932348439803e+18,-7969.0,1257.0,-3578.0,1
1.644932348492735e+18,-7522.0,1490.0,-4540.0,1
1.6449323485397486e+18,-8647.0,1666.0,-2709.0,1
1.6449323485931538e+18,-8070.0,2978.0,-3148.0,1
1.6449323486388035e+18,-8236.0,3451.0,-2508.0,1
1.6449323486909012e+18,-5996.0,4368.0,-826.0,1
1.6449323487400773e+18,-5255.0,4721.0,-645.0,1
1.6449323487924864e+18,-6136.0,6164.0,-187.0,1
1.6449323488370153e+18,-5482.0,6276.0,213.0,1
1.64493234889356e+18,-5501.0,6789.0,-1322.0,1
1.6449323489375273e+18,-5547.0,7127.0,-1748.0,1
1.6449323489927744e+18,-5576.0,7169.0,-1683.0,1
1.6449323490417772e+18,-4461.0,6428.0,-2315.0,1
1.644932349093336e+18,-4653.0,6218.0,-2263.0,1
1.6449323491456394e+18,-4618.0,5620.0,-1960.0,1
1.6449323491933806e+18,-4395.0,5431.0,-2242.0,1
1.6449323492454134e+18,-4913.0,5519.0,-2538.0,1
1.6449323537491085e+18,-8669.0,-3058.0,-5587.0,1
1.6449323537901432e+18,-7257.0,-935.0,-6064.0,1
1.6449323538493996e+18,-5477.0,273.0,-6839.0,1
1.6449323539057047e+18,-3019.0,2253.0,-5781.0,1
1.6449323539629888e+18,-4137.0,2716.0,-5288.0,1
1.644932354001477e+18,-5401.0,5989.0,-3714.0,1
1.6449323540451896e+18,-6490.0,1847.0,-2889.0,1
1.644932354099778e+18,-6959.0,-40.0,-3914.0,1
1.6449323541452677e+18,-6267.0,-681.0,-5204.0,1
1.6449323542002294e+18,-6907.0,-241.0,-5003.0,1
1.6449323542491044e+18,-6216.0,30.0,-4880.0,1
1.6449323542983816e+18,-9476.0,-675.0,-3137.0,1
1.6449323543450982e+18,-8849.0,1308.0,-3552.0,1
1.6449323543982397e+18,-7691.0,1044.0,-3664.0,1
1.6449323544492703e+18,-4825.0,1799.0,-4284.0,1
1.6449323545023283e+18,-8455.0,5243.0,-2294.0,1
1.644932354540468e+18,-6961.0,5578.0,-3045.0,1
1.64493235460073e+18,-6210.0,4877.0,-2770.0,1
1.6449323546478456e+18,-6173.0,2327.0,-3025.0,1
1.6449323546999183e+18,-5837.0,-565.0,-3104.0,1
1.6449323547463007e+18,-5960.0,-549.0,-5565.0,1
1.6449323547956692e+18,-7199.0,-1661.0,-4503.0,1
1.6449323548504655e+18,-6830.0,204.0,-4123.0,1
1.6449323548977556e+18,-7401.0,-126.0,-3573.0,1
1.6449323548977556e+18,-7401.0,-126.0,-3573.0,1
1.6449323550785472e+18,-7448.0,-259.0,-3444.0,1
1.6449323550785472e+18,-7448.0,-259.0,-3444.0,1
1.6449323550785472e+18,-7448.0,-259.0,-3444.0,1
1.6449323551852541e+18,-7621.0,-275.0,-3400.0,1
1.6449323551852541e+18,-7621.0,-275.0,-3400.0,1
1.6449323551852541e+18,-7621.0,-275.0,-3400.0,1
1.6449323553518533e+18,-7908.0,-308.0,-3255.0,1
1.6449323553518533e+18,-7908.0,-308.0,-3255.0,1
1.644932355365834e+18,-8232.0,-395.0,-3041.0,1
1.6449323554790257e+18,-8637.0,-452.0,-3061.0,1
1.6449323554880896e+18,-8735.0,-550.0,-2490.0,1
1.6449323555578836e+18,-9159.0,-334.0,-2962.0,1
1.644932355615706e+18,-9441.0,1218.0,-3309.0,1
1.6449323556578862e+18,-8540.0,950.0,-3246.0,1
1.6449323556770227e+18,-8922.0,2033.0,-2738.0,1
1.6449323557561848e+18,-8615.0,1998.0,-2901.0,1
1.6449323557907924e+18,-5472.0,2047.0,-1787.0,1
1.64493235586167e+18,-5503.0,2661.0,-1613.0,1
1.6449323558994294e+18,-4759.0,313.0,-5068.0,1
1.6449323559616934e+18,-6051.0,-1961.0,-7196.0,1
1.6449323560075753e+18,-6923.0,-4165.0,-6045.0,1
1.644932356042888e+18,-5324.0,-1099.0,-5649.0,1
1.64493235608417e+18,-5289.0,-1018.0,-5862.0,1
1.6449323561891313e+18,-5126.0,-913.0,-6087.0,1
1.6449323561891313e+18,-5126.0,-913.0,-6087.0,1
1.6449323562390858e+18,-4992.0,-841.0,-6284.0,1
1.6449323562982561e+18,-4967.0,-775.0,-6387.0,1
1.6449323563520914e+18,-5172.0,7776.0,-1408.0,1
1.644932356403559e+18,-5747.0,5762.0,-2469.0,1
1.644932356469728e+18,-5076.0,4346.0,-2923.0,1
1.6449323565013622e+18,-5764.0,924.0,-2978.0,1
1.6449323565525243e+18,-6592.0,-1194.0,-4600.0,1
1.6449323566010235e+18,-8112.0,-1550.0,-3615.0,1
1.6449323566529382e+18,-7241.0,41.0,-4748.0,1
1.6449323566963945e+18,-7875.0,-927.0,-4479.0,1
1.6449323567532444e+18,-6830.0,-1359.0,-4632.0,1
1.6449323567991936e+18,-5903.0,-1868.0,-5655.0,1
1.6449323568540536e+18,-7415.0,704.0,-4794.0,1
1.6449323568979638e+18,-6831.0,-994.0,-7149.0,1
1.64493235695226e+18,-5794.0,4178.0,-3991.0,1
1.6449323570006136e+18,-591.0,2546.0,-4193.0,1
1.6449323570522906e+18,-5600.0,7784.0,-659.0,1
1.644932357104019e+18,-5483.0,8894.0,-1075.0,1
1.6449323571543288e+18,-5464.0,8650.0,-783.0,1
1.6449323572242417e+18,-5189.0,6933.0,-495.0,1
1.6449323572496233e+18,-5185.0,2580.0,-3152.0,1
1.6449323573019128e+18,-6616.0,1218.0,-3034.0,1
1.6449323573538437e+18,-8772.0,822.0,-2863.0,1
1.6449323574037281e+18,-7442.0,-44.0,-3836.0,1
1.6449323574498926e+18,-7206.0,83.0,-4767.0,1
1.6449323575018924e+18,-7514.0,1404.0,-4328.0,1
1.6449323575523546e+18,-6835.0,1905.0,-4008.0,1
1.6449323576033884e+18,-7708.0,1361.0,-3574.0,1
1.644932357653809e+18,-7617.0,1081.0,-3891.0,1
1.6449323577068628e+18,-7473.0,847.0,-3565.0,1
1.6449323577499402e+18,-6787.0,1261.0,-4048.0,1
1.6449323578147558e+18,-6468.0,1171.0,-4414.0,1
1.6449323578606892e+18,-7579.0,1306.0,-3764.0,1
1.6449323579026565e+18,-7003.0,1522.0,-4422.0,1
1.6449323579501583e+18,-6817.0,1402.0,-4794.0,1
1.6449323579827287e+18,-6962.0,1353.0,-4628.0,1
1.6449323580303542e+18,-6981.0,1414.0,-4626.0,1
1.644932358120966e+18,-6996.0,1466.0,-4641.0,1
1.644932358120966e+18,-6996.0,1466.0,-4641.0,1
1.64493235819085e+18,-7015.0,1506.0,-4658.0,1
1.6449323582413448e+18,-6948.0,1535.0,-4668.0,1
1.6449323582998717e+18,-6669.0,2048.0,-4533.0,1
1.6449323583843656e+18,-6572.0,2135.0,-4553.0,1
1.6449323584203935e+18,-6559.0,2165.0,-4544.0,1
1.6449323584620987e+18,-6536.0,2180.0,-4562.0,1
1.6449323585136282e+18,-6020.0,2424.0,-3612.0,1
1.6449323585543258e+18,-6686.0,4242.0,-1906.0,1
1.644932358621016e+18,-7881.0,4844.0,-287.0,1
1.6449323586523533e+18,-4936.0,7231.0,2753.0,1
1.644932358702854e+18,-7905.0,4454.0,1070.0,1
1.6449323587587205e+18,-8227.0,3370.0,95.0,1
1.6449323588059387e+18,-5053.0,2265.0,-3054.0,1
1.6449323588530358e+18,-5862.0,1440.0,-3302.0,1
1.6449323589058368e+18,-8324.0,1045.0,-4373.0,1
1.6449323589528755e+18,-7448.0,2040.0,-2907.0,1
1.644932359005571e+18,-8886.0,1450.0,-3000.0,1
1.6449323590544325e+18,-6194.0,915.0,-4765.0,1
1.644932359103896e+18,-7541.0,799.0,-4888.0,1
1.6449323591553792e+18,-6729.0,786.0,-5963.0,1
1.6449323592042499e+18,-5838.0,667.0,-6301.0,1
1.644932359234456e+18,-3867.0,1113.0,-4124.0,1
1.644932359301043e+18,-5486.0,5416.0,-1405.0,1
1.64493235935876e+18,-6851.0,7244.0,4023.0,1
1.644932359409328e+18,-6208.0,7149.0,4481.0,1
1.644932359427294e+18,-4675.0,6137.0,5231.0,1
1.6449323595036797e+18,-4316.0,6053.0,4955.0,1
1.644932359544516e+18,-5509.0,8994.0,950.0,1
1.6449323596032044e+18,-5393.0,6589.0,747.0,1
1.6449323596561613e+18,-5738.0,1986.0,-2312.0,1
1.6449323597022548e+18,-6401.0,1914.0,-4376.0,1
1.644932359753407e+18,-3222.0,-2394.0,-5860.0,1
1.6449323598065605e+18,-5017.0,-156.0,-5838.0,1
1.64493235985335e+18,-5576.0,-839.0,-6627.0,1
1.6449323599043517e+18,-7702.0,398.0,-5536.0,1
1.644932359956247e+18,-5906.0,-839.0,-5424.0,1
1.644932360001596e+18,-6370.0,-565.0,-5007.0,1
1.644932360062792e+18,-6586.0,-370.0,-5377.0,1
1.6449323601028485e+18,-8379.0,1883.0,-3857.0,1
1.6449323601539072e+18,-6471.0,3330.0,-3290.0,1
1.6449323602040228e+18,-5505.0,4604.0,-1295.0,1
1.6449323602561162e+18,-4636.0,6237.0,-259.0,1
1.64493236030554e+18,-6665.0,6501.0,-852.0,1
1.6449323603587313e+18,-4071.0,6451.0,-289.0,1
1.6449323604079137e+18,-4782.0,7351.0,-243.0,1
1.6449323604558825e+18,-5382.0,9284.0,-781.0,1
1.6449323605086034e+18,-5712.0,10526.0,-1104.0,1
1.6449323605566075e+18,-5634.0,10130.0,-1943.0,1
1.6449323606081848e+18,-6599.0,9810.0,-3315.0,1
1.644932395224419e+18,-7308.0,-1421.0,-1732.0,1
1.6449323952975547e+18,-7331.0,-1516.0,-1706.0,1
1.6449323953518523e+18,-7593.0,-1937.0,-1485.0,1
1.6449323953518523e+18,-7593.0,-1937.0,-1485.0,1
1.6449323954517752e+18,-7932.0,-1727.0,-1516.0,1
1.644932395499883e+18,-6609.0,852.0,-3876.0,1
1.6449323955470858e+18,-8410.0,-2574.0,-1100.0,1
1.6449323956011433e+18,-9256.0,-3240.0,-81.0,1
1.6449323956479997e+18,-8158.0,-3529.0,-1858.0,1
1.6449323956987008e+18,-6589.0,-3873.0,-2464.0,1
1.6449323957534382e+18,-7689.0,-3656.0,-2688.0,1
1.644932395797013e+18,-6785.0,-3698.0,-2730.0,1
1.644932395853079e+18,-7122.0,-3537.0,-2533.0,1
1.6449323958989453e+18,-6432.0,-3509.0,-2913.0,1
1.6449323959522819e+18,-7410.0,-2873.0,-4207.0,1
1.64493239600316e+18,-7676.0,-1664.0,-4432.0,1
1.6449323960502088e+18,-6117.0,11.0,-4310.0,1
1.644932396099629e+18,-6053.0,983.0,-4511.0,1
1.6449323961537518e+18,-5828.0,1249.0,-5109.0,1
1.6449323961986345e+18,-7143.0,-180.0,-2970.0,1
1.6449323962535345e+18,-9384.0,-2139.0,-484.0,1
1.6449323962985818e+18,-7988.0,-3818.0,-748.0,1
1.6449323963501268e+18,-8689.0,-3093.0,-1532.0,1
1.644932396398462e+18,-6587.0,-2869.0,-3490.0,1
1.6449323964518554e+18,-7374.0,-3779.0,-3671.0,1
1.6449323965025065e+18,-6829.0,-3605.0,-2776.0,1
1.6449323965501647e+18,-6661.0,-3801.0,-3069.0,1
1.644932396591321e+18,-6188.0,-3981.0,-3074.0,1
1.644932396638884e+18,-6122.0,-3956.0,-3974.0,1
1.6449323967011415e+18,-5947.0,-3616.0,-4248.0,1
1.644932396753994e+18,-7652.0,-3537.0,-3871.0,1
1.644932396806959e+18,-6566.0,-436.0,-4791.0,1
1.6449323968353725e+18,-6788.0,879.0,-3294.0,1
1.644932396899292e+18,-6690.0,1093.0,-3558.0,1
1.6449323969480125e+18,-7399.0,-189.0,-2378.0,1
1.644932396998438e+18,-10178.0,-2228.0,56.0,1
1.6449323970540844e+18,-7431.0,-3256.0,-1439.0,1
1.644932397097936e+18,-7669.0,-2889.0,-2523.0,1
1.6449323971560074e+18,-5528.0,-3360.0,-4192.0,1
1.644932397198147e+18,-7157.0,-3861.0,-4198.0,1
1.6449323972553595e+18,-7039.0,-4119.0,-3651.0,1
1.6449323972967076e+18,-6142.0,-4076.0,-4013.0,1
1.6449323973608566e+18,-6047.0,-4066.0,-3846.0,1
1.6449323974029356e+18,-6451.0,-3675.0,-3565.0,1
1.6449323974545413e+18,-5984.0,-3332.0,-3835.0,1
1.6449323975031534e+18,-6269.0,-3105.0,-3501.0,1
1.6449323975340352e+18,-6882.0,-2732.0,-3735.0,1
1.6449323975864448e+18,-7069.0,-2852.0,-4071.0,1
1.6449323976967593e+18,-7052.0,-2873.0,-4227.0,1
1.644932397705193e+18,-7077.0,-2907.0,-4403.0,1
1.6449323977513037e+18,-9648.0,-626.0,-1564.0,1
1.6449323978034422e+18,-8069.0,-2603.0,-2892.0,1
1.6449323978507528e+18,-5364.0,-4506.0,-4524.0,1
1.6449323979060692e+18,-3272.0,-4591.0,-5598.0,1
1.6449323979535094e+18,-4321.0,-4841.0,-6307.0,1
1.6449323980075735e+18,-4563.0,-5684.0,-5712.0,1
1.644932398044393e+18,-4853.0,-5442.0,-5523.0,1
1.6449323981003617e+18,-4584.0,-4262.0,-5084.0,1
1.6449323981003617e+18,-4584.0,-4262.0,-5084.0,1
1.6449323982480146e+18,-4809.0,-4064.0,-4989.0,1
1.6449323982480146e+18,-4809.0,-4064.0,-4989.0,1
1.6449323983055672e+18,-5092.0,-3746.0,-5414.0,1
1.6449323983529457e+18,-5545.0,-4932.0,-5574.0,1
1.6449323984029146e+18,-5012.0,2989.0,-2228.0,1
1.644932398451094e+18,-5847.0,4072.0,-1345.0,1
1.6449323985023363e+18,-8626.0,5861.0,-326.0,1
1.644932398551327e+18,-7871.0,3993.0,-887.0,1
1.6449323986035707e+18,-8941.0,1147.0,-1410.0,1
1.6449323986522227e+18,-10720.0,79.0,-110.0,1
1.644932398706136e+18,-10290.0,-464.0,-134.0,1
1.644932398754425e+18,-7387.0,-2259.0,-752.0,1
1.6449323988112952e+18,-6001.0,-1521.0,-2427.0,1
1.6449323988521254e+18,-5972.0,-1500.0,-2855.0,1
1.6449323989029732e+18,-6118.0,-2307.0,-4706.0,1
1.644932398956685e+18,-6154.0,-2126.0,-4807.0,1
1.6449323989989588e+18,-7366.0,-3225.0,-4405.0,1
1.6449323990566426e+18,-5822.0,-1259.0,-4113.0,1
1.6449323991048023e+18,-7743.0,669.0,-3343.0,1
1.6449323991534825e+18,-10028.0,1728.0,-3040.0,1
1.6449323992038543e+18,-7326.0,1033.0,-2998.0,1
1.64493239925523e+18,-6926.0,2380.0,-2256.0,1
1.6449323993060493e+18,-6824.0,3876.0,-1854.0,1
1.644932399356719e+18,-6401.0,5048.0,-2190.0,1
1.6449323994039258e+18,-6066.0,5231.0,-1557.0,1
1.6449323994643978e+18,-6115.0,5086.0,-587.0,1
1.6449323995058926e+18,-6292.0,5375.0,108.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
1.6449329131708168e+18,2816.0,4866.0,-2525.0,1
