timestamp,a_right_backPose,b_right_backPose,c_right_backPose, BOLT_RIGHT
1.6461507796853699e+18,-5996.0,-1827.0,-7058.0,1
1.646150779738978e+18,-5207.0,-2976.0,-8110.0,1
1.646150779783492e+18,-2357.0,-4218.0,-7786.0,1
1.6461507798384973e+18,7891.0,687.0,-9003.0,1
1.6461507798841677e+18,3615.0,5828.0,-11337.0,1
1.646150779935215e+18,127.0,6066.0,-10229.0,1
1.6461507799876913e+18,1765.0,5141.0,-7765.0,1
1.6461507800368259e+18,-447.0,4199.0,-6581.0,1
1.646150780085033e+18,-2912.0,3232.0,-7923.0,1
1.646150780131428e+18,-442.0,893.0,-8631.0,1
1.6461507801865859e+18,-740.0,630.0,-8830.0,1
1.646150780237042e+18,-1991.0,-5074.0,-9221.0,1
1.6461507802853655e+18,5195.0,-1721.0,-6477.0,1
1.6461507803381765e+18,4372.0,1855.0,-11192.0,1
1.6461507803829637e+18,-561.0,2258.0,-9949.0,1
1.6461507804336284e+18,2437.0,3989.0,-7657.0,1
1.6461507804801654e+18,367.0,6452.0,-8227.0,1
1.6461507805367867e+18,981.0,4614.0,-8455.0,1
1.646150780582672e+18,-2616.0,4669.0,-6419.0,1
1.6461507806376082e+18,-4538.0,585.0,-8945.0,1
1.6461507806844106e+18,-2355.0,-3527.0,-9523.0,1
1.6461507807361976e+18,-759.0,-3706.0,-9283.0,1
1.6461507807835118e+18,-2560.0,-2447.0,-6531.0,1
1.6461507808382077e+18,6277.0,247.0,-9040.0,1
1.6461507808781804e+18,-268.0,2792.0,-8678.0,1
1.646150780933482e+18,501.0,3099.0,-9581.0,1
1.646150780984158e+18,2474.0,4619.0,-7265.0,1
1.6461507810344287e+18,800.0,6130.0,-8474.0,1
1.6461507810863188e+18,2187.0,4428.0,-7163.0,1
1.6461507811385362e+18,-2618.0,3796.0,-7805.0,1
1.6461507811836692e+18,-2437.0,1114.0,-7432.0,1
1.6461507812265761e+18,-723.0,-797.0,-9444.0,1
1.6461507812830868e+18,2339.0,-2312.0,-8632.0,1
1.6461507813367613e+18,4719.0,-3091.0,-7714.0,1
1.6461507813879857e+18,131.0,257.0,-6281.0,1
1.6461507814358625e+18,5276.0,-1284.0,-3776.0,1
1.6461507814889423e+18,-5213.0,-520.0,-11029.0,1
1.646150781541355e+18,215.0,206.0,-9840.0,1
1.6461507815891896e+18,3035.0,568.0,-8639.0,1
1.6461507816323597e+18,-748.0,2783.0,-7298.0,1
1.6461507816871506e+18,2757.0,1837.0,-8134.0,1
1.6461507817347044e+18,-110.0,1492.0,-7051.0,1
