timestamp,a_right_backPose,b_right_backPose,c_right_backPose, ASSEMBLY1_BIMANUAL
1.646150199156752e+18,-8305.0,416.0,-2473.0,1
1.646150199205526e+18,-8129.0,246.0,-1782.0,1
1.646150199258095e+18,-7512.0,337.0,-1625.0,1
1.646150199307956e+18,-7696.0,36.0,-1943.0,1
1.6461501993555674e+18,-8876.0,271.0,-1561.0,1
1.646150199406353e+18,-8583.0,1159.0,-1189.0,1
1.646150199457397e+18,-7949.0,1131.0,-892.0,1
1.6461501995082273e+18,-8091.0,1510.0,-1154.0,1
1.6461501995554289e+18,-7737.0,998.0,-1302.0,1
1.6461501996059901e+18,-8899.0,1195.0,-819.0,1
1.6461501996580296e+18,-8173.0,1177.0,-783.0,1
1.646150199708965e+18,-8080.0,1372.0,-1008.0,1
1.6461501997579576e+18,-8715.0,1674.0,-1630.0,1
1.6461501998084037e+18,-9385.0,1880.0,-1244.0,1
1.6461501998606702e+18,-7855.0,1775.0,-954.0,1
1.6461501999079613e+18,-7451.0,1791.0,-995.0,1
1.6461501999558377e+18,-7688.0,1720.0,-1217.0,1
1.6461502000049395e+18,-7790.0,1685.0,-1275.0,1
1.6461502000592947e+18,-7878.0,1609.0,-1512.0,1
1.646150200109198e+18,-7942.0,1531.0,-1724.0,1
1.6461502001558461e+18,-8190.0,1586.0,-1789.0,1
1.6461502002046472e+18,-8373.0,1679.0,-1990.0,1
1.6461502002559995e+18,-8019.0,1706.0,-2075.0,1
1.6461502003091484e+18,-7883.0,1728.0,-2093.0,1
1.6461502003568655e+18,-7660.0,1652.0,-2041.0,1
1.6461502004070088e+18,-7823.0,1779.0,-2072.0,1
1.6461502004598904e+18,-7759.0,1766.0,-2231.0,1
1.6461502005120627e+18,-8000.0,1840.0,-2526.0,1
1.6461502005598456e+18,-7609.0,1662.0,-2630.0,1
1.646150200608061e+18,-7637.0,1658.0,-2564.0,1
1.646150200657934e+18,-7610.0,1704.0,-2468.0,1
1.6461502007100923e+18,-7817.0,1699.0,-2421.0,1
1.6461502007587128e+18,-7802.0,1752.0,-2445.0,1
1.6461502008099003e+18,-7680.0,1701.0,-2485.0,1
1.6461502008557704e+18,-7747.0,1768.0,-2589.0,1
1.646150200907971e+18,-7611.0,1673.0,-2738.0,1
1.6461502009582666e+18,-7527.0,1674.0,-2810.0,1
1.6461502010103665e+18,-7562.0,1696.0,-2904.0,1
1.6461502010605476e+18,-7503.0,1777.0,-3116.0,1
1.6461502011116152e+18,-7705.0,1886.0,-3045.0,1
1.6461502011580132e+18,-7849.0,2003.0,-2918.0,1
1.6461502012071606e+18,-8500.0,2129.0,-2856.0,1
1.6461502012574413e+18,-7768.0,1607.0,-3192.0,1
1.6461502013077855e+18,-7828.0,1086.0,-3104.0,1
1.6461502013587592e+18,-7034.0,-148.0,-4319.0,1
1.646150201405557e+18,-6656.0,-1193.0,-4418.0,1
1.6461502014556797e+18,-5862.0,-2041.0,-4558.0,1
1.646150201506219e+18,-6602.0,-1409.0,-4877.0,1
1.646150201557693e+18,-6515.0,-1872.0,-5051.0,1
1.6461502016124582e+18,-6627.0,-1241.0,-5188.0,1
1.6461502016592704e+18,-6639.0,-1331.0,-5265.0,1
1.6461502017075003e+18,-6856.0,-1258.0,-5324.0,1
1.64615020175459e+18,-6361.0,-1566.0,-5338.0,1
1.6461502018136883e+18,-5272.0,-2013.0,-6332.0,1
1.6461502018559112e+18,-3664.0,-2446.0,-8192.0,1
1.646150201907692e+18,-1874.0,-2294.0,-8804.0,1
1.6461502019599025e+18,-7025.0,-977.0,-7909.0,1
1.646150202013126e+18,-7853.0,110.0,-5769.0,1
1.646150202058158e+18,-5417.0,2004.0,-3789.0,1
1.6461502021076552e+18,-4918.0,6520.0,-2443.0,1
1.646150202163488e+18,-3360.0,9629.0,-1426.0,1
1.646150202208106e+18,-5999.0,10560.0,-430.0,1
1.646150202262539e+18,-5035.0,8831.0,-775.0,1
1.646150202308034e+18,-5283.0,9122.0,-2198.0,1
1.6461502023637504e+18,-4736.0,4816.0,-3877.0,1
1.6461502024087e+18,-6005.0,735.0,-4885.0,1
1.6461502024654518e+18,-5210.0,-3455.0,-5607.0,1
1.6461502025227164e+18,-5414.0,-3582.0,-5637.0,1
1.6461502025760259e+18,-5620.0,-3644.0,-5682.0,1
1.6461502026138703e+18,-5766.0,-3685.0,-5720.0,1
1.6461502026601603e+18,-6177.0,-4063.0,-4676.0,1
1.6461502027077353e+18,-6138.0,-4188.0,-4337.0,1
1.6461502027644716e+18,-6438.0,-3607.0,-4003.0,1
1.6461502028108431e+18,-6416.0,-3920.0,-3707.0,1
1.646150202864042e+18,-5863.0,-3680.0,-3529.0,1
1.646150202908129e+18,-5682.0,-3549.0,-3670.0,1
1.6461502029610207e+18,-5208.0,-3768.0,-3123.0,1
1.6461502030078915e+18,-6333.0,-1242.0,-293.0,1
1.6461502030630372e+18,-8225.0,-782.0,2417.0,1
1.6461502031062856e+18,-7939.0,-978.0,4041.0,1
1.6461502031613683e+18,-6675.0,-98.0,5522.0,1
1.6461502032096507e+18,-2801.0,1033.0,8434.0,1
1.646150203263617e+18,-854.0,1984.0,8559.0,1
1.6461502033080074e+18,-266.0,2324.0,8746.0,1
1.6461502033633646e+18,33.0,2402.0,8916.0,1
1.6461502034096192e+18,234.0,2494.0,8473.0,1
1.64615020346517e+18,243.0,2646.0,7740.0,1
1.6461502035080532e+18,1052.0,2708.0,7359.0,1
1.6461502035650125e+18,1727.0,3121.0,7745.0,1
1.6461502036105585e+18,635.0,2794.0,7518.0,1
1.6461502036582917e+18,259.0,2914.0,7746.0,1
1.6461502037140362e+18,1040.0,2894.0,7632.0,1
1.6461502037585787e+18,992.0,3074.0,7778.0,1
1.6461502038165699e+18,-576.0,2465.0,7590.0,1
1.646150203863733e+18,-529.0,2733.0,7434.0,1
1.6461502039136197e+18,-403.0,2752.0,8042.0,1
1.6461502039640748e+18,-1930.0,2622.0,6888.0,1
1.6461502040142979e+18,-942.0,3048.0,7075.0,1
1.6461502040613056e+18,-1983.0,2987.0,7677.0,1
1.6461502041163564e+18,-3394.0,2444.0,8039.0,1
1.6461502041591332e+18,-4273.0,2205.0,7849.0,1
1.646150204214335e+18,-5979.0,1384.0,6155.0,1
1.646150204262276e+18,-8152.0,2348.0,3130.0,1
1.6461502043150548e+18,-8647.0,3810.0,1918.0,1
1.6461502043602033e+18,-8148.0,4052.0,1536.0,1
1.6461502044135212e+18,-6308.0,3371.0,431.0,1
1.646150232847667e+18,-5166.0,-1751.0,-6287.0,1
1.646150232898753e+18,-3923.0,-2348.0,-6436.0,1
1.6461502329481603e+18,-3593.0,-2165.0,-6647.0,1
1.6461502330005996e+18,-3854.0,-2238.0,-6901.0,1
1.646150233048123e+18,-4563.0,-2182.0,-6851.0,1
1.646150233092725e+18,-4765.0,-2158.0,-6553.0,1
1.6461502331479903e+18,-4493.0,-2296.0,-6461.0,1
1.646150233200431e+18,-4744.0,-2560.0,-6331.0,1
1.6461502332486323e+18,-4800.0,-2503.0,-6424.0,1
1.6461502333003804e+18,-4300.0,-2470.0,-6576.0,1
1.6461502333510766e+18,-3584.0,-2524.0,-6855.0,1
1.6461502333995261e+18,-3353.0,-2470.0,-7175.0,1
1.6461502334556447e+18,-3423.0,-2441.0,-6945.0,1
1.6461502335006735e+18,-2070.0,-2034.0,-7235.0,1
1.6461502335509775e+18,-2347.0,-2367.0,-7442.0,1
1.6461502336018447e+18,-1817.0,-2169.0,-7826.0,1
1.6461502336489236e+18,-2012.0,-2155.0,-7792.0,1
1.6461502337005204e+18,-1716.0,-2570.0,-7516.0,1
1.6461502337515476e+18,-1029.0,-2251.0,-7467.0,1
1.6461502338015457e+18,-2294.0,-1620.0,-8010.0,1
1.6461502338484872e+18,-2286.0,-1761.0,-7921.0,1
1.6461502339022922e+18,-1576.0,-1248.0,-7696.0,1
1.6461502339503562e+18,-2215.0,-866.0,-7863.0,1
1.6461502340000497e+18,-1784.0,-675.0,-8139.0,1
1.6461502340512773e+18,-2642.0,-761.0,-7670.0,1
1.6461502341020017e+18,-3435.0,-1031.0,-7274.0,1
1.6461502341532367e+18,-2674.0,-651.0,-7319.0,1
1.64615023420384e+18,-2423.0,-915.0,-7992.0,1
1.6461502342524982e+18,-2009.0,106.0,-9205.0,1
1.6461502343024543e+18,-2464.0,-367.0,-8364.0,1
1.6461502343465454e+18,-2175.0,-279.0,-7295.0,1
1.6461502344032678e+18,-2496.0,215.0,-7681.0,1
1.6461502344514166e+18,-3199.0,-218.0,-9102.0,1
1.6461502345032044e+18,-2564.0,-80.0,-9509.0,1
1.6461502345513208e+18,-1930.0,1505.0,-8290.0,1
1.6461502345983022e+18,-4006.0,631.0,-6439.0,1
1.6461502346509865e+18,-5970.0,55.0,-4855.0,1
1.6461502346971144e+18,-7024.0,-180.0,-3691.0,1
1.6461502347496748e+18,-7288.0,-220.0,-2476.0,1
1.646150234801057e+18,-7590.0,-371.0,-1773.0,1
1.646150234848067e+18,-8404.0,-100.0,207.0,1
1.6461502348980288e+18,-8275.0,199.0,1627.0,1
1.646150234949654e+18,-7862.0,712.0,3192.0,1
1.6461502350058883e+18,-7037.0,1190.0,4766.0,1
1.6461502350523075e+18,-6183.0,1203.0,5464.0,1
1.646150235087825e+18,-5138.0,1477.0,5930.0,1
1.6461502351531482e+18,-4656.0,1616.0,6244.0,1
1.6461502352031485e+18,-3330.0,3215.0,7558.0,1
1.646150235255825e+18,-2626.0,3377.0,7651.0,1
1.6461502353008548e+18,-1930.0,3169.0,7451.0,1
1.646150235354751e+18,-1346.0,2997.0,7457.0,1
1.6461502354031808e+18,-1529.0,3267.0,7477.0,1
1.6461502354547546e+18,-2061.0,2868.0,7659.0,1
1.646150235500205e+18,-1783.0,3211.0,7790.0,1
1.6461502355555548e+18,-1370.0,3286.0,7883.0,1
1.6461502356014536e+18,-1757.0,3152.0,7775.0,1
1.646150235652059e+18,-2079.0,3018.0,7816.0,1
1.6461502357001034e+18,-1749.0,2770.0,7501.0,1
1.6461502357553797e+18,-2298.0,2545.0,7042.0,1
1.6461502358014e+18,-2167.0,2788.0,6531.0,1
1.6461502358559631e+18,-2431.0,2661.0,6765.0,1
1.646150235899994e+18,-3930.0,2914.0,7143.0,1
1.6461502359525798e+18,-2824.0,3081.0,7408.0,1
1.6461502360007311e+18,-4243.0,2482.0,7314.0,1
1.6461502360566956e+18,-4552.0,3811.0,7229.0,1
1.6461502361016998e+18,-3254.0,3289.0,7762.0,1
1.6461502361525105e+18,-4259.0,2883.0,7150.0,1
1.646150236202026e+18,-3654.0,2506.0,6795.0,1
1.646150236254226e+18,-4031.0,3098.0,6396.0,1
1.6461502363007803e+18,-4210.0,2901.0,6288.0,1
1.6461502363527158e+18,-4119.0,3319.0,6927.0,1
1.6461502364017564e+18,-5567.0,2008.0,7459.0,1
1.646150236453962e+18,-4703.0,1773.0,6892.0,1
1.6461502365021532e+18,-4845.0,2277.0,5080.0,1
1.6461502365525082e+18,-4409.0,2467.0,5264.0,1
1.6461502366018202e+18,-4792.0,2858.0,6300.0,1
1.6461502366534272e+18,-5390.0,2263.0,6759.0,1
1.6461502367077358e+18,-5754.0,3463.0,6315.0,1
1.6461502367525476e+18,-6466.0,3163.0,5289.0,1
1.646150236807448e+18,-6975.0,4116.0,4187.0,1
1.6461502368671974e+18,-5359.0,4211.0,2682.0,1
1.646150236905792e+18,-5126.0,3731.0,-1149.0,1
1.646150236980561e+18,-4801.0,3323.0,-1739.0,1
1.646150237007873e+18,-4152.0,3128.0,-2788.0,1
1.6461502370558858e+18,-2909.0,3519.0,-5568.0,1
1.6461502371041293e+18,-1255.0,3783.0,-9524.0,1
1.646150237154279e+18,-772.0,2647.0,-9066.0,1
1.646150237206892e+18,-964.0,2883.0,-8580.0,1
1.6461502372554132e+18,-2254.0,4981.0,-9574.0,1
