timestamp,a_right_backPose,b_right_backPose,c_right_backPose, SCREW_RIGHT
1.645022333763402e+18,2617.0,3811.0,-6710.0,1
1.645022333810588e+18,3648.0,3858.0,-6213.0,1
1.6450223338622052e+18,2742.0,4352.0,-6120.0,1
1.6450223339140506e+18,2924.0,4057.0,-5932.0,1
1.6450223339634668e+18,1897.0,5225.0,-6464.0,1
1.6450223340095242e+18,3023.0,4433.0,-5904.0,1
1.6450223340643996e+18,3014.0,4490.0,-5935.0,1
1.6450223341070984e+18,3677.0,4599.0,-5931.0,1
1.6450223341627748e+18,3535.0,4937.0,-5448.0,1
1.6450223342143355e+18,3306.0,5294.0,-5803.0,1
1.64502233426361e+18,3359.0,5015.0,-6032.0,1
1.6450223343084887e+18,2043.0,4655.0,-6951.0,1
1.645022334363534e+18,3905.0,3015.0,-5010.0,1
1.6450223344128847e+18,3102.0,3757.0,-5265.0,1
1.645022334464123e+18,4167.0,3943.0,-6844.0,1
1.645022334508799e+18,4977.0,3971.0,-6015.0,1
1.6450223345623995e+18,3046.0,4398.0,-6048.0,1
1.6450223346146202e+18,3365.0,4205.0,-6180.0,1
1.6450223346637174e+18,3052.0,3839.0,-6328.0,1
1.6450223347152527e+18,3277.0,3857.0,-6316.0,1
1.6450223347646362e+18,2966.0,4027.0,-6408.0,1
1.64502233481407e+18,2959.0,4092.0,-6497.0,1
1.6450223348639409e+18,3221.0,4240.0,-6345.0,1
1.645022334913456e+18,3674.0,4330.0,-7095.0,1
1.645022334962442e+18,2600.0,5447.0,-7980.0,1
1.645022335013776e+18,2904.0,6014.0,-9291.0,1
1.645022335063551e+18,2967.0,4304.0,-6478.0,1
1.6450223351181555e+18,465.0,2101.0,-2371.0,1
1.6450223351642396e+18,2693.0,2274.0,-2888.0,1
1.645022335215252e+18,3737.0,4360.0,-5396.0,1
1.6450223352652882e+18,3464.0,4508.0,-6742.0,1
1.6450223353148372e+18,3100.0,4131.0,-6212.0,1
1.6450223353636585e+18,3498.0,3880.0,-6005.0,1
1.6450223354150234e+18,4587.0,4179.0,-6525.0,1
1.645022335463975e+18,3833.0,4303.0,-6604.0,1
1.6450223355134031e+18,3645.0,3773.0,-5642.0,1
1.6450223355646735e+18,3911.0,3852.0,-6370.0,1
1.6450223356142438e+18,4033.0,3479.0,-7422.0,1
1.6450223356648911e+18,5022.0,3482.0,-6032.0,1
1.6450223357138929e+18,3910.0,3576.0,-6271.0,1
1.645022335765466e+18,3004.0,3750.0,-6336.0,1
1.6450223358152983e+18,3678.0,3655.0,-6360.0,1
1.645022335865248e+18,3678.0,3805.0,-6457.0,1
1.6450223359155256e+18,2737.0,3848.0,-6470.0,1
1.6450223359636588e+18,2817.0,3579.0,-6488.0,1
1.6450223360146301e+18,3619.0,3672.0,-6549.0,1
1.6450223360606377e+18,2845.0,3672.0,-6660.0,1
1.6450223361153236e+18,2812.0,3525.0,-6676.0,1
1.645022336160919e+18,3015.0,3720.0,-6703.0,1
1.6450223362194655e+18,2770.0,3960.0,-6553.0,1
1.645022336266457e+18,2207.0,3963.0,-6574.0,1
1.6450223363137661e+18,2459.0,3895.0,-6725.0,1
1.6450223363711764e+18,2603.0,4024.0,-6600.0,1
1.645022336413479e+18,2340.0,4108.0,-6608.0,1
1.645022336464626e+18,2618.0,4031.0,-6489.0,1
1.6450223365165169e+18,2346.0,4022.0,-6665.0,1
1.6450223365646886e+18,2373.0,3801.0,-6846.0,1
1.6450223366145357e+18,2504.0,3654.0,-6858.0,1
1.6450223366651581e+18,2216.0,3765.0,-6779.0,1
1.6450223367139543e+18,2565.0,3761.0,-6787.0,1
1.645022336766839e+18,2703.0,4149.0,-6468.0,1
1.6450223368151276e+18,2542.0,4050.0,-6576.0,1
1.6450223368685376e+18,2492.0,4086.0,-6638.0,1
1.6450223369154168e+18,2042.0,4113.0,-6656.0,1
1.6450223369715932e+18,2093.0,4043.0,-6719.0,1
1.6450223370134628e+18,2272.0,4015.0,-6801.0,1
1.6450223370668716e+18,3211.0,3743.0,-6882.0,1
1.6450223371118948e+18,1489.0,5137.0,-6369.0,1
1.6450223371649157e+18,386.0,4628.0,-6968.0,1
1.6450223372129367e+18,2072.0,4045.0,-6836.0,1
1.6450223372668572e+18,2175.0,4133.0,-6829.0,1
1.6450223373149983e+18,2285.0,3904.0,-6712.0,1
1.645022337364008e+18,2121.0,3688.0,-6944.0,1
1.6450223374168684e+18,2321.0,3741.0,-6661.0,1
1.6450223374638e+18,2368.0,4055.0,-6166.0,1
1.6450223375144707e+18,3475.0,4404.0,-6830.0,1
1.6450223375662346e+18,3388.0,4322.0,-6422.0,1
1.6450223376171282e+18,3026.0,4335.0,-6086.0,1
1.6450223376643955e+18,3531.0,4151.0,-6281.0,1
1.645022337715218e+18,3574.0,4223.0,-6168.0,1
1.6450223377664067e+18,3233.0,4251.0,-6013.0,1
1.6450223378196964e+18,2970.0,4234.0,-6253.0,1
1.6450223378667945e+18,2957.0,4490.0,-6443.0,1
1.64502233792366e+18,2616.0,4678.0,-6337.0,1
1.6450223379663588e+18,2614.0,4275.0,-7968.0,1
1.6450223380189343e+18,4687.0,2584.0,-6503.0,1
1.6450223380675945e+18,3230.0,2747.0,-4534.0,1
1.6450223381186148e+18,2107.0,3392.0,-5890.0,1
1.6450223381645437e+18,2457.0,3319.0,-5665.0,1
1.6450223382190566e+18,6278.0,3629.0,-6338.0,1
1.6450223382643848e+18,5405.0,4306.0,-5642.0,1
1.6450223383204795e+18,1832.0,4085.0,-6109.0,1
1.645022338367111e+18,4252.0,3754.0,-6229.0,1
1.6450223384188613e+18,4573.0,4047.0,-5764.0,1
1.645022338468107e+18,3101.0,3891.0,-6174.0,1
1.6450223385191342e+18,3317.0,3870.0,-6337.0,1
1.645022338561031e+18,3935.0,4318.0,-5966.0,1
1.645022338617475e+18,3452.0,4117.0,-6036.0,1
1.6450223386648212e+18,3039.0,4328.0,-6147.0,1
1.6450223387199068e+18,3074.0,4188.0,-6228.0,1
1.645022338766889e+18,3406.0,4113.0,-6183.0,1
1.6450223388223363e+18,2995.0,4295.0,-6182.0,1
1.6450223388660234e+18,3488.0,3971.0,-6162.0,1
1.645022338921324e+18,3227.0,3934.0,-6348.0,1
1.6450223389678577e+18,2701.0,4188.0,-6545.0,1
1.6450223390222881e+18,3110.0,3811.0,-6324.0,1
1.6450223390662333e+18,3877.0,3908.0,-6119.0,1
1.6450223391201928e+18,3268.0,4082.0,-6220.0,1
1.6450223391647455e+18,3177.0,3804.0,-6405.0,1
1.6450223392181243e+18,3248.0,3663.0,-6438.0,1
1.645022339267471e+18,3098.0,4114.0,-6381.0,1
1.6450223393222433e+18,3018.0,3778.0,-6544.0,1
1.645022339365738e+18,3309.0,3855.0,-6497.0,1
1.6450223394194468e+18,2815.0,4172.0,-6302.0,1
1.6450223394695706e+18,3036.0,4123.0,-6270.0,1
1.6450223395198682e+18,2676.0,4206.0,-6493.0,1
1.645022339571166e+18,2951.0,3977.0,-6400.0,1
1.6450223396170094e+18,2819.0,4050.0,-6525.0,1
1.6450223396721859e+18,2751.0,4334.0,-6325.0,1
1.6450223397196756e+18,2778.0,4219.0,-6310.0,1
1.6450223397695378e+18,2596.0,3958.0,-6483.0,1
1.6450223398211756e+18,2992.0,3760.0,-6580.0,1
1.6450223398718508e+18,3154.0,3689.0,-6582.0,1
1.6450223399208873e+18,3079.0,3843.0,-6473.0,1
1.645022339971374e+18,2937.0,3938.0,-6486.0,1
1.6450223400143014e+18,3160.0,3937.0,-6338.0,1
1.6450223400711836e+18,3557.0,3840.0,-6311.0,1
1.6450223401171766e+18,3459.0,3891.0,-6366.0,1
1.6450223401729912e+18,3061.0,3851.0,-6425.0,1
1.645022340221304e+18,2847.0,3922.0,-6384.0,1
1.6450223402710705e+18,3396.0,3901.0,-6362.0,1
1.645022340321821e+18,3214.0,3913.0,-6356.0,1
1.645022340374272e+18,2383.0,3998.0,-6645.0,1
1.6450223404179889e+18,2810.0,3746.0,-6785.0,1
1.6450223404723187e+18,2785.0,3902.0,-6625.0,1
1.645022340521899e+18,2643.0,4027.0,-6532.0,1
1.6450223405690427e+18,2718.0,3864.0,-6667.0,1
1.6450223406212797e+18,2581.0,3928.0,-6429.0,1
1.6450223406732073e+18,3297.0,3814.0,-6455.0,1
1.6450223407172785e+18,2585.0,4366.0,-6249.0,1
1.645022340769283e+18,2869.0,4313.0,-6384.0,1
1.6450223408212485e+18,3155.0,4017.0,-6370.0,1
1.6450223408732713e+18,3169.0,4011.0,-6311.0,1
1.6450223409171791e+18,2848.0,4280.0,-6460.0,1
1.6450223409756961e+18,2639.0,4206.0,-6371.0,1
1.645022341027767e+18,2829.0,4194.0,-6338.0,1
1.6450223410722634e+18,3118.0,3863.0,-6372.0,1
1.6450223411237166e+18,3319.0,3727.0,-6464.0,1
1.6450223411637404e+18,3199.0,3969.0,-6419.0,1
1.645022341223056e+18,3106.0,4057.0,-6285.0,1
1.645022341272278e+18,3670.0,3940.0,-6218.0,1
1.6450223413214615e+18,3428.0,3914.0,-6281.0,1
