timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, BOLT_RIGHT
1.646149044637277e+18,852.0,-7584.0,3489.0,1
1.6461490446825347e+18,1079.0,-7714.0,3317.0,1
1.6461490447375355e+18,1300.0,-7445.0,3340.0,1
1.6461490447877757e+18,1408.0,-6927.0,3158.0,1
1.6461490448395277e+18,1187.0,-6848.0,3069.0,1
1.6461490448900797e+18,867.0,-7491.0,3772.0,1
1.6461490449378476e+18,1204.0,-7406.0,3510.0,1
1.6461490480119698e+18,-1207.0,-2341.0,8108.0,1
1.6461490480119698e+18,-1207.0,-2341.0,8108.0,1
1.6461490481445404e+18,-1106.0,-2314.0,8112.0,1
1.6461490481445404e+18,-1106.0,-2314.0,8112.0,1
1.646149048209831e+18,-917.0,-2039.0,8100.0,1
1.646149048209831e+18,-917.0,-2039.0,8100.0,1
1.6461490483048236e+18,-855.0,-1955.0,8073.0,1
1.6461490483563236e+18,-804.0,-1982.0,8053.0,1
1.6461490483958833e+18,-547.0,-2592.0,7922.0,1
1.6461490484665004e+18,-466.0,-2616.0,7813.0,1
1.6461490484665004e+18,-466.0,-2616.0,7813.0,1
1.6461490485256947e+18,-401.0,-2504.0,7669.0,1
1.6461490486165297e+18,-377.0,-2220.0,7606.0,1
1.646149048653389e+18,-475.0,-1389.0,7560.0,1
1.646149048695997e+18,-1338.0,-3928.0,7525.0,1
1.646149048741529e+18,-1843.0,-2765.0,8193.0,1
1.6461490487935508e+18,-1183.0,-3632.0,7740.0,1
1.6461490488454682e+18,-1108.0,-2769.0,9070.0,1
1.646149048893493e+18,-1238.0,-1594.0,8306.0,1
1.646149048951126e+18,-1371.0,-1420.0,8239.0,1
1.6461490489949724e+18,-3868.0,-4731.0,9653.0,1
1.646149049046143e+18,-3852.0,-4953.0,9600.0,1
1.64614904909267e+18,-617.0,-3542.0,7677.0,1
1.6461490491400876e+18,3976.0,-1635.0,4319.0,1
1.6461490491937725e+18,6724.0,2215.0,1212.0,1
1.6461490492434765e+18,6138.0,2048.0,2716.0,1
1.6461490492904827e+18,3615.0,-1115.0,6304.0,1
1.6461490493422095e+18,-1820.0,2099.0,10414.0,1
1.6461490493927867e+18,-2725.0,850.0,10224.0,1
1.6461490494427249e+18,-1909.0,-104.0,11266.0,1
1.6461490494925391e+18,-168.0,-1445.0,9101.0,1
1.6461490495421105e+18,-348.0,269.0,8429.0,1
1.6461490495964393e+18,-139.0,-610.0,9064.0,1
1.6461490496429338e+18,-132.0,-725.0,8806.0,1
1.646149049694606e+18,-246.0,-524.0,8512.0,1
1.6461490497470277e+18,110.0,-236.0,8409.0,1
1.6461490497922644e+18,-100.0,-61.0,8810.0,1
1.6461490498487148e+18,157.0,-21.0,8449.0,1
1.6461490498929748e+18,191.0,-696.0,8021.0,1
1.6461490499429256e+18,5.0,-459.0,8170.0,1
1.6461490499907924e+18,-98.0,-907.0,8378.0,1
1.6461490500545034e+18,-110.0,-912.0,8362.0,1
1.6461490500545034e+18,-110.0,-912.0,8362.0,1
1.646149050149411e+18,-183.0,-977.0,8142.0,1
1.6461490501958518e+18,-36.0,282.0,8067.0,1
1.646149050244063e+18,301.0,-841.0,8572.0,1
1.6461490502962831e+18,-242.0,-467.0,8759.0,1
1.646149050346621e+18,-846.0,-515.0,8494.0,1
1.6461490503940603e+18,-175.0,-386.0,8566.0,1
1.6461490504448003e+18,26.0,-1195.0,8621.0,1
1.6461490504977116e+18,-261.0,-765.0,8383.0,1
1.6461490505589135e+18,-388.0,-571.0,8145.0,1
1.6461490506135885e+18,-427.0,-540.0,8151.0,1
1.6461490506460183e+18,-189.0,-665.0,8486.0,1
1.6461490506959603e+18,-232.0,-1505.0,8574.0,1
1.6461490507484444e+18,-488.0,-482.0,8375.0,1
1.6461490507920082e+18,-599.0,-329.0,8590.0,1
1.6461490508502244e+18,-705.0,-329.0,8529.0,1
1.6461490508950395e+18,-728.0,481.0,8702.0,1
1.6461490509483873e+18,-611.0,-299.0,8637.0,1
1.6461490509965844e+18,-609.0,21.0,8495.0,1
1.646149051046688e+18,-362.0,-811.0,8554.0,1
1.6461490510955523e+18,-449.0,-254.0,8507.0,1
1.6461490511459978e+18,-711.0,-14.0,8481.0,1
1.6461490511945736e+18,-671.0,-490.0,8445.0,1
1.646149051246545e+18,-464.0,-366.0,8628.0,1
1.6461490512993044e+18,-423.0,31.0,8586.0,1
1.646149051345254e+18,-759.0,-730.0,8584.0,1
1.6461490514003658e+18,-809.0,-637.0,8291.0,1
1.6461490514489203e+18,-615.0,-351.0,8477.0,1
1.646149051496121e+18,-413.0,-27.0,8614.0,1
1.6461490515453094e+18,-561.0,-297.0,8626.0,1
1.6461490516000026e+18,-959.0,600.0,8736.0,1
1.646149051647144e+18,-916.0,91.0,8376.0,1
1.646149051696962e+18,-868.0,498.0,8486.0,1
1.6461490517439516e+18,-565.0,-816.0,8483.0,1
1.6461490517993009e+18,-731.0,-11.0,8335.0,1
1.6461490518449454e+18,-1059.0,451.0,8333.0,1
1.6461490519008264e+18,-902.0,-34.0,8628.0,1
1.6461490519464727e+18,-443.0,-633.0,8587.0,1
1.6461490519992166e+18,-532.0,-558.0,8623.0,1
1.646149052045536e+18,-1006.0,-599.0,8468.0,1
1.6461490520951872e+18,-1094.0,437.0,8187.0,1
1.6461490521469425e+18,-400.0,-1674.0,8820.0,1
1.6461490521990717e+18,-368.0,-351.0,8427.0,1
1.6461490522451748e+18,-1325.0,-392.0,8450.0,1
1.646149052295679e+18,-1502.0,439.0,8436.0,1
1.6461490523448335e+18,-837.0,-191.0,8599.0,1
1.6461490523952563e+18,-528.0,-664.0,8613.0,1
1.6461490524482993e+18,-871.0,-955.0,8308.0,1
1.6461490524999532e+18,-1349.0,-316.0,8566.0,1
1.6461490525445335e+18,-1252.0,-424.0,8401.0,1
1.6461490525957542e+18,-702.0,-876.0,8571.0,1
1.646149052644542e+18,-546.0,-982.0,8773.0,1
1.6461490526978593e+18,-888.0,-881.0,8545.0,1
1.6461490527447427e+18,-1302.0,-992.0,8298.0,1
1.6461490527991375e+18,-1345.0,-113.0,8379.0,1
1.6461490528477693e+18,-957.0,-171.0,8425.0,1
1.6461490529004237e+18,-497.0,-920.0,8454.0,1
1.646149052948257e+18,-638.0,-562.0,8542.0,1
1.6461490529997297e+18,-1252.0,-392.0,8672.0,1
1.6461490530527514e+18,-1049.0,128.0,8415.0,1
1.6461490530977884e+18,-905.0,-414.0,8162.0,1
1.6461490531496942e+18,-937.0,-662.0,8483.0,1
1.6461490531965443e+18,-889.0,-184.0,8355.0,1
1.6461490532497272e+18,-1706.0,540.0,8814.0,1
1.6461490532951542e+18,-1471.0,261.0,8598.0,1
1.646149053347304e+18,-1244.0,-420.0,8420.0,1
1.646149053400203e+18,-696.0,-965.0,8416.0,1
1.646149053450398e+18,-585.0,-650.0,8425.0,1
1.6461490534988155e+18,-1041.0,-507.0,8471.0,1
1.6461490535483953e+18,-1366.0,-430.0,8689.0,1
1.6461490535985398e+18,-1406.0,17.0,8519.0,1
1.6461490536486182e+18,-861.0,-772.0,8464.0,1
1.6461490536967324e+18,-757.0,-717.0,8412.0,1
1.6461490537532754e+18,-1086.0,-599.0,8566.0,1
1.6461490537922168e+18,-1444.0,51.0,8124.0,1
1.646149053853324e+18,-1494.0,410.0,8730.0,1
1.646149053896949e+18,-1127.0,182.0,8584.0,1
1.6461490539515402e+18,-1199.0,-95.0,8441.0,1
1.6461490539996977e+18,-987.0,-172.0,8481.0,1
1.6461490540483456e+18,-974.0,-338.0,8421.0,1
1.6461490540959708e+18,-1209.0,-459.0,8561.0,1
1.6461490541501875e+18,-1318.0,86.0,8430.0,1
1.646149054199651e+18,-1114.0,-439.0,8678.0,1
1.6461490542505958e+18,-1084.0,-562.0,8503.0,1
1.646149054296234e+18,-1164.0,-699.0,8383.0,1
1.6461490543515325e+18,-1249.0,-112.0,8376.0,1
1.6461490544018844e+18,-953.0,-1064.0,8459.0,1
1.6461490544594081e+18,-1372.0,341.0,8766.0,1
1.6461490544989059e+18,-1255.0,-211.0,8605.0,1
1.646149098756248e+18,2878.0,-6635.0,2505.0,1
1.6461490988063724e+18,2731.0,-5339.0,3135.0,1
1.6461490988581327e+18,2711.0,-3662.0,2821.0,1
1.6461490989072865e+18,2332.0,-4573.0,2244.0,1
1.6461490989588892e+18,1922.0,-8752.0,165.0,1
1.646149099007466e+18,1013.0,-10394.0,1832.0,1
1.6461490990602396e+18,892.0,-7839.0,2082.0,1
1.6461490991058204e+18,580.0,-7938.0,2826.0,1
1.6461490991578045e+18,1159.0,-8718.0,1073.0,1
1.6461490992056005e+18,1698.0,-8131.0,358.0,1
1.646149099257048e+18,1878.0,-7236.0,1631.0,1
1.6461490993067443e+18,1855.0,-7911.0,1251.0,1
1.6461490993597256e+18,1473.0,-7121.0,1876.0,1
1.646149099405864e+18,1666.0,-7754.0,1302.0,1
1.646149099459168e+18,1787.0,-8002.0,1597.0,1
1.646149099503586e+18,1889.0,-7939.0,1327.0,1
1.646149099562352e+18,1862.0,-7493.0,1612.0,1
1.6461490996081674e+18,1669.0,-7695.0,1346.0,1
1.6461490996584632e+18,1941.0,-7916.0,1304.0,1
1.6461490997100564e+18,1778.0,-7900.0,1315.0,1
1.646149099756875e+18,1864.0,-7966.0,1343.0,1
1.6461490998076465e+18,1886.0,-7839.0,1169.0,1
1.646149099858206e+18,1975.0,-7753.0,956.0,1
1.6461490999056942e+18,2004.0,-7752.0,1274.0,1
1.6461490999584381e+18,1969.0,-7814.0,1029.0,1
1.646149100005978e+18,1989.0,-7697.0,1140.0,1
1.6461491000565837e+18,2052.0,-7576.0,784.0,1
1.6461491001056794e+18,1990.0,-7810.0,827.0,1
1.6461491001587092e+18,2034.0,-7717.0,442.0,1
1.6461491002087222e+18,2108.0,-7714.0,489.0,1
1.6461491002578644e+18,2178.0,-8145.0,267.0,1
1.6461491003044452e+18,2140.0,-8103.0,224.0,1
1.646149100361839e+18,2196.0,-7876.0,215.0,1
1.64614910041115e+18,2246.0,-7904.0,8.0,1
1.6461491004590817e+18,2176.0,-7672.0,126.0,1
1.6461491005064763e+18,2170.0,-7712.0,-190.0,1
1.6461491005579395e+18,2299.0,-7813.0,26.0,1
1.6461491006080504e+18,2357.0,-7764.0,-195.0,1
1.646149100658887e+18,2254.0,-7770.0,-192.0,1
1.6461491007086241e+18,2330.0,-7813.0,-107.0,1
1.6461491007558876e+18,2341.0,-7687.0,-246.0,1
1.646149100806701e+18,2316.0,-7740.0,-112.0,1
1.646149100857304e+18,2429.0,-7781.0,-274.0,1
1.6461491009121252e+18,2264.0,-7670.0,-49.0,1
1.6461491009589588e+18,2434.0,-7696.0,-193.0,1
1.6461491010136906e+18,2437.0,-7572.0,-183.0,1
1.6461491010576092e+18,2370.0,-7674.0,-168.0,1
1.6461491011078106e+18,2425.0,-7797.0,-115.0,1
1.6461491011568573e+18,2514.0,-7698.0,-56.0,1
1.6461491012117184e+18,2360.0,-7571.0,-110.0,1
1.6461491012577956e+18,2408.0,-7664.0,-356.0,1
1.6461491013081728e+18,2469.0,-7705.0,-302.0,1
1.6461491013589734e+18,2384.0,-7651.0,-303.0,1
1.6461491014076352e+18,2455.0,-7637.0,-327.0,1
1.6461491014578378e+18,2585.0,-7551.0,-347.0,1
1.6461491015127214e+18,2384.0,-7851.0,-246.0,1
1.6461491015596447e+18,2317.0,-7681.0,-250.0,1
1.6461491016096865e+18,2588.0,-7546.0,-115.0,1
1.6461491016590505e+18,2503.0,-7657.0,-248.0,1
1.64614910171142e+18,2441.0,-7585.0,-402.0,1
1.646149101760131e+18,2639.0,-7593.0,-726.0,1
1.6461491018088333e+18,2542.0,-7816.0,-416.0,1
1.646149101860377e+18,2619.0,-7591.0,-698.0,1
1.6461491019112481e+18,2615.0,-7683.0,-290.0,1
1.6461491019578086e+18,2566.0,-7788.0,-235.0,1
1.6461491020118956e+18,2587.0,-7621.0,-364.0,1
1.646149102062349e+18,2535.0,-7562.0,-281.0,1
1.6461491021121452e+18,2517.0,-7651.0,-489.0,1
1.6461491021634988e+18,2493.0,-7479.0,-446.0,1
1.6461491022111752e+18,2645.0,-7713.0,-490.0,1
1.6461491022626432e+18,2443.0,-7668.0,-398.0,1
1.6461491023091215e+18,2694.0,-7428.0,-408.0,1
1.6461491023638065e+18,2527.0,-7928.0,-177.0,1
1.6461491024107988e+18,2474.0,-7446.0,-100.0,1
1.6461491024640246e+18,2689.0,-7770.0,5.0,1
1.64614910250729e+18,2576.0,-7523.0,-108.0,1
1.646149102563578e+18,2545.0,-7678.0,-549.0,1
1.646149102608038e+18,2741.0,-7821.0,-288.0,1
1.6461491026593807e+18,2552.0,-7469.0,-392.0,1
1.6461491027130353e+18,2475.0,-7651.0,-224.0,1
1.646149102763833e+18,2912.0,-7885.0,-53.0,1
1.646149102811828e+18,2372.0,-7374.0,266.0,1
1.6461491028587602e+18,2636.0,-7807.0,-224.0,1
1.6461491029059753e+18,2685.0,-7495.0,85.0,1
1.646149102961529e+18,2398.0,-7287.0,-160.0,1
1.6461491030100644e+18,2445.0,-7718.0,153.0,1
1.6461491030603405e+18,2581.0,-7429.0,-11.0,1
1.6461491031084186e+18,2478.0,-7586.0,-285.0,1
1.6461491031592328e+18,2850.0,-7842.0,-338.0,1
1.6461491032103104e+18,2393.0,-7551.0,149.0,1
1.6461491032658081e+18,2537.0,-7712.0,12.0,1
1.6461491033114486e+18,2561.0,-7626.0,-3.0,1
1.6461491033612826e+18,2508.0,-7771.0,32.0,1
1.646149103411257e+18,2478.0,-7514.0,85.0,1
1.6461491034582147e+18,2906.0,-7439.0,-510.0,1
1.6461491035090066e+18,2743.0,-8081.0,-269.0,1
1.6461491035613906e+18,2422.0,-7516.0,-217.0,1
1.6461491036148662e+18,2604.0,-7809.0,-145.0,1
1.646149103666458e+18,2606.0,-7686.0,-199.0,1
1.6461491037158449e+18,2631.0,-7765.0,-75.0,1
1.6461491037596444e+18,2511.0,-7571.0,3.0,1
1.646149103815191e+18,2664.0,-7743.0,-100.0,1
1.6461491038654326e+18,2405.0,-7681.0,73.0,1
1.6461491039147988e+18,2609.0,-7574.0,26.0,1
1.6461491039603497e+18,2515.0,-7641.0,145.0,1
1.646149104015265e+18,2540.0,-7650.0,-310.0,1
1.646149104063345e+18,2437.0,-7821.0,-79.0,1
1.6461491041155464e+18,2532.0,-7710.0,-336.0,1
1.6461491041654794e+18,2429.0,-7756.0,-1.0,1
1.6461491042157942e+18,2567.0,-7611.0,-169.0,1
1.646149104265214e+18,2389.0,-7581.0,181.0,1
1.6461491043148285e+18,2355.0,-7754.0,30.0,1
1.6461491043652068e+18,2710.0,-7753.0,-77.0,1
1.6461491044157263e+18,2468.0,-7582.0,240.0,1
1.6461491044624049e+18,2317.0,-7570.0,30.0,1
1.6461491045135014e+18,2506.0,-7794.0,120.0,1
1.6461491045648727e+18,2605.0,-7644.0,-341.0,1
1.6461491046104545e+18,2525.0,-7555.0,1.0,1
1.6461491046622154e+18,2526.0,-7413.0,-123.0,1
1.6461491047149225e+18,2656.0,-7855.0,-287.0,1
1.6461491047622495e+18,2351.0,-7701.0,-15.0,1
1.6461491048159168e+18,2649.0,-7684.0,-46.0,1
1.6461491048678646e+18,2558.0,-7671.0,252.0,1
1.6461491049154478e+18,2521.0,-7765.0,-30.0,1
1.6461491049643423e+18,2446.0,-7640.0,313.0,1
1.6461491050114657e+18,2725.0,-7599.0,58.0,1
1.6461491050616056e+18,2606.0,-7518.0,236.0,1
1.646149105112933e+18,2630.0,-7634.0,12.0,1
1.646149105161883e+18,2505.0,-7854.0,-68.0,1
1.646149105213796e+18,2634.0,-7591.0,-199.0,1
1.6461491052662275e+18,2636.0,-7665.0,-274.0,1
1.646149105312957e+18,2488.0,-7848.0,-195.0,1
1.646149105363676e+18,2491.0,-7665.0,156.0,1
1.6461491054139366e+18,2562.0,-7643.0,201.0,1
1.6461491054682404e+18,2552.0,-7612.0,31.0,1
1.6461491055198272e+18,2492.0,-7609.0,70.0,1
1.646149105568082e+18,2639.0,-7814.0,221.0,1
1.6461491056136625e+18,2517.0,-7522.0,367.0,1
1.646149105669611e+18,2465.0,-7439.0,290.0,1
1.6461491057134226e+18,2633.0,-7505.0,-88.0,1
1.6461491057667727e+18,2244.0,-7496.0,-16.0,1
1.6461491058131868e+18,2484.0,-7585.0,-181.0,1
1.646149105865903e+18,2773.0,-7536.0,-186.0,1
1.6461491059126587e+18,2550.0,-7887.0,-583.0,1
1.6461491059659976e+18,2411.0,-7660.0,-170.0,1
1.6461491060153649e+18,2531.0,-7668.0,-69.0,1
1.6461491060682263e+18,2527.0,-7639.0,-157.0,1
1.6461491061182305e+18,2401.0,-7617.0,131.0,1
1.6461491061606236e+18,2578.0,-7668.0,-124.0,1
1.6461491062150316e+18,2567.0,-7588.0,-106.0,1
1.646149106265984e+18,2621.0,-7666.0,-257.0,1
1.6461491063128934e+18,2545.0,-7598.0,-129.0,1
1.646149106367302e+18,2163.0,-7226.0,51.0,1
1.646149106412877e+18,2702.0,-7550.0,-438.0,1
1.64614910646315e+18,2529.0,-7576.0,-388.0,1
1.6461491065148767e+18,2817.0,-7878.0,-513.0,1
1.6461491065681997e+18,2530.0,-7398.0,-161.0,1
1.6461491066147581e+18,2674.0,-7814.0,-422.0,1
1.6461491066640648e+18,2431.0,-7753.0,-37.0,1
1.646149106716705e+18,2491.0,-7625.0,-106.0,1
1.646149106767869e+18,2721.0,-7719.0,112.0,1
1.6461491068171548e+18,2687.0,-7415.0,-208.0,1
1.6461491068665894e+18,2566.0,-7430.0,-84.0,1
1.6461491069176548e+18,2487.0,-7710.0,-189.0,1
1.6461491069740736e+18,2501.0,-7763.0,-76.0,1
1.646149107019099e+18,2550.0,-7677.0,-182.0,1
1.646149107064322e+18,2540.0,-7376.0,114.0,1
1.6461491071179277e+18,2942.0,-7810.0,-391.0,1
1.6461491071668943e+18,2380.0,-7660.0,40.0,1
1.6461491072138427e+18,2064.0,-7850.0,97.0,1
1.6461491072645627e+18,2377.0,-7681.0,-44.0,1
1.646149107316521e+18,2650.0,-7793.0,-148.0,1
1.6461491073668856e+18,2575.0,-7656.0,-256.0,1
1.6461491074180544e+18,2488.0,-7535.0,-175.0,1
1.646149107466769e+18,2358.0,-7670.0,157.0,1
1.6461491075167462e+18,2670.0,-7536.0,-435.0,1
1.6461491075651668e+18,2206.0,-7586.0,-12.0,1
1.6461491076181253e+18,2487.0,-7768.0,-217.0,1
1.6461491076650616e+18,2498.0,-7828.0,-282.0,1
1.6461491077172826e+18,2421.0,-7609.0,-364.0,1
1.6461491077634511e+18,2344.0,-7676.0,-131.0,1
1.6461491078185876e+18,2479.0,-7777.0,117.0,1
1.6461491078661647e+18,2599.0,-7761.0,-193.0,1
1.6461491079178312e+18,2331.0,-7667.0,-314.0,1
1.6461491079632712e+18,2591.0,-7524.0,-457.0,1
1.6461491080187712e+18,2429.0,-7573.0,247.0,1
1.6461491080626015e+18,2426.0,-7813.0,75.0,1
1.6461491081191457e+18,2647.0,-7769.0,40.0,1
1.6461491081676698e+18,2441.0,-7449.0,-40.0,1
1.6461491082183752e+18,2126.0,-7627.0,102.0,1
1.6461491082637092e+18,2287.0,-7873.0,-44.0,1
1.646149108315947e+18,2854.0,-7769.0,-288.0,1
1.6461491083703985e+18,2726.0,-7969.0,-466.0,1
1.646149108417843e+18,2012.0,-7439.0,-349.0,1
1.6461491084681405e+18,2427.0,-8502.0,-301.0,1
1.6461491085178762e+18,3117.0,-7544.0,343.0,1
1.646149108570065e+18,2291.0,-7849.0,-179.0,1
1.6461491086193462e+18,1982.0,-7550.0,-192.0,1
1.6461491086686925e+18,2537.0,-7709.0,-352.0,1
1.6461491087160965e+18,2403.0,-7622.0,-221.0,1
1.6461491087695793e+18,2391.0,-7811.0,-271.0,1
1.6461491088160888e+18,2443.0,-7717.0,-205.0,1
1.6461491088687324e+18,2118.0,-7578.0,-61.0,1
1.6461491089195164e+18,2404.0,-7905.0,45.0,1
1.6461491089702548e+18,2495.0,-7785.0,59.0,1
1.6461491090162634e+18,2081.0,-7905.0,85.0,1
1.646149109072655e+18,2029.0,-7745.0,419.0,1
1.646149109119893e+18,2155.0,-7720.0,191.0,1
1.6461491091674035e+18,2137.0,-8147.0,692.0,1
1.646149109215731e+18,2398.0,-7793.0,897.0,1
1.6461491092666317e+18,2194.0,-7600.0,794.0,1
1.6461491093154734e+18,2369.0,-7647.0,699.0,1
1.646149109367291e+18,2159.0,-7609.0,1093.0,1
1.64614910941768e+18,2132.0,-7709.0,1305.0,1
1.6461491094675428e+18,2034.0,-7867.0,1045.0,1
1.6461491095174628e+18,2076.0,-7620.0,1037.0,1
1.6461491095707382e+18,1945.0,-7658.0,1650.0,1
1.6461491096180708e+18,1922.0,-7529.0,1360.0,1
1.6461491096701453e+18,2046.0,-7873.0,1363.0,1
1.6461491097169935e+18,1950.0,-7719.0,1458.0,1
1.6461491208840916e+18,-976.0,-4387.0,7270.0,1
1.6461491209348375e+18,-975.0,-4179.0,7140.0,1
1.6461491209801326e+18,-953.0,-4282.0,7375.0,1
1.6461491210339348e+18,-1187.0,-3955.0,7348.0,1
1.6461491210805512e+18,-1303.0,-4176.0,7206.0,1
1.646149121134744e+18,-1251.0,-3990.0,7773.0,1
1.6461491211799424e+18,-1317.0,-4109.0,7809.0,1
1.646149121233792e+18,-2525.0,-3995.0,7805.0,1
1.64614912128252e+18,-3041.0,-6066.0,7885.0,1
1.6461491213336476e+18,-2517.0,-5485.0,7241.0,1
1.646149121384333e+18,-2475.0,-1397.0,6980.0,1
1.6461491214362033e+18,-1032.0,-2359.0,7337.0,1
1.6461491214870886e+18,1179.0,566.0,6483.0,1
1.6461491215346e+18,1937.0,1352.0,6489.0,1
1.6461491215868316e+18,-82.0,3313.0,10469.0,1
1.6461491216342953e+18,-489.0,134.0,10500.0,1
1.646149121686169e+18,-26.0,-1711.0,8189.0,1
1.6461491217353513e+18,-698.0,-451.0,8588.0,1
1.646149121788635e+18,-808.0,-584.0,8263.0,1
1.646149121834018e+18,-645.0,-1397.0,8279.0,1
1.646149121884363e+18,-392.0,-1493.0,8283.0,1
1.6461491219346081e+18,-171.0,-1373.0,8526.0,1
1.6461491219891246e+18,-481.0,-1307.0,8625.0,1
1.6461491220375393e+18,-502.0,-1293.0,8206.0,1
1.6461491220890547e+18,-183.0,-1083.0,8375.0,1
1.6461491221341501e+18,-291.0,-1148.0,8764.0,1
1.6461491221890355e+18,-563.0,-1524.0,8493.0,1
1.6461491222344886e+18,-494.0,-2100.0,8285.0,1
1.6461491222860698e+18,-607.0,-1237.0,8017.0,1
1.6461491223318103e+18,-579.0,-1661.0,7952.0,1
1.6461491223837338e+18,-825.0,-1489.0,8526.0,1
1.6461491224338632e+18,-485.0,-1592.0,8886.0,1
1.6461491224885187e+18,-842.0,-1803.0,8514.0,1
1.6461491225303665e+18,-611.0,-1628.0,8475.0,1
1.646149122588684e+18,-684.0,-1659.0,8358.0,1
1.646149122629266e+18,-668.0,-2189.0,8150.0,1
1.6461491226879332e+18,-519.0,-2069.0,8311.0,1
1.6461491227408026e+18,-771.0,-1698.0,8652.0,1
1.6461491227857728e+18,-909.0,-879.0,8669.0,1
1.646149122834015e+18,-995.0,-1053.0,8568.0,1
1.6461491228856868e+18,-734.0,-1289.0,7962.0,1
1.6461491229374216e+18,-821.0,-1201.0,7996.0,1
1.6461491229868867e+18,-951.0,-1426.0,8352.0,1
1.6461491230396196e+18,-671.0,-1992.0,8463.0,1
1.6461491230879283e+18,-719.0,-1985.0,8338.0,1
