timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, ASSEMBLY1_BIMANUAL
1.645022965367479e+18,-385.0,6880.0,2064.0,1
1.6450229654172703e+18,-885.0,7916.0,460.0,1
1.645022965469097e+18,-1747.0,10226.0,-657.0,1
1.6450229655153626e+18,-1586.0,9807.0,-728.0,1
1.64502296557028e+18,-1500.0,8417.0,-349.0,1
1.6450229656145434e+18,-1882.0,8527.0,818.0,1
1.6450229656704622e+18,-2284.0,7253.0,1632.0,1
1.6450229657152064e+18,-2609.0,8180.0,2158.0,1
1.6450229657698767e+18,-2585.0,6610.0,2499.0,1
1.645022965818313e+18,-2688.0,8088.0,2306.0,1
1.6450229658679542e+18,-2673.0,7897.0,2104.0,1
1.6450229659177805e+18,-2602.0,7414.0,2114.0,1
1.6450229872450698e+18,1205.0,8551.0,1410.0,1
1.6450229872989878e+18,1346.0,7888.0,1787.0,1
1.6450229873447818e+18,1538.0,7633.0,1859.0,1
1.6450229873986335e+18,1873.0,6752.0,2196.0,1
1.6450229874474043e+18,2204.0,5907.0,2669.0,1
1.6450229874963156e+18,2475.0,5706.0,3182.0,1
1.6450229875473275e+18,2419.0,6085.0,4067.0,1
1.645022987596168e+18,2371.0,6050.0,4105.0,1
1.6450229876457044e+18,2340.0,7047.0,4554.0,1
1.6450229876958502e+18,2067.0,6846.0,4758.0,1
1.6450229877458e+18,1886.0,6955.0,4954.0,1
1.645022987796137e+18,2143.0,6438.0,5024.0,1
1.6450229878505715e+18,2014.0,6884.0,5141.0,1
1.6450229878961134e+18,1697.0,6644.0,5979.0,1
1.6450229879535306e+18,1757.0,5598.0,5680.0,1
1.6450229879965652e+18,1694.0,5608.0,5631.0,1
1.645022988050439e+18,1835.0,5951.0,5716.0,1
1.6450229880968996e+18,2160.0,5951.0,5587.0,1
1.645022988150208e+18,1825.0,5693.0,5734.0,1
1.645022988196488e+18,1347.0,5294.0,5824.0,1
1.6450229882469512e+18,951.0,4450.0,5674.0,1
1.6450229882965537e+18,145.0,4722.0,6558.0,1
1.6450229883467185e+18,-100.0,4957.0,6868.0,1
1.6450229883917087e+18,-328.0,5316.0,7155.0,1
1.6450229884504796e+18,-373.0,5530.0,6947.0,1
1.645022988496297e+18,-654.0,5470.0,7211.0,1
1.6450229885520425e+18,-1041.0,5526.0,7371.0,1
1.6450229885962342e+18,-923.0,5491.0,7161.0,1
1.6450229886470397e+18,-871.0,5319.0,6713.0,1
1.645022988695283e+18,-1149.0,5054.0,6884.0,1
1.64502298875007e+18,-1281.0,4683.0,7190.0,1
1.645022988806078e+18,-1298.0,4327.0,7459.0,1
1.6450229888505334e+18,-1004.0,4081.0,7290.0,1
1.6450229888970273e+18,-860.0,4769.0,7462.0,1
1.645022988947045e+18,-319.0,4299.0,7082.0,1
1.6450229889971878e+18,-393.0,3604.0,7742.0,1
1.645022989047924e+18,-285.0,3825.0,6779.0,1
1.6450229890915105e+18,151.0,3765.0,6088.0,1
1.6450229891506348e+18,247.0,4190.0,6312.0,1
1.6450229891972744e+18,289.0,3854.0,6824.0,1
1.6450229892515443e+18,495.0,3514.0,6930.0,1
1.6450229892965332e+18,259.0,3908.0,7163.0,1
1.645022989351714e+18,-402.0,4072.0,6937.0,1
1.6450229893975867e+18,393.0,5759.0,5245.0,1
1.6450229894458632e+18,132.0,5607.0,4837.0,1
1.6450229895007488e+18,528.0,6189.0,4244.0,1
1.645022989547622e+18,1217.0,6790.0,3737.0,1
1.6450229896025377e+18,1238.0,8457.0,3524.0,1
1.64502298964778e+18,1200.0,9364.0,4116.0,1
1.6450229897013315e+18,1358.0,9125.0,5489.0,1
1.6450229897429988e+18,1501.0,7951.0,5911.0,1
1.6450229898021704e+18,1263.0,6445.0,6084.0,1
1.645022989850019e+18,1089.0,5630.0,6027.0,1
1.6450229899021335e+18,782.0,5394.0,6583.0,1
1.645022989951915e+18,1162.0,5423.0,5927.0,1
1.6450229900039043e+18,1497.0,5048.0,6374.0,1
1.6450229900467692e+18,1783.0,4589.0,6400.0,1
1.6450229901040822e+18,1536.0,4653.0,7071.0,1
1.6450229901516508e+18,1914.0,4172.0,6753.0,1
1.6450229902018284e+18,2098.0,5248.0,5830.0,1
1.6450229902502203e+18,1891.0,4986.0,6890.0,1
1.6450229902986621e+18,2039.0,4252.0,6801.0,1
1.645022990351828e+18,2078.0,4164.0,6981.0,1
1.6450229904029348e+18,2001.0,3721.0,7043.0,1
1.6450229904512463e+18,1783.0,4073.0,7026.0,1
1.6450229905054717e+18,1788.0,4216.0,7057.0,1
1.64502299055226e+18,1478.0,3916.0,6829.0,1
1.645022990600442e+18,1161.0,5068.0,6468.0,1
1.6450229906449516e+18,862.0,6352.0,6985.0,1
1.6450229907012314e+18,1454.0,8463.0,6282.0,1
1.6450229907505198e+18,2519.0,8279.0,4495.0,1
1.645022990800927e+18,3734.0,7112.0,3320.0,1
1.6450229908475372e+18,4324.0,5915.0,2968.0,1
1.6450229908978678e+18,4498.0,5474.0,3458.0,1
1.6450229909432008e+18,4424.0,4795.0,3867.0,1
1.6450229910014843e+18,4320.0,5387.0,4650.0,1
1.6450229910540595e+18,4128.0,5170.0,5006.0,1
1.645022991102365e+18,4012.0,5933.0,5121.0,1
1.6450229911514895e+18,4088.0,5847.0,5266.0,1
1.6450229912021745e+18,4065.0,5791.0,5242.0,1
1.6450229912525056e+18,4207.0,5902.0,5051.0,1
1.645022991300708e+18,4262.0,5643.0,4944.0,1
1.6450229913507105e+18,4134.0,5493.0,5081.0,1
1.6450229914013916e+18,3966.0,5157.0,5113.0,1
1.6450229914521242e+18,3887.0,5335.0,5095.0,1
1.6450229915025897e+18,4023.0,5685.0,5375.0,1
1.64502299155268e+18,4171.0,5494.0,5587.0,1
1.6450229916010235e+18,4300.0,4871.0,5864.0,1
1.6450229916521439e+18,4270.0,4771.0,6119.0,1
1.6450229917023114e+18,4419.0,4167.0,6077.0,1
1.6450229917529293e+18,4391.0,4692.0,6031.0,1
1.645022991801724e+18,4430.0,4148.0,5844.0,1
1.6450229918530568e+18,4739.0,3000.0,5526.0,1
1.6450229919038863e+18,4751.0,3789.0,5503.0,1
1.6450229919538386e+18,4509.0,3445.0,6349.0,1
1.645022992003185e+18,4455.0,3800.0,6684.0,1
1.645022992055013e+18,4604.0,3320.0,6672.0,1
1.64502299210259e+18,4575.0,2643.0,6294.0,1
1.6450229921528865e+18,4708.0,2278.0,5762.0,1
1.6450229922033784e+18,4212.0,3289.0,6360.0,1
1.6450229922560136e+18,4318.0,3211.0,6800.0,1
1.6450229923026831e+18,4437.0,2414.0,6455.0,1
1.6450229923521582e+18,4642.0,3343.0,6286.0,1
1.645022992403049e+18,4758.0,4871.0,6293.0,1
1.6450229924542477e+18,4609.0,4387.0,6488.0,1
1.6450229924995448e+18,4623.0,4081.0,7139.0,1
1.6450229925550702e+18,4447.0,2955.0,6742.0,1
1.6450229925995607e+18,4489.0,3204.0,6409.0,1
1.645022992655586e+18,4649.0,3695.0,6564.0,1
1.6450229927068639e+18,4684.0,3395.0,6509.0,1
1.6450229927504978e+18,4573.0,3412.0,6738.0,1
1.6450229928069806e+18,4457.0,2796.0,5933.0,1
1.6450229928516017e+18,4456.0,3114.0,5495.0,1
1.64502299290581e+18,4543.0,2920.0,6223.0,1
1.645022992952368e+18,4465.0,3709.0,7175.0,1
1.6450229930043976e+18,4506.0,3801.0,6929.0,1
1.6450229930548728e+18,4476.0,2961.0,6163.0,1
1.6450229931072276e+18,4423.0,3351.0,6593.0,1
1.645022993149627e+18,4523.0,3678.0,6562.0,1
1.64502299320287e+18,4499.0,3395.0,6604.0,1
1.6450229932549888e+18,4456.0,3246.0,6438.0,1
1.6450229933067784e+18,4369.0,3232.0,6345.0,1
1.6450229933522358e+18,4429.0,3401.0,6194.0,1
1.645022993407757e+18,4722.0,3587.0,6917.0,1
1.6450229934546063e+18,4520.0,3977.0,7085.0,1
1.6450229935049746e+18,3960.0,3069.0,6329.0,1
1.645022993552488e+18,3900.0,2359.0,5916.0,1
1.6450229936039795e+18,4123.0,3695.0,6151.0,1
1.6450229936514207e+18,4594.0,3720.0,5551.0,1
1.6450229937040271e+18,4439.0,3992.0,6489.0,1
1.6450229937551122e+18,4048.0,4478.0,6503.0,1
1.6450229938081157e+18,3768.0,3691.0,6458.0,1
1.6450229938497242e+18,3685.0,5438.0,6094.0,1
1.6450229939051666e+18,3875.0,4181.0,5845.0,1
1.645022993952159e+18,3984.0,5017.0,5557.0,1
1.6450229940061007e+18,4155.0,5434.0,5542.0,1
1.6450229940538662e+18,4169.0,6335.0,4920.0,1
1.6450229941031137e+18,4074.0,6083.0,4786.0,1
1.645022994154713e+18,3631.0,6700.0,4864.0,1
1.6450229942055954e+18,3624.0,7109.0,4483.0,1
1.6450229942553956e+18,3411.0,6713.0,4119.0,1
1.645022994306302e+18,3439.0,6333.0,3946.0,1
1.6450229943557985e+18,3546.0,7328.0,4179.0,1
1.6450229944038162e+18,3449.0,7445.0,4304.0,1
1.6450229944588588e+18,3038.0,6532.0,3900.0,1
1.6450229945028657e+18,2732.0,6189.0,3718.0,1
1.6450229945579016e+18,2851.0,6488.0,3852.0,1
1.645022994604889e+18,3036.0,7351.0,3800.0,1
1.64502299465537e+18,3055.0,7430.0,3867.0,1
1.6450229947049226e+18,2952.0,7064.0,3994.0,1
1.6450229947546621e+18,2432.0,6548.0,4090.0,1
1.645022994806768e+18,2090.0,6612.0,3901.0,1
1.645022994855292e+18,2021.0,6576.0,4202.0,1
1.6450229949126564e+18,2216.0,6755.0,4607.0,1
1.6450229949604634e+18,2267.0,6982.0,4616.0,1
1.6450229950040328e+18,2329.0,6769.0,4686.0,1
1.645022995058987e+18,2505.0,7119.0,4415.0,1
1.6450229951065695e+18,2472.0,7058.0,4337.0,1
1.6450229951602043e+18,2525.0,7894.0,3860.0,1
1.6450229952037837e+18,2371.0,7715.0,3865.0,1
1.6450229952587863e+18,1987.0,7280.0,3833.0,1
1.6450229953047314e+18,1823.0,7261.0,3701.0,1
1.6450229953590395e+18,1856.0,7403.0,3417.0,1
1.6450229954051392e+18,1621.0,7593.0,3338.0,1
1.6450229954585446e+18,1682.0,7556.0,2552.0,1
