timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, SCREW_RIGHT
1.645023150699389e+18,-1535.0,-4249.0,6101.0,1
1.6450231507518305e+18,-2650.0,-4668.0,6640.0,1
1.6450231508019103e+18,-3953.0,-4057.0,7225.0,1
1.6450231508548736e+18,-3942.0,-4909.0,6287.0,1
1.6450231508995873e+18,-4242.0,-3282.0,6434.0,1
1.6450231509528492e+18,-2925.0,-2563.0,7129.0,1
1.645023150999657e+18,-1029.0,-1551.0,6373.0,1
1.645023152406039e+18,-2322.0,1808.0,7130.0,1
1.6450231524520579e+18,-3034.0,5535.0,7746.0,1
1.6450231525038525e+18,-2007.0,5985.0,7621.0,1
1.6450231525516045e+18,-1201.0,4678.0,7462.0,1
1.6450231526060147e+18,-1347.0,5345.0,7127.0,1
1.6450231526532372e+18,-1333.0,5005.0,7701.0,1
1.6450231527025654e+18,-1567.0,5000.0,7842.0,1
1.6450231527521533e+18,-1128.0,3977.0,7173.0,1
1.645023152809395e+18,-597.0,3561.0,6396.0,1
1.6450231528520497e+18,-760.0,5027.0,6829.0,1
1.645023152905909e+18,-366.0,4077.0,7631.0,1
1.6450231529533775e+18,-75.0,2825.0,7634.0,1
1.645023153007273e+18,-476.0,2206.0,6732.0,1
1.6450231530516017e+18,-1065.0,825.0,6343.0,1
1.6450231531027569e+18,-1524.0,2425.0,6350.0,1
1.6450231531531727e+18,-2022.0,2984.0,9290.0,1
1.6450231532018755e+18,-1717.0,3044.0,8342.0,1
1.6450231532541245e+18,-1778.0,2861.0,8602.0,1
1.6450231533067254e+18,-1785.0,3296.0,8111.0,1
1.645023153353658e+18,-1343.0,2070.0,7090.0,1
1.645023153403195e+18,-1205.0,4137.0,7216.0,1
1.6450231534529375e+18,-1146.0,2213.0,7720.0,1
1.6450231535024845e+18,-1131.0,392.0,7659.0,1
1.6450231535519903e+18,-2130.0,320.0,8659.0,1
1.6450231536014707e+18,-2042.0,-630.0,8342.0,1
1.645023153657782e+18,-1404.0,-721.0,7432.0,1
1.6450231537070858e+18,-476.0,2350.0,6523.0,1
1.645023153758451e+18,-389.0,3672.0,7322.0,1
1.645023153807999e+18,-667.0,3732.0,8105.0,1
1.6450231538582472e+18,-1117.0,2495.0,7278.0,1
1.6450231539062052e+18,-1888.0,124.0,8117.0,1
1.645023153957881e+18,-2539.0,-1381.0,7849.0,1
1.645023154002304e+18,-2745.0,-1543.0,9368.0,1
1.6450231540546744e+18,-1363.0,-959.0,8135.0,1
1.6450231541013563e+18,-531.0,923.0,7142.0,1
1.6450231541542848e+18,-683.0,4086.0,7026.0,1
1.645023154203684e+18,-1464.0,2005.0,8293.0,1
1.6450231542585523e+18,-1503.0,1562.0,7329.0,1
1.6450231543027894e+18,-1812.0,-2111.0,7570.0,1
1.6450231543539566e+18,-2480.0,-787.0,7482.0,1
1.645023154401419e+18,-2265.0,-1802.0,8610.0,1
1.6450231544588961e+18,-1063.0,-1343.0,7961.0,1
1.6450231544998938e+18,-622.0,963.0,7619.0,1
1.645023154555993e+18,-729.0,2247.0,7632.0,1
1.6450231546050388e+18,-1726.0,1649.0,7850.0,1
1.6450231546582776e+18,-1575.0,-561.0,7168.0,1
1.6450231547017797e+18,-1982.0,-1924.0,7376.0,1
1.645023154755054e+18,-2546.0,-184.0,8959.0,1
1.6450231548027988e+18,-1985.0,-488.0,8214.0,1
1.6450231548572332e+18,-1533.0,-1139.0,8309.0,1
1.6450231549052762e+18,-615.0,-1302.0,6501.0,1
1.6450231549596393e+18,-1032.0,2794.0,7814.0,1
1.6450231550028923e+18,-1318.0,950.0,7907.0,1
1.6450231550575475e+18,-1668.0,1444.0,7996.0,1
1.6450231551033144e+18,-1735.0,-1401.0,7519.0,1
1.6450231551553334e+18,-1911.0,239.0,7836.0,1
1.6450231552101985e+18,-2043.0,-1473.0,7861.0,1
1.645023155255525e+18,-2178.0,464.0,8302.0,1
1.6450231553079823e+18,-2219.0,1021.0,8872.0,1
1.6450231553553782e+18,-2167.0,242.0,8883.0,1
1.6450231554077002e+18,-2722.0,-901.0,8209.0,1
1.6450231554555412e+18,-4114.0,-1579.0,9016.0,1
1.6450231555103186e+18,-4812.0,-2416.0,8190.0,1
1.6450231555584594e+18,-4552.0,-2230.0,7748.0,1
1.6450231556081539e+18,-3642.0,-1130.0,7600.0,1
1.6450231586118925e+18,1529.0,556.0,8109.0,1
1.6450231586585354e+18,1439.0,-149.0,8447.0,1
1.6450231587110692e+18,1509.0,132.0,8007.0,1
1.645023158759233e+18,1454.0,-314.0,8535.0,1
1.6450231588114294e+18,1089.0,-699.0,8238.0,1
1.6450231588617208e+18,997.0,-1507.0,9208.0,1
1.645023158911706e+18,1376.0,-251.0,8709.0,1
1.6450231589569068e+18,2037.0,1899.0,7757.0,1
1.6450231590105923e+18,1768.0,1073.0,7127.0,1
1.645023159064198e+18,1303.0,282.0,8025.0,1
1.6450231591113802e+18,850.0,-990.0,7421.0,1
1.6450231591556664e+18,238.0,-1320.0,8032.0,1
1.6450231592127107e+18,-80.0,-3581.0,8222.0,1
1.6450231592570673e+18,-476.0,-3528.0,8732.0,1
1.6450231593113795e+18,699.0,-3010.0,8268.0,1
1.6450231593642043e+18,1467.0,-488.0,6959.0,1
1.645023159410629e+18,1122.0,-1079.0,7441.0,1
1.6450231594617743e+18,665.0,-1831.0,8220.0,1
1.6450231595117888e+18,290.0,-1779.0,7328.0,1
1.6450231595615173e+18,-38.0,-1392.0,7445.0,1
1.645023159611196e+18,-192.0,-2635.0,7432.0,1
1.6450231596611205e+18,-745.0,-4173.0,8038.0,1
1.6450231597173921e+18,-1225.0,-4705.0,8104.0,1
1.6450231597612654e+18,-296.0,-4051.0,8279.0,1
1.6450231598104566e+18,550.0,-685.0,7165.0,1
1.6450231598606848e+18,1115.0,-520.0,6808.0,1
1.64502315991109e+18,351.0,-2313.0,7476.0,1
1.6450231599619374e+18,-91.0,-2804.0,7803.0,1
1.645023160010618e+18,-222.0,-1966.0,7211.0,1
1.6450231600663923e+18,-493.0,-2168.0,7647.0,1
1.6450231601116713e+18,-444.0,-4008.0,7902.0,1
1.6450231601617887e+18,-742.0,-3277.0,7789.0,1
1.645023160211737e+18,-842.0,-3282.0,7956.0,1
1.6450231602661202e+18,-740.0,-4161.0,8239.0,1
1.6450231603121697e+18,-55.0,-3318.0,8051.0,1
1.6450231603700641e+18,279.0,-3009.0,7373.0,1
1.6450231604123136e+18,1008.0,-1258.0,6322.0,1
1.6450231604655803e+18,222.0,-2450.0,7843.0,1
1.645023160511643e+18,-58.0,-2565.0,7283.0,1
1.6450231605602276e+18,-642.0,145.0,6805.0,1
1.6450231606122058e+18,-1337.0,-2704.0,8417.0,1
1.645023160663784e+18,-2561.0,-3100.0,8892.0,1
1.6450231607135977e+18,-2965.0,-5570.0,8086.0,1
1.6450231607668122e+18,-3831.0,-4705.0,7113.0,1
1.6450231608101228e+18,-4434.0,-3837.0,6377.0,1
1.645023205721163e+18,1850.0,7282.0,4152.0,1
1.6450232057675318e+18,1931.0,6915.0,4204.0,1
1.6450232058199788e+18,1571.0,5848.0,4443.0,1
1.6450232058707328e+18,1066.0,6187.0,4211.0,1
1.645023205920028e+18,1265.0,6515.0,4513.0,1
1.6450232059712243e+18,1939.0,7193.0,4552.0,1
1.645023206020386e+18,2156.0,6787.0,4322.0,1
1.645023206071251e+18,2285.0,6750.0,3492.0,1
1.6450232061208712e+18,1549.0,7472.0,3246.0,1
1.6450232061738972e+18,1642.0,8337.0,2549.0,1
1.645023206220028e+18,1367.0,9334.0,3005.0,1
1.64502320627228e+18,1503.0,8727.0,1373.0,1
1.645023206320234e+18,1000.0,8551.0,1766.0,1
1.6450232063720364e+18,421.0,8221.0,2470.0,1
1.6450232064212296e+18,353.0,6289.0,3719.0,1
1.6450232064753638e+18,495.0,7290.0,4304.0,1
1.645023206519841e+18,2053.0,8905.0,2318.0,1
1.6450232065723986e+18,2574.0,7493.0,3823.0,1
1.6450232066211676e+18,2124.0,7325.0,5040.0,1
1.6450232066723254e+18,1696.0,7056.0,4330.0,1
1.6450232067212465e+18,779.0,6289.0,5802.0,1
1.6450232067695142e+18,706.0,5419.0,6160.0,1
1.6450232068201884e+18,272.0,5844.0,5545.0,1
1.6450232068724836e+18,49.0,5437.0,4099.0,1
1.6450232069210537e+18,93.0,5451.0,4947.0,1
1.6450232069743926e+18,476.0,6763.0,5021.0,1
1.6450232070211425e+18,1106.0,7172.0,4558.0,1
1.6450232070742904e+18,2043.0,7618.0,4802.0,1
1.6450232071212654e+18,1931.0,7962.0,5403.0,1
1.6450232071755036e+18,725.0,6469.0,5680.0,1
1.6450232072206408e+18,736.0,6323.0,5542.0,1
1.6450232072699236e+18,863.0,5355.0,5563.0,1
1.6450232073211418e+18,915.0,6290.0,5978.0,1
1.6450232073699512e+18,965.0,6137.0,5776.0,1
1.6450232074179302e+18,497.0,5802.0,5553.0,1
1.645023207470018e+18,531.0,7357.0,4969.0,1
1.6450232075270295e+18,837.0,7484.0,3770.0,1
1.6450232075719828e+18,757.0,8302.0,2491.0,1
1.6450232076254308e+18,144.0,8414.0,2403.0,1
1.645023207669911e+18,-21.0,8157.0,2567.0,1
1.6450232077269204e+18,-47.0,8366.0,2837.0,1
1.6450232077714012e+18,33.0,7850.0,3127.0,1
1.645023207827079e+18,12.0,6611.0,3872.0,1
1.6450232078723515e+18,232.0,6787.0,4523.0,1
1.6450232079278705e+18,359.0,5927.0,4547.0,1
1.6450232079714273e+18,482.0,7573.0,4074.0,1
1.6450232080232868e+18,377.0,6342.0,4975.0,1
1.6450232080698967e+18,40.0,7801.0,5161.0,1
1.6450232081236114e+18,128.0,7167.0,4874.0,1
1.6450232081660987e+18,138.0,6999.0,5287.0,1
1.6450232082266847e+18,345.0,6619.0,5303.0,1
1.6450232082716099e+18,102.0,6605.0,4904.0,1
1.6450232083271194e+18,-145.0,6946.0,4271.0,1
1.6450232083733478e+18,-121.0,8227.0,4426.0,1
1.645023208423931e+18,-199.0,7931.0,3748.0,1
1.6450232084707313e+18,415.0,7383.0,2567.0,1
1.6450232085281132e+18,326.0,7519.0,2297.0,1
1.6450232085721088e+18,-509.0,7221.0,2401.0,1
1.64502320862371e+18,-348.0,7567.0,2949.0,1
1.645023208670478e+18,-417.0,7435.0,3078.0,1
1.6450232087268662e+18,-94.0,7771.0,3642.0,1
1.6450232087688e+18,571.0,8296.0,4006.0,1
1.6450232088331338e+18,1039.0,7982.0,4243.0,1
1.645023208871359e+18,800.0,7262.0,6104.0,1
1.6450232089204626e+18,-240.0,3562.0,6579.0,1
1.6450232089728968e+18,-303.0,3594.0,6982.0,1
1.645023209020674e+18,85.0,4954.0,6681.0,1
1.6450232090688763e+18,-79.0,5855.0,6106.0,1
1.6450232091221532e+18,-333.0,6641.0,5751.0,1
1.6450232091767455e+18,-621.0,7398.0,4093.0,1
1.6450232092238382e+18,-774.0,7788.0,2533.0,1
1.6450232092767772e+18,-410.0,9458.0,1778.0,1
1.645023209323725e+18,129.0,8525.0,1254.0,1
1.645023209376793e+18,-156.0,7223.0,310.0,1
1.6450232094241446e+18,-526.0,9044.0,-352.0,1
1.6450232094724844e+18,-9.0,8566.0,-569.0,1
1.6450232095267054e+18,-83.0,8212.0,293.0,1
1.6450232095761551e+18,-142.0,8254.0,1086.0,1
1.6450232096194831e+18,-115.0,7944.0,1573.0,1
1.6450232096778066e+18,-38.0,8646.0,2054.0,1
1.6450232097239918e+18,-150.0,7771.0,3076.0,1
1.6450232097745523e+18,-133.0,8605.0,3293.0,1
1.6450232098239485e+18,-126.0,7477.0,4381.0,1
