timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, BOLT_RIGHT
1.645023232951398e+18,2509.0,6013.0,2098.0,1
1.6450232330062203e+18,1616.0,7121.0,1561.0,1
1.6450232330499008e+18,720.0,6401.0,1779.0,1
1.6450232331014193e+18,165.0,7603.0,2754.0,1
1.6450232331537134e+18,599.0,7905.0,3677.0,1
1.6450232332047954e+18,746.0,8515.0,3793.0,1
1.6450232332566587e+18,1124.0,8984.0,4238.0,1
1.64502323330393e+18,1739.0,8203.0,4346.0,1
1.645023233356754e+18,1408.0,8120.0,4143.0,1
1.645023233406184e+18,1972.0,8352.0,4332.0,1
1.6450232334569964e+18,2579.0,8910.0,4407.0,1
1.645023233506336e+18,3459.0,9007.0,3976.0,1
1.6450232335542787e+18,4463.0,8366.0,3917.0,1
1.6450232336060357e+18,4678.0,7725.0,3623.0,1
1.6450232336554772e+18,4461.0,6703.0,3528.0,1
1.6450232337023053e+18,4289.0,5668.0,3249.0,1
1.6450232337592412e+18,3616.0,5306.0,2634.0,1
1.645023233801936e+18,3142.0,5837.0,2579.0,1
1.6450232338559117e+18,2627.0,4826.0,1860.0,1
1.645023233902231e+18,1749.0,6421.0,1691.0,1
1.6450232339587896e+18,921.0,7144.0,1412.0,1
1.6450232340015798e+18,340.0,7216.0,1167.0,1
1.6450232340556877e+18,230.0,8661.0,1873.0,1
1.6450232341072182e+18,176.0,9005.0,1751.0,1
1.645023234154855e+18,146.0,9035.0,2062.0,1
1.645023234202832e+18,975.0,9862.0,2299.0,1
1.6450232342542676e+18,1386.0,9656.0,2578.0,1
1.6450232343070597e+18,2382.0,10220.0,2449.0,1
1.6450232343543058e+18,3338.0,9327.0,2613.0,1
1.6450232344065708e+18,4117.0,9115.0,2624.0,1
1.6450232344572726e+18,4612.0,8844.0,2085.0,1
1.6450232345065283e+18,4532.0,7941.0,2186.0,1
1.6450232345553075e+18,4793.0,7055.0,2059.0,1
1.645023234605588e+18,4604.0,4944.0,2204.0,1
1.6450232346549896e+18,3932.0,5424.0,1303.0,1
1.645023234704556e+18,3154.0,6106.0,1027.0,1
1.6450232347550815e+18,2117.0,5891.0,768.0,1
1.6450232348037327e+18,1113.0,6338.0,83.0,1
1.6450232348548344e+18,-171.0,6617.0,-200.0,1
1.6450232349056287e+18,-632.0,8297.0,-75.0,1
1.6450232349573207e+18,-351.0,8401.0,-267.0,1
1.645023235008747e+18,-219.0,9877.0,-216.0,1
1.645023235054705e+18,-426.0,9841.0,24.0,1
1.6450232351078546e+18,603.0,11240.0,-306.0,1
1.6450232351563873e+18,1651.0,10809.0,425.0,1
1.6450232352115697e+18,3753.0,11464.0,1131.0,1
1.6450232352555786e+18,5046.0,11212.0,2133.0,1
1.6450232353034708e+18,5475.0,9477.0,1318.0,1
1.645023235355263e+18,5054.0,7525.0,1381.0,1
1.6450232354095724e+18,4326.0,4637.0,1790.0,1
1.6450232354579433e+18,3374.0,4931.0,738.0,1
1.6450232355092736e+18,2695.0,6663.0,356.0,1
1.645023235556678e+18,1872.0,4681.0,53.0,1
1.6450232356087168e+18,411.0,6626.0,-906.0,1
1.6450232356573248e+18,-329.0,6620.0,-619.0,1
1.6450232357110963e+18,-1201.0,7832.0,-1275.0,1
1.6450232357519375e+18,-1278.0,9158.0,-1162.0,1
1.6450232358064077e+18,-1140.0,9070.0,-1245.0,1
1.6450232358533284e+18,-1110.0,10233.0,-1274.0,1
1.645023235909279e+18,121.0,10419.0,-220.0,1
1.6450232359551427e+18,1476.0,10931.0,21.0,1
1.6450232360095017e+18,3279.0,10786.0,907.0,1
1.645023236055907e+18,4852.0,10603.0,1393.0,1
1.645023236110823e+18,4327.0,8096.0,1363.0,1
1.645023236154454e+18,2580.0,9692.0,571.0,1
1.645023236208266e+18,2230.0,8223.0,153.0,1
1.6450232362536346e+18,3069.0,8762.0,119.0,1
1.645023236309102e+18,4080.0,7870.0,662.0,1
1.6450232363544502e+18,4336.0,5011.0,1751.0,1
1.6450232364101757e+18,3924.0,5354.0,881.0,1
1.6450232364587116e+18,3301.0,7411.0,430.0,1
1.645023236509834e+18,3412.0,6082.0,911.0,1
1.6450232365598735e+18,2729.0,5251.0,651.0,1
1.645023236614207e+18,1766.0,7125.0,391.0,1
1.6450232366597207e+18,1043.0,6675.0,1091.0,1
1.6450232367091707e+18,69.0,7595.0,1032.0,1
1.6450232367599048e+18,-212.0,8517.0,140.0,1
1.6450232368093315e+18,-612.0,9156.0,610.0,1
1.64502323685975e+18,-683.0,9240.0,590.0,1
1.645023236905265e+18,-289.0,10409.0,408.0,1
1.645023236960021e+18,212.0,10247.0,758.0,1
1.6450232370112876e+18,1438.0,10208.0,1109.0,1
1.6450232370595748e+18,2222.0,10219.0,1037.0,1
1.6450232371068122e+18,3207.0,9798.0,817.0,1
1.6450232371588792e+18,4033.0,8919.0,756.0,1
1.6450232372097024e+18,4208.0,9038.0,645.0,1
1.6450232372543926e+18,4232.0,8280.0,408.0,1
1.6450232373066273e+18,4467.0,7427.0,969.0,1
1.6450232373591514e+18,4600.0,4933.0,955.0,1
1.6450232374056323e+18,4122.0,6952.0,-115.0,1
1.6450232374604324e+18,3793.0,6425.0,596.0,1
1.6450232375069565e+18,3204.0,5776.0,411.0,1
1.6450232375591677e+18,2245.0,6556.0,334.0,1
1.6450232376095485e+18,1322.0,5512.0,-144.0,1
1.6450232376604698e+18,342.0,8008.0,-933.0,1
1.6450232377062804e+18,-62.0,8224.0,-679.0,1
1.6450232377602767e+18,-236.0,8703.0,-493.0,1
1.6450232378088858e+18,-643.0,9428.0,-692.0,1
1.6450232378583596e+18,-793.0,9585.0,-780.0,1
1.6450232379073587e+18,6.0,9984.0,-362.0,1
1.6450232379604644e+18,1760.0,9417.0,-541.0,1
1.645023238003138e+18,1768.0,11051.0,-181.0,1
1.6450232380605967e+18,2937.0,10019.0,559.0,1
1.6450232381136353e+18,4477.0,9348.0,-36.0,1
1.6450232381589317e+18,5020.0,8704.0,-55.0,1
1.6450232382095572e+18,4856.0,7956.0,-241.0,1
1.6450232382601953e+18,4796.0,7676.0,-2.0,1
1.6450232383114194e+18,4491.0,6267.0,372.0,1
1.6450232383615155e+18,3798.0,6007.0,-450.0,1
1.645023238409871e+18,3359.0,6775.0,-280.0,1
1.645023238460333e+18,2978.0,5916.0,-662.0,1
1.6450232385111982e+18,1842.0,7625.0,-1097.0,1
1.6450232385607332e+18,1378.0,6933.0,-381.0,1
1.6450232386146852e+18,691.0,6936.0,-588.0,1
1.6450232386599939e+18,-179.0,8276.0,-1110.0,1
1.6450232387107994e+18,20.0,8616.0,-479.0,1
1.645023238761038e+18,15.0,8921.0,-724.0,1
1.645023238809613e+18,132.0,9330.0,-1100.0,1
1.6450232388606536e+18,299.0,9817.0,-818.0,1
1.645023238909547e+18,792.0,10189.0,-554.0,1
1.6450232389596787e+18,1800.0,9638.0,-619.0,1
1.6450232390144973e+18,2723.0,10203.0,333.0,1
1.6450232390604984e+18,3990.0,9581.0,-220.0,1
1.6450232391114719e+18,4439.0,8703.0,-100.0,1
1.6450232391604954e+18,4292.0,7783.0,-617.0,1
1.6450232392127073e+18,4221.0,7946.0,-788.0,1
1.645023239258179e+18,4628.0,6978.0,4.0,1
1.6450232393159073e+18,4268.0,6679.0,-633.0,1
1.6450232393622566e+18,4062.0,7272.0,-757.0,1
1.6450232394156255e+18,3998.0,5589.0,157.0,1
1.6450232394613097e+18,3435.0,6043.0,-643.0,1
1.6450232395130593e+18,2646.0,7516.0,-562.0,1
1.64502323955891e+18,2278.0,6363.0,58.0,1
1.6450232396110845e+18,1757.0,6940.0,-128.0,1
1.6450232396657257e+18,948.0,7240.0,425.0,1
1.6450232397151176e+18,386.0,7406.0,481.0,1
1.6450232397644196e+18,-390.0,8548.0,-612.0,1
1.6450232398129608e+18,-1454.0,9857.0,-414.0,1
1.6450232398675187e+18,-440.0,10616.0,-48.0,1
1.6450232399276915e+18,-153.0,10594.0,48.0,1
1.645023239961965e+18,1866.0,10626.0,648.0,1
1.6450232400138447e+18,2693.0,9543.0,453.0,1
1.645023240062797e+18,3830.0,9977.0,2.0,1
1.6450232401132378e+18,4344.0,9444.0,-29.0,1
1.6450232401609946e+18,4364.0,8256.0,7.0,1
1.6450232402115955e+18,4967.0,7072.0,-57.0,1
1.645023240263917e+18,4856.0,6138.0,127.0,1
1.6450232403144627e+18,4248.0,6701.0,-1094.0,1
1.6450232403647442e+18,3923.0,7211.0,-838.0,1
1.6450232404083236e+18,4183.0,7582.0,-121.0,1
1.6450232404660687e+18,3771.0,6046.0,167.0,1
1.6450232405115328e+18,3036.0,7606.0,-567.0,1
1.6450232405670405e+18,2772.0,6941.0,-852.0,1
1.6450232406124477e+18,1985.0,7457.0,-462.0,1
1.6450232406622129e+18,1216.0,7742.0,930.0,1
1.6450232407133292e+18,2026.0,6835.0,1343.0,1
1.6450232407659177e+18,1480.0,6096.0,1716.0,1
1.645023240812612e+18,-167.0,8053.0,1420.0,1
1.64502324086312e+18,-610.0,9214.0,1789.0,1
1.645023240913279e+18,-424.0,10455.0,1403.0,1
1.645023240963453e+18,595.0,9843.0,1442.0,1
1.6450232410141716e+18,1207.0,9112.0,2498.0,1
1.645023241065819e+18,2075.0,10284.0,2286.0,1
1.645023241113147e+18,3234.0,9632.0,1959.0,1
1.6450232411641682e+18,3814.0,8593.0,1664.0,1
1.645023241212481e+18,4030.0,9300.0,563.0,1
1.6450232412641554e+18,4220.0,7502.0,604.0,1
1.6450232413182536e+18,4467.0,7947.0,-896.0,1
1.6450232413650655e+18,4464.0,6927.0,-528.0,1
1.6450232414188652e+18,3992.0,6221.0,-11.0,1
1.645023241463796e+18,3749.0,6395.0,-791.0,1
1.6450232415178975e+18,4125.0,7442.0,-1967.0,1
1.645023241563937e+18,3873.0,8622.0,-2137.0,1
1.6450232416175534e+18,3184.0,8698.0,-1331.0,1
1.6450232416621827e+18,3716.0,6588.0,-343.0,1
1.645023241717784e+18,4587.0,4671.0,3455.0,1
1.64502324176375e+18,4671.0,5525.0,4672.0,1
1.6450232418163113e+18,3964.0,4607.0,5828.0,1
1.6450232418642468e+18,3496.0,4849.0,5323.0,1
1.645023241914829e+18,2808.0,5492.0,5381.0,1
1.6450232419636419e+18,3235.0,4866.0,5671.0,1
1.6450232420179704e+18,4143.0,5035.0,5407.0,1
1.645023242064521e+18,4713.0,5108.0,6749.0,1
1.6450232421192714e+18,4611.0,5602.0,6768.0,1
1.6450232421633213e+18,3969.0,4813.0,6947.0,1
1.645023242220087e+18,3218.0,4471.0,6692.0,1
1.645023260090243e+18,2582.0,6053.0,5916.0,1
1.645023260135797e+18,2721.0,6939.0,5969.0,1
1.6450232601887242e+18,2452.0,6197.0,5438.0,1
1.6450232602369661e+18,2813.0,6261.0,4644.0,1
1.645023260288561e+18,3251.0,7853.0,3468.0,1
1.6450232603361715e+18,3370.0,7943.0,2392.0,1
1.6450232603901117e+18,2787.0,5028.0,4068.0,1
1.6450232604373704e+18,2816.0,7030.0,3433.0,1
1.6450232604900326e+18,2653.0,6455.0,3924.0,1
1.645023260536421e+18,2517.0,7803.0,3746.0,1
1.645023260584436e+18,2904.0,7108.0,5177.0,1
1.645023260641604e+18,3671.0,5822.0,5270.0,1
1.645023260688775e+18,3503.0,5351.0,6203.0,1
1.6450232607418212e+18,3414.0,3173.0,7795.0,1
1.645023260789451e+18,3065.0,1979.0,8661.0,1
1.645023260839573e+18,3412.0,1549.0,8893.0,1
1.6450232608893473e+18,4274.0,1655.0,7646.0,1
1.6450232609390927e+18,4285.0,2129.0,7163.0,1
1.6450232609888548e+18,4215.0,2075.0,7140.0,1
1.6450232610385754e+18,4085.0,2848.0,6401.0,1
1.6450232610899423e+18,4053.0,1938.0,4756.0,1
1.6450232611397222e+18,3183.0,1309.0,4406.0,1
1.6450232611881805e+18,2290.0,3698.0,4500.0,1
1.645023261238061e+18,1837.0,5605.0,4516.0,1
1.6450232612853486e+18,1517.0,4825.0,5528.0,1
1.6450232613403254e+18,907.0,7139.0,5112.0,1
1.6450232613900367e+18,654.0,5787.0,5767.0,1
1.645023261439692e+18,546.0,6332.0,5964.0,1
1.6450232614853696e+18,102.0,6787.0,6695.0,1
1.6450232615389732e+18,317.0,7650.0,7247.0,1
1.6450232615868736e+18,1452.0,7574.0,7244.0,1
1.645023261640526e+18,2545.0,7951.0,6592.0,1
1.6450232616878336e+18,2954.0,7378.0,6021.0,1
1.6450232617405814e+18,3040.0,7581.0,5442.0,1
1.645023261790547e+18,3348.0,7230.0,4967.0,1
1.645023261840989e+18,3916.0,7158.0,4196.0,1
1.6450232618913728e+18,4193.0,6648.0,4346.0,1
1.6450232619415706e+18,3963.0,6649.0,3764.0,1
1.645023261990473e+18,3790.0,5648.0,3636.0,1
1.6450232620403113e+18,3664.0,4412.0,3157.0,1
1.6450232620867704e+18,3071.0,4401.0,2749.0,1
1.645023262140815e+18,1962.0,4928.0,2519.0,1
1.645023262195701e+18,710.0,6521.0,1618.0,1
1.6450232622406185e+18,-71.0,8460.0,1592.0,1
1.6450232622924718e+18,-113.0,8325.0,2062.0,1
1.645023262339335e+18,106.0,9553.0,2156.0,1
1.645023262392139e+18,297.0,8970.0,2394.0,1
1.6450232624395822e+18,185.0,9678.0,2823.0,1
1.6450232624918592e+18,997.0,9726.0,2907.0,1
1.645023262540098e+18,1837.0,10071.0,2662.0,1
1.645023262592294e+18,2873.0,9629.0,2949.0,1
1.6450232626400297e+18,3664.0,9468.0,3052.0,1
1.6450232626921746e+18,3921.0,8465.0,3186.0,1
1.6450232627396654e+18,3866.0,7884.0,2648.0,1
1.6450232627926922e+18,4030.0,8424.0,2094.0,1
1.6450232628398623e+18,4032.0,7080.0,2414.0,1
1.6450232628935585e+18,3699.0,5663.0,2547.0,1
1.645023262940553e+18,3486.0,5695.0,2365.0,1
1.6450232629895913e+18,3317.0,5461.0,2760.0,1
1.645023263041359e+18,2959.0,3437.0,2489.0,1
1.6450232630911946e+18,2130.0,5043.0,1447.0,1
1.6450232631407956e+18,1090.0,7421.0,1127.0,1
1.645023263192899e+18,547.0,7641.0,947.0,1
1.6450232632407094e+18,433.0,9679.0,372.0,1
1.6450232632900244e+18,363.0,9225.0,757.0,1
1.6450232633458115e+18,312.0,9938.0,972.0,1
1.6450232633908872e+18,629.0,10389.0,1305.0,1
1.6450232634409761e+18,1353.0,10299.0,1315.0,1
1.6450232634907832e+18,1909.0,9850.0,1403.0,1
1.6450232635386967e+18,2441.0,9684.0,1289.0,1
1.6450232635930191e+18,3071.0,9099.0,1749.0,1
1.645023263641092e+18,3634.0,9225.0,1156.0,1
1.6450232636949678e+18,3693.0,8091.0,1676.0,1
1.6450232637410115e+18,3981.0,8854.0,1768.0,1
1.6450232637934147e+18,4225.0,7686.0,2253.0,1
1.6450232638451702e+18,4036.0,5727.0,2365.0,1
1.6450232638927852e+18,3904.0,5452.0,1634.0,1
1.6450232639407355e+18,3364.0,5767.0,1582.0,1
1.645023263994465e+18,2541.0,4799.0,1528.0,1
1.6450232640409976e+18,1496.0,6101.0,433.0,1
1.6450232640899894e+18,536.0,8097.0,588.0,1
1.6450232641462994e+18,642.0,7297.0,815.0,1
1.6450232641908948e+18,491.0,8488.0,8.0,1
1.6450232642439465e+18,96.0,9368.0,130.0,1
1.6450232642931756e+18,253.0,9941.0,575.0,1
1.6450232643461164e+18,733.0,10243.0,685.0,1
1.6450232643905277e+18,1292.0,10301.0,349.0,1
1.6450232644442598e+18,1887.0,9999.0,789.0,1
1.6450232644952376e+18,2446.0,10184.0,921.0,1
1.6450232645411858e+18,3174.0,9498.0,802.0,1
1.6450232645932836e+18,3754.0,9146.0,1297.0,1
1.6450232646424077e+18,3839.0,8670.0,1509.0,1
1.6450232646898043e+18,4286.0,8524.0,1241.0,1
1.6450232647466355e+18,4304.0,7060.0,2342.0,1
1.6450232647908585e+18,4011.0,5251.0,2278.0,1
1.6450232648458854e+18,3696.0,5404.0,1035.0,1
1.6450232648933914e+18,2926.0,4647.0,1316.0,1
1.6450232649415524e+18,2142.0,4531.0,1280.0,1
1.645023264990832e+18,1162.0,6261.0,-44.0,1
1.6450232650498122e+18,276.0,9053.0,74.0,1
1.6450232650929513e+18,680.0,8344.0,595.0,1
1.645023265140698e+18,210.0,8405.0,-493.0,1
1.6450232651906916e+18,17.0,10738.0,57.0,1
1.6450232652411535e+18,1206.0,9950.0,607.0,1
1.645023265293194e+18,1689.0,10987.0,129.0,1
1.6450232653457818e+18,2184.0,9736.0,1220.0,1
1.6450232653913277e+18,2744.0,9959.0,928.0,1
1.645023265446086e+18,3357.0,8794.0,677.0,1
1.645023265498242e+18,3821.0,8778.0,535.0,1
1.645023265542353e+18,3930.0,8997.0,1008.0,1
1.6450232655987067e+18,4223.0,8524.0,1002.0,1
1.6450232656430687e+18,4340.0,8579.0,1610.0,1
1.645023265687881e+18,4111.0,6173.0,1980.0,1
1.645023265743998e+18,3805.0,4274.0,1964.0,1
1.645023265798045e+18,3131.0,4809.0,1413.0,1
1.6450232658427374e+18,2253.0,5258.0,785.0,1
1.6450232658972664e+18,872.0,7428.0,-1127.0,1
1.645023265944209e+18,157.0,8488.0,-860.0,1
1.6450232659984338e+18,622.0,8363.0,312.0,1
1.6450232660437443e+18,491.0,8141.0,-272.0,1
1.6450232660980813e+18,-43.0,10653.0,-478.0,1
1.6450232661434542e+18,474.0,10290.0,200.0,1
1.6450232661985075e+18,1228.0,10548.0,891.0,1
1.645023266242646e+18,2347.0,9165.0,951.0,1
1.6450232662940936e+18,2497.0,9871.0,684.0,1
1.645023266345083e+18,2468.0,9043.0,965.0,1
1.645023266397742e+18,2930.0,9338.0,628.0,1
1.645023266443706e+18,3462.0,10003.0,-43.0,1
1.645023266496274e+18,3672.0,8956.0,486.0,1
1.6450232665427878e+18,4014.0,9258.0,2279.0,1
1.6450232665981386e+18,3957.0,6025.0,3512.0,1
1.645023266647075e+18,3760.0,4391.0,3092.0,1
1.6450232666941233e+18,3648.0,5431.0,2177.0,1
1.645023266748108e+18,2723.0,5041.0,1656.0,1
1.645023266800305e+18,1834.0,5698.0,715.0,1
1.6450232668487488e+18,734.0,7638.0,353.0,1
1.6450232668966748e+18,849.0,6968.0,1376.0,1
1.6450232669486554e+18,674.0,7563.0,86.0,1
1.6450232670004232e+18,-220.0,10218.0,-145.0,1
1.6450232670473382e+18,-149.0,9907.0,657.0,1
1.6450232671000827e+18,228.0,10804.0,291.0,1
1.6450232671488095e+18,887.0,10410.0,1596.0,1
1.6450232671957425e+18,1734.0,9832.0,1407.0,1
1.645023267249119e+18,2934.0,9877.0,946.0,1
1.6450232672937052e+18,3456.0,9814.0,1279.0,1
1.6450232673489966e+18,3985.0,9441.0,992.0,1
1.645023267393149e+18,4121.0,8553.0,1755.0,1
1.64502326744918e+18,4217.0,8641.0,2155.0,1
1.6450232674937298e+18,4414.0,6492.0,2634.0,1
1.6450232675489626e+18,3614.0,6610.0,1875.0,1
1.6450232675941217e+18,3260.0,5784.0,1324.0,1
1.6450232676491848e+18,2676.0,4472.0,1496.0,1
1.6450232676785178e+18,2141.0,4749.0,1413.0,1
1.6450232677485714e+18,1037.0,6793.0,438.0,1
1.6450232677969408e+18,693.0,8096.0,488.0,1
1.645023267847865e+18,765.0,7641.0,1125.0,1
1.6450232679025787e+18,126.0,8148.0,181.0,1
1.6450232679477245e+18,-624.0,11119.0,-585.0,1
1.6450232679986685e+18,241.0,10199.0,599.0,1
1.6450232680479002e+18,470.0,11631.0,525.0,1
1.6450232680981747e+18,1490.0,8488.0,1697.0,1
1.6450232681491666e+18,1830.0,10131.0,747.0,1
1.6450232681979648e+18,2915.0,9445.0,973.0,1
1.645023268249218e+18,3321.0,10082.0,1103.0,1
1.645023268301809e+18,3564.0,9366.0,1401.0,1
1.6450232683492685e+18,3858.0,8448.0,1988.0,1
1.6450232683993106e+18,3885.0,8891.0,1743.0,1
1.645023268448923e+18,3935.0,6043.0,2568.0,1
1.645023268498706e+18,3861.0,4885.0,2337.0,1
1.6450232685496207e+18,3459.0,5425.0,1294.0,1
1.6450232685992584e+18,2737.0,5732.0,1680.0,1
1.645023268646567e+18,2290.0,5705.0,1822.0,1
1.6450232686977247e+18,2010.0,7049.0,745.0,1
1.64502326874953e+18,1766.0,7645.0,1211.0,1
1.6450232687988383e+18,1927.0,7747.0,1857.0,1
1.6450232688497098e+18,1714.0,7762.0,1264.0,1
1.6450232689015956e+18,638.0,8349.0,1669.0,1
1.6450232689455199e+18,156.0,9750.0,1411.0,1
1.6450232689998884e+18,779.0,10440.0,383.0,1
1.6450232690464594e+18,1022.0,9126.0,1168.0,1
1.6450232691010383e+18,1880.0,9326.0,4192.0,1
1.6450232691496187e+18,3212.0,9229.0,5047.0,1
1.6450232691988803e+18,3530.0,7439.0,5202.0,1
1.6450232692488776e+18,2684.0,7505.0,4931.0,1
1.6450232693048108e+18,2169.0,6978.0,3597.0,1
1.6450232693482442e+18,1392.0,5893.0,3868.0,1
1.645023269400434e+18,1076.0,5075.0,4551.0,1
1.645023269453277e+18,1087.0,5650.0,4917.0,1
1.645023271151482e+18,-706.0,5959.0,6147.0,1
1.645023271203319e+18,-706.0,7590.0,4440.0,1
1.645023271252081e+18,394.0,7754.0,2763.0,1
1.6450232713037092e+18,1505.0,11438.0,1168.0,1
1.6450232713523057e+18,1201.0,9310.0,354.0,1
1.6450232714034127e+18,1709.0,7198.0,1551.0,1
1.645023271452275e+18,1903.0,8135.0,954.0,1
1.645023271495618e+18,1350.0,7427.0,2720.0,1
1.6450232715528707e+18,2109.0,8399.0,3446.0,1
1.6450232716074417e+18,3579.0,6083.0,4730.0,1
1.6450232716529044e+18,3748.0,6716.0,5464.0,1
1.6450232716997358e+18,3541.0,4763.0,4793.0,1
1.6450232717524777e+18,2476.0,4384.0,3793.0,1
1.6450232718046213e+18,1335.0,4116.0,2120.0,1
1.6450232718534991e+18,-1357.0,5946.0,2195.0,1
1.645023271904462e+18,-2649.0,8223.0,1444.0,1
1.645023271946483e+18,-2314.0,7104.0,2606.0,1
1.6450232720042235e+18,-2317.0,8096.0,2523.0,1
1.6450232720525542e+18,-3143.0,8525.0,4566.0,1
1.6450232721021586e+18,-2787.0,9607.0,4182.0,1
1.645023272153143e+18,-2037.0,10001.0,3707.0,1
1.6450232722025377e+18,-204.0,10291.0,4208.0,1
1.6450232722524288e+18,1968.0,11670.0,4264.0,1
1.6450232723021435e+18,3479.0,10783.0,4721.0,1
1.6450232723527519e+18,3598.0,7830.0,3460.0,1
1.6450232724011502e+18,2977.0,4939.0,2822.0,1
1.6450232724521288e+18,1806.0,2873.0,1787.0,1
1.6450232725033882e+18,-220.0,3108.0,-282.0,1
1.645023272552584e+18,-3124.0,5653.0,-1030.0,1
1.645023272603187e+18,-4956.0,7781.0,-521.0,1
1.6450232726562025e+18,-5127.0,9246.0,171.0,1
1.6450232727064727e+18,-4150.0,10423.0,711.0,1
1.645023272756494e+18,-2773.0,11158.0,882.0,1
1.645023272804713e+18,-1599.0,12154.0,1302.0,1
1.6450232728572534e+18,324.0,11852.0,2864.0,1
1.6450232729026934e+18,1483.0,10875.0,3061.0,1
1.6450232729571505e+18,2534.0,9094.0,2751.0,1
1.6450232730008067e+18,2658.0,7067.0,1683.0,1
1.6450232730562552e+18,2193.0,5931.0,1295.0,1
1.6450232731035282e+18,1683.0,4405.0,661.0,1
1.64502327315818e+18,188.0,4921.0,388.0,1
1.6450232732004593e+18,-1822.0,5833.0,-252.0,1
1.6450232732568156e+18,-3427.0,7125.0,-418.0,1
1.6450232733037123e+18,-3920.0,7848.0,-441.0,1
1.6450232733525711e+18,-4598.0,9530.0,-351.0,1
1.6450232734023603e+18,-4042.0,11156.0,175.0,1
1.6450232734587994e+18,-2938.0,10597.0,1047.0,1
1.645023273502851e+18,-1351.0,11113.0,2375.0,1
1.6450232735557942e+18,1032.0,10738.0,2779.0,1
1.6450232736035574e+18,2642.0,10552.0,3228.0,1
1.6450232736574513e+18,2769.0,8883.0,2207.0,1
1.6450232737057106e+18,2203.0,7304.0,990.0,1
1.6450232737547855e+18,1535.0,7221.0,907.0,1
1.6450232738005711e+18,1141.0,5252.0,644.0,1
1.6450232738549463e+18,170.0,4396.0,551.0,1
1.645023273902325e+18,-1466.0,5783.0,-384.0,1
1.6450232739573517e+18,-2730.0,6265.0,-1021.0,1
1.6450232740016438e+18,-3809.0,7663.0,-538.0,1
1.6450232740561644e+18,-4465.0,9883.0,-397.0,1
1.6450232740988065e+18,-4398.0,10976.0,370.0,1
1.6450232741584886e+18,-2827.0,11498.0,454.0,1
1.6450232742017674e+18,-685.0,11443.0,1539.0,1
1.6450232742537147e+18,1359.0,11559.0,1546.0,1
1.645023274307981e+18,2671.0,10626.0,2399.0,1
1.645023274356387e+18,2946.0,9114.0,1810.0,1
1.6450232744088645e+18,2536.0,5015.0,1615.0,1
1.6450232744572977e+18,1646.0,3719.0,556.0,1
1.6450232745089208e+18,138.0,4287.0,-454.0,1
1.6450232745567562e+18,-2025.0,6469.0,-1300.0,1
1.6450232746063e+18,-3694.0,6593.0,-1679.0,1
1.6450232746578458e+18,-4714.0,8455.0,-1572.0,1
1.6450232747069128e+18,-4905.0,9344.0,-1396.0,1
1.6450232747515807e+18,-4472.0,10699.0,-756.0,1
1.645023274809898e+18,-2244.0,11060.0,-268.0,1
1.64502327485333e+18,-407.0,11276.0,608.0,1
